pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
C,32,DAL,60,36,1832,9.2,18.2,.507,0.0,0.1,.000,9.2,18.1,.510,2.3,3.6,.638,2.4,7.5,9.9,2.6,0.8,2.4,3.1,5.5,20.8,,100,109
C,28,CLE,43,14,1293,7.8,16.8,.463,0.0,0.0,.000,7.8,16.7,.464,4.2,6.4,.652,4.3,7.0,11.3,3.9,1.4,2.7,2.5,4.9,19.7,,106,107
PF,22,PHI,52,1,508,7.1,15.9,.447,0.1,0.2,.500,7.0,15.7,.447,3.7,5.5,.661,4.0,6.9,11.0,1.6,0.9,0.6,3.9,9.1,18.0,,93,110
SF,24,WSB,33,11,941,8.6,20.6,.417,0.5,2.1,.244,8.1,18.4,.438,3.8,5.1,.753,2.2,7.1,9.3,7.0,2.0,0.3,3.6,3.3,21.5,,99,107
PF,21,IND,75,0,527,8.5,16.4,.520,0.0,0.3,.000,8.5,16.1,.528,3.1,4.6,.680,5.1,6.9,12.0,2.8,1.0,2.8,3.8,7.4,20.2,,105,111
PG,24,IND,73,37,1706,7.4,14.8,.499,0.0,0.2,.143,7.4,14.6,.504,8.2,9.3,.879,1.4,3.6,5.0,9.9,4.2,0.5,4.2,5.7,23.0,,118,109
SF,26,TOT,73,46,1896,8.8,19.5,.449,1.3,3.6,.363,7.5,15.9,.468,3.8,4.5,.843,3.0,4.0,7.0,3.0,2.6,0.9,2.6,5.8,22.6,,109,112
SF,26,SAS,22,0,354,8.4,17.5,.480,1.9,3.6,.538,6.5,13.9,.465,4.8,5.6,.854,2.3,5.8,8.1,6.3,2.8,1.5,5.0,8.8,23.5,,108,101
SF,26,DEN,51,46,1542,8.8,19.9,.444,1.2,3.6,.328,7.7,16.3,.469,3.6,4.3,.840,3.2,3.6,6.8,2.4,2.5,0.8,2.1,5.2,22.5,,110,114
PF,22,CHI,51,0,337,7.9,15.5,.510,0.1,0.3,.500,7.7,15.2,.510,3.0,4.2,.714,6.3,8.3,14.6,2.4,1.8,1.9,3.4,7.6,18.9,,109,103
PF,28,ATL,80,80,2373,9.1,18.1,.504,0.1,0.2,.400,9.0,17.9,.505,3.3,4.9,.668,5.3,9.1,14.4,2.0,1.2,0.8,3.1,4.8,21.6,,108,109
PF,22,ATL,25,0,162,6.3,21.0,.300,0.0,0.6,.000,6.3,20.4,.309,3.9,7.8,.500,4.8,7.2,12.0,3.3,1.5,0.3,5.1,3.9,16.5,,74,111
SF,24,HOU,64,1,607,7.9,19.7,.400,0.6,1.6,.400,7.2,18.1,.400,2.8,3.6,.778,2.7,2.6,5.4,2.0,1.3,1.0,2.4,5.6,19.2,,97,108
SG,27,SAS,25,0,563,4.6,11.9,.384,0.1,0.8,.111,4.5,11.2,.403,2.5,3.5,.707,2.1,4.4,6.5,4.0,1.6,0.4,3.6,5.7,11.8,,87,106
SF,31,IND,41,0,355,4.8,10.8,.443,0.0,0.7,.000,4.8,10.1,.473,0.5,0.8,.667,0.8,3.7,4.5,3.4,1.4,0.5,1.4,1.2,10.1,,98,115
C,26,DEN,74,38,1593,6.2,13.8,.451,0.1,0.4,.133,6.1,13.4,.460,1.8,2.2,.831,3.6,7.0,10.6,2.8,1.6,0.8,2.5,6.5,14.3,,101,114
SF,26,HOU,82,13,1421,5.1,12.0,.424,1.0,3.1,.311,4.1,8.9,.463,3.7,4.6,.812,3.7,4.8,8.4,3.2,2.0,0.5,3.1,8.1,14.8,,107,105
SG,28,SAC,12,0,222,5.7,14.4,.397,2.7,8.7,.316,3.0,5.7,.520,4.3,4.8,.905,1.1,3.2,4.3,11.2,1.1,0.0,2.7,2.3,18.5,,119,113
SG,32,TOT,15,3,171,7.5,22.1,.338,0.3,2.0,.143,7.2,20.1,.357,3.2,3.7,.846,0.9,2.9,3.7,4.3,1.4,1.4,3.5,5.2,18.4,,83,108
SG,32,HOU,11,3,125,8.2,21.1,.389,0.4,2.3,.167,7.8,18.7,.417,3.9,4.7,.833,0.8,3.5,4.3,3.9,1.9,1.6,2.7,4.3,20.7,,96,106
SG,32,CLE,4,0,46,5.5,25.2,.217,0.0,1.1,.000,5.5,24.1,.227,1.1,1.1,1.000,1.1,1.1,2.2,5.5,0.0,1.1,5.5,7.7,12.1,,53,115
SF,31,DEN,53,50,1823,11.3,22.8,.498,0.0,0.1,.000,11.3,22.7,.501,8.1,10.2,.797,3.3,5.1,8.4,2.8,1.6,0.5,3.5,3.4,30.8,,113,116
PG,25,WSB,73,56,2034,5.7,12.5,.454,0.3,1.2,.240,5.4,11.3,.477,2.4,3.2,.759,1.2,4.6,5.9,8.5,2.1,0.2,3.3,3.9,14.1,,102,109
SF,29,LAL,78,74,3008,12.1,24.7,.492,0.4,1.5,.289,11.7,23.1,.505,3.6,4.5,.797,1.8,4.2,6.0,4.7,1.8,0.6,2.2,2.0,28.3,,113,107
PF,23,TOT,15,0,164,5.6,13.9,.404,0.0,0.3,.000,5.6,13.6,.413,4.7,7.1,.667,3.5,9.7,13.3,0.9,1.2,1.5,3.2,8.3,15.9,,93,107
PF,23,ATL,4,0,20,4.9,7.3,.667,0.0,0.0,,4.9,7.3,.667,2.4,2.4,1.000,2.4,12.2,14.6,0.0,0.0,0.0,4.9,7.3,12.2,,93,111
PF,23,ORL,8,0,136,5.3,14.5,.366,0.0,0.0,,5.3,14.5,.366,4.6,7.5,.619,3.5,9.6,13.1,1.1,1.1,1.8,3.2,8.2,15.3,,88,107
PF,23,DAL,3,0,8,12.7,19.1,.667,0.0,6.4,.000,12.7,12.7,1.000,12.7,12.7,1.000,6.4,6.4,12.7,0.0,6.4,0.0,0.0,12.7,38.2,,167,101
PG,26,BOS,6,0,39,3.8,15.0,.250,0.0,1.3,.000,3.8,13.8,.273,7.5,10.0,.750,1.3,2.5,3.8,10.0,1.3,0.0,5.0,1.3,15.0,,87,112
PG,28,POR,75,1,897,5.5,14.4,.380,1.9,5.5,.346,3.6,8.9,.401,2.2,2.4,.911,1.2,2.8,4.0,7.5,2.7,0.4,2.7,2.6,15.1,,106,106
