pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PG,27,DEN,76,49,1696,5.2,12.1,.432,0.1,0.5,.190,5.1,11.5,.443,4.2,5.1,.817,0.6,3.1,3.7,10.2,1.9,0.2,4.0,6.8,14.7,,103,115
PG,28,TOT,40,18,723,3.5,8.3,.421,0.0,0.1,.000,3.5,8.2,.427,2.6,3.6,.709,0.8,2.6,3.4,7.0,1.4,0.3,4.3,5.8,9.5,,88,113
PG,28,SEA,21,4,243,3.8,7.3,.514,0.0,0.0,,3.8,7.3,.514,3.4,4.5,.739,1.2,3.8,4.9,4.9,1.0,0.4,2.8,7.3,10.9,,107,106
PG,28,SDC,19,14,480,3.4,8.8,.382,0.0,0.2,.000,3.4,8.6,.391,2.2,3.2,.688,0.6,2.1,2.7,8.0,1.6,0.3,5.1,5.0,8.9,,81,116
SG,25,TOT,14,3,194,6.7,19.4,.346,0.0,0.7,.000,6.7,18.7,.360,0.7,1.5,.500,1.5,1.7,3.2,4.5,2.7,0.2,2.0,3.2,14.2,,81,104
SG,25,WSB,13,3,185,7.1,19.1,.370,0.0,0.8,.000,7.1,18.3,.386,0.8,1.0,.750,1.6,1.8,3.4,4.2,2.9,0.3,1.8,3.1,14.9,,86,104
SG,25,MIL,1,0,9,0.0,26.7,.000,0.0,0.0,,0.0,26.7,.000,0.0,10.7,.000,0.0,0.0,0.0,10.7,0.0,0.0,5.3,5.3,0.0,,18,111
PG,28,PHI,81,81,2257,8.0,16.9,.477,0.0,0.3,.125,8.0,16.5,.484,2.8,4.0,.702,0.7,3.2,4.0,6.7,2.2,0.4,3.1,4.2,18.9,,102,106
PF,25,DEN,77,1,1372,6.5,13.2,.493,0.1,0.4,.231,6.4,12.8,.501,3.7,6.3,.583,3.8,8.8,12.6,2.1,0.8,0.6,3.5,7.3,16.8,,100,113
SF,25,TOT,83,40,1839,8.3,17.0,.490,0.0,0.1,.000,8.3,16.9,.493,4.9,7.1,.682,4.8,7.3,12.1,2.3,1.7,0.5,4.1,7.5,21.5,,103,108
SF,25,DET,52,38,1104,8.6,17.1,.505,0.0,0.1,.000,8.6,17.0,.509,4.4,6.8,.650,4.2,7.1,11.3,2.8,1.6,0.7,4.1,7.3,21.7,,103,106
SF,25,CLE,31,2,735,7.8,16.8,.467,0.0,0.1,.000,7.8,16.7,.469,5.6,7.7,.726,5.7,7.6,13.2,1.6,1.8,0.2,4.1,7.6,21.2,,102,110
PG,24,CLE,78,43,2409,6.5,13.5,.484,0.1,0.2,.300,6.5,13.3,.486,3.1,4.0,.765,1.1,1.9,3.0,11.8,1.4,0.2,3.4,3.4,16.2,,109,115
C,33,DEN,81,81,2472,11.5,21.9,.527,0.1,0.1,.667,11.4,21.8,.526,9.7,11.6,.834,3.1,7.7,10.8,3.2,1.2,1.0,3.0,4.3,32.8,,123,113
SG,22,TOT,49,0,478,8.0,17.4,.459,0.0,0.0,,8.0,17.4,.459,3.8,5.0,.776,3.5,2.8,6.4,2.7,1.4,0.3,2.4,4.9,19.8,,107,111
SG,22,BOS,11,0,66,7.2,18.6,.385,0.0,0.0,,7.2,18.6,.385,4.3,7.2,.600,5.0,3.6,8.6,3.6,2.2,0.0,4.3,3.6,18.6,,91,105
SG,22,CHI,38,0,412,8.1,17.2,.473,0.0,0.0,,8.1,17.2,.473,3.8,4.6,.821,3.3,2.7,6.0,2.6,1.3,0.4,2.1,5.1,20.0,,110,112
SG,25,LAL,7,0,65,7.9,14.3,.550,0.0,0.0,,7.9,14.3,.550,2.1,4.3,.500,5.7,2.9,8.6,5.0,2.1,2.1,5.0,9.3,17.9,,102,106
C,25,IND,79,42,1979,7.7,15.7,.487,0.0,0.0,,7.7,15.7,.487,3.0,4.6,.651,4.5,9.5,14.0,3.1,1.5,2.8,3.4,5.9,18.4,,101,101
SG,27,PHO,80,77,2937,9.5,20.2,.470,0.1,0.7,.190,9.3,19.5,.480,6.6,8.1,.806,2.3,4.4,6.7,6.1,1.7,0.9,3.8,4.2,25.6,,108,104
SG,26,ATL,68,57,2314,9.9,22.0,.450,0.2,0.7,.233,9.8,21.4,.457,6.4,8.4,.764,1.4,2.8,4.2,7.8,2.2,0.3,4.1,4.1,26.4,,104,106
SF,22,KCK,74,27,1517,9.2,20.0,.459,0.0,0.3,.091,9.1,19.6,.465,3.1,4.6,.664,4.0,6.0,10.0,3.4,1.6,0.4,3.0,6.5,21.4,,100,108
PG,23,WSB,79,29,2027,8.0,19.4,.414,0.4,1.9,.215,7.6,17.5,.435,3.6,4.9,.750,0.8,2.7,3.5,9.1,1.8,0.2,3.8,4.7,20.1,,97,105
C,33,SAS,75,62,1578,2.7,5.8,.467,0.0,0.0,,2.7,5.8,.467,1.3,1.9,.672,4.5,9.0,13.5,2.3,0.6,6.9,2.7,7.7,6.7,,98,102
PF,25,IND,59,4,720,8.1,19.7,.412,0.0,0.1,.000,8.1,19.5,.415,4.1,5.4,.750,4.9,9.8,14.7,2.7,2.4,1.7,4.6,9.9,20.3,,91,100
SF,34,SEA,14,1,187,5.6,11.5,.489,0.0,0.0,,5.6,11.5,.489,3.8,5.1,.750,0.8,3.8,4.6,7.4,1.0,0.8,4.4,5.1,15.1,,99,106
SG,22,LAL,78,77,2991,8.7,16.1,.537,0.1,0.5,.207,8.6,15.7,.546,5.1,6.7,.760,3.9,7.8,11.7,11.6,3.2,0.5,4.5,3.5,22.5,,118,102
SF,25,MIL,60,52,1900,10.2,19.2,.532,0.0,0.1,.000,10.2,19.1,.534,4.6,6.6,.700,3.9,5.3,9.2,5.4,1.5,0.9,3.7,3.6,25.0,,112,104
PF,29,MIL,76,71,1934,9.2,18.8,.491,0.0,0.2,.143,9.2,18.6,.495,5.8,7.2,.801,3.3,8.0,11.3,5.3,1.8,1.1,4.7,6.0,24.3,,106,101
SF,32,PHI,26,0,150,8.6,17.2,.500,0.3,1.0,.333,8.3,16.2,.510,1.9,2.2,.857,2.2,4.8,7.0,3.2,4.1,1.0,4.1,8.9,19.4,,96,101
PF,24,TOT,75,48,1904,8.7,16.5,.530,0.0,0.0,.000,8.7,16.5,.531,2.9,3.9,.756,3.5,7.7,11.2,1.8,0.8,1.5,2.5,6.4,20.4,,110,108
PF,24,SAS,21,17,504,8.7,18.0,.485,0.0,0.0,,8.7,18.0,.485,3.0,3.7,.800,4.0,8.7,12.7,1.9,0.7,1.5,2.4,6.2,20.4,,107,107
PF,24,CLE,23,22,617,7.4,13.7,.537,0.0,0.0,,7.4,13.7,.537,2.7,3.4,.795,3.4,6.4,9.8,1.7,0.5,1.3,1.9,5.7,17.5,,115,113
PF,24,KCK,31,9,783,9.8,17.6,.556,0.0,0.1,.000,9.8,17.6,.558,3.1,4.3,.708,3.3,8.1,11.4,1.9,1.2,1.6,3.0,7.0,22.7,,109,106
C,24,KCK,78,50,1741,10.7,17.4,.613,0.0,0.0,,10.7,17.4,.613,5.7,8.9,.642,4.1,8.3,12.4,2.5,1.1,2.4,5.3,10.1,27.1,,108,105
SG,25,TOT,74,15,1295,7.7,15.8,.489,0.1,0.4,.250,7.6,15.4,.495,3.8,5.1,.754,2.9,2.7,5.7,6.1,2.0,0.9,3.4,3.6,19.4,,108,108
SG,25,SEA,7,0,104,4.2,10.2,.409,0.0,0.5,.000,4.2,9.7,.429,4.2,5.5,.750,3.2,3.7,6.9,5.1,2.8,0.9,2.3,3.7,12.5,,108,102
SG,25,DET,67,15,1191,8.0,16.3,.493,0.1,0.4,.273,7.9,15.9,.499,3.8,5.0,.754,2.9,2.7,5.6,6.2,1.9,0.9,3.5,3.6,20.0,,108,108
PF,30,PHI,76,73,2181,9.1,16.1,.564,0.0,0.1,.000,9.1,16.1,.567,5.8,7.3,.790,2.4,6.2,8.6,4.1,2.2,2.5,3.2,4.6,24.0,,117,103
C,31,PHI,81,47,2446,4.5,9.1,.497,0.0,0.1,.000,4.5,9.0,.500,3.5,4.3,.817,3.2,10.6,13.8,2.0,0.7,2.8,3.0,5.9,12.5,,104,102
PF,29,CHI,78,18,2040,7.2,13.6,.530,0.0,0.0,1.000,7.2,13.6,.529,4.1,5.7,.723,3.7,8.3,12.0,2.7,1.2,0.9,3.7,5.2,18.5,,107,108
PF,25,DET,48,19,802,8.2,14.9,.548,0.1,0.1,.500,8.1,14.8,.549,5.2,7.4,.698,4.0,7.9,11.9,2.3,1.6,5.3,3.8,8.6,21.5,,110,102
PF,28,HOU,60,6,746,7.5,14.1,.531,0.0,0.2,.000,7.5,13.9,.538,2.8,5.1,.545,5.3,8.1,13.4,1.7,1.3,1.9,3.3,6.6,17.7,,105,107
PG,27,LAL,58,0,608,6.8,15.9,.428,0.1,0.7,.111,6.7,15.2,.442,3.3,4.1,.796,0.3,3.0,3.3,10.0,4.7,0.1,5.1,7.5,17.0,,95,103
SF,25,DET,30,0,251,5.7,14.9,.383,0.2,1.8,.100,5.5,13.0,.423,2.9,4.8,.615,2.6,3.7,6.2,2.6,1.1,0.9,1.7,6.1,14.5,,97,109
PF,22,DAL,35,0,248,5.1,9.6,.531,0.0,0.0,,5.1,9.6,.531,5.7,8.3,.690,5.1,6.9,12.0,2.8,0.8,0.6,3.1,10.8,15.9,,114,110
C,28,PHO,81,39,1892,6.0,12.9,.467,0.0,0.0,.000,6.0,12.8,.468,4.3,5.7,.749,4.3,8.4,12.7,7.5,1.6,1.8,6.2,7.4,16.3,,95,101
SF,24,TOT,60,10,741,7.4,17.4,.428,0.0,0.2,.000,7.4,17.2,.433,6.7,10.3,.656,5.1,7.2,12.4,3.7,1.2,1.3,5.4,8.4,21.6,,95,103
SF,24,DET,11,0,183,8.8,21.6,.407,0.0,0.8,.000,8.8,20.9,.422,6.8,10.3,.659,3.3,6.5,9.8,3.0,1.3,1.8,5.5,8.0,24.4,,90,106
SF,24,SEA,49,10,558,7.0,15.9,.438,0.0,0.0,,7.0,15.9,.438,6.7,10.2,.655,5.8,7.5,13.2,3.9,1.1,1.2,5.3,8.5,20.6,,97,102
PF,29,CHI,60,30,1036,9.0,19.3,.466,0.0,0.0,,9.0,19.3,.466,2.3,4.1,.568,3.4,5.1,8.4,3.0,1.4,0.3,3.8,3.3,20.3,,95,110
SF,22,NJN,76,52,1694,10.7,22.3,.482,0.1,0.4,.231,10.7,22.0,.486,3.7,4.7,.778,2.9,5.7,8.6,3.9,1.8,1.0,4.9,7.2,25.2,,97,103
SF,25,GSW,79,77,2861,12.2,21.6,.566,0.0,0.1,.200,12.2,21.5,.568,5.8,8.3,.705,2.3,5.4,7.8,4.7,1.3,0.4,4.4,4.7,30.3,,114,109
SF,24,KCK,80,76,2609,6.9,13.6,.509,0.0,0.0,,6.9,13.6,.509,3.6,5.2,.705,2.9,6.5,9.5,3.1,1.5,0.5,2.8,4.0,17.5,,107,107
SF,29,IND,81,19,1803,10.2,20.6,.495,0.2,0.9,.281,10.0,19.7,.504,6.3,7.6,.826,2.6,4.3,6.9,3.2,1.7,0.4,3.7,3.6,26.9,,108,107
SF,26,NYK,40,0,550,9.0,16.1,.557,0.0,0.0,,9.0,16.1,.557,1.5,2.2,.680,2.9,4.3,7.2,2.0,1.2,1.0,1.8,6.5,19.4,,114,110
PF,26,PHO,56,0,549,4.8,11.7,.414,0.0,0.0,,4.8,11.7,.414,2.9,3.7,.786,3.2,6.3,9.5,4.5,1.7,1.0,2.3,5.4,12.6,,103,103
C,30,POR,21,0,237,4.0,9.7,.417,0.0,0.0,,4.0,9.7,.417,1.8,3.4,.529,4.0,9.3,13.3,3.6,0.6,1.2,3.6,10.3,9.9,,89,107
PF,27,LAL,26,26,821,8.7,15.1,.573,0.0,0.0,,8.7,15.1,.573,3.7,5.6,.663,3.6,8.3,11.9,1.9,0.7,0.6,2.4,4.5,21.0,,117,107
C,33,TOT,56,7,670,4.7,10.7,.435,0.0,0.1,.000,4.7,10.6,.438,1.9,2.6,.730,1.4,6.0,7.4,5.4,1.5,2.6,3.9,9.7,11.2,,89,102
C,33,KCK,2,1,20,7.1,11.8,.600,0.0,0.0,,7.1,11.8,.600,0.0,4.7,.000,0.0,9.4,9.4,9.4,4.7,2.4,4.7,4.7,14.1,,89,97
C,33,NJN,54,6,650,4.6,10.7,.430,0.0,0.1,.000,4.6,10.6,.432,1.9,2.5,.771,1.4,5.9,7.4,5.2,1.4,2.7,3.9,9.8,11.1,,89,102
C,26,DAL,47,28,909,6.1,14.4,.420,0.0,0.1,.000,6.1,14.3,.423,4.6,8.9,.518,3.4,7.9,11.3,2.6,0.9,0.9,4.4,7.4,16.7,,87,109
C,24,TOT,80,34,1829,6.8,13.8,.494,0.1,0.3,.308,6.7,13.5,.499,4.7,6.0,.793,6.0,9.9,15.9,2.6,1.0,1.6,3.1,7.6,18.5,,113,107
C,24,CLE,50,4,894,6.4,13.7,.470,0.2,0.3,.500,6.3,13.4,.470,5.0,6.5,.775,6.7,8.3,15.0,2.4,1.2,1.6,3.3,9.2,18.1,,110,110
C,24,DET,30,30,935,7.2,13.9,.516,0.0,0.3,.143,7.1,13.6,.525,4.5,5.5,.813,5.4,11.3,16.7,2.7,0.8,1.7,3.0,6.2,18.9,,116,104
PF,29,TOT,63,7,764,5.3,12.1,.437,0.1,0.4,.143,5.2,11.7,.447,2.1,2.6,.810,3.4,7.6,11.0,2.3,1.1,1.0,3.0,7.6,12.7,,95,107
PF,29,KCK,42,1,493,5.7,13.3,.432,0.1,0.6,.167,5.6,12.7,.444,2.0,2.7,.750,3.4,8.7,12.1,2.3,1.1,1.0,3.6,7.7,13.6,,90,106
PF,29,SAS,21,6,271,4.5,10.0,.448,0.0,0.2,.000,4.5,9.8,.456,2.2,2.4,.929,3.3,5.5,8.8,2.2,1.0,1.0,1.7,7.4,11.2,,109,109
SF,22,POR,54,0,617,7.7,15.2,.510,0.0,0.1,.000,7.7,15.1,.513,3.9,4.7,.820,1.9,3.1,5.0,2.2,1.2,0.1,3.5,6.4,19.4,,103,111
PF,26,LAL,75,1,1134,5.9,13.5,.438,0.0,0.1,.000,5.9,13.4,.440,1.4,2.7,.508,6.7,9.7,16.5,1.3,0.4,0.3,2.0,5.5,13.2,,103,107
C,33,MIL,74,72,1986,9.8,17.6,.558,0.0,0.0,.000,9.8,17.6,.560,4.4,5.8,.752,2.2,7.2,9.4,5.3,1.7,1.4,4.0,5.1,24.1,,112,101
PG,24,HOU,79,61,2150,8.5,18.2,.467,0.2,0.7,.290,8.3,17.5,.474,2.6,3.1,.852,1.1,2.7,3.9,10.5,3.4,0.3,3.5,4.2,19.8,,109,107
C,26,SDC,2,0,10,4.7,9.5,.500,0.0,0.0,,4.7,9.5,.500,0.0,18.9,.000,0.0,4.7,4.7,9.5,0.0,0.0,0.0,14.2,9.5,,74,117
PG,29,DET,81,7,1467,2.8,7.7,.358,0.6,1.9,.305,2.2,5.9,.374,2.6,3.7,.706,1.1,3.8,4.9,9.8,3.6,0.6,3.9,6.9,8.7,,96,104
PG,23,CHI,75,74,2252,7.1,14.1,.501,0.1,0.2,.500,7.0,14.0,.501,4.5,5.5,.813,1.6,3.0,4.6,7.8,1.7,0.3,4.0,3.4,18.7,,109,111
C,23,MIL,80,23,1186,6.0,11.6,.519,0.0,0.0,,6.0,11.6,.519,2.6,5.0,.520,4.4,11.3,15.7,3.4,0.7,4.8,5.2,9.7,14.6,,91,97
SG,22,GSW,16,0,95,12.5,22.4,.556,0.0,0.0,,12.5,22.4,.556,3.5,5.5,.636,4.5,3.5,8.0,3.0,2.5,0.5,7.0,10.0,28.4,,98,108
PF,29,DAL,74,17,1047,5.0,13.3,.379,0.1,0.2,.500,4.9,13.1,.377,3.2,4.2,.758,2.8,4.8,7.6,3.1,0.7,0.3,2.7,8.1,13.4,,93,112
SF,22,KCK,71,13,1139,8.6,18.5,.464,0.0,0.5,.000,8.6,18.1,.476,3.2,4.4,.720,2.9,5.2,8.1,3.6,1.4,1.2,2.8,6.1,20.4,,101,108
SG,25,DET,69,66,2211,13.3,26.9,.492,0.0,0.3,.133,13.2,26.6,.496,5.0,5.7,.865,2.0,3.4,5.4,3.1,1.4,0.5,3.5,3.6,31.5,,107,109
PG,28,WSB,79,53,1940,6.5,15.4,.426,0.0,0.5,.091,6.5,14.8,.438,3.4,4.4,.784,1.0,3.1,4.1,13.7,2.4,0.1,3.9,2.6,16.6,,103,104
PF,29,NYK,80,74,2671,9.1,18.1,.504,0.0,0.1,.000,9.1,18.0,.506,4.6,6.3,.725,5.0,11.4,16.3,3.2,1.2,1.3,3.1,5.6,22.8,,111,105
SG,24,DAL,13,3,150,6.2,19.2,.322,0.0,0.6,.000,6.2,18.5,.333,1.9,2.6,.750,2.6,3.2,5.8,4.5,1.6,0.3,1.3,1.9,14.3,,89,112
SF,23,ATL,79,32,1516,7.0,16.1,.434,0.0,0.1,.000,7.0,16.0,.437,4.5,5.8,.775,3.8,5.0,8.8,1.6,1.3,0.7,3.7,7.5,18.4,,96,106
PG,24,PHO,82,72,2845,8.2,16.0,.514,0.7,1.7,.390,7.6,14.3,.529,2.6,2.9,.899,1.3,3.1,4.4,6.5,2.4,0.2,2.1,3.1,19.7,,117,104
PF,23,WSB,80,80,2664,7.5,14.8,.507,0.0,0.1,.000,7.5,14.7,.509,2.7,4.2,.632,2.7,10.1,12.8,2.7,1.0,2.5,2.9,6.3,17.7,,101,100
C,26,HOU,81,81,3398,13.7,26.5,.519,0.0,0.1,.000,13.7,26.4,.520,9.2,12.0,.762,8.1,9.2,17.3,2.1,1.1,1.8,4.3,3.0,36.6,,118,106
PG,22,ATL,47,5,837,7.9,18.0,.440,0.1,0.5,.250,7.8,17.5,.445,3.6,4.8,.759,1.1,2.4,3.5,8.4,3.2,0.1,3.8,7.8,19.5,,100,104
SF,26,BOS,78,73,2590,7.3,13.2,.548,0.0,0.1,.000,7.3,13.2,.551,6.5,8.7,.747,4.0,5.1,9.1,3.3,1.4,0.9,3.2,4.8,21.0,,119,105
SF,27,MIL,65,7,1187,8.6,16.9,.508,0.0,0.2,.000,8.6,16.7,.513,6.4,7.8,.824,3.4,5.4,8.8,5.4,2.0,0.2,3.7,6.1,23.6,,115,103
C,30,LAL,41,0,746,9.4,20.6,.458,0.0,0.3,.000,9.4,20.3,.465,5.6,7.9,.714,2.8,7.1,9.9,2.0,1.4,2.2,3.2,6.8,24.5,,104,105
SG,25,PHO,8,0,23,18.9,27.3,.692,0.0,0.0,,18.9,27.3,.692,6.3,10.5,.600,2.1,6.3,8.4,6.3,4.2,0.0,6.3,6.3,44.0,,115,99
PF,22,GSW,30,1,335,4.8,11.9,.405,0.0,0.0,,4.8,11.9,.405,3.8,5.8,.659,5.8,8.3,14.1,2.8,0.8,1.1,3.0,7.3,13.4,,102,107
PG,28,ATL,20,17,349,7.5,18.1,.416,0.1,0.7,.200,7.4,17.4,.425,4.2,5.2,.806,0.9,1.6,2.5,5.6,1.2,0.4,3.2,6.4,19.4,,98,109
SF,22,LAL,39,0,352,10.6,22.8,.465,0.0,0.5,.000,10.6,22.2,.476,4.1,7.0,.585,4.5,2.0,6.5,2.1,2.4,0.4,4.5,7.8,25.3,,96,108
PF,31,IND,76,4,1341,5.1,13.7,.373,0.0,0.1,.000,5.1,13.6,.376,2.6,5.8,.453,3.4,11.1,14.4,7.4,3.5,1.0,4.7,7.2,12.8,,83,98
PF,24,BOS,82,33,2332,9.4,17.8,.531,0.0,0.0,,9.4,17.8,.531,3.8,5.0,.754,3.9,7.4,11.3,1.8,0.6,3.8,2.8,5.4,22.7,,113,102
SG,23,LAL,36,0,237,5.5,17.1,.322,0.0,0.4,.000,5.5,16.7,.329,2.2,3.3,.647,3.5,2.2,5.7,2.8,2.0,0.4,3.9,8.8,13.2,,78,109
PG,26,DEN,81,27,1963,8.2,15.6,.528,0.0,0.4,.000,8.2,15.2,.541,3.1,3.8,.806,0.6,2.5,3.2,7.5,1.5,0.4,2.6,4.1,19.5,,115,116
C,29,ATL,73,23,1792,8.2,16.1,.509,0.0,0.1,.333,8.2,16.0,.510,3.9,4.8,.824,2.9,6.6,9.5,3.6,0.7,0.7,3.5,5.7,20.4,,107,106
C,28,KCK,18,10,380,5.8,11.3,.516,0.0,0.0,,5.8,11.3,.516,3.8,5.0,.775,3.1,7.8,10.9,2.1,1.6,2.6,3.1,8.4,15.5,,106,104
SF,26,TOT,84,83,3063,11.6,22.8,.510,0.0,0.1,.000,11.6,22.7,.512,3.4,4.7,.728,3.8,5.3,9.1,1.3,0.9,0.7,2.4,4.3,26.7,,109,111
SF,26,CLE,27,26,973,11.4,25.0,.454,0.0,0.3,.000,11.4,24.7,.460,3.6,5.0,.720,3.5,3.5,7.0,1.9,1.3,0.7,2.7,3.8,26.3,,100,114
SF,26,SAS,57,57,2090,11.7,21.8,.539,0.0,0.0,.000,11.7,21.8,.539,3.3,4.5,.733,3.9,6.2,10.1,1.0,0.7,0.6,2.2,4.5,26.8,,114,110
SF,34,PHI,75,0,1235,7.8,15.4,.506,0.0,0.2,.250,7.8,15.3,.509,5.3,6.6,.791,3.6,5.1,8.7,3.6,1.6,0.7,2.6,3.3,20.9,,115,106
C,25,TOT,67,4,868,4.5,10.4,.435,0.0,0.2,.000,4.5,10.3,.442,2.6,3.4,.762,3.2,8.1,11.2,1.9,1.8,2.2,3.0,9.2,11.7,,95,106
C,25,DET,39,3,523,4.3,9.8,.441,0.0,0.1,.000,4.3,9.7,.445,2.2,2.9,.758,3.1,7.7,10.7,2.1,1.1,2.0,3.4,9.1,10.8,,91,106
C,25,CLE,28,1,345,4.9,11.5,.427,0.0,0.3,.000,4.9,11.2,.438,3.2,4.2,.767,3.4,8.7,12.1,1.5,2.8,2.4,2.2,9.5,13.0,,101,106
SG,24,MIL,80,80,2980,9.0,17.1,.523,0.0,0.2,.071,8.9,16.9,.529,7.5,9.2,.817,3.6,5.0,8.6,6.2,2.2,0.4,3.4,3.3,25.5,,122,103
PG,23,SAS,79,78,2294,6.3,13.6,.463,0.0,0.4,.048,6.3,13.2,.477,2.5,3.7,.670,1.3,4.3,5.6,15.6,3.3,0.2,3.6,5.2,15.1,,110,106
PG,24,CLE,4,0,70,13.1,26.2,.500,0.7,3.5,.200,12.4,22.8,.545,4.1,5.5,.750,0.7,2.1,2.8,10.4,4.1,0.7,3.5,10.4,31.1,,112,109
PG,33,HOU,64,0,1204,11.4,26.6,.427,0.0,0.7,.063,11.3,25.9,.437,4.1,4.5,.909,0.8,1.7,2.5,6.7,1.8,0.0,3.4,5.8,26.9,,102,112
PF,22,PHO,80,0,1186,9.2,17.7,.521,0.0,0.0,.000,9.2,17.7,.522,3.0,4.8,.641,3.9,6.5,10.4,3.3,1.7,2.9,4.2,6.9,21.5,,101,101
C,32,SDC,21,7,575,8.3,14.4,.577,0.1,0.1,1.000,8.2,14.3,.575,4.9,6.5,.747,3.8,12.0,15.8,2.5,0.5,0.7,4.0,5.3,21.6,,113,112
SF,25,POR,75,71,2599,9.5,16.4,.576,0.0,0.1,.250,9.4,16.3,.579,5.4,7.2,.750,3.5,7.7,11.3,2.8,1.1,0.7,2.6,3.2,24.4,,122,108
SG,33,NYK,76,32,1507,9.2,19.7,.465,0.2,0.7,.304,8.9,19.0,.471,4.0,4.7,.857,1.2,1.8,2.9,5.4,1.1,0.1,3.3,6.2,22.6,,104,113
SG,23,UTA,80,1,1322,8.8,19.4,.454,0.0,0.2,.000,8.8,19.2,.458,3.0,5.2,.567,2.3,3.3,5.6,3.1,2.3,0.1,3.5,6.4,20.6,,94,112
C,23,DAL,63,27,1085,6.2,13.3,.461,0.0,0.0,,6.2,13.3,.461,2.8,4.8,.583,4.1,9.1,13.2,2.7,0.8,3.7,2.5,8.5,15.1,,102,107
PG,26,LAL,82,82,3024,9.7,19.6,.493,0.0,0.2,.250,9.6,19.4,.495,2.8,3.4,.808,0.6,2.1,2.7,10.0,2.0,0.1,3.7,4.1,22.2,,109,109
SF,23,NJN,80,32,2018,8.8,18.0,.492,0.2,0.5,.348,8.7,17.4,.497,3.1,4.4,.714,2.6,4.5,7.0,4.4,1.9,0.3,3.4,4.0,21.0,,104,104
PF,25,SAS,68,63,2098,7.4,15.7,.472,0.0,0.3,.167,7.4,15.5,.478,6.1,7.5,.808,2.6,7.2,9.8,4.5,1.3,0.6,3.1,5.6,21.0,,111,108
C,24,HOU,22,0,124,5.2,14.3,.361,0.0,0.0,,5.2,14.3,.361,3.2,5.6,.571,2.8,6.8,9.6,1.2,0.8,4.0,2.4,11.1,13.5,,88,106
SF,23,IND,80,41,1951,8.9,17.9,.497,0.0,0.2,.125,8.9,17.7,.501,5.1,6.3,.799,3.2,5.1,8.2,3.3,1.4,0.6,3.4,4.5,22.9,,107,106
PF,32,IND,74,40,1599,9.1,19.3,.470,0.0,0.1,.500,9.1,19.3,.470,5.5,6.9,.801,4.3,7.0,11.3,3.9,1.2,1.1,4.2,7.9,23.7,,103,105
C,28,BOS,80,78,2534,12.5,23.1,.542,0.0,0.0,,12.5,23.1,.542,4.7,6.6,.710,5.4,10.8,16.2,2.6,1.3,3.6,4.1,5.0,29.7,,112,99
SF,26,GSW,71,0,899,6.1,12.9,.473,0.0,0.0,,6.1,12.9,.473,2.5,3.8,.667,3.8,5.5,9.3,4.7,2.1,0.6,2.7,5.3,14.7,,108,107
C,33,HOU,65,3,807,5.4,13.8,.394,0.0,0.0,,5.4,13.8,.394,2.1,4.0,.523,3.3,7.7,11.0,2.5,0.9,1.3,2.8,6.1,13.0,,90,108
SG,24,POR,82,82,2756,11.5,21.8,.526,0.1,0.6,.229,11.3,21.2,.535,3.8,5.0,.767,1.3,2.5,3.8,4.8,2.2,0.2,2.5,2.8,26.9,,114,110
PF,30,ATL,69,4,1037,5.5,12.2,.454,0.0,0.0,.000,5.5,12.2,.456,3.0,3.8,.772,4.4,6.8,11.1,1.4,1.4,2.3,2.8,8.0,14.1,,101,103
SG,25,TOT,81,9,1183,9.4,20.4,.460,0.2,1.2,.161,9.2,19.1,.479,3.4,4.4,.780,2.5,3.7,6.2,4.6,1.4,0.3,2.7,6.1,22.3,,105,112
SG,25,CLE,27,8,566,8.9,18.3,.486,0.3,1.1,.308,8.5,17.2,.498,3.1,3.8,.800,2.4,3.7,6.1,4.5,1.4,0.2,2.8,5.2,21.2,,107,114
SG,25,SAS,54,1,617,9.8,22.2,.440,0.1,1.4,.056,9.7,20.9,.465,3.7,4.9,.766,2.5,3.8,6.3,4.6,1.5,0.5,2.5,6.9,23.4,,104,110
PF,26,UTA,82,56,1698,6.0,11.6,.514,0.1,0.3,.300,5.9,11.4,.519,2.6,3.3,.808,3.2,8.0,11.2,2.6,1.4,1.8,1.9,6.4,14.7,,115,110
SG,22,SEA,43,0,369,7.0,13.0,.540,0.3,0.4,.667,6.8,12.6,.536,4.6,9.0,.507,1.7,2.1,3.8,7.4,2.1,0.3,5.5,8.5,18.9,,97,105
SF,25,SAS,49,15,637,5.7,13.0,.435,0.0,0.1,.000,5.7,12.9,.440,2.8,4.7,.594,2.7,3.2,5.9,2.9,1.3,0.1,1.8,5.4,14.1,,102,111
PF,23,LAL,64,43,1131,4.9,9.4,.518,0.0,0.0,.000,4.9,9.3,.520,2.4,4.8,.504,4.8,9.6,14.3,2.3,2.5,3.1,3.2,6.9,12.1,,101,100
PG,23,POR,78,68,2418,10.0,21.6,.460,0.1,0.8,.079,9.9,20.9,.474,4.8,6.3,.761,0.8,2.9,3.7,11.0,1.9,0.1,4.5,3.3,24.8,,104,110
