pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PG,26,IND,48,0,511,6.1,15.7,.388,0.2,1.5,.125,5.9,14.2,.416,2.6,3.5,.730,1.7,3.5,5.2,12.3,1.9,0.5,5.7,5.9,14.9,,88,108
C,22,DET,82,2,1463,5.3,9.4,.562,0.0,0.0,.000,5.3,9.4,.564,3.4,5.6,.614,3.5,6.1,9.6,1.8,1.4,4.1,2.4,8.3,14.0,,112,103
PF,26,HOU,43,32,1326,10.0,20.5,.489,0.0,0.1,.000,10.0,20.4,.492,4.3,6.9,.624,3.2,10.3,13.5,4.3,1.4,2.1,4.6,6.1,24.4,,99,102
SF,26,PHO,82,4,1655,10.2,20.5,.494,0.1,0.5,.118,10.1,20.0,.504,4.1,5.2,.781,2.9,4.8,7.7,3.6,1.7,0.7,3.0,6.0,24.4,,107,111
C,27,DEN,76,41,1556,6.1,11.8,.519,0.0,0.0,,6.1,11.8,.519,6.7,8.5,.779,3.5,7.6,11.0,2.5,0.6,2.1,2.8,7.7,18.9,,117,110
PF,26,SEA,63,0,579,5.8,15.5,.374,0.2,1.1,.154,5.6,14.4,.390,2.4,3.7,.630,4.2,5.3,9.5,2.2,1.6,0.9,3.4,7.7,14.1,,89,111
SF,24,DAL,81,5,1711,7.4,15.7,.472,0.9,1.9,.478,6.5,13.7,.472,5.4,7.3,.742,2.4,6.0,8.5,4.5,1.4,0.4,3.1,6.3,21.1,,113,110
SG,26,DET,3,0,7,0.0,6.8,.000,0.0,0.0,,0.0,6.8,.000,0.0,0.0,,0.0,6.8,6.8,0.0,0.0,0.0,13.6,13.6,0.0,,0,109
SG,25,LAL,82,82,2729,9.6,19.6,.489,1.1,2.6,.436,8.5,17.1,.496,3.9,4.3,.892,1.1,3.9,5.0,4.9,2.2,0.3,2.5,2.8,24.2,,115,108
SF,24,UTA,69,5,753,7.6,15.3,.498,0.2,0.8,.308,7.4,14.5,.509,5.8,8.3,.701,6.0,6.2,12.2,3.5,3.4,3.3,3.5,7.7,21.3,,111,99
PF,24,CHI,80,17,1751,7.9,17.3,.455,0.1,0.3,.200,7.8,17.0,.460,3.6,4.9,.728,4.4,6.2,10.7,2.9,1.3,1.9,2.4,5.5,19.5,,107,108
SF,29,GSW,34,15,950,11.9,24.9,.479,0.2,0.8,.235,11.7,24.0,.488,6.8,7.9,.856,2.7,4.1,6.8,4.3,2.2,0.3,3.4,5.1,30.9,,110,112
PG,30,BOS,78,15,1566,6.3,12.4,.508,0.2,0.8,.269,6.1,11.6,.524,1.2,1.3,.881,0.7,2.1,2.8,5.8,1.2,0.0,1.9,3.9,13.9,,110,111
C,31,MIL,82,82,2536,7.4,15.9,.463,0.0,0.0,.000,7.4,15.8,.464,5.0,5.9,.847,3.9,11.6,15.5,3.8,1.7,1.7,3.0,6.2,19.7,,109,101
PG,25,NYK,2,0,10,9.7,14.6,.667,0.0,4.9,.000,9.7,9.7,1.000,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,0.0,4.9,19.5,,144,120
PG,22,MIL,13,0,205,4.2,14.5,.290,0.7,3.3,.214,3.5,11.2,.313,2.3,2.8,.833,1.4,4.7,6.1,10.5,1.2,0.2,4.9,4.2,11.4,,82,109
SG,23,GSW,41,0,341,6.9,16.2,.427,0.0,0.3,.000,6.9,15.9,.435,3.7,5.0,.750,3.6,4.2,7.8,6.2,1.8,0.1,3.6,5.0,17.6,,101,113
SG,25,SAC,52,42,1658,9.7,21.6,.446,0.3,0.9,.273,9.4,20.7,.454,5.1,6.5,.781,1.7,3.5,5.2,5.8,1.3,0.7,3.6,5.3,24.7,,104,114
SG,22,MIL,42,4,461,5.9,15.6,.380,0.3,0.9,.333,5.6,14.6,.383,2.2,2.9,.750,1.3,2.0,3.3,4.5,2.6,0.3,3.1,7.7,14.3,,88,108
PF,29,GSW,80,78,2374,5.9,10.8,.546,0.0,0.0,.000,5.9,10.8,.547,2.2,3.9,.574,7.3,11.0,18.2,1.9,1.4,1.1,2.7,5.9,14.1,,113,108
SG,23,DEN,28,0,168,8.9,21.3,.418,0.0,0.5,.000,8.9,20.7,.429,3.2,5.7,.571,4.6,4.6,9.1,5.9,0.3,0.3,5.1,8.1,21.0,,90,114
C,24,LAL,35,3,233,6.1,12.2,.500,0.0,0.0,,6.1,12.2,.500,3.2,5.1,.640,2.6,4.9,7.5,1.0,0.8,2.6,3.9,14.2,15.4,,94,108
PG,28,NYK,80,30,1951,6.6,14.7,.446,0.3,1.0,.262,6.3,13.7,.460,1.8,2.2,.798,0.7,2.1,2.9,10.8,1.7,0.1,3.5,4.0,15.2,,102,114
SG,25,SEA,44,0,375,8.4,19.6,.429,1.4,3.6,.379,7.0,16.0,.441,3.9,6.3,.620,1.0,2.0,3.0,7.2,1.6,0.0,3.6,9.8,22.1,,104,114
SG,27,SAC,34,7,665,6.8,14.2,.477,0.2,0.6,.333,6.6,13.5,.484,5.2,6.3,.830,1.5,2.8,4.3,5.8,1.3,0.2,3.8,4.0,18.9,,107,115
C,26,IND,81,81,2761,6.7,13.4,.503,0.0,0.1,.250,6.7,13.3,.504,5.4,6.5,.837,3.2,8.5,11.8,3.2,1.9,1.7,2.3,5.3,18.9,,117,104
PG,24,UTA,82,2,1858,5.8,11.6,.499,0.2,1.0,.179,5.6,10.6,.528,4.5,5.7,.782,0.8,3.0,3.8,16.8,4.4,0.4,4.1,5.6,16.2,,116,102
PG,25,SAS,76,42,1765,9.8,20.1,.486,1.3,4.0,.336,8.4,16.1,.523,1.9,2.2,.833,0.5,2.1,2.6,8.4,0.9,0.0,2.6,2.9,22.7,,113,116
PF,22,DAL,75,1,1405,7.9,17.0,.467,0.0,0.1,.333,7.9,16.9,.468,3.2,4.7,.676,6.1,12.0,18.1,1.8,1.9,2.7,3.4,7.9,19.1,,103,102
SG,27,DET,12,0,44,6.5,10.8,.600,0.0,0.0,,6.5,10.8,.600,9.7,10.8,.900,1.1,3.2,4.3,3.2,2.2,1.1,8.6,4.3,22.7,,98,107
SG,26,GSW,82,0,1650,10.6,23.1,.458,0.0,0.3,.000,10.6,22.8,.464,5.2,6.7,.778,1.9,3.1,5.0,3.0,1.9,0.4,3.3,5.4,26.4,,102,113
PG,29,SAC,79,76,2872,9.5,20.2,.472,0.3,1.3,.218,9.2,18.9,.489,7.1,8.2,.867,1.4,3.0,4.4,11.4,1.3,0.3,4.8,3.4,26.4,,112,115
SF,26,BOS,17,0,89,5.5,13.1,.417,0.0,0.5,.000,5.5,12.6,.435,2.7,8.8,.313,2.7,7.7,10.4,1.1,1.1,0.0,2.7,6.6,13.7,,81,108
PG,25,DET,81,81,3013,9.9,21.3,.463,0.3,1.5,.194,9.6,19.8,.484,6.3,8.2,.768,1.3,3.7,5.0,12.8,2.4,0.3,5.4,4.0,26.3,,107,107
SF,24,PHO,24,2,331,6.0,14.9,.400,0.0,0.4,.000,6.0,14.5,.412,3.8,4.7,.818,2.8,1.6,4.4,2.6,1.6,0.7,2.3,7.5,15.8,,99,113
SF,23,LAL,59,0,762,8.8,16.2,.544,0.0,0.1,.000,8.8,16.1,.546,3.0,4.6,.649,4.3,6.3,10.6,3.7,0.9,1.9,3.8,9.2,20.6,,108,107
C,25,SAC,82,53,2166,7.9,16.4,.481,0.0,0.1,.000,7.9,16.3,.485,4.1,5.6,.737,5.2,9.8,15.0,2.7,1.5,2.8,3.1,6.3,19.9,,108,107
PF,32,TOT,82,7,1890,9.0,19.9,.450,0.0,0.0,.500,8.9,19.9,.450,5.5,7.4,.737,3.4,6.8,10.3,2.9,1.1,1.8,3.3,5.0,23.4,,103,109
PF,32,SAS,49,6,1210,9.0,20.6,.436,0.0,0.0,1.000,8.9,20.6,.435,5.6,7.6,.735,3.6,7.2,10.8,3.4,1.2,1.6,3.0,4.6,23.6,,104,110
PF,32,LAL,33,1,680,9.0,18.7,.480,0.0,0.1,.000,9.0,18.6,.481,5.2,7.0,.743,3.3,6.2,9.5,1.9,1.0,2.1,4.0,5.9,23.1,,102,107
PF,24,NYK,33,4,282,5.0,11.6,.433,0.0,0.2,.000,5.0,11.4,.439,2.2,3.5,.650,3.1,6.6,9.7,1.4,0.7,0.5,4.1,8.3,12.3,,83,112
PF,24,SAC,82,82,2956,9.1,16.8,.540,0.0,0.0,.000,9.1,16.8,.542,6.6,8.7,.761,4.1,9.0,13.1,3.2,0.7,1.0,3.0,4.7,24.8,,119,111
PG,25,TOT,68,8,1446,8.2,18.4,.448,0.2,1.1,.219,8.0,17.3,.462,3.3,4.1,.798,0.9,2.8,3.7,8.9,2.5,0.4,3.1,5.6,19.9,,106,109
PG,25,PHI,28,8,668,8.0,19.3,.414,0.5,1.2,.438,7.5,18.1,.412,3.1,3.9,.792,1.3,2.9,4.2,6.1,2.4,0.3,3.5,5.6,19.6,,98,110
PG,25,CHI,40,0,778,8.4,17.6,.480,0.0,1.0,.000,8.4,16.5,.510,3.4,4.2,.803,0.5,2.8,3.3,11.4,2.7,0.6,2.7,5.7,20.3,,114,108
PF,22,IND,81,15,2159,10.3,20.1,.513,0.0,0.0,.000,10.3,20.0,.515,5.8,8.2,.709,4.9,5.8,10.7,2.6,1.1,0.6,3.1,6.6,26.4,,111,108
SG,29,PHI,52,12,1058,9.2,20.4,.451,1.0,3.1,.328,8.2,17.3,.473,6.2,7.8,.796,0.7,3.2,4.0,8.8,0.8,0.4,5.2,3.6,25.6,,105,113
SF,27,UTA,79,76,1865,7.3,15.5,.469,0.5,1.3,.365,6.8,14.2,.478,4.9,5.6,.872,1.3,4.7,6.0,6.1,2.1,0.3,4.2,3.7,19.9,,103,105
SG,27,NYK,70,15,1691,9.4,19.9,.470,2.0,4.6,.422,7.4,15.3,.485,2.2,2.9,.762,1.4,2.5,3.9,4.8,3.3,0.4,2.2,4.9,22.9,,110,111
PG,22,BOS,3,0,18,5.4,13.5,.400,0.0,2.7,.000,5.4,10.8,.500,0.0,0.0,,2.7,2.7,5.4,2.7,0.0,0.0,13.5,2.7,10.8,,48,114
SF,27,CHI,70,4,936,6.0,13.5,.444,0.1,0.4,.125,5.9,13.1,.455,1.2,1.7,.742,1.8,4.3,6.2,5.5,1.6,0.2,1.7,5.2,13.3,,105,110
PF,24,NJN,76,22,1003,7.1,15.3,.465,0.0,0.0,.000,7.1,15.2,.466,3.6,4.9,.731,3.8,5.5,9.3,2.8,1.6,0.6,3.8,9.4,17.8,,99,111
C,26,CLE,64,1,801,10.0,21.7,.462,0.0,0.0,,10.0,21.7,.462,3.3,4.6,.714,3.7,7.6,11.2,2.0,0.7,2.4,3.7,5.3,23.2,,97,106
SF,30,SAC,82,48,1930,8.1,16.3,.495,0.0,0.1,.333,8.0,16.2,.496,2.5,3.4,.721,2.8,5.2,8.0,1.8,1.3,1.9,1.9,3.7,18.7,,109,111
PG,27,LAC,65,52,1759,7.3,17.8,.410,0.3,1.5,.232,7.0,16.3,.426,4.3,5.3,.815,1.0,3.0,4.0,11.9,3.1,0.3,4.4,3.9,19.3,,100,112
SF,28,POR,79,79,3029,12.2,23.3,.523,0.6,1.2,.481,11.6,22.1,.525,7.0,8.0,.886,1.3,2.5,3.8,3.3,0.8,0.3,2.1,2.1,32.0,,123,114
C,23,PHO,57,14,640,4.8,11.6,.411,0.0,0.1,.000,4.8,11.5,.417,2.8,4.3,.644,4.9,8.3,13.2,3.2,1.4,1.7,3.5,6.9,12.4,,94,108
PF,27,IND,5,0,44,5.5,15.5,.357,0.0,0.0,,5.5,15.5,.357,0.0,0.0,,2.2,5.5,7.7,2.2,2.2,1.1,0.0,12.1,11.0,,92,105
SF,27,WSB,51,17,1386,9.5,21.2,.447,0.0,0.1,.000,9.5,21.1,.449,4.5,5.8,.769,2.4,4.9,7.3,2.9,1.4,0.6,2.7,4.4,23.4,,104,109
PG,23,BOS,46,5,374,7.8,17.7,.441,0.0,0.0,,7.8,17.7,.441,6.6,7.2,.927,0.7,2.9,3.5,7.7,1.7,0.1,4.3,4.3,22.3,,104,110
SF,28,PHI,58,6,817,3.6,8.3,.428,0.1,0.3,.200,3.5,8.0,.436,1.3,2.7,.467,3.1,5.7,8.8,1.8,2.1,1.5,1.6,7.7,8.5,,98,108
C,26,CHI,44,26,534,3.8,8.7,.430,0.0,0.1,.000,3.8,8.6,.435,0.5,0.8,.556,3.6,4.6,8.2,2.1,0.9,2.9,1.5,7.8,8.0,,99,108
PG,25,DEN,81,25,2020,8.0,16.6,.482,0.0,0.1,.000,8.0,16.5,.485,6.1,8.2,.745,3.5,3.8,7.3,6.3,2.7,0.8,4.2,5.1,22.1,,107,109
SF,22,NYK,68,64,1719,8.1,16.5,.491,0.0,0.1,.000,8.1,16.3,.494,4.0,5.2,.757,3.3,6.2,9.6,2.1,1.4,1.4,2.1,6.7,20.1,,110,111
C,34,BOS,10,0,112,4.3,11.3,.385,0.0,0.0,,4.3,11.3,.385,3.5,6.5,.533,4.8,8.7,13.5,3.9,0.4,4.3,6.5,10.0,12.2,,79,104
C,21,GSW,35,2,385,7.0,17.8,.393,0.0,0.1,.000,7.0,17.7,.396,2.2,6.3,.353,4.4,8.0,12.4,2.0,0.7,1.0,4.8,6.3,16.2,,78,111
PG,23,NJN,72,61,1600,7.6,15.8,.478,0.1,0.7,.167,7.5,15.1,.492,2.9,3.7,.784,1.1,2.7,3.8,8.9,2.7,0.2,5.2,5.4,18.1,,97,111
PG,23,ATL,33,0,532,6.6,15.0,.438,0.1,0.6,.167,6.5,14.4,.449,7.4,9.7,.762,0.6,5.0,5.6,15.5,3.1,0.2,6.5,6.0,20.6,,104,104
C,34,MIL,15,0,102,4.7,8.9,.526,0.5,0.5,1.000,4.2,8.4,.500,2.8,3.8,.750,5.6,6.6,12.2,1.4,1.4,3.3,3.8,8.0,12.7,,105,104
SF,34,BOS,6,2,78,5.6,16.8,.333,0.6,1.2,.500,5.0,15.6,.320,0.6,1.2,.500,1.9,3.7,5.6,3.7,1.2,1.2,1.9,3.7,12.5,,83,109
C,23,DAL,58,0,560,4.8,11.3,.424,0.0,0.2,.000,4.8,11.1,.431,3.8,5.1,.750,4.5,6.5,11.0,2.0,1.1,0.9,3.3,8.1,13.4,,100,109
C,26,CLE,78,13,1333,7.4,13.7,.543,0.0,0.1,.000,7.4,13.6,.546,3.2,6.1,.514,4.5,7.6,12.0,1.5,0.8,2.9,3.8,8.1,18.0,,100,105
PG,24,WSB,73,72,1816,6.5,13.6,.478,0.0,0.1,.000,6.5,13.5,.480,3.3,4.4,.764,1.5,3.6,5.1,10.3,2.4,0.3,3.6,4.5,16.3,,108,109
SF,27,LAC,68,35,1545,8.0,16.7,.480,0.0,0.1,.000,8.0,16.6,.483,2.8,4.4,.653,2.7,3.1,5.9,2.4,1.4,0.6,2.2,4.8,18.9,,103,115
C,30,GSW,73,1,937,7.4,16.5,.450,0.0,0.1,.000,7.4,16.4,.451,4.0,5.7,.699,5.5,7.7,13.2,1.2,0.8,0.6,2.5,8.8,18.8,,105,111
SG,27,HOU,32,19,788,9.3,21.3,.437,0.0,0.3,.000,9.3,21.0,.443,3.0,4.0,.754,4.5,3.6,8.1,4.6,2.7,0.2,3.0,5.0,21.7,,101,106
SF,27,ATL,79,79,2969,13.7,29.6,.463,0.5,1.8,.292,13.2,27.9,.474,10.1,12.3,.818,3.5,4.7,8.2,4.3,1.9,0.8,3.6,2.5,38.1,,115,107
PF,24,NYK,24,10,454,6.0,13.6,.441,0.0,0.1,.000,6.0,13.5,.444,2.9,6.2,.466,4.8,6.7,11.5,0.6,1.0,0.2,3.0,7.2,14.9,,91,112
SG,23,NYK,80,73,2758,11.2,23.0,.486,0.5,1.3,.351,10.7,21.7,.494,4.2,5.9,.701,2.1,3.1,5.2,6.3,1.6,0.3,3.8,2.9,27.0,,105,114
PF,26,NJN,82,82,2976,8.3,14.8,.557,0.0,0.0,.000,8.3,14.8,.557,6.8,9.3,.731,5.1,11.1,16.2,2.0,1.2,1.4,4.4,5.0,23.3,,112,107
SG,33,ATL,33,0,481,5.4,15.0,.363,0.5,1.8,.278,4.9,13.1,.375,2.8,4.1,.675,0.8,3.3,4.1,14.2,1.7,0.5,5.5,5.4,14.1,,92,108
PF,28,IND,74,67,2526,8.7,18.1,.480,0.0,0.2,.000,8.7,17.9,.485,3.8,5.2,.740,2.7,7.7,10.4,3.3,1.1,1.8,2.8,4.9,21.2,,104,106
PF,24,CLE,80,80,2714,7.6,15.7,.485,0.0,0.0,.000,7.6,15.6,.485,5.2,7.0,.745,3.9,7.1,11.0,2.7,1.0,2.9,2.4,3.4,20.4,,113,106
SF,20,WSB,78,6,1773,7.6,16.9,.454,0.2,1.0,.222,7.4,15.9,.468,3.9,6.0,.646,3.5,6.4,9.9,5.2,3.5,0.8,3.3,4.7,19.4,,103,104
SG,25,SEA,65,0,703,8.9,19.9,.446,0.0,0.5,.000,8.9,19.4,.457,3.7,4.4,.833,3.2,2.4,5.6,4.4,3.0,0.5,4.2,10.3,21.4,,99,110
PF,21,DEN,5,0,10,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,0.0,0.0,,0.0,4.5,4.5,4.5,0.0,0.0,4.5,4.5,9.0,,76,115
PG,32,NJN,32,14,800,7.7,17.1,.452,0.4,1.6,.250,7.3,15.4,.473,2.9,3.5,.817,1.5,2.9,4.4,10.9,2.2,0.5,5.5,6.5,18.7,,98,111
PF,24,ATL,81,81,2626,10.1,18.8,.536,0.0,0.1,.250,10.1,18.7,.538,4.3,6.0,.709,6.0,9.9,15.9,1.2,1.2,1.1,3.2,5.9,24.5,,113,104
SG-PG,27,TOT,7,0,45,3.1,10.5,.300,0.0,0.0,,3.1,10.5,.300,2.1,2.1,1.000,1.0,3.1,4.2,7.3,1.0,0.0,5.2,10.5,8.4,,74,114
SG,27,NJN,5,0,43,3.3,8.8,.375,0.0,0.0,,3.3,8.8,.375,2.2,2.2,1.000,1.1,3.3,4.4,6.6,1.1,0.0,4.4,9.9,8.8,,84,114
PG,27,ATL,2,0,2,0.0,49.3,.000,0.0,0.0,,0.0,49.3,.000,0.0,0.0,,0.0,0.0,0.0,24.6,0.0,0.0,24.6,24.6,0.0,,19,114
PG,25,SAC,53,2,789,4.9,11.1,.443,0.2,1.1,.167,4.7,10.0,.473,2.6,3.2,.796,1.7,3.2,4.9,12.4,2.5,0.2,4.6,4.0,12.6,,101,112
SG,23,PHI,77,9,1612,7.9,18.4,.430,0.4,1.6,.250,7.5,16.8,.447,4.6,6.2,.741,2.1,2.6,4.8,4.7,2.8,0.6,3.9,5.2,20.8,,99,109
SG,27,ATL,71,65,2049,9.6,19.0,.503,0.1,0.3,.333,9.5,18.8,.505,2.4,3.1,.787,0.7,2.3,3.0,5.1,0.9,0.4,2.1,2.6,21.6,,112,111
SG,28,DAL,54,0,657,8.8,22.5,.390,0.5,1.8,.280,8.3,20.7,.400,7.9,10.1,.784,2.8,4.0,6.8,2.5,1.4,0.8,2.5,6.0,26.0,,106,111
PG,24,NJN,76,7,1733,5.1,13.6,.373,1.6,5.4,.300,3.5,8.2,.422,3.3,4.2,.799,0.6,2.6,3.3,10.1,1.3,0.1,2.9,3.4,15.2,,107,114
SG,28,LAC,74,66,2126,10.9,24.9,.437,0.7,2.7,.276,10.1,22.1,.457,5.3,6.4,.828,1.5,2.1,3.6,4.3,2.2,0.4,3.7,4.4,27.8,,100,114
SF,27,NJN,75,53,2638,9.9,19.1,.521,0.0,0.1,.125,9.9,18.9,.524,7.8,10.1,.777,2.1,4.4,6.6,4.7,1.0,1.5,3.8,4.3,27.7,,114,112
SF,25,LAL,82,82,2819,10.9,20.2,.539,0.0,0.2,.000,10.9,20.0,.545,4.9,6.5,.751,2.6,5.2,7.8,3.8,1.8,1.4,2.8,3.5,26.7,,116,107
PF,24,NYK,14,0,138,7.1,16.2,.435,0.0,0.4,.000,7.1,15.9,.444,4.2,9.9,.429,8.8,9.9,18.7,0.4,1.1,2.1,4.6,7.1,18.4,,90,108
PG,24,SEA,73,26,1482,4.2,9.2,.458,0.9,2.5,.367,3.3,6.6,.493,1.9,2.3,.831,0.7,2.9,3.6,11.2,2.4,0.1,2.7,2.3,11.2,,118,112
SG,23,TOT,9,0,72,3.9,13.7,.286,0.0,0.0,,3.9,13.7,.286,0.7,1.3,.500,2.0,3.3,5.2,4.6,3.3,0.7,2.6,9.1,8.5,,74,107
SG,23,CHI,5,0,20,5.0,10.0,.500,0.0,0.0,,5.0,10.0,.500,2.5,5.0,.500,0.0,2.5,2.5,0.0,2.5,0.0,2.5,7.5,12.5,,87,109
SG,23,POR,4,0,52,3.5,14.9,.235,0.0,0.0,,3.5,14.9,.235,0.0,0.0,,2.6,3.5,6.2,6.2,3.5,0.9,2.6,9.7,7.0,,70,106
