pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
C,27,ORL,80,50,1691,3.8,7.8,.484,0.1,0.1,.750,3.7,7.7,.480,2.3,3.3,.692,4.2,7.6,11.7,1.8,1.0,0.7,1.9,6.8,9.9,,110,114
PG,27,DEN,79,74,2690,6.7,16.7,.402,2.7,7.3,.366,4.1,9.4,.431,4.5,5.3,.850,0.8,3.0,3.8,8.4,2.0,0.1,2.4,2.3,20.7,,114,109
SF,30,DET,78,40,2005,11.1,22.8,.488,0.8,2.4,.333,10.3,20.4,.506,4.9,6.4,.756,3.0,4.8,7.7,3.7,0.9,0.5,3.1,5.1,27.9,,111,106
PG,30,SAC,75,68,2727,9.2,21.0,.438,2.0,5.3,.374,7.2,15.7,.460,4.0,4.9,.831,1.3,4.7,5.9,8.2,2.1,0.3,3.4,4.3,24.4,,107,110
PF,26,WSB,82,10,1893,9.5,20.0,.473,0.3,1.3,.204,9.2,18.8,.490,2.8,3.4,.812,3.9,5.7,9.5,3.6,1.5,1.0,2.6,5.6,21.9,,106,110
PG,25,DAL,41,0,302,10.6,23.2,.457,1.2,3.7,.318,9.4,19.5,.483,5.9,6.2,.946,0.3,3.9,4.2,6.6,2.5,0.5,2.7,3.7,28.3,,113,108
SG,25,SAC,63,6,746,7.1,15.9,.444,0.0,0.5,.000,7.1,15.4,.457,1.5,2.9,.535,3.3,5.9,9.2,1.5,1.1,1.3,1.9,6.8,15.6,,95,111
PF,25,MIL,60,28,1291,8.3,16.4,.507,0.0,0.0,,8.3,16.4,.507,3.5,6.4,.535,4.2,9.9,14.1,0.9,1.2,2.0,3.0,6.7,20.1,,101,105
SG,22,ORL,81,9,1785,9.6,19.4,.494,0.0,0.4,.059,9.6,19.0,.504,4.8,6.8,.705,2.8,5.4,8.2,3.2,1.8,0.9,3.6,3.6,24.0,,105,114
PF,29,CHH,54,2,604,7.1,17.1,.417,3.0,8.1,.370,4.1,9.0,.459,1.5,1.9,.783,2.7,7.6,10.3,4.5,1.6,0.7,2.1,5.2,18.7,,106,109
SF,31,PHI,78,3,2089,9.0,20.0,.451,0.1,0.5,.143,9.0,19.5,.459,3.9,4.7,.838,1.9,5.1,7.0,3.4,1.7,0.3,1.9,3.4,22.0,,108,110
SG,23,SAS,82,81,2788,9.3,18.9,.492,0.1,0.5,.269,9.2,18.5,.497,3.8,5.1,.748,2.0,4.5,6.5,6.4,1.9,1.0,3.5,4.4,22.5,,108,106
SF,22,ORL,72,5,1221,8.7,17.6,.497,0.0,0.0,,8.7,17.6,.497,6.2,8.6,.722,7.1,6.6,13.7,1.5,0.9,0.6,1.9,5.7,23.6,,120,115
PG,22,CHI,81,0,1291,7.3,15.1,.485,0.1,0.2,.500,7.2,14.8,.484,2.7,3.0,.885,0.7,3.2,3.9,7.6,1.8,0.2,3.2,4.0,17.4,,107,112
PG,29,BOS,54,17,1095,4.5,9.7,.459,0.0,0.8,.056,4.4,8.9,.495,1.3,1.7,.744,1.2,2.8,4.0,13.2,1.8,0.2,4.0,3.4,10.3,,102,111
SF,28,UTA,82,33,2583,9.1,18.9,.481,0.0,0.2,.000,9.1,18.7,.485,4.3,5.5,.779,2.2,5.7,7.9,2.6,0.6,1.9,2.7,3.4,22.5,,105,108
PF,29,LAC,52,1,589,6.3,13.2,.478,0.0,0.1,.000,6.3,13.1,.481,4.3,9.0,.473,3.2,6.0,9.2,1.5,1.4,0.6,3.6,7.6,16.9,,92,109
SF,26,PHI,79,79,3085,11.4,19.0,.600,0.3,1.5,.217,11.1,17.5,.632,9.0,12.0,.749,5.8,8.8,14.7,4.9,2.4,0.8,3.9,4.0,32.1,,128,105
PG,22,SEA,81,25,1630,9.2,22.8,.405,2.9,7.4,.399,6.3,15.4,.408,2.7,3.4,.809,1.1,3.0,4.1,6.3,1.6,0.0,3.8,3.0,24.2,,104,113
SG,27,ATL,60,48,1477,9.3,18.4,.506,0.1,0.4,.154,9.3,18.0,.514,3.5,4.6,.756,0.9,2.4,3.4,5.2,0.9,0.1,3.0,3.9,22.2,,110,117
SG,25,PHO,59,8,729,6.1,11.1,.547,0.1,0.3,.250,6.0,10.9,.554,3.6,5.4,.671,2.9,5.2,8.1,2.5,2.3,0.7,2.1,6.1,15.8,,116,106
C,26,DET,42,0,246,11.2,25.8,.432,0.2,1.2,.167,11.0,24.6,.445,1.9,4.5,.409,3.1,8.9,12.0,0.8,0.6,3.5,4.3,8.1,24.4,,85,101
C,25,LAC,71,58,2313,7.6,14.4,.526,0.0,0.0,.000,7.6,14.4,.527,4.9,6.7,.732,3.3,10.5,13.7,3.3,1.2,3.9,3.9,4.5,20.1,,106,103
SF,24,CLE,55,34,990,7.0,14.6,.479,0.0,0.0,,7.0,14.6,.479,3.3,4.9,.667,4.3,5.3,9.6,2.8,1.2,0.5,3.2,6.8,17.3,,102,109
SF,33,BOS,75,75,2944,11.9,25.2,.473,1.1,3.2,.333,10.8,22.0,.494,5.3,5.7,.930,1.5,10.3,11.8,9.3,1.8,1.0,4.0,2.9,30.2,,111,105
C,27,TOT,47,33,531,3.4,8.4,.398,0.0,0.0,,3.4,8.4,.398,1.7,3.2,.541,2.5,6.8,9.3,2.1,0.1,1.9,3.0,8.8,8.4,,83,114
C,27,GSW,40,33,481,3.1,8.2,.379,0.0,0.0,,3.1,8.2,.379,1.6,2.9,.548,2.6,6.7,9.3,2.3,0.1,2.1,2.8,8.8,7.8,,83,114
C,27,SAS,7,0,50,5.8,10.7,.545,0.0,0.0,,5.8,10.7,.545,2.9,5.8,.500,1.0,7.8,8.8,1.0,0.0,0.0,4.9,8.8,14.6,,83,108
SG,30,DAL,80,80,2934,10.8,21.7,.498,0.2,0.7,.302,10.6,21.0,.505,5.0,5.9,.844,1.5,3.3,4.8,5.0,1.3,0.4,3.0,2.2,26.9,,111,111
PG,22,NJN,50,17,1267,8.1,21.8,.371,0.7,3.1,.225,7.4,18.7,.395,2.4,3.1,.778,1.6,3.7,5.3,8.0,3.1,0.5,4.2,4.2,19.3,,90,108
PG,25,CHH,81,65,2743,5.8,11.8,.491,0.1,0.5,.192,5.7,11.4,.503,1.9,2.4,.791,0.9,2.8,3.7,15.5,3.0,0.1,2.6,3.0,13.6,,117,110
C,27,GSW,75,20,1310,1.9,5.8,.331,0.3,1.7,.188,1.6,4.2,.388,0.9,1.7,.510,1.1,8.4,9.5,1.2,0.4,8.2,1.8,6.7,5.1,,76,108
SG,26,HOU,66,0,918,6.2,15.1,.406,0.3,1.1,.286,5.8,14.1,.415,2.1,2.8,.741,1.9,4.2,6.1,5.0,2.2,0.3,3.0,4.1,14.7,,93,105
C,28,NJN,68,54,2207,7.6,18.3,.416,0.2,0.7,.323,7.4,17.6,.420,6.4,8.3,.776,4.5,10.6,15.1,2.0,0.8,2.7,2.7,4.6,21.9,,107,106
SF,26,MIN,11,0,91,14.5,35.3,.410,0.6,0.6,1.000,13.9,34.8,.400,8.1,12.7,.636,4.6,7.0,11.6,2.3,3.5,0.0,4.6,8.1,37.6,,94,105
C,29,TOT,81,55,1879,8.2,19.1,.428,0.0,0.0,.000,8.2,19.1,.429,3.5,5.3,.653,4.2,7.2,11.4,2.7,1.2,3.0,2.6,5.4,19.8,,99,107
C,29,MIL,30,8,554,7.6,16.4,.462,0.0,0.0,,7.6,16.4,.462,2.8,4.5,.627,3.8,7.4,11.2,1.1,0.8,2.9,2.5,5.6,18.0,,100,108
C,29,MIN,51,47,1325,8.4,20.3,.416,0.0,0.0,.000,8.4,20.2,.417,3.7,5.6,.662,4.4,7.1,11.5,3.3,1.3,3.0,2.7,5.3,20.6,,98,107
C,30,SAS,78,12,1438,7.2,13.1,.545,0.0,0.1,.000,7.2,13.1,.548,3.2,4.8,.674,3.0,8.1,11.1,3.6,2.2,1.3,3.2,7.7,17.5,,109,102
PG,24,PHI,72,1,975,6.1,14.1,.431,1.6,4.0,.392,4.5,10.0,.447,2.6,2.9,.877,0.8,2.5,3.3,10.6,2.4,0.0,1.9,5.4,16.3,,120,110
SF,21,CLE,75,35,1339,7.9,16.9,.470,0.0,0.3,.000,7.9,16.6,.477,4.7,6.2,.762,3.1,5.6,8.7,1.9,1.2,1.0,2.6,5.6,20.6,,105,109
C,26,UTA,82,0,1397,6.3,12.3,.515,0.0,0.1,.500,6.3,12.2,.515,5.6,7.1,.789,4.0,9.4,13.3,1.7,1.1,1.0,3.1,6.7,18.3,,112,105
PF,24,UTA,16,0,56,7.1,25.0,.286,0.0,0.0,,7.1,25.0,.286,0.0,1.8,.000,8.9,4.5,13.4,3.6,0.0,0.0,5.4,9.8,14.3,,70,111
SF,29,MIL,61,10,635,6.8,15.9,.427,0.4,1.5,.250,6.4,14.3,.446,2.9,4.3,.679,3.0,2.5,5.6,3.2,2.5,0.3,3.9,6.1,16.9,,92,110
SF,22,NJN,16,0,128,5.7,11.3,.500,0.0,0.0,,5.7,11.3,.500,2.6,6.8,.389,5.7,4.2,9.8,1.1,2.3,1.9,2.3,9.1,14.0,,101,108
PF,24,POR,58,0,562,5.8,12.8,.458,0.0,0.0,,5.8,12.8,.458,2.3,4.2,.560,4.5,7.7,12.2,1.1,1.5,0.8,2.1,7.8,14.0,,103,104
C,25,LAC,3,0,10,0.0,9.7,.000,0.0,0.0,,0.0,9.7,.000,19.4,29.0,.667,0.0,9.7,9.7,0.0,9.7,4.8,4.8,24.2,19.4,,81,85
SG,23,LAL,18,0,75,6.0,21.9,.273,0.0,0.7,.000,6.0,21.3,.281,3.3,4.0,.833,3.3,1.3,4.7,6.6,1.3,0.7,7.3,6.6,15.3,,70,111
C,23,NYK,13,0,33,4.4,17.8,.250,0.0,0.0,,4.4,17.8,.250,0.0,3.0,.000,4.4,8.9,13.3,1.5,0.0,0.0,4.4,11.8,8.9,,56,110
C,28,SEA,82,82,2595,6.3,12.5,.504,0.0,0.0,,6.3,12.5,.504,2.9,4.1,.698,5.9,10.0,15.9,1.4,1.5,0.9,1.8,4.5,15.5,,118,108
PF,23,HOU,51,0,331,6.0,10.9,.553,0.0,0.0,,6.0,10.9,.553,1.9,4.0,.464,5.2,10.5,15.6,1.0,1.6,2.6,4.6,9.9,13.9,,91,100
SG,27,MIN,82,81,3164,12.0,26.3,.457,0.1,0.9,.167,11.9,25.4,.468,7.5,9.5,.787,3.5,4.0,7.5,3.5,1.8,0.5,4.2,4.3,31.7,,105,110
SG,30,NJN,5,0,21,2.3,16.1,.143,0.0,6.9,.000,2.3,9.2,.250,0.0,0.0,,0.0,0.0,0.0,11.5,2.3,2.3,9.2,16.1,4.6,,40,110
PF,28,TOT,77,4,1727,10.3,20.8,.494,0.0,0.2,.000,10.3,20.6,.499,6.8,8.6,.795,3.3,6.0,9.3,3.4,0.9,2.0,3.6,7.1,27.4,,109,111
PF,28,ATL,44,0,803,8.0,15.5,.516,0.0,0.2,.000,8.0,15.2,.525,4.9,6.4,.775,3.1,6.2,9.3,3.3,0.9,2.1,3.4,8.0,20.9,,112,112
PF,28,SAC,33,4,924,12.2,25.4,.482,0.0,0.2,.000,12.2,25.2,.485,8.5,10.5,.806,3.5,5.8,9.3,3.5,0.8,1.8,3.8,6.4,33.0,,108,111
C,31,TOT,76,47,1721,8.5,20.8,.411,0.0,0.1,.000,8.5,20.7,.412,3.8,4.8,.774,3.6,8.5,12.1,2.7,1.3,3.1,3.9,5.3,20.8,,92,105
C,31,NJN,46,20,1002,7.7,19.5,.393,0.0,0.1,.000,7.7,19.4,.395,4.1,5.2,.794,4.0,8.1,12.1,2.1,0.9,2.7,3.1,5.9,19.4,,95,108
C,31,DEN,30,27,719,9.7,22.4,.432,0.0,0.0,,9.7,22.4,.432,3.3,4.4,.743,3.2,9.0,12.2,3.4,1.8,3.7,4.9,4.4,22.7,,88,102
C,32,CHI,71,71,2160,6.7,13.7,.488,0.0,0.0,,6.7,13.7,.488,5.2,6.4,.811,3.1,7.5,10.7,3.3,0.9,0.8,2.8,5.6,18.6,,112,110
PF,26,ORL,74,72,2462,10.2,21.6,.474,0.0,0.1,.250,10.2,21.4,.476,6.4,9.1,.702,5.1,5.5,10.5,1.3,0.7,0.3,3.4,3.8,26.9,,106,116
PF,30,PHO,81,81,3046,12.7,25.3,.501,0.4,1.3,.279,12.3,24.0,.513,8.7,10.1,.861,1.9,7.0,8.9,3.0,1.4,0.7,3.4,4.1,34.5,,115,107
SG,22,CHH,54,52,1762,10.5,25.7,.408,1.3,3.9,.331,9.2,21.7,.422,4.0,5.3,.750,1.4,3.5,5.0,3.7,1.3,0.2,2.8,3.1,26.3,,94,113
PG,33,TOT,81,62,2519,5.9,11.8,.504,0.1,0.3,.250,5.9,11.5,.511,3.3,3.9,.847,1.0,3.7,4.6,8.8,2.4,0.2,2.3,1.5,15.3,,119,107
PG,33,SAS,50,49,1766,5.9,12.4,.478,0.0,0.2,.111,5.9,12.2,.485,3.1,3.8,.832,1.1,3.5,4.6,8.3,2.3,0.1,2.3,1.3,15.0,,114,107
PG,33,NYK,31,13,753,6.0,10.3,.579,0.2,0.5,.429,5.8,9.9,.586,3.7,4.2,.877,0.7,4.0,4.7,9.8,2.7,0.3,2.3,2.1,15.8,,131,108
SF,22,TOT,55,0,591,8.5,17.8,.477,0.2,0.7,.333,8.3,17.1,.483,6.5,9.0,.721,2.8,4.5,7.3,2.5,2.1,0.4,3.7,5.7,23.8,,105,106
SF,22,HOU,41,0,492,8.7,17.2,.506,0.3,0.8,.375,8.4,16.4,.512,5.9,8.4,.701,2.7,4.5,7.2,2.6,2.2,0.4,3.9,5.7,23.5,,105,105
SF,22,CLE,14,0,99,7.7,21.4,.357,0.0,0.5,.000,7.7,20.9,.366,9.7,12.3,.792,3.6,4.1,7.7,2.0,1.5,0.5,2.6,5.6,25.0,,102,109
PF,28,MIL,22,0,305,7.4,15.6,.474,0.0,0.2,.000,7.4,15.4,.479,5.5,6.6,.829,5.0,9.0,14.0,1.9,1.1,1.1,4.2,8.7,20.2,,104,107
PG,27,WSB,73,1,977,7.0,14.7,.478,0.0,0.2,.000,7.0,14.4,.486,3.8,4.7,.811,2.7,6.0,8.7,7.3,2.3,0.5,1.9,4.8,17.8,,117,108
PG,30,NJN,82,61,2355,4.9,11.8,.414,0.0,0.3,.154,4.8,11.5,.420,3.5,4.4,.804,1.8,3.6,5.4,7.9,3.5,0.2,2.8,3.7,13.3,,105,108
SG,33,LAL,80,10,1851,5.1,13.3,.387,1.3,4.2,.318,3.8,9.0,.420,2.2,2.5,.883,1.6,4.5,6.1,5.8,1.8,1.0,2.5,5.5,13.9,,104,108
C,33,POR,79,0,1176,5.5,12.1,.454,0.0,0.1,.000,5.5,12.0,.458,1.0,1.6,.641,4.7,8.8,13.5,1.8,0.7,3.8,1.6,8.4,12.0,,107,102
SG,24,PHI,23,0,110,14.0,30.7,.456,0.5,2.3,.200,13.6,28.5,.476,5.0,6.3,.786,1.8,2.7,4.5,4.1,0.5,0.5,8.6,5.4,33.5,,87,114
SF,27,MIN,82,80,3011,9.1,19.0,.481,0.0,0.2,.000,9.1,18.8,.486,2.8,3.7,.770,3.8,6.7,10.6,3.8,3.1,0.7,2.5,5.0,21.1,,108,106
C,33,ORL,6,3,79,6.4,16.9,.379,0.0,0.0,,6.4,16.9,.379,0.0,1.2,.000,4.1,6.4,10.5,1.2,1.2,0.0,4.7,4.1,12.8,,71,115
C,33,MIA,37,1,391,9.4,19.3,.484,0.0,0.0,,9.4,19.3,.484,2.6,4.5,.568,3.4,7.9,11.3,1.6,1.5,0.5,3.9,7.3,21.3,,94,108
PF,28,SAS,81,78,2821,12.6,26.5,.475,0.3,1.0,.322,12.3,25.5,.481,5.9,7.6,.780,3.9,7.8,11.7,3.8,1.9,0.9,3.5,4.9,31.4,,109,104
SG,25,CHH,67,13,1860,12.1,26.1,.466,1.4,3.9,.354,10.8,22.2,.485,2.5,2.7,.923,0.8,3.6,4.4,4.2,2.6,0.7,2.6,3.9,28.2,,101,110
SG,29,SEA,30,2,491,9.9,24.6,.404,0.1,0.5,.200,9.8,24.1,.409,5.3,6.8,.788,1.8,3.4,5.2,3.5,1.2,0.0,3.5,6.5,25.3,,98,113
SF,33,DAL,45,45,1300,9.0,18.9,.477,0.0,0.1,.000,9.0,18.8,.479,7.8,9.9,.787,3.0,3.7,6.7,3.1,0.8,0.3,2.9,3.9,25.9,,113,112
C,24,CLE,41,40,1438,8.6,17.9,.479,0.0,0.1,.000,8.6,17.8,.481,7.1,10.1,.704,2.7,10.4,13.1,4.6,1.0,0.8,3.9,3.8,24.2,,106,106
PG,34,DAL,73,2,1292,7.0,14.3,.490,1.4,4.1,.337,5.7,10.3,.552,3.0,3.9,.770,0.5,3.2,3.7,9.5,1.8,0.4,3.4,5.9,18.5,,113,109
SF,31,CHI,53,0,429,6.7,18.3,.367,0.8,2.9,.280,5.9,15.4,.383,0.8,0.9,.875,2.9,6.5,9.4,2.1,1.2,0.9,2.3,6.0,15.0,,88,110
PF,22,MIA,63,9,884,6.6,14.1,.466,0.0,0.1,.000,6.6,14.0,.467,2.9,4.7,.621,5.0,7.3,12.3,1.3,1.3,1.5,3.7,9.2,16.0,,95,108
SG,35,DEN,69,0,1635,13.8,28.8,.481,0.2,1.3,.130,13.7,27.5,.497,5.8,6.3,.912,1.3,3.7,5.0,4.3,1.6,0.3,2.8,4.5,33.6,,107,109
PG,26,PHI,81,81,2865,8.1,16.5,.489,0.4,1.1,.333,7.7,15.3,.501,3.6,4.2,.861,0.8,3.5,4.3,10.4,2.1,0.2,3.7,2.8,20.2,,112,110
SG,23,SAC,76,29,1858,7.9,17.2,.462,0.3,0.9,.313,7.7,16.3,.470,3.6,4.1,.871,1.0,4.2,5.3,6.7,1.7,0.3,3.0,4.9,19.7,,104,111
PG,22,HOU,33,0,362,5.8,14.3,.404,0.1,1.2,.111,5.6,13.1,.430,3.4,3.9,.867,1.7,3.5,5.2,9.8,2.5,0.3,4.9,3.9,15.1,,95,105
C,21,LAL,82,5,1611,8.5,17.0,.499,0.0,0.2,.000,8.5,16.8,.504,4.7,6.7,.708,5.2,10.7,15.8,2.3,2.4,3.5,3.4,7.4,21.7,,108,100
C,32,DAL,73,73,2265,5.8,10.7,.539,0.0,0.0,,5.8,10.7,.539,3.3,4.8,.700,3.5,10.7,14.1,1.3,0.5,1.1,2.7,2.9,14.9,,109,107
PG,23,MIA,81,66,2470,8.9,18.0,.494,0.1,0.6,.161,8.8,17.5,.505,4.3,6.3,.687,1.3,2.6,4.0,11.9,2.8,0.2,4.7,3.6,22.2,,106,110
SF,23,CHH,9,0,92,4.8,14.4,.333,0.0,0.5,.000,4.8,13.8,.346,2.1,4.3,.500,3.7,4.3,8.0,1.6,3.2,1.1,3.7,5.3,11.7,,73,108
C,27,IND,49,0,307,3.2,8.5,.377,0.0,0.0,,3.2,8.5,.377,4.0,5.5,.735,3.4,10.6,14.0,1.3,0.6,2.3,3.1,11.1,10.5,,93,108
PG,31,LAL,80,3,1333,6.4,14.3,.444,1.2,3.0,.395,5.2,11.3,.457,1.7,2.2,.767,0.4,3.2,3.7,8.1,1.8,0.1,3.6,3.4,15.6,,102,110
SG,27,POR,73,73,2683,11.7,23.7,.494,0.5,1.9,.283,11.2,21.9,.512,5.8,7.5,.774,3.6,5.2,8.9,7.6,2.5,0.9,3.3,3.9,29.8,,117,103
C,25,POR,82,82,2462,10.4,21.8,.478,0.0,0.0,,10.4,21.8,.478,4.4,5.9,.740,3.5,6.2,9.7,1.7,0.7,0.6,3.3,5.2,25.3,,105,107
PF,24,TOT,64,30,1356,5.3,12.9,.411,0.0,0.0,,5.3,12.9,.411,2.1,6.6,.319,6.3,9.1,15.4,1.4,1.5,2.6,3.1,6.0,12.8,,87,105
PF,24,CLE,37,22,684,5.8,15.0,.389,0.0,0.0,,5.8,15.0,.389,1.9,5.7,.338,6.5,8.5,15.0,1.5,1.4,3.0,3.5,6.1,13.6,,84,104
PF,24,NJN,27,8,672,4.8,10.9,.441,0.0,0.0,,4.8,10.9,.441,2.3,7.6,.305,6.2,9.6,15.8,1.4,1.6,2.2,2.6,5.8,11.9,,90,106
SG,26,DET,75,71,2578,10.0,20.9,.480,0.4,1.1,.400,9.6,19.8,.485,5.9,6.5,.900,1.2,3.0,4.2,7.3,1.2,0.0,2.9,2.5,26.3,,116,107
PG,35,MIL,5,0,43,4.6,15.9,.286,2.3,10.2,.222,2.3,5.7,.400,8.0,9.1,.875,0.0,2.3,2.3,11.4,1.1,0.0,9.1,8.0,19.4,,85,113
SF,34,DEN,65,2,657,3.0,6.7,.454,0.0,0.1,.000,3.0,6.6,.463,1.8,2.7,.667,3.9,5.7,9.6,3.0,2.8,0.3,1.3,4.6,7.9,,113,105
SG,23,WSB,78,8,1696,11.8,26.8,.439,0.5,1.7,.322,11.2,25.1,.447,6.0,8.0,.750,2.1,2.9,5.0,5.2,1.4,0.1,4.1,4.5,30.0,,100,113
C,33,UTA,82,82,2281,3.5,6.6,.527,0.0,0.0,,3.5,6.6,.527,1.7,2.6,.669,3.7,9.4,13.2,0.9,0.7,4.4,1.6,5.2,8.7,,111,102
SF,24,UTA,82,49,1889,7.6,14.9,.507,0.2,0.8,.300,7.3,14.1,.519,3.9,5.4,.719,1.8,4.8,6.6,3.8,2.0,1.0,4.0,7.4,19.2,,101,106
C,34,DET,82,70,2283,10.3,20.7,.498,0.0,0.1,.000,10.3,20.6,.499,5.9,7.9,.749,2.5,5.2,7.7,1.4,0.5,0.8,3.0,6.6,26.5,,109,106
SG,21,LAC,4,0,26,5.6,13.0,.429,0.0,3.7,.000,5.6,9.3,.600,1.9,5.6,.333,1.9,1.9,3.7,7.4,1.9,0.0,1.9,7.4,13.0,,98,111
SG,24,MIA,78,54,2211,8.5,20.6,.412,0.2,0.6,.300,8.3,20.0,.416,3.0,3.9,.760,1.7,4.4,6.1,5.4,2.7,0.7,3.9,3.2,20.2,,92,108
SG,28,CLE,81,64,2894,7.6,16.4,.464,1.8,4.3,.419,5.8,12.1,.480,2.2,3.2,.681,2.6,5.1,7.7,6.5,2.2,0.4,2.8,3.9,19.2,,110,108
SF,21,SAS,81,69,2032,7.5,15.5,.481,0.0,0.2,.111,7.4,15.3,.486,4.5,5.2,.866,3.0,4.1,7.1,3.7,1.1,0.3,2.7,4.1,19.4,,112,109
SG,29,SEA,55,49,2033,12.4,25.0,.497,2.4,6.3,.375,10.1,18.7,.538,4.8,5.8,.818,2.2,3.7,5.9,2.7,1.5,0.2,2.9,3.1,32.0,,118,113
C,22,SAC,34,22,866,6.4,14.4,.442,0.0,0.1,.000,6.4,14.3,.446,2.8,4.5,.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,,94,108
SF,36,DEN,80,80,2211,13.1,26.6,.491,0.0,0.1,.400,13.0,26.5,.491,3.3,3.8,.880,2.5,3.4,5.9,4.6,1.1,0.5,1.9,2.7,29.5,,110,110
C,27,NYK,82,82,3165,14.2,25.8,.551,0.0,0.1,.250,14.2,25.8,.552,7.8,10.0,.775,3.6,10.2,13.8,2.8,1.2,5.0,4.3,5.0,36.2,,115,103
SG,25,SEA,38,0,400,11.2,25.6,.438,1.0,3.4,.296,10.2,22.2,.460,7.2,10.1,.713,2.1,3.3,5.4,3.1,2.1,0.1,3.4,5.5,30.6,,107,112
SF,24,ATL,14,0,29,8.6,24.2,.357,0.0,1.7,.000,8.6,22.4,.385,3.5,10.4,.333,5.2,6.9,12.1,3.5,1.7,0.0,3.5,5.2,20.7,,84,112
PG,27,IND,82,82,2876,8.0,15.8,.508,0.2,0.6,.353,7.8,15.2,.514,4.0,5.1,.782,2.0,3.5,5.5,10.5,1.6,0.2,3.5,3.7,20.2,,115,113
PG,29,HOU,82,73,2630,6.5,14.5,.451,1.6,4.2,.380,4.9,10.3,.480,3.4,4.2,.806,0.8,2.7,3.6,10.8,1.7,0.2,3.7,2.9,18.0,,111,107
PF,24,MIA,77,39,1762,7.5,16.4,.458,0.0,0.0,,7.5,16.4,.458,4.8,6.3,.765,4.1,6.3,10.4,2.3,1.4,0.7,3.6,7.6,19.8,,101,109
SG,24,PHI,9,0,81,2.5,7.4,.333,0.6,1.2,.500,1.8,6.1,.300,0.6,2.5,.250,0.6,2.5,3.1,16.0,2.5,0.0,6.1,6.8,6.1,,82,110
SF,24,BOS,71,10,990,6.8,14.9,.455,0.1,0.9,.167,6.6,14.0,.473,4.2,5.3,.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,,111,111
PG,25,TOT,79,19,1762,6.1,15.2,.401,0.3,1.0,.333,5.8,14.3,.406,2.7,3.2,.836,1.4,4.3,5.7,8.0,2.1,0.3,4.2,4.0,15.2,,92,112
PG,25,GSW,51,4,891,5.5,14.6,.375,0.1,0.5,.100,5.4,14.1,.385,2.7,3.2,.841,1.6,4.1,5.6,8.0,2.4,0.3,4.1,3.9,13.7,,89,113
PG,25,LAC,28,15,871,6.8,15.8,.428,0.6,1.4,.423,6.2,14.4,.429,2.7,3.3,.831,1.1,4.6,5.7,8.1,1.7,0.3,4.3,4.2,16.9,,96,110
SG,23,LAC,73,22,1721,5.9,11.8,.494,0.1,0.6,.190,5.7,11.3,.510,2.5,3.2,.772,1.0,3.6,4.6,8.1,2.5,0.2,3.3,4.2,14.3,,105,109
PF,25,CHH,63,2,941,7.7,14.0,.550,0.1,0.1,1.000,7.6,13.9,.549,3.9,5.7,.682,3.9,6.3,10.2,2.0,1.8,1.6,3.5,7.8,19.4,,105,109
PF,26,NJN,21,0,339,13.3,28.1,.472,0.0,0.4,.000,13.3,27.7,.479,9.3,12.7,.730,4.1,5.1,9.3,1.1,2.9,1.0,1.7,6.7,35.8,,116,107
PF,25,TOT,76,66,2426,9.7,18.9,.515,0.0,0.0,.000,9.7,18.9,.516,6.1,8.4,.723,4.2,7.8,12.1,2.0,1.4,1.0,3.7,4.3,25.6,,106,109
PF,25,PHO,16,7,267,9.3,21.6,.430,0.0,0.0,,9.3,21.6,.430,7.0,10.0,.696,4.6,7.9,12.5,1.4,1.1,0.9,3.0,5.0,25.5,,103,106
PF,25,CHH,60,59,2159,9.8,18.6,.527,0.0,0.0,.000,9.8,18.5,.529,6.0,8.2,.727,4.2,7.8,12.0,2.1,1.4,1.0,3.8,4.2,25.6,,107,109
C,30,PHI,81,81,2659,8.6,18.7,.457,0.1,0.3,.176,8.5,18.4,.462,3.6,4.4,.821,3.7,9.2,12.8,2.4,0.8,1.9,1.8,2.5,20.8,,110,107
PG,24,LAC,44,44,1529,7.6,16.4,.466,0.2,0.7,.238,7.5,15.7,.476,2.8,3.6,.779,1.9,4.3,6.2,14.0,3.4,0.2,6.5,3.8,18.2,,97,107
PG,23,PHO,67,3,678,5.8,15.2,.384,0.2,1.1,.188,5.6,14.1,.400,2.7,4.1,.661,1.1,3.0,4.1,11.8,2.5,0.1,5.4,4.1,14.6,,90,108
PF,24,WSB,81,25,1846,7.4,15.7,.473,0.0,0.2,.000,7.4,15.5,.479,2.5,3.6,.701,3.6,5.3,8.9,3.4,1.4,1.1,2.2,5.1,17.4,,106,110
PF,24,CHI,80,80,2753,8.0,15.4,.523,0.0,0.0,,8.0,15.4,.523,3.2,4.6,.699,4.3,7.1,11.3,4.1,1.7,1.5,2.0,4.1,19.3,,118,108
C,26,TOT,58,1,560,3.7,8.7,.424,0.0,0.4,.000,3.7,8.2,.447,2.8,4.1,.681,3.5,9.2,12.7,1.7,1.3,2.3,2.1,7.9,10.1,,99,107
