pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PF,25,GSW,70,11,1248,9.6,17.9,.539,0.0,0.2,.000,9.6,17.6,.546,5.8,8.0,.725,5.0,7.4,12.4,1.5,1.7,2.0,3.9,7.6,25.0,,111,108
PF,28,CHH,75,5,1475,6.6,12.5,.529,0.0,0.1,.000,6.6,12.4,.533,3.3,5.5,.604,3.5,8.0,11.5,2.2,1.6,1.8,2.1,7.7,16.5,,112,108
C,23,MIA,48,2,554,7.0,13.3,.524,0.0,0.4,.000,7.0,12.9,.539,5.7,8.4,.674,4.2,6.8,11.0,1.3,1.4,1.6,3.3,11.3,19.6,,109,108
PG,24,NJN,48,1,380,6.7,17.8,.378,0.0,0.7,.000,6.7,17.1,.392,2.6,3.2,.833,1.2,2.4,3.6,7.8,1.3,0.4,4.1,3.3,16.0,,90,110
SG,24,CHH,69,67,2430,9.1,20.3,.449,0.3,1.2,.274,8.8,19.1,.460,4.4,5.7,.772,2.4,4.3,6.7,5.3,1.9,0.7,3.4,3.8,23.0,,103,111
PF,28,PHI,80,26,1742,10.0,21.7,.464,0.0,0.0,.000,10.0,21.6,.464,7.7,9.1,.843,3.8,9.4,13.2,3.2,1.0,1.5,4.4,3.4,27.8,,104,109
SF,25,TOT,60,5,848,8.6,20.6,.419,0.4,2.0,.212,8.2,18.6,.441,1.5,2.4,.641,3.7,4.9,8.6,4.7,2.0,1.1,2.1,6.3,19.2,,100,108
SF,25,MIN,4,0,71,5.8,19.5,.296,0.0,1.4,.000,5.8,18.0,.320,2.9,4.3,.667,0.7,1.4,2.2,6.5,2.2,0.0,3.6,4.3,14.4,,75,115
SF,25,DET,56,5,777,8.9,20.7,.429,0.5,2.1,.226,8.4,18.6,.452,1.4,2.2,.636,4.0,5.2,9.2,4.5,2.0,1.2,2.0,6.5,19.6,,103,108
C,33,CHH,34,0,251,8.0,15.8,.506,0.0,0.0,,8.0,15.8,.506,1.7,1.9,.900,6.5,9.7,16.2,1.3,0.2,1.7,2.1,5.3,17.7,,112,109
SG,25,ATL,80,11,1508,8.4,18.3,.457,1.4,4.6,.298,7.0,13.7,.511,3.1,4.3,.733,2.0,4.2,6.2,5.4,2.8,0.2,3.9,6.0,21.2,,103,110
PG,27,LAC,74,8,1624,6.3,14.2,.441,0.3,1.3,.262,5.9,12.9,.459,1.6,2.2,.743,0.8,3.3,4.1,10.5,3.2,0.3,3.8,5.0,14.5,,99,108
PG,26,PHI,72,0,996,3.8,10.8,.350,1.0,3.3,.294,2.8,7.4,.375,1.0,1.5,.645,1.2,2.1,3.3,10.1,2.1,0.0,2.6,3.6,9.5,,97,114
SF,27,WSB,72,72,2667,10.3,21.2,.487,0.0,0.2,.100,10.3,21.0,.491,4.0,5.5,.727,2.5,5.1,7.6,3.8,1.3,0.8,1.7,3.1,24.7,,110,112
PF,27,CHI,77,77,2745,8.0,15.7,.508,0.0,0.1,.200,7.9,15.6,.510,3.3,5.3,.619,6.4,7.3,13.8,3.8,1.7,1.8,2.1,4.1,19.2,,118,105
SG,27,GSW,48,12,1025,7.8,16.6,.467,0.1,0.7,.143,7.7,16.0,.481,4.3,6.4,.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,,108,112
PF,29,LAL,82,55,2819,6.7,12.5,.537,0.3,0.8,.348,6.4,11.7,.550,4.9,6.6,.739,5.1,7.5,12.6,2.1,1.6,0.7,2.1,2.6,18.6,,123,109
PG,22,ORL,52,4,626,6.9,15.8,.439,0.1,0.8,.100,6.8,15.0,.457,4.8,7.6,.625,0.9,1.8,2.7,9.2,1.8,0.3,3.3,5.6,18.7,,104,110
SG,22,IND,13,0,81,17.3,34.0,.509,1.9,6.2,.300,15.4,27.8,.556,1.9,2.5,.750,2.5,3.1,5.6,4.3,1.2,0.6,5.6,6.8,38.3,,99,113
PF,32,TOT,39,0,329,5.1,13.3,.382,0.0,0.3,.000,5.1,13.0,.391,3.7,4.6,.806,4.8,12.9,17.7,3.6,0.9,0.7,3.0,5.5,13.9,,99,105
PF,32,SAS,15,0,202,5.0,12.2,.408,0.0,0.0,,5.0,12.2,.408,3.2,3.7,.867,4.5,13.2,17.7,4.7,1.2,0.7,3.0,5.2,13.2,,102,103
PF,32,CHH,24,0,127,5.3,15.1,.350,0.0,0.8,.000,5.3,14.3,.368,4.5,6.0,.750,5.3,12.4,17.7,1.9,0.4,0.8,3.0,6.0,15.1,,94,107
PF,23,WSB,81,81,2795,8.5,20.0,.426,0.7,2.4,.281,7.8,17.6,.446,3.2,4.9,.644,3.9,9.9,13.7,5.4,2.4,0.6,4.0,3.4,20.9,,95,107
C,23,CLE,32,5,215,4.5,13.0,.345,0.0,0.0,,4.5,13.0,.345,3.1,5.9,.520,6.1,8.9,15.1,4.0,2.1,2.4,2.4,11.3,12.0,,96,102
PF,25,TOT,54,5,713,7.1,14.9,.475,0.0,0.1,.000,7.1,14.8,.477,2.6,4.2,.613,2.6,6.0,8.6,1.6,1.2,0.8,2.3,5.2,16.7,,101,108
PF,25,CHH,19,5,142,6.4,15.2,.422,0.0,0.0,,6.4,15.2,.422,1.7,2.7,.625,1.7,8.8,10.5,2.7,0.0,1.3,1.0,6.7,14.5,,100,111
PF,25,DEN,35,0,571,7.2,14.8,.489,0.0,0.1,.000,7.2,14.7,.491,2.8,4.5,.611,2.8,5.3,8.1,1.3,1.5,0.7,2.6,4.8,17.3,,101,108
PG,26,GSW,66,66,2609,9.6,21.6,.447,1.9,5.7,.330,7.8,15.9,.489,5.0,6.8,.744,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,,114,112
SG,31,DAL,62,60,2108,9.0,21.5,.419,2.3,5.9,.393,6.7,15.6,.428,5.5,7.2,.756,1.0,1.9,2.8,7.6,1.8,0.4,3.1,3.3,25.8,,109,117
SG,29,LAC,80,77,2970,8.8,19.6,.451,0.8,3.0,.280,8.0,16.6,.482,5.0,6.5,.769,1.9,5.0,6.9,5.9,2.9,1.2,3.6,3.5,23.5,,105,106
C,32,DEN,76,0,670,4.1,8.0,.509,0.1,0.6,.250,3.9,7.5,.529,2.9,3.9,.727,3.2,6.7,9.8,2.4,0.9,0.6,2.1,8.3,11.2,,113,108
SG,26,PHI,81,81,2977,9.0,19.2,.470,2.0,5.0,.397,7.0,14.2,.496,6.9,8.0,.860,1.5,4.2,5.7,5.2,2.2,0.5,2.9,3.1,26.9,,117,111
PG,24,ATL,53,2,719,4.9,12.5,.390,2.5,5.5,.463,2.3,7.0,.333,2.3,2.7,.850,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,,111,113
PF,26,HOU,81,12,1800,6.8,12.5,.541,0.0,0.1,.000,6.8,12.5,.543,3.5,5.0,.710,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,,112,105
SF,33,SAC,69,4,1425,6.7,16.1,.412,1.4,4.4,.323,5.2,11.7,.446,4.3,5.0,.861,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,,110,111
SF,24,GSW,29,4,591,7.8,17.5,.447,1.1,3.0,.351,6.8,14.5,.466,2.9,3.8,.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,,94,114
C,24,GSW,74,66,2070,5.8,11.5,.508,0.0,0.1,.000,5.8,11.4,.512,3.2,5.1,.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,,114,107
C,23,DAL,79,8,1267,6.1,15.2,.403,0.0,0.0,,6.1,15.2,.403,2.7,4.0,.683,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,,89,113
C,28,NJN,2,0,10,5.0,5.0,1.000,0.0,0.0,,5.0,5.0,1.000,0.0,10.0,.000,5.0,15.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,,105,104
PG,29,PHI,79,78,2860,9.9,21.1,.470,1.7,4.2,.390,8.3,16.9,.490,4.3,4.9,.865,1.4,4.4,5.8,9.3,2.2,0.4,3.8,3.5,25.8,,110,111
SF,22,HOU,79,79,2330,7.0,14.9,.474,0.3,1.0,.255,6.8,13.9,.490,3.1,4.4,.715,2.5,6.1,8.6,4.2,1.7,1.8,3.4,4.6,17.5,,101,105
PF,23,GSW,79,8,1274,5.5,12.3,.446,0.1,0.3,.286,5.4,12.0,.450,4.9,7.3,.665,4.5,7.4,11.9,2.6,1.7,1.6,3.3,9.6,15.9,,103,108
SF,25,DAL,68,22,1295,6.8,15.4,.442,0.0,0.3,.143,6.8,15.2,.447,2.7,3.5,.766,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,,98,113
SF,22,UTA,49,0,260,6.7,17.8,.376,0.0,0.0,,6.7,17.8,.376,6.5,10.1,.642,5.0,6.5,11.5,1.9,2.9,2.3,4.4,11.1,19.9,,91,103
SG,30,UTA,78,20,2034,7.0,16.1,.436,0.4,1.8,.200,6.6,14.3,.466,2.5,3.2,.777,1.0,2.5,3.5,7.7,2.5,0.3,3.2,5.8,16.9,,99,109
SG,26,WSB,4,2,45,9.8,19.7,.500,1.1,1.1,1.000,8.7,18.6,.471,3.3,6.6,.500,2.2,2.2,4.4,2.2,1.1,0.0,4.4,5.5,24.0,,94,115
PG,25,DAL,70,23,1769,6.0,13.0,.462,1.5,3.9,.375,4.6,9.1,.500,3.1,4.1,.765,0.8,3.0,3.8,8.9,1.3,0.2,3.5,2.8,16.6,,109,118
SG,25,LAC,34,0,350,7.3,17.7,.414,0.3,0.7,.400,7.1,17.0,.415,3.2,3.7,.852,2.6,2.8,5.4,4.8,2.6,0.7,2.4,6.2,18.1,,102,109
SF,22,DAL,28,28,938,9.5,24.0,.395,1.1,3.8,.288,8.4,20.2,.415,3.5,4.7,.739,2.2,4.1,6.3,6.7,2.1,0.6,5.9,4.1,23.5,,88,115
PG,27,LAC,82,81,3117,7.1,14.7,.486,0.3,1.3,.268,6.8,13.4,.506,3.7,4.7,.803,2.0,4.0,6.0,11.3,2.1,0.2,3.4,2.5,18.4,,114,109
PF,27,TOT,10,0,88,11.4,27.7,.412,1.6,7.1,.231,9.8,20.7,.474,12.0,14.1,.846,3.8,2.2,6.0,0.5,1.6,0.0,3.8,4.9,36.4,,107,113
PF,27,SAC,8,0,79,12.1,27.1,.444,1.8,6.0,.300,10.2,21.1,.486,10.2,12.1,.850,3.6,2.4,6.0,0.6,1.8,0.0,4.2,5.4,36.2,,107,113
PF,27,UTA,2,0,9,5.5,33.1,.167,0.0,16.6,.000,5.5,16.6,.333,27.6,33.1,.833,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,38.7,,104,117
PG,24,GSW,8,0,136,8.9,14.9,.595,1.8,3.2,.556,7.1,11.7,.606,5.0,6.4,.778,0.7,3.2,3.9,8.2,1.4,0.0,2.5,6.4,24.5,,136,113
PG,27,SAS,75,49,2030,6.3,12.6,.502,0.0,0.2,.000,6.3,12.4,.510,3.6,4.5,.791,0.5,3.1,3.6,13.9,2.1,0.4,3.6,3.5,16.3,,114,109
SF,29,WSB,73,19,1287,7.4,15.4,.479,0.0,0.1,.000,7.4,15.3,.483,3.5,4.8,.730,3.0,4.5,7.4,3.4,1.4,0.7,2.7,7.1,18.3,,104,112
SG,22,POR,42,0,356,7.8,20.3,.383,0.4,1.9,.214,7.3,18.4,.400,5.4,8.0,.678,2.4,4.1,6.5,1.8,1.1,0.1,3.8,3.1,21.4,,90,109
SF,33,SEA,82,0,1869,12.4,26.5,.467,0.5,1.5,.304,11.9,25.0,.477,6.3,6.9,.911,3.3,4.0,7.3,3.6,1.0,0.1,3.6,4.6,31.5,,111,110
PG,34,PHO,77,0,1122,5.8,13.4,.436,0.0,0.5,.083,5.8,12.9,.450,2.5,3.3,.776,1.8,3.1,4.8,8.0,2.6,0.3,3.4,4.8,14.2,,102,108
PG,26,PHO,49,47,1643,8.3,16.5,.499,0.0,0.2,.125,8.2,16.3,.504,6.6,8.1,.819,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,,115,109
PF,23,CHH,82,82,3323,10.5,20.0,.526,0.3,1.0,.254,10.2,18.9,.540,4.8,6.3,.767,4.0,8.4,12.5,5.1,0.8,0.4,3.3,2.7,26.1,,115,110
C,35,WSB,67,21,1206,1.3,2.6,.524,0.0,0.0,.000,1.3,2.5,.532,0.9,1.5,.579,3.5,7.7,11.3,1.7,1.5,3.1,1.5,5.9,3.6,,107,108
SG,29,CHI,78,78,3067,16.8,33.9,.495,1.4,3.9,.352,15.4,30.0,.514,8.1,9.6,.837,2.3,6.5,8.8,7.2,3.7,1.0,3.5,3.2,43.0,,119,102
PF,24,PHI,4,0,106,8.3,18.9,.439,0.0,0.0,,8.3,18.9,.439,3.7,7.8,.471,2.3,6.4,8.7,1.4,1.4,2.3,5.5,6.4,20.2,,79,110
PF,22,ATL,82,6,1549,6.0,11.9,.500,0.0,0.0,.000,6.0,11.9,.501,5.3,7.5,.700,5.4,8.3,13.7,2.5,1.8,0.5,3.2,6.2,17.2,,112,109
PF,23,SEA,78,68,2582,10.0,20.3,.492,0.0,0.1,.000,10.0,20.2,.494,6.9,9.7,.712,5.6,10.6,16.1,3.0,2.3,2.8,4.2,6.3,26.9,,110,100
PF,29,PHO,30,0,167,5.5,13.8,.396,0.0,0.0,,5.5,13.8,.396,5.2,8.9,.581,3.5,7.8,11.2,5.5,1.2,1.2,4.6,8.6,16.1,,93,107
SG-PG,27,TOT,52,0,481,5.5,12.7,.434,0.6,2.7,.231,4.9,10.0,.490,2.3,2.5,.917,0.5,4.2,4.7,7.3,1.0,0.1,2.8,3.7,13.9,,104,111
PG,27,CLE,5,0,41,6.2,12.3,.500,0.0,2.5,.000,6.2,9.9,.625,2.5,2.5,1.000,0.0,8.6,8.6,13.6,2.5,0.0,2.5,2.5,14.8,,120,104
SG,27,ORL,47,0,440,5.4,12.7,.429,0.7,2.7,.250,4.8,10.0,.477,2.3,2.5,.909,0.6,3.7,4.3,6.7,0.9,0.1,2.8,3.9,13.8,,103,111
SF,30,POR,65,50,1719,7.9,18.1,.438,0.2,0.8,.286,7.7,17.3,.445,3.3,5.2,.634,3.6,7.9,11.4,3.4,2.3,1.2,2.4,5.1,19.3,,102,103
PF,26,MIA,40,2,415,7.0,14.9,.467,0.6,1.3,.455,6.4,13.6,.468,4.4,5.7,.766,3.1,8.1,11.1,1.7,0.5,1.5,2.6,7.7,19.0,,109,109
SG,26,NYK,9,0,55,12.9,30.5,.424,1.8,7.4,.250,11.1,23.1,.480,2.8,7.4,.375,2.8,7.4,10.2,4.6,0.9,0.0,5.5,9.2,30.5,,87,102
PG,26,SAC,3,0,15,6.3,19.0,.333,3.2,6.3,.500,3.2,12.7,.250,0.0,0.0,,0.0,0.0,0.0,3.2,3.2,0.0,0.0,3.2,15.9,,99,112
SF,36,NJN,32,2,430,10.6,20.6,.514,0.2,0.8,.286,10.3,19.8,.524,4.5,6.6,.684,4.1,4.8,8.8,2.1,1.3,0.3,2.4,6.2,25.9,,114,108
C,23,SEA,3,0,12,8.3,20.8,.400,0.0,0.0,,8.3,20.8,.400,8.3,8.3,1.000,4.2,16.7,20.8,4.2,0.0,0.0,12.5,4.2,25.0,,80,103
C,26,CHI,76,3,1059,7.8,16.7,.471,0.1,0.3,.333,7.7,16.4,.473,4.2,6.0,.705,5.1,5.0,10.1,3.5,1.3,1.0,3.4,6.3,20.0,,107,108
C,31,ORL,64,1,640,3.0,6.5,.452,0.0,0.1,.000,3.0,6.5,.458,1.0,1.9,.542,5.1,9.9,15.0,0.8,1.0,0.9,2.7,10.4,6.9,,93,105
C,31,BOS,78,3,1129,4.8,12.0,.404,0.0,0.3,.000,4.8,11.7,.414,1.8,2.6,.707,5.1,10.4,15.5,1.7,0.8,0.8,1.7,5.5,11.5,,102,107
PG,25,PHO,52,35,888,6.7,17.2,.391,0.0,0.4,.000,6.7,16.8,.400,3.6,4.7,.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,,96,112
SG,28,BOS,7,0,41,3.7,16.0,.231,0.0,1.2,.000,3.7,14.8,.250,13.6,17.3,.786,0.0,1.2,1.2,12.3,2.5,1.2,3.7,1.2,21.0,,102,110
C,29,ATL,78,65,1975,3.1,6.7,.464,0.1,0.2,.375,3.0,6.5,.467,0.6,1.2,.480,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,,108,107
PF,28,UTA,71,0,1362,7.2,15.5,.466,0.0,0.0,.000,7.2,15.5,.467,4.3,5.4,.796,2.7,7.5,10.2,2.5,1.5,0.5,2.3,6.6,18.7,,107,107
PF,23,MIN,81,81,2823,9.1,19.2,.474,0.1,0.7,.100,9.0,18.5,.489,8.4,10.0,.835,3.1,9.7,12.8,4.0,1.9,1.5,5.0,5.3,26.7,,105,108
C,35,DET,79,41,1933,7.8,15.3,.509,0.3,0.7,.370,7.5,14.6,.516,2.5,2.8,.894,2.9,8.2,11.2,3.4,1.2,1.1,1.6,5.6,18.3,,118,108
PF,26,CLE,21,2,149,9.2,18.3,.500,0.0,0.0,,9.2,18.3,.500,1.7,6.8,.250,8.2,9.9,18.0,5.8,4.1,1.0,2.4,10.9,20.0,,107,98
C,26,PHI,73,59,1861,3.9,9.2,.425,0.0,0.1,.200,3.9,9.1,.428,2.3,3.0,.763,3.6,7.9,11.4,2.1,1.2,3.7,2.3,6.8,10.1,,98,108
SG,28,NJN,5,0,33,3.0,10.6,.286,1.5,4.5,.333,1.5,6.1,.250,0.0,0.0,,0.0,3.0,3.0,7.6,0.0,1.5,4.5,10.6,7.6,,73,110
SG,26,TOT,33,0,635,8.0,18.3,.436,1.7,4.9,.338,6.3,13.4,.472,4.3,5.4,.803,1.9,2.6,4.5,3.5,1.8,0.5,2.1,4.8,22.0,,111,117
SG,26,UTA,3,0,5,9.9,29.8,.333,0.0,0.0,,9.9,29.8,.333,0.0,0.0,,0.0,9.9,9.9,0.0,0.0,0.0,0.0,0.0,19.9,,74,110
SG,26,DAL,30,0,630,8.0,18.2,.437,1.7,5.0,.338,6.3,13.2,.474,4.4,5.4,.803,1.9,2.5,4.4,3.5,1.8,0.5,2.1,4.8,22.0,,111,117
PG,29,SAC,73,0,881,5.9,14.0,.425,3.6,8.3,.429,2.4,5.7,.419,2.3,2.7,.840,1.1,3.7,4.8,9.1,2.2,0.4,2.6,4.4,17.7,,120,111
SG,27,BOS,80,80,3144,10.7,22.7,.470,0.2,1.0,.233,10.4,21.7,.481,5.2,6.0,.867,1.4,4.2,5.6,4.8,1.9,1.2,2.1,4.0,26.8,,112,109
SF,24,DEN,78,32,1585,7.6,18.8,.406,0.7,1.8,.373,7.0,17.0,.410,3.1,4.7,.654,4.0,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,,101,106
SG,26,DEN,48,12,752,7.9,17.7,.449,0.1,0.4,.333,7.8,17.3,.452,5.2,6.5,.794,2.2,4.3,6.5,3.3,1.8,0.7,3.1,3.8,21.2,,104,108
C,34,GSW,20,9,174,5.3,11.6,.452,0.0,0.0,,5.3,11.6,.452,1.9,3.6,.538,4.2,8.0,12.2,1.4,0.0,2.5,5.0,11.1,12.5,,82,110
PF,28,MIL,80,24,1766,8.0,17.4,.461,2.4,6.5,.370,5.6,10.9,.516,2.1,2.9,.723,1.7,6.1,7.8,3.6,1.3,2.1,2.6,5.0,20.5,,107,110
PF,26,MIA,76,62,2728,7.4,15.8,.469,0.1,0.5,.231,7.3,15.3,.476,4.9,6.3,.765,3.7,6.9,10.6,3.4,1.9,0.6,2.5,4.9,19.7,,112,108
C,24,MIN,55,25,1045,6.5,14.3,.455,0.0,0.0,,6.5,14.3,.455,2.6,3.6,.716,3.5,8.3,11.7,2.5,2.3,3.8,4.3,8.3,15.6,,89,106
SG,24,CHH,40,8,324,4.4,8.7,.508,0.0,0.1,.000,4.4,8.6,.517,3.8,5.6,.684,1.8,3.4,5.2,3.7,1.6,0.9,3.5,6.5,12.7,,100,112
SF,22,SAS,40,0,267,8.9,22.2,.398,0.6,4.1,.136,8.3,18.1,.458,8.5,10.9,.776,3.4,5.7,9.0,2.8,2.6,0.9,4.1,8.3,26.8,,99,105
PF,23,WSB,62,4,674,11.4,26.3,.435,0.2,0.4,.500,11.2,25.9,.434,6.6,8.1,.811,2.4,6.5,8.9,2.8,0.8,0.3,3.1,6.0,29.7,,100,113
PG,23,DEN,48,27,1141,6.7,16.1,.415,0.0,0.3,.000,6.7,15.8,.421,1.8,2.5,.700,1.4,3.0,4.3,5.3,2.9,0.1,3.0,5.7,15.1,,93,107
PF,34,NJN,74,9,1077,4.7,9.9,.472,0.0,0.1,.333,4.6,9.8,.474,4.1,5.1,.800,4.3,8.6,12.9,1.5,0.9,1.4,2.7,7.2,13.5,,109,105
SG,27,PHO,82,82,3199,7.7,16.5,.464,2.5,6.6,.381,5.1,9.9,.520,3.1,3.9,.778,1.8,4.0,5.8,4.7,2.1,0.5,2.0,2.7,20.9,,120,108
SG,31,UTA,79,59,2558,11.6,23.4,.494,0.1,0.2,.333,11.5,23.2,.495,4.6,5.4,.852,0.6,2.8,3.4,2.5,0.8,0.1,2.4,2.3,27.8,,107,113
PF,29,UTA,82,82,3099,12.8,23.2,.552,0.1,0.3,.200,12.7,22.8,.557,9.9,13.4,.740,3.6,11.1,14.7,4.9,2.0,1.4,3.9,4.2,35.6,,120,103
C,37,MIL,11,0,104,6.2,20.2,.310,0.0,0.0,,6.2,20.2,.310,11.5,14.9,.774,10.6,11.5,22.1,3.4,0.5,3.8,4.8,2.9,24.0,,101,107
PF,26,LAC,79,77,2761,12.3,24.2,.509,0.1,0.5,.267,12.2,23.7,.514,6.8,8.5,.802,3.5,5.7,9.1,3.6,1.9,1.8,4.0,5.7,31.6,,110,107
SF,28,GSW,30,8,836,10.3,18.9,.543,0.2,0.9,.200,10.1,18.1,.559,9.3,12.3,.761,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,,118,110
PF,26,NYK,81,0,2482,6.5,12.9,.502,0.0,0.0,,6.5,12.9,.502,4.1,6.0,.682,4.7,8.4,13.1,3.5,0.9,0.4,2.8,4.9,17.0,,111,101
PF,23,MIN,43,3,520,9.1,16.6,.550,0.0,0.1,.000,9.1,16.5,.554,4.4,6.9,.643,6.5,9.6,16.1,1.2,1.1,1.8,3.7,7.4,22.7,,107,110
SG,27,HOU,71,68,2251,7.9,19.4,.407,2.7,8.2,.332,5.2,11.2,.461,3.7,5.1,.719,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,,104,108
PG,22,MIL,82,4,1503,5.7,12.5,.456,1.4,3.7,.391,4.3,8.8,.483,1.3,2.3,.574,0.9,3.1,3.9,9.1,2.0,0.2,2.8,4.9,14.1,,108,113
PG,24,ATL,49,9,787,8.1,19.3,.417,1.8,5.3,.345,6.3,14.1,.444,3.4,5.1,.659,1.3,2.1,3.3,4.5,1.3,0.2,3.2,3.7,21.3,,101,115
SF,28,MIN,79,7,1536,6.7,13.7,.488,0.0,0.1,.000,6.7,13.6,.490,3.2,5.1,.625,3.1,6.3,9.4,2.3,1.7,1.9,2.6,6.7,16.5,,101,111
SF,25,IND,78,21,1500,7.2,17.5,.411,1.9,6.0,.320,5.3,11.5,.459,2.5,3.4,.735,2.0,4.8,6.8,6.4,1.8,0.4,3.6,5.5,18.8,,102,111
SF,31,CHI,64,5,1019,4.7,10.4,.451,0.1,0.3,.400,4.6,10.1,.452,1.8,2.6,.692,2.7,5.3,8.0,4.1,0.6,0.8,2.7,5.0,11.3,,101,110
PF,29,BOS,82,27,2215,10.4,21.1,.495,0.1,0.5,.273,10.3,20.6,.500,4.4,5.5,.793,3.8,7.3,11.2,3.7,1.6,1.2,3.9,5.7,25.4,,106,107
PF,35,BOS,71,0,1656,9.1,19.8,.459,0.1,0.5,.111,9.0,19.3,.469,5.0,6.0,.841,2.9,8.0,10.9,2.2,0.5,1.8,2.8,3.8,23.3,,105,108
SF,26,SEA,77,68,2439,7.9,16.0,.496,0.8,2.3,.357,7.1,13.7,.519,4.5,6.1,.741,2.5,4.2,6.7,4.0,2.2,1.2,3.1,4.3,21.2,,113,107
PG,28,SEA,73,25,1977,5.4,11.6,.464,0.6,1.6,.385,4.8,10.0,.477,2.4,3.4,.709,2.1,5.6,7.7,9.7,4.4,0.8,3.5,6.1,13.8,,110,101
C,22,PHO,56,1,1069,5.4,11.5,.475,0.0,0.1,.000,5.4,11.3,.480,3.2,4.5,.710,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,,96,102
SG,27,IND,82,82,2954,9.7,20.2,.479,2.8,7.1,.399,6.8,13.1,.522,7.2,8.2,.880,1.1,3.2,4.4,4.4,2.0,0.4,2.5,3.1,29.4,,125,112
PF,25,DET,81,46,2183,11.6,25.3,.461,0.2,0.8,.278,11.4,24.4,.467,4.7,6.0,.791,4.2,7.0,11.1,2.6,1.0,1.2,3.3,6.6,28.3,,105,109
SG,21,MIA,73,0,1383,10.7,22.6,.475,0.1,0.3,.333,10.6,22.2,.477,6.0,7.9,.762,2.7,2.7,5.4,2.7,1.2,0.3,3.4,4.8,27.5,,106,112
SF,29,IND,81,1,1402,7.7,17.2,.445,0.1,0.8,.174,7.5,16.4,.459,5.4,6.6,.811,3.3,5.5,8.8,2.7,0.8,0.4,1.8,7.4,20.8,,113,112
SG,27,DAL,39,1,510,9.7,23.5,.414,2.2,6.3,.343,7.6,17.2,.440,5.0,5.8,.869,2.2,2.7,4.9,4.4,2.0,0.4,3.0,5.1,26.7,,106,116
SF,27,NJN,77,57,2302,9.5,19.7,.481,0.4,1.7,.224,9.1,18.0,.504,4.3,5.4,.794,4.9,4.9,9.9,2.3,3.1,1.1,2.6,3.7,23.6,,112,104
SF,23,DET,25,0,102,13.1,28.8,.456,0.0,0.0,,13.1,28.8,.456,1.5,2.0,.750,3.0,3.0,6.1,2.0,1.5,0.5,4.0,7.1,27.8,,92,111
C,22,CHH,78,78,2644,10.4,20.3,.511,0.0,0.1,.000,10.4,20.2,.513,9.0,11.5,.781,4.8,9.8,14.6,1.4,0.5,4.9,4.3,5.2,29.7,,112,106
SF,29,GSW,46,46,1902,12.0,23.6,.510,1.5,3.4,.451,10.5,20.2,.519,4.6,5.7,.810,1.1,4.8,5.9,4.2,1.7,1.0,3.5,1.9,30.2,,113,111
PG,24,MIL,79,78,2437,9.0,19.2,.468,0.6,2.4,.261,8.3,16.7,.498,4.7,6.1,.780,1.9,3.9,5.8,12.4,3.6,0.1,4.2,3.6,23.3,,111,109
SF,21,POR,48,14,495,10.6,25.5,.415,2.1,6.9,.300,8.5,18.6,.458,3.4,3.9,.875,3.9,4.2,8.1,1.1,0.8,0.5,3.0,5.8,26.6,,100,109
PF,23,PHO,32,9,336,8.2,18.6,.438,0.0,0.1,.000,8.2,18.5,.442,4.7,7.6,.623,4.2,7.7,11.9,1.4,2.0,1.6,3.1,5.7,21.0,,99,105
C,26,DEN,82,82,3029,6.3,12.4,.510,0.0,0.0,,6.3,12.4,.510,5.3,7.8,.681,5.5,11.5,17.0,2.3,0.7,4.6,3.4,4.5,18.0,,110,102
PF,33,CLE,77,77,2753,9.8,17.9,.549,0.0,0.1,.000,9.8,17.8,.551,3.7,4.5,.818,3.4,8.9,12.3,4.1,1.0,3.6,2.0,4.1,23.3,,120,103
