pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PG,34,CHH,33,2,370,7.4,17.1,.432,0.1,0.6,.200,7.2,16.4,.441,1.7,1.8,.929,0.5,2.5,3.0,10.6,2.3,0.0,3.6,2.1,16.6,,97,114
PG,34,MIL,30,0,501,7.0,12.8,.545,0.2,0.6,.333,6.8,12.2,.556,1.7,1.8,.895,0.7,3.8,4.5,10.2,2.1,0.2,3.2,1.8,15.8,,114,108
PF,28,NYK,82,0,1277,7.0,15.2,.460,0.0,0.1,.000,7.0,15.1,.463,4.6,6.1,.759,5.7,8.5,14.2,2.7,1.7,0.6,4.5,6.2,18.6,,102,106
PF,31,TOT,67,18,1403,5.4,12.8,.423,0.0,0.0,,5.4,12.8,.423,4.3,5.7,.750,4.5,8.5,13.1,3.1,1.5,1.7,3.0,6.5,15.1,,102,106
PF,31,SAS,38,15,912,5.3,12.5,.425,0.0,0.0,,5.3,12.5,.425,4.2,5.3,.800,4.6,7.4,12.0,2.8,1.5,1.2,2.8,6.2,14.9,,105,108
PF,31,DEN,29,3,491,5.6,13.5,.419,0.0,0.0,,5.6,13.5,.419,4.4,6.5,.676,4.4,10.5,14.9,3.7,1.5,2.5,3.3,7.1,15.6,,99,103
SG,30,UTA,82,73,2382,9.6,21.5,.446,1.3,4.0,.311,8.3,17.5,.477,2.9,3.7,.780,1.6,5.2,6.8,2.7,1.8,0.5,2.9,3.6,23.3,,100,104
C,30,SAS,5,3,70,5.9,16.5,.360,0.0,0.0,,5.9,16.5,.360,2.0,2.6,.750,3.3,7.2,10.5,3.3,0.7,0.7,5.3,9.9,13.8,,76,110
PF,25,CHI,51,1,289,6.3,13.4,.474,0.0,0.0,,6.3,13.4,.474,6.2,7.9,.783,3.6,8.6,12.2,1.7,1.9,0.0,4.5,9.6,18.8,,100,107
SG,28,UTA,46,9,964,7.1,15.2,.467,1.0,2.7,.352,6.1,12.5,.492,2.1,3.8,.560,1.5,5.0,6.5,2.5,1.9,0.3,2.2,5.3,17.3,,101,103
PF,31,DEN,41,0,701,4.2,9.6,.437,0.1,0.3,.200,4.1,9.3,.445,4.3,5.5,.782,1.1,4.8,5.9,5.5,1.6,0.3,3.4,5.2,12.8,,100,109
PG,27,DAL,81,81,2968,9.1,19.0,.477,1.7,4.7,.356,7.4,14.3,.517,3.9,4.8,.806,0.8,3.1,3.8,9.6,2.9,0.7,3.5,3.7,23.7,,113,109
SG,25,CLE,82,82,2851,10.1,19.7,.511,0.5,2.0,.250,9.6,17.7,.540,5.5,7.4,.751,2.1,4.9,7.0,7.5,3.2,1.3,4.0,3.8,26.2,,112,102
SG,25,DET,3,0,7,7.2,28.7,.250,0.0,0.0,,7.2,28.7,.250,14.4,14.4,1.000,0.0,14.4,14.4,0.0,7.2,0.0,0.0,7.2,28.7,,102,88
C,28,MIA,75,6,1206,5.7,13.2,.436,0.4,1.1,.321,5.4,12.1,.447,3.7,4.3,.850,2.9,6.4,9.3,2.4,1.3,1.7,2.7,8.2,15.5,,103,109
SG,22,PHI,79,79,2577,8.4,18.4,.455,1.3,3.1,.428,7.0,15.2,.461,4.6,5.5,.831,1.0,3.3,4.3,4.5,2.3,0.7,3.0,3.5,22.6,,108,112
PG,33,PHI,65,0,986,7.1,17.2,.414,1.6,5.3,.308,5.5,11.9,.461,5.1,6.3,.819,0.8,2.5,3.4,6.9,2.1,0.1,3.6,6.0,21.0,,106,114
PF,29,GSW,81,1,1887,7.1,15.0,.476,1.6,4.0,.393,5.6,11.0,.505,4.5,5.4,.821,2.6,6.3,8.9,3.8,0.9,1.0,1.8,4.1,20.3,,123,110
SF,27,NJN,82,39,2542,9.3,19.4,.482,0.0,0.0,.000,9.3,19.3,.483,6.0,7.9,.757,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,,107,110
SG,28,TOT,59,6,1204,8.3,17.6,.472,3.1,7.4,.417,5.2,10.2,.512,2.0,2.3,.842,0.9,2.7,3.6,6.0,1.8,0.2,2.3,3.7,21.6,,116,111
SG,28,PHO,10,0,92,8.0,18.0,.444,2.0,6.0,.333,6.0,12.0,.500,1.5,2.0,.750,1.0,1.5,2.5,4.0,1.0,0.0,2.5,4.0,19.5,,103,111
SG,28,CHI,49,6,1112,8.3,17.5,.475,3.2,7.5,.423,5.2,10.1,.513,2.0,2.4,.849,0.9,2.8,3.7,6.1,1.8,0.2,2.3,3.6,21.8,,117,111
PG,27,CHH,67,60,1696,6.1,14.2,.427,0.1,0.4,.214,6.0,13.8,.433,3.4,4.0,.839,0.8,2.1,3.0,12.0,1.9,0.3,3.4,4.7,15.6,,104,114
C,24,CHH,77,36,1419,6.7,11.9,.564,0.0,0.1,.500,6.7,11.8,.564,3.4,4.7,.727,4.1,8.8,13.0,1.9,0.8,0.7,2.6,8.1,16.9,,113,111
SG,23,NJN,62,36,1551,9.2,22.1,.419,0.1,0.8,.148,9.1,21.2,.429,5.8,6.8,.849,2.8,3.4,6.2,3.2,2.2,0.9,3.2,4.6,24.4,,102,110
C,23,MIL,25,0,112,6.5,20.0,.326,0.0,0.0,,6.5,20.0,.326,5.2,8.3,.632,3.9,5.7,9.6,1.3,0.4,3.0,6.5,6.1,18.3,,73,108
SG,25,PHO,78,73,2487,8.1,16.4,.495,0.5,1.5,.333,7.6,14.9,.511,2.7,3.3,.826,1.4,3.5,4.9,8.6,2.4,0.1,2.1,3.5,19.5,,118,107
SF,32,CLE,31,0,191,7.2,16.2,.444,0.0,0.0,,7.2,16.2,.444,4.4,6.4,.680,3.6,6.7,10.3,2.8,1.5,0.0,2.3,5.1,18.7,,105,105
PG,28,DEN,26,1,224,5.6,12.8,.438,1.4,4.4,.318,4.2,8.4,.500,1.4,2.4,.583,1.2,2.6,3.8,7.0,3.4,0.4,2.2,6.0,14.0,,107,106
PG,26,MIL,73,50,2220,7.6,15.7,.483,0.5,2.1,.266,7.0,13.6,.516,2.8,3.5,.816,1.5,2.6,4.1,8.9,3.1,0.1,3.5,4.1,18.5,,109,107
PF,32,UTA,77,50,796,4.4,10.0,.442,0.0,0.1,.000,4.4,10.0,.444,2.2,2.7,.818,2.5,5.6,8.1,2.0,0.7,0.8,3.2,6.1,11.1,,91,105
PG,23,NYK,72,72,2477,8.9,19.0,.467,1.5,4.5,.338,7.4,14.6,.507,3.3,4.8,.698,2.0,4.4,6.3,11.5,2.6,0.1,4.2,3.0,22.6,,113,108
PG,24,SAC,14,0,70,6.1,16.4,.375,1.4,4.1,.333,4.8,12.3,.389,0.7,1.4,.500,0.7,2.0,2.7,7.5,2.0,0.0,2.7,8.2,14.3,,93,112
PG,23,SEA,43,0,291,4.8,13.7,.349,0.2,1.5,.111,4.6,12.2,.378,1.5,2.6,.563,1.8,2.1,4.0,12.0,3.5,0.5,3.0,5.6,11.2,,99,109
SF,25,HOU,67,51,1850,6.9,13.1,.524,0.0,0.2,.111,6.9,12.9,.532,2.6,3.4,.754,2.9,4.4,7.3,3.2,1.6,0.9,2.8,5.4,16.4,,108,107
PG,34,BOS,72,72,2309,5.9,13.5,.434,0.1,1.1,.140,5.7,12.5,.459,3.4,4.1,.821,0.7,3.4,4.0,10.0,2.0,0.4,3.7,4.5,15.3,,103,111
SF,29,PHO,70,7,2043,13.7,27.5,.497,1.6,3.9,.413,12.1,23.7,.510,4.9,5.6,.868,2.0,4.8,6.9,3.6,1.1,0.2,2.7,4.5,33.8,,113,109
PG,30,HOU,67,0,879,5.8,13.2,.443,0.1,0.3,.167,5.8,12.9,.450,4.0,5.0,.806,1.2,3.1,4.2,9.7,2.3,0.0,5.5,4.9,15.8,,96,107
PG,22,PHO,81,81,3179,8.2,16.3,.505,0.0,0.3,.091,8.2,16.0,.514,7.3,8.3,.882,0.7,4.2,4.9,14.3,2.0,0.3,4.7,3.3,23.8,,118,107
PG,29,LAL,77,77,2886,9.6,18.9,.509,1.0,3.1,.314,8.6,15.8,.548,8.5,9.4,.911,1.8,8.2,10.1,16.4,2.3,0.4,5.2,2.9,28.7,,125,105
C,31,POR,72,11,1477,9.3,17.7,.524,0.0,0.0,,9.3,17.7,.524,4.0,7.7,.527,4.2,7.0,11.2,3.3,0.6,1.4,4.4,7.9,22.5,,102,109
SG,32,DET,82,21,2073,11.2,24.2,.464,0.3,1.1,.295,10.9,23.1,.472,4.7,6.4,.734,2.6,3.5,6.2,5.9,1.8,0.4,2.5,3.8,27.4,,111,107
SG,26,TOT,33,0,196,7.4,20.1,.367,1.0,4.1,.250,6.4,16.0,.397,3.6,4.1,.875,3.6,3.6,7.1,4.3,2.8,0.8,1.3,5.1,19.3,,104,108
SG,26,CHI,8,0,65,3.8,11.4,.333,0.0,0.8,.000,3.8,10.7,.357,1.5,1.5,1.000,3.0,3.0,6.1,3.0,1.5,0.8,0.8,5.3,9.1,,99,111
SG,26,DAL,25,0,131,9.2,24.5,.375,1.5,5.7,.267,7.6,18.7,.408,4.6,5.4,.857,3.8,3.8,7.6,5.0,3.4,0.8,1.5,5.0,24.5,,106,107
PF,22,NJN,37,0,307,7.8,15.9,.490,0.0,0.2,.000,7.8,15.8,.495,4.5,6.7,.674,3.1,4.2,7.3,3.1,2.7,0.9,2.8,5.9,20.2,,107,109
PF,38,POR,72,40,1279,2.8,6.6,.421,0.0,0.0,.000,2.8,6.6,.423,1.7,2.2,.787,3.2,7.7,10.8,2.1,0.9,3.1,3.0,6.0,7.3,,90,107
C,31,WSB,53,45,1154,2.5,5.2,.480,0.0,0.0,.000,2.5,5.1,.484,0.7,1.0,.640,3.2,7.4,10.6,1.7,1.6,3.1,1.6,7.7,5.6,,102,105
PF,27,WSB,43,0,516,3.5,7.6,.463,0.1,0.3,.333,3.4,7.3,.468,3.0,4.9,.623,5.0,7.9,12.9,1.7,1.7,1.5,2.0,4.5,10.1,,109,107
SF,22,TOT,51,34,682,6.6,14.8,.445,0.0,0.1,.000,6.6,14.7,.447,4.1,5.7,.725,2.3,5.7,8.0,3.0,1.5,1.1,3.3,4.1,17.3,,98,111
SF,22,SAS,7,0,92,4.5,12.5,.360,0.0,0.0,,4.5,12.5,.360,4.0,6.5,.615,3.0,5.0,8.0,3.5,1.0,1.0,3.5,4.0,13.0,,88,111
SF,22,GSW,2,0,13,10.3,17.2,.600,0.0,0.0,,10.3,17.2,.600,0.0,0.0,,6.9,0.0,6.9,6.9,10.3,0.0,3.4,0.0,20.6,,120,96
SF,22,PHI,42,34,577,6.8,15.1,.453,0.0,0.1,.000,6.8,15.0,.455,4.2,5.7,.746,2.0,6.0,8.0,2.8,1.4,1.1,3.3,4.2,17.9,,99,112
SG,25,CHI,81,81,3255,14.7,27.3,.538,0.4,1.5,.276,14.3,25.8,.553,10.2,12.1,.850,2.3,7.6,9.9,9.9,3.6,1.0,4.4,3.8,40.0,,123,103
PF,25,CHH,79,0,1341,6.1,12.0,.510,0.0,0.0,.000,6.1,11.9,.512,5.1,7.4,.686,3.2,7.6,10.9,3.6,1.5,0.5,4.3,7.7,17.3,,100,111
PG,23,PHO,26,0,157,5.9,13.5,.435,2.3,5.0,.471,3.5,8.5,.414,1.8,2.6,.667,0.9,4.1,5.0,7.0,2.0,0.0,1.8,3.5,15.8,,116,107
SF,26,POR,76,76,2716,9.1,19.3,.469,0.1,0.4,.286,9.0,19.0,.472,4.4,6.3,.694,4.2,6.5,10.7,4.1,2.3,1.4,2.8,4.7,22.6,,110,106
SF,22,CLE,42,0,331,10.9,25.4,.430,0.1,1.5,.100,10.8,24.0,.451,3.0,4.3,.690,3.4,4.9,8.3,2.8,1.8,0.9,3.1,7.5,25.0,,95,105
SF,29,SAS,46,11,791,8.2,19.1,.431,0.5,1.9,.250,7.7,17.2,.451,2.2,2.8,.771,1.9,6.2,8.2,4.6,1.6,0.4,4.3,5.7,19.1,,91,109
SF,32,WSB,81,81,2559,12.2,25.5,.477,0.1,0.6,.167,12.1,24.9,.484,6.7,8.2,.819,2.5,4.7,7.1,5.5,1.2,0.2,4.2,4.1,31.1,,107,111
C,27,TOT,70,24,942,3.2,7.4,.430,0.0,0.0,,3.2,7.4,.430,1.0,2.0,.488,4.0,8.0,12.0,1.8,1.3,2.7,2.9,7.9,7.4,,86,109
C,27,LAC,58,12,729,3.1,7.6,.405,0.0,0.0,,3.1,7.6,.405,0.9,2.0,.452,4.2,7.8,12.0,1.8,1.5,2.9,2.9,7.4,7.1,,83,108
C,27,CHH,12,12,213,3.6,6.7,.533,0.0,0.0,,3.6,6.7,.533,1.3,2.2,.600,3.4,8.5,11.9,1.6,0.9,1.8,2.7,9.7,8.5,,96,110
C,27,TOT,75,13,1411,6.0,14.7,.405,0.0,0.1,.000,6.0,14.7,.407,4.6,5.2,.882,4.2,8.7,12.9,2.3,1.1,0.8,3.6,6.6,16.5,,98,109
C,27,SAC,47,11,913,6.1,15.9,.383,0.0,0.1,.000,6.1,15.8,.384,4.2,4.6,.920,3.9,8.7,12.6,1.8,0.9,0.9,3.5,6.6,16.4,,93,109
C,27,BOS,28,2,498,5.8,12.7,.457,0.0,0.1,.000,5.8,12.6,.461,5.2,6.3,.828,4.8,8.6,13.5,3.1,1.5,0.5,3.6,6.5,16.8,,107,109
SG,24,UTA,19,0,176,3.3,9.2,.364,0.0,0.3,.000,3.3,8.9,.375,1.7,3.1,.545,1.1,1.9,3.1,5.6,2.5,0.0,3.6,6.1,8.4,,80,105
C,25,ATL,74,22,1531,4.5,8.6,.524,0.0,0.1,.000,4.5,8.5,.530,2.0,3.6,.553,4.7,9.8,14.4,1.8,1.7,3.1,1.9,7.6,11.0,,112,103
PF,24,MIL,80,77,2472,7.1,15.1,.473,0.1,0.2,.333,7.1,14.9,.475,5.7,6.9,.823,3.9,8.1,12.0,2.1,1.8,0.2,2.9,4.3,20.0,,111,106
C,31,DET,81,81,2640,8.5,17.1,.499,0.6,1.6,.349,8.0,15.5,.515,3.4,4.0,.840,2.6,12.1,14.8,3.4,1.0,1.9,2.5,4.9,21.1,,114,101
SF,29,LAL,37,0,176,7.4,18.8,.391,0.5,1.1,.500,6.8,17.7,.385,1.1,1.4,.800,1.6,7.6,9.3,4.1,2.2,0.5,4.4,7.4,16.3,,83,105
PF,22,DEN,54,1,550,8.8,20.8,.426,0.0,0.6,.000,8.8,20.2,.438,3.5,9.1,.384,7.1,9.2,16.2,4.9,1.6,0.3,4.1,8.5,21.2,,93,106
C,22,PHO,62,25,526,5.2,10.2,.513,0.0,0.0,,5.2,10.2,.513,3.4,5.2,.650,4.7,8.1,12.8,0.8,1.5,4.2,2.4,9.8,13.9,,109,102
SG,31,HOU,55,3,627,4.9,14.1,.346,0.4,3.1,.122,4.5,11.1,.408,3.3,4.5,.733,1.0,3.0,4.0,9.6,1.9,0.4,4.7,4.6,13.5,,88,108
C,22,UTA,75,0,779,7.5,13.8,.545,0.0,0.0,,7.5,13.8,.545,5.0,7.1,.699,3.0,9.5,12.5,1.0,0.5,1.4,4.3,10.9,20.1,,101,102
PF,26,NJN,57,4,840,6.2,14.7,.422,0.0,0.1,.000,6.2,14.6,.426,3.0,4.1,.746,4.2,10.6,14.8,2.4,1.1,1.9,3.0,7.9,15.5,,97,107
PG,25,UTA,82,0,781,2.5,8.3,.301,0.1,0.9,.071,2.4,7.5,.328,3.6,4.6,.781,1.4,4.0,5.5,13.5,1.7,0.3,5.5,5.5,8.7,,89,105
SG,28,DEN,71,71,2745,9.1,19.9,.457,0.4,1.1,.348,8.7,18.8,.463,4.4,5.6,.785,3.0,7.7,10.8,9.1,3.2,0.3,2.6,2.9,22.9,,113,104
PF,28,ATL,80,52,2184,6.7,12.7,.528,0.0,0.1,.200,6.7,12.6,.531,3.0,4.3,.696,4.3,6.8,11.1,1.7,2.2,1.6,2.3,6.0,16.4,,114,106
SF,25,CHH,42,0,336,8.3,17.2,.479,0.1,0.4,.333,8.1,16.8,.483,2.7,5.6,.487,5.0,3.7,8.7,2.1,1.6,0.4,3.4,4.0,19.4,,96,114
SF,23,BOS,81,57,2657,11.1,22.9,.486,0.1,0.4,.136,11.1,22.5,.493,5.2,6.6,.787,2.1,4.8,6.9,4.0,2.3,1.3,2.6,4.7,27.5,,111,109
C,30,SEA,82,82,1806,7.2,14.4,.499,0.0,0.0,,7.2,14.4,.499,3.1,4.7,.646,5.5,9.0,14.5,1.4,0.7,4.8,3.1,8.2,17.4,,107,106
PF,22,LAC,20,0,110,3.8,13.4,.281,0.0,0.0,,3.8,13.4,.281,5.0,6.3,.800,5.8,7.5,13.4,1.7,1.3,1.7,5.4,6.3,12.5,,77,110
PF,24,TOT,77,25,1214,8.4,19.4,.432,0.0,0.4,.091,8.3,19.0,.440,3.2,4.1,.786,3.4,6.9,10.2,2.6,1.2,2.2,3.1,6.4,20.0,,97,109
PF,24,BOS,48,15,738,7.8,17.9,.433,0.0,0.3,.000,7.8,17.6,.440,2.3,3.0,.761,3.1,6.3,9.4,3.2,1.4,1.7,3.2,6.7,17.8,,96,109
PF,24,SAC,29,10,476,9.3,21.7,.431,0.1,0.7,.143,9.2,21.0,.440,4.6,5.7,.807,3.7,7.7,11.4,1.7,0.9,3.0,2.8,6.0,23.4,,100,108
PF,22,MIA,82,73,2435,6.7,13.8,.486,0.0,0.1,.000,6.7,13.7,.489,6.0,8.1,.749,4.8,6.1,10.9,3.0,2.4,1.0,4.0,6.7,19.4,,106,107
SG,32,TOT,68,1,919,7.8,19.0,.409,0.4,1.1,.400,7.4,18.0,.410,3.7,4.0,.921,1.0,3.1,4.1,4.2,1.5,0.2,3.0,4.5,19.7,,97,113
SG,32,IND,44,1,767,8.1,20.1,.401,0.5,1.3,.400,7.6,18.9,.401,3.7,4.0,.937,1.0,3.2,4.2,4.1,1.8,0.1,3.0,4.3,20.4,,96,113
SG,32,DET,24,0,152,6.3,13.2,.475,0.0,0.0,,6.3,13.2,.475,3.6,4.3,.846,0.7,3.0,3.6,5.0,0.0,0.7,3.0,5.3,16.2,,105,110
SG,29,CHH,14,0,250,1.5,4.8,.320,0.0,0.4,.000,1.5,4.4,.348,1.3,2.1,.636,1.1,5.4,6.5,17.8,2.7,0.0,1.7,5.4,4.4,,122,111
PG,35,SEA,74,8,842,6.8,17.0,.398,1.0,3.9,.265,5.8,13.2,.437,3.1,4.4,.701,1.3,3.2,4.5,14.8,3.4,0.1,3.8,3.0,17.7,,110,109
PF,30,DET,72,61,1795,5.7,11.0,.517,0.0,0.1,.000,5.7,11.0,.519,3.2,4.3,.748,3.9,9.9,13.9,1.7,1.1,1.8,2.7,5.8,14.6,,109,102
SG,23,PHO,54,5,1354,6.1,14.7,.419,0.9,2.8,.329,5.2,11.9,.440,2.6,4.3,.614,2.1,5.0,7.1,4.4,2.1,0.5,1.6,4.7,15.8,,106,106
SG,27,WSB,76,75,2418,13.3,27.8,.480,0.0,0.4,.053,13.3,27.4,.486,5.8,6.7,.871,1.1,2.4,3.5,4.3,0.8,0.3,3.2,3.1,32.5,,107,113
PF,25,UTA,80,80,3126,12.7,24.4,.519,0.1,0.3,.313,12.6,24.2,.521,11.0,14.4,.766,4.1,9.3,13.4,3.4,2.3,1.1,4.5,4.5,36.5,,115,99
C,33,ATL,81,80,2878,9.1,18.6,.491,0.0,0.2,.000,9.1,18.4,.496,9.5,12.1,.789,6.5,9.7,16.2,1.9,1.3,1.7,4.2,2.6,27.8,,116,105
PF,22,LAC,26,18,950,8.6,17.3,.494,0.0,0.2,.200,8.5,17.1,.499,3.8,5.0,.767,3.4,4.9,8.3,3.9,2.1,1.2,4.5,4.3,21.0,,99,110
SF,28,TOT,10,0,32,6.2,12.4,.500,0.0,3.1,.000,6.2,9.3,.667,0.0,0.0,,0.0,7.7,7.7,3.1,4.6,0.0,4.6,7.7,12.4,,76,100
SF,28,DET,5,0,14,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,0.0,10.8,14.4,,200,98
SF,28,ATL,5,0,18,5.4,16.3,.333,0.0,5.4,.000,5.4,10.8,.500,0.0,0.0,,0.0,5.4,5.4,5.4,5.4,0.0,8.1,5.4,10.8,,56,101
SG,23,SAS,79,36,2065,8.0,18.5,.432,0.7,2.9,.248,7.3,15.6,.466,4.0,5.4,.745,1.1,3.4,4.5,6.7,1.9,0.2,4.0,3.0,20.7,,100,111
C,26,HOU,81,0,1257,6.3,13.2,.481,0.0,0.2,.000,6.3,13.0,.487,3.3,4.8,.674,3.3,6.5,9.8,2.0,0.7,0.9,2.6,7.2,15.9,,104,107
SF,27,SAC,68,65,2435,6.7,14.3,.466,0.1,0.4,.227,6.6,13.9,.474,3.3,4.6,.722,2.8,7.3,10.1,5.7,1.1,0.7,3.3,2.4,16.8,,103,110
SF,25,SEA,82,10,2385,13.6,27.8,.489,0.2,0.7,.306,13.4,27.1,.494,6.3,8.6,.732,3.6,5.1,8.7,2.7,1.7,0.8,4.2,4.6,33.7,,108,110
PF,26,GSW,11,0,103,5.6,8.3,.684,0.0,0.0,,5.6,8.3,.684,3.9,6.5,.600,1.7,3.5,5.2,2.2,1.7,0.0,1.3,4.8,15.2,,132,111
SG,29,NJN,80,49,2027,10.3,21.7,.473,2.2,6.0,.365,8.1,15.7,.515,1.8,3.4,.535,1.7,2.7,4.5,2.7,1.9,0.3,2.9,4.4,24.6,,104,112
PF,31,BOS,78,74,2876,11.2,20.6,.546,0.0,0.1,.000,11.2,20.5,.548,7.4,9.1,.818,3.8,7.0,10.8,2.9,0.4,1.6,3.3,3.8,29.9,,120,111
SF,22,SEA,82,82,2804,8.3,16.6,.502,0.5,1.5,.337,7.8,15.1,.519,5.1,6.4,.803,2.9,5.1,7.9,3.7,1.8,1.2,3.2,4.5,22.3,,115,110
PG,24,SEA,75,74,2341,4.1,9.9,.410,0.3,1.4,.214,3.8,8.5,.443,2.4,3.9,.630,2.9,5.0,7.9,14.3,3.2,0.9,4.3,4.8,10.9,,106,107
C,29,LAL,39,0,318,4.8,9.6,.500,0.0,0.0,,4.8,9.6,.500,7.4,11.8,.628,5.7,9.3,15.1,1.5,0.6,0.5,3.6,7.7,17.0,,110,107
SG,23,IND,74,70,2536,7.6,15.9,.479,1.9,4.7,.402,5.7,11.2,.511,5.5,6.5,.844,1.4,4.2,5.6,4.3,1.8,0.6,2.7,3.2,22.5,,118,112
SF,22,TOT,24,0,353,5.9,13.3,.443,0.0,0.0,,5.9,13.3,.443,5.1,8.7,.578,2.5,4.4,6.8,2.9,2.2,0.3,4.5,7.0,16.8,,90,110
SF,22,MIA,22,0,320,6.2,13.3,.466,0.0,0.0,,6.2,13.3,.466,5.5,9.1,.600,2.6,4.5,7.1,3.0,2.3,0.3,4.4,7.4,17.9,,94,109
SF,22,SAS,2,0,33,2.8,12.6,.222,0.0,0.0,,2.8,12.6,.222,1.4,5.6,.250,1.4,2.8,4.2,1.4,1.4,0.0,5.6,2.8,7.0,,44,112
C,32,MIL,74,0,690,4.2,11.6,.360,0.5,1.8,.269,3.7,9.7,.377,2.8,3.6,.784,4.4,8.8,13.2,2.5,2.0,1.5,2.5,10.8,11.6,,98,103
PG,31,MIL,62,50,1594,8.0,16.3,.491,0.8,2.2,.342,7.2,14.0,.514,6.3,7.2,.865,1.4,3.8,5.3,5.7,2.0,0.4,2.9,3.5,23.0,,118,108
SF,23,NJN,76,48,2096,9.5,20.7,.457,1.5,4.0,.366,8.0,16.7,.479,4.2,5.8,.717,4.3,4.8,9.1,2.7,2.3,1.4,4.3,5.7,24.6,,102,109
PG,22,IND,2,0,11,13.2,17.6,.750,0.0,0.0,,13.2,17.6,.750,0.0,0.0,,0.0,0.0,0.0,4.4,0.0,0.0,4.4,8.8,26.4,,116,119
SF,25,GSW,82,82,3093,12.0,23.6,.509,0.3,1.4,.230,11.7,22.1,.527,7.1,8.0,.892,2.2,4.8,7.0,6.0,2.5,0.6,4.3,2.6,31.5,,115,108
SG,25,TOT,33,0,270,5.3,12.5,.425,0.0,0.3,.000,5.3,12.2,.437,5.7,8.2,.688,2.6,3.1,5.7,8.2,3.4,0.3,4.0,7.6,16.3,,106,107
SG,25,PHI,4,0,40,7.3,14.6,.500,0.0,0.0,,7.3,14.6,.500,2.4,4.9,.500,3.7,8.5,12.2,2.4,3.7,0.0,4.9,3.7,17.1,,90,107
SG,25,NYK,29,0,230,5.0,12.2,.410,0.0,0.4,.000,5.0,11.8,.424,6.2,8.8,.705,2.4,2.2,4.6,9.2,3.4,0.4,3.8,8.2,16.2,,108,107
PF,29,CLE,73,72,2526,9.6,17.8,.539,0.0,0.1,.000,9.6,17.8,.541,5.2,6.5,.799,3.0,8.2,11.3,3.1,1.1,4.0,2.3,3.6,24.4,,119,101
SF,32,TOT,24,0,353,6.0,14.9,.405,0.0,0.1,.000,6.0,14.8,.409,7.3,10.2,.722,3.6,6.4,10.0,2.3,1.0,0.4,3.9,4.1,19.4,,99,110
SF,32,DEN,14,0,168,5.8,13.3,.440,0.0,0.3,.000,5.8,13.0,.449,5.8,8.2,.710,3.2,9.0,12.2,1.9,1.6,0.3,2.9,3.5,17.5,,102,106
SF,32,SAS,10,0,185,6.2,16.4,.379,0.0,0.0,,6.2,16.4,.379,8.7,12.0,.729,4.0,4.0,8.0,2.7,0.5,0.5,4.7,4.7,21.2,,96,113
PG,24,TOT,53,0,500,4.3,11.7,.366,1.0,3.2,.294,3.3,8.5,.393,1.3,2.2,.609,0.7,2.1,2.8,11.3,2.3,0.4,5.2,6.7,10.9,,87,111
PG,24,POR,21,0,159,3.2,10.2,.314,0.6,2.6,.222,2.6,7.6,.346,0.3,0.6,.500,0.9,2.3,3.2,9.3,2.6,0.0,4.1,7.0,7.3,,81,110
PG,24,MIA,32,0,341,4.8,12.5,.386,1.1,3.6,.320,3.7,9.0,.413,1.8,3.0,.619,0.6,2.0,2.6,12.2,2.1,0.6,5.7,6.5,12.6,,89,111
PF,28,TOT,43,0,258,2.4,6.6,.361,0.0,0.4,.000,2.4,6.2,.382,0.7,1.6,.444,4.0,10.2,14.3,2.6,1.3,0.2,1.3,8.2,5.5,,98,105
PF,28,CHI,13,0,94,2.6,3.7,.714,0.0,0.0,,2.6,3.7,.714,0.5,1.1,.500,2.1,10.0,12.1,3.2,1.6,0.5,0.5,12.1,5.8,,145,106
PF,28,PHO,30,0,164,2.2,8.1,.276,0.0,0.6,.000,2.2,7.6,.296,0.8,2.0,.429,5.0,10.4,15.4,2.2,1.1,0.0,1.7,6.2,5.3,,86,105
C,29,HOU,43,0,228,5.6,12.8,.435,0.0,0.0,,5.6,12.8,.435,2.3,3.3,.688,3.5,9.7,13.2,0.6,1.0,6.0,4.6,10.6,13.4,,83,99
SF,25,NYK,81,80,2336,9.0,18.8,.475,1.9,5.7,.338,7.0,13.2,.534,5.6,6.9,.815,1.8,2.2,4.1,3.2,2.2,0.5,3.0,5.1,25.5,,117,110
PG,33,LAC,53,30,1318,5.3,12.9,.414,0.3,1.0,.276,5.1,11.9,.425,1.7,2.3,.738,0.5,2.3,2.7,11.8,1.6,0.0,4.1,2.4,12.6,,94,115
SF,24,LAC,80,79,3020,9.7,19.3,.502,0.1,0.3,.190,9.6,19.0,.507,2.6,4.1,.630,3.7,6.4,10.2,4.2,1.6,1.0,3.1,3.4,22.1,,104,111
PF,25,NYK,82,82,2604,7.5,14.7,.510,0.2,0.8,.250,7.3,13.9,.526,3.5,4.5,.773,6.1,9.1,15.2,3.3,1.8,0.2,4.4,4.8,18.7,,108,106
