pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PF,26,NJN,72,4,818,7.2,14.6,.496,0.0,0.1,.000,7.2,14.5,.498,5.2,7.2,.730,3.0,4.8,7.9,2.3,1.4,1.0,3.4,8.0,19.7,,107,107
C,26,TOT,81,21,1487,9.6,17.2,.559,0.0,0.0,,9.6,17.2,.559,5.2,9.1,.575,5.1,8.1,13.3,2.6,1.2,2.2,5.2,9.8,24.4,,102,106
C,26,KCK,50,12,893,9.9,17.9,.553,0.0,0.0,,9.9,17.9,.553,5.3,9.2,.571,4.9,8.3,13.2,3.3,1.1,2.5,5.5,9.8,25.0,,101,106
C,26,CHI,31,9,594,9.2,16.0,.571,0.0,0.0,,9.2,16.0,.571,5.2,8.9,.582,5.5,7.9,13.4,1.5,1.2,1.7,4.8,9.6,23.5,,103,106
SG,27,DET,82,0,1909,10.3,21.8,.473,0.1,0.5,.211,10.2,21.4,.478,5.0,6.7,.753,3.1,2.6,5.7,6.6,1.1,0.5,3.3,4.7,25.7,,111,112
PF,32,PHI,75,0,1761,6.2,11.8,.523,0.0,0.0,.000,6.2,11.8,.524,4.6,5.8,.784,2.5,6.3,8.8,5.1,2.9,2.8,2.8,5.4,16.9,,116,101
C,33,HOU,81,73,2506,5.8,11.6,.502,0.0,0.1,.333,5.8,11.5,.503,3.0,3.6,.837,3.1,7.6,10.6,2.9,0.8,1.5,2.9,6.1,14.7,,106,108
PF,26,PHI,1,0,3,0.0,16.1,.000,0.0,0.0,,0.0,16.1,.000,16.1,64.3,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,,42,113
PF,27,SAS,81,33,1770,8.2,16.4,.500,0.2,0.5,.316,8.0,15.9,.506,4.5,6.2,.727,3.6,7.8,11.4,2.2,1.6,2.7,3.2,7.6,21.0,,108,108
SF,24,SDC,4,0,18,0.0,7.9,.000,0.0,0.0,,0.0,7.9,.000,2.6,10.5,.250,0.0,0.0,0.0,0.0,2.6,0.0,5.3,0.0,2.6,,17,115
PF,30,HOU,57,5,473,6.8,12.6,.538,0.0,0.0,,6.8,12.6,.538,2.9,4.7,.612,3.2,7.9,11.1,2.7,1.4,1.4,2.9,6.1,16.5,,106,107
PG,22,NJN,6,0,16,8.7,17.5,.500,0.0,2.9,.000,8.7,14.6,.600,2.9,5.8,.500,5.8,0.0,5.8,14.6,0.0,0.0,5.8,5.8,20.4,,106,114
PG,29,TOT,16,0,210,3.8,11.0,.347,0.0,0.7,.000,3.8,10.4,.370,1.8,2.7,.667,0.7,3.2,3.8,9.9,5.6,0.0,5.9,8.3,9.5,,78,102
PG,29,POR,13,0,183,3.4,10.6,.317,0.0,0.8,.000,3.4,9.9,.342,1.8,2.6,.700,0.8,2.6,3.4,10.1,5.4,0.0,4.7,8.3,8.6,,82,103
PG,29,LAL,3,0,27,6.9,13.7,.500,0.0,0.0,,6.9,13.7,.500,1.7,3.4,.500,0.0,6.9,6.9,8.6,6.9,0.0,13.7,8.6,15.4,,63,97
C,30,UTA,75,30,1674,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,3.4,4.4,.765,3.8,9.6,13.4,4.3,1.5,0.8,4.0,7.5,10.6,,101,105
PF,22,IND,79,79,2676,10.9,21.0,.519,0.1,0.4,.333,10.7,20.6,.522,4.6,6.0,.768,4.0,8.6,12.6,4.1,2.1,0.5,3.8,4.3,26.4,,107,104
SF,26,SDC,80,21,1783,8.3,16.1,.519,0.1,0.2,.333,8.3,15.9,.521,6.7,9.5,.702,5.0,5.4,10.4,2.4,1.8,0.8,5.2,6.6,23.4,,106,112
SF,24,NJN,79,53,2103,10.3,21.0,.492,0.1,0.5,.136,10.2,20.5,.500,5.1,6.5,.786,2.8,5.8,8.6,4.5,2.0,0.7,4.6,5.7,25.8,,104,105
SF,27,NYK,77,76,2667,14.4,25.3,.572,0.0,0.1,.000,14.4,25.2,.573,7.9,10.2,.779,2.2,4.9,7.2,3.0,1.4,0.3,3.6,5.0,36.8,,119,105
SF,26,SEA,77,42,2086,5.4,10.3,.520,0.0,0.0,.000,5.4,10.3,.522,3.1,4.8,.660,3.1,7.8,10.8,4.1,1.2,0.6,2.9,3.7,13.9,,106,108
C,22,BOS,35,1,197,7.3,16.1,.455,0.0,0.0,,7.3,16.1,.455,1.2,3.9,.313,6.6,8.6,15.1,1.7,0.2,1.2,4.9,10.3,15.9,,87,105
SF,31,KCK,75,39,1885,8.9,18.0,.491,0.1,0.3,.286,8.8,17.7,.495,6.0,7.0,.859,2.2,4.1,6.3,4.0,1.3,0.1,3.8,3.0,23.8,,108,110
PF,23,WSB,59,2,678,4.6,9.6,.485,0.1,0.5,.143,4.6,9.1,.504,6.6,8.1,.813,4.6,7.4,12.1,3.3,1.1,0.4,2.8,5.2,16.0,,119,107
PF,22,TOT,15,2,119,4.0,14.7,.270,0.0,0.0,,4.0,14.7,.270,3.2,4.8,.667,2.8,6.4,9.1,3.2,0.4,0.4,6.0,7.2,11.1,,65,109
PF,22,NJN,7,0,28,6.7,20.0,.333,0.0,0.0,,6.7,20.0,.333,5.0,10.0,.500,5.0,8.3,13.3,6.7,0.0,0.0,3.3,5.0,18.3,,91,108
PF,22,PHI,3,2,40,1.2,9.6,.125,0.0,0.0,,1.2,9.6,.125,1.2,2.4,.500,1.2,6.0,7.2,2.4,1.2,1.2,6.0,8.4,3.6,,36,106
PF,22,IND,5,0,51,4.6,15.7,.294,0.0,0.0,,4.6,15.7,.294,3.7,3.7,1.000,2.8,5.5,8.3,1.8,0.0,0.0,7.4,7.4,12.9,,63,111
PF,29,LAL,34,3,324,5.9,15.4,.380,0.0,0.1,.000,5.9,15.3,.383,3.1,4.9,.647,5.0,7.4,12.4,1.0,0.6,0.9,3.1,6.6,14.9,,91,109
C,26,DET,82,82,2864,8.9,16.9,.530,0.0,0.2,.000,8.9,16.7,.535,5.1,5.9,.866,5.3,10.9,16.2,2.4,0.8,1.4,2.4,4.4,23.0,,122,106
SF,24,POR,64,0,660,9.2,18.8,.490,0.1,0.9,.154,9.1,17.8,.508,4.3,4.8,.896,1.7,2.9,4.5,3.7,1.6,0.3,3.7,4.8,22.9,,106,111
PF,28,ATL,35,0,335,2.9,7.7,.373,0.0,0.0,,2.9,7.7,.373,2.3,3.9,.577,6.3,11.6,17.9,1.5,0.9,0.5,3.2,4.8,8.0,,90,105
C,35,MIL,72,72,2007,9.7,16.9,.572,0.0,0.1,.000,9.7,16.8,.575,4.8,6.8,.708,3.5,7.7,11.2,4.6,1.4,1.3,4.0,5.6,24.1,,113,103
PG,26,HOU,82,27,2009,8.0,16.7,.477,0.3,1.6,.155,7.7,15.1,.512,5.4,6.5,.832,0.7,2.0,2.7,10.5,2.4,0.3,4.2,4.5,21.6,,110,110
PG,25,CHI,43,3,687,5.5,13.2,.415,0.1,0.4,.200,5.4,12.8,.421,5.3,6.1,.862,1.4,1.8,3.2,11.8,2.1,0.4,5.0,4.1,16.2,,101,110
PG,23,POR,81,22,2010,7.4,16.6,.447,0.1,0.4,.200,7.3,16.2,.452,3.8,5.1,.743,2.3,2.9,5.1,8.8,3.2,0.7,3.0,4.2,18.6,,110,107
PF,23,DET,80,24,1746,6.1,11.5,.525,0.0,0.1,.000,6.1,11.5,.529,3.3,4.9,.672,6.2,8.2,14.4,2.9,1.2,2.1,2.0,7.4,15.4,,120,106
PF,25,SAS,3,0,14,3.2,3.2,1.000,0.0,0.0,,3.2,3.2,1.000,0.0,6.4,.000,9.7,3.2,12.9,3.2,0.0,0.0,3.2,19.3,6.4,,101,116
PF,25,MIL,82,72,1955,6.5,13.0,.500,0.0,0.0,,6.5,13.0,.500,2.9,4.6,.626,4.0,11.3,15.3,2.8,1.0,3.5,3.9,8.3,15.9,,98,99
SG,24,HOU,82,82,2578,10.8,21.0,.516,0.1,0.2,.231,10.8,20.8,.519,4.2,5.3,.789,2.3,3.0,5.2,5.7,1.8,0.8,4.4,3.8,25.9,,106,110
C,23,SAS,2,0,14,6.4,6.4,1.000,0.0,0.0,,6.4,6.4,1.000,0.0,0.0,,0.0,9.7,9.7,0.0,0.0,0.0,6.4,16.1,12.9,,75,112
SF,24,TOT,11,0,137,6.5,14.7,.442,0.3,1.0,.333,6.1,13.6,.450,3.1,4.4,.692,2.4,3.7,6.1,4.8,1.0,1.7,3.7,5.5,16.4,,96,110
SF,24,KCK,10,0,133,6.7,15.1,.442,0.4,1.1,.333,6.3,14.0,.450,3.2,4.6,.692,2.5,3.9,6.3,4.9,1.1,1.8,3.9,5.3,16.8,,96,109
SF,24,SDC,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,,,119
SG,27,DET,82,82,2514,10.0,21.2,.472,0.0,0.1,.200,10.0,21.2,.473,4.5,5.1,.884,2.6,2.8,5.3,3.8,1.7,0.3,2.6,3.7,24.5,,111,111
PG,24,IND,78,2,1238,4.1,9.8,.413,0.1,0.7,.111,4.0,9.1,.436,4.1,5.3,.777,1.1,3.5,4.6,10.2,3.5,0.2,4.0,4.3,12.3,,100,105
PG,30,SAS,63,39,1807,6.9,14.8,.462,0.5,1.7,.275,6.4,13.1,.487,3.0,3.9,.764,0.6,3.9,4.5,16.8,2.3,0.1,3.7,3.1,17.2,,114,112
PF,31,PHO,75,69,2309,9.2,18.6,.497,0.0,0.1,.000,9.2,18.5,.499,6.0,7.9,.765,4.3,10.6,14.9,4.2,1.1,0.8,3.6,4.8,24.5,,111,106
SF,25,NYK,8,0,65,8.9,22.4,.400,0.0,0.0,,8.9,22.4,.400,8.2,9.7,.846,3.7,4.5,8.2,2.2,0.7,0.0,4.5,12.7,26.1,,99,107
PG,26,PHO,82,45,2402,7.0,14.0,.501,0.5,1.4,.329,6.6,12.7,.519,1.9,2.2,.833,1.0,2.7,3.7,7.0,2.4,0.1,2.3,3.6,16.4,,112,109
PF,25,WSB,82,82,2701,5.6,11.0,.507,0.0,0.0,,5.6,11.0,.507,2.3,3.5,.651,3.1,10.4,13.5,2.4,1.1,2.2,2.6,6.5,13.5,,102,104
SG,22,WSB,81,2,1976,10.2,22.9,.444,0.6,1.8,.324,9.6,21.0,.455,3.5,4.3,.826,1.4,2.4,3.9,3.8,0.6,0.3,2.7,4.0,24.5,,100,112
C,28,PHI,71,71,2613,9.8,20.3,.483,0.0,0.1,.000,9.8,20.2,.485,10.1,13.4,.750,6.5,11.0,17.5,1.8,1.3,2.0,4.6,3.5,29.7,,111,102
SF,23,GSW,57,0,469,5.0,12.5,.397,0.3,1.3,.231,4.7,11.2,.416,1.8,2.3,.783,2.3,3.6,5.8,4.7,2.5,0.2,2.3,6.2,12.0,,99,109
PG,24,TOT,20,5,388,7.7,16.5,.466,0.1,1.0,.125,7.5,15.4,.488,3.4,4.5,.750,0.9,2.5,3.4,10.4,2.0,0.4,5.0,5.7,18.8,,100,108
PG,24,ATL,6,0,96,8.4,15.7,.533,0.0,0.5,.000,8.4,15.2,.552,9.4,11.5,.818,0.5,1.6,2.1,11.0,2.6,0.5,5.2,6.8,26.2,,116,108
PG,24,PHI,14,5,292,7.4,16.7,.446,0.2,1.2,.143,7.3,15.5,.468,1.5,2.3,.643,1.0,2.8,3.8,10.2,1.8,0.3,5.0,5.3,16.5,,94,108
SF,28,BOS,80,78,2502,6.1,11.5,.532,0.0,0.1,.167,6.1,11.3,.536,6.2,8.2,.753,3.9,5.0,8.9,3.9,1.2,0.5,3.9,4.3,18.4,,113,107
C,32,LAL,70,0,1456,11.2,23.8,.471,0.0,0.2,.000,11.2,23.6,.474,6.7,8.4,.803,2.6,6.6,9.2,2.4,1.3,1.6,4.0,5.8,29.1,,104,107
SF,22,HOU,79,36,2081,7.4,14.8,.499,0.0,0.1,.250,7.4,14.7,.500,4.0,5.5,.731,3.8,6.1,9.9,3.9,1.2,1.2,2.6,4.5,18.8,,112,109
PF,23,SEA,47,6,520,4.4,11.2,.388,0.0,0.0,,4.4,11.2,.388,3.2,4.6,.700,4.2,6.5,10.6,4.1,1.0,1.8,3.1,6.8,11.9,,95,108
PF,24,SDC,57,0,611,6.6,15.3,.431,0.0,0.2,.000,6.6,15.1,.438,3.0,4.4,.679,4.9,7.1,12.0,2.9,1.1,0.2,3.8,6.0,16.2,,97,113
SF,24,LAL,77,45,1425,11.3,19.0,.594,0.1,0.4,.167,11.2,18.6,.603,2.0,3.7,.540,3.8,2.5,6.3,2.6,1.6,0.2,3.6,5.7,24.6,,110,111
PF,26,BOS,82,10,2577,11.0,19.7,.556,0.0,0.1,.333,10.9,19.6,.557,6.3,8.2,.765,3.9,7.5,11.4,1.9,0.4,2.4,2.8,4.5,28.2,,120,105
SG,25,IND,61,13,923,7.7,18.9,.410,0.2,0.9,.176,7.6,18.0,.421,4.1,5.0,.816,1.5,3.3,4.8,5.8,2.3,0.3,3.2,6.8,19.7,,96,108
PG,28,SDC,80,0,843,7.7,17.2,.446,0.0,0.1,.000,7.7,17.1,.449,2.2,2.6,.848,0.4,2.6,3.0,9.1,1.5,0.0,2.7,4.7,17.5,,107,115
C,31,WSB,62,5,1294,8.5,17.0,.497,0.0,0.2,.167,8.4,16.8,.501,4.8,5.9,.814,2.4,5.1,7.6,2.8,0.5,0.6,2.7,6.2,21.8,,109,110
C,24,SAS,70,3,1037,6.8,11.0,.621,0.0,0.0,,6.8,11.0,.621,3.2,6.8,.471,6.0,7.8,13.8,1.3,0.6,0.5,3.9,6.0,16.9,,106,112
C,30,KCK,73,31,1501,6.0,11.3,.532,0.0,0.0,,6.0,11.3,.532,2.9,3.8,.764,3.5,7.5,11.0,1.6,1.1,1.9,2.6,7.7,14.9,,109,107
PF,23,KCK,39,0,332,6.9,12.6,.544,0.0,0.0,,6.9,12.6,.544,3.0,5.5,.538,5.6,10.3,15.9,2.7,3.0,1.5,3.0,6.5,16.7,,109,102
PF,27,SAS,2,0,8,11.3,16.9,.667,0.0,0.0,,11.3,16.9,.667,0.0,0.0,,11.3,16.9,28.2,5.6,0.0,5.6,0.0,28.2,22.5,,157,102
SF,28,SAS,79,79,2853,12.3,25.2,.488,0.1,0.2,.429,12.2,25.0,.488,4.3,5.6,.779,3.0,6.0,9.0,1.5,1.0,1.2,2.2,4.0,29.0,,109,112
C,27,MIL,68,4,838,6.0,12.6,.479,0.1,0.2,.333,6.0,12.4,.481,3.0,4.3,.694,3.0,6.8,9.8,2.6,0.7,1.7,2.6,9.9,15.1,,104,104
SG,26,MIL,79,79,3075,9.0,18.1,.498,0.1,0.3,.278,8.9,17.8,.501,8.5,10.1,.848,3.5,5.0,8.5,5.8,1.7,0.4,3.5,3.3,26.6,,119,105
PG,25,SAS,59,42,1650,6.3,14.1,.446,0.8,2.4,.322,5.5,11.8,.471,2.9,3.8,.755,1.0,3.9,4.9,15.5,3.4,0.5,3.9,4.6,16.2,,111,109
PF,24,PHO,82,82,2899,9.8,17.0,.576,0.0,0.1,.000,9.8,16.9,.580,4.1,5.7,.707,3.7,7.4,11.1,3.5,1.4,2.8,2.9,4.5,23.7,,118,106
C,34,LAL,69,0,829,6.9,14.1,.490,0.0,0.1,.000,6.9,14.1,.492,3.5,5.1,.692,4.5,10.2,14.7,1.5,1.4,0.4,3.8,8.4,17.4,,100,105
SF,27,POR,79,74,2638,9.0,15.4,.583,0.0,0.3,.118,9.0,15.1,.593,4.9,6.2,.797,3.0,5.6,8.6,3.2,1.2,0.4,3.0,3.9,23.0,,122,109
PF,23,KCK,71,1,960,3.1,6.1,.500,0.0,0.0,,3.1,6.1,.500,2.3,2.9,.800,3.5,7.2,10.8,2.4,2.0,0.4,1.6,6.7,8.5,,117,106
C,25,DAL,82,46,2284,5.8,11.1,.520,0.0,0.1,.250,5.8,11.0,.522,2.1,3.4,.623,3.9,7.0,10.9,3.7,0.9,3.1,2.1,6.0,13.7,,113,108
PG,28,SDC,82,82,3053,9.1,19.7,.462,0.2,0.7,.239,9.0,19.0,.471,3.2,4.2,.760,0.9,2.3,3.2,14.2,1.5,0.1,4.0,2.8,21.6,,111,115
C,23,POR,79,1,1157,5.1,10.1,.504,0.0,0.0,,5.1,10.1,.504,4.3,6.1,.698,3.4,7.2,10.5,3.1,1.2,1.4,4.7,9.5,14.4,,98,107
SF,25,NJN,73,25,1191,7.3,15.1,.483,0.2,1.1,.179,7.1,14.0,.507,2.1,3.4,.609,2.8,4.1,6.8,3.7,1.3,0.4,2.9,5.8,16.8,,102,108
PF,27,KCK,81,81,2160,5.4,10.9,.494,0.0,0.0,.000,5.4,10.9,.495,5.6,6.9,.821,2.6,7.0,9.6,4.1,1.1,0.6,3.6,6.3,16.4,,109,108
C,26,CHI,64,0,870,6.1,12.1,.505,0.0,0.0,,6.1,12.1,.505,2.2,3.7,.591,4.1,8.7,12.9,1.8,0.8,4.2,4.6,7.7,14.3,,90,104
SF,25,NYK,78,20,1640,7.7,16.9,.458,0.0,0.0,,7.7,16.9,.458,5.1,6.2,.820,3.0,3.8,6.7,1.8,2.0,0.5,2.8,4.2,20.6,,106,105
C,30,BOS,80,79,2867,10.5,19.1,.546,0.0,0.0,,10.5,19.1,.546,4.6,6.2,.745,4.1,10.3,14.4,2.3,0.9,1.9,3.1,4.5,25.5,,115,102
C,35,ATL,40,4,486,3.7,9.1,.409,0.0,0.0,,3.7,9.1,.409,1.8,3.4,.515,3.6,8.1,11.7,1.9,0.8,0.7,2.3,5.9,9.2,,91,107
SG,26,POR,81,81,2686,12.0,23.4,.514,0.3,1.0,.288,11.7,22.3,.525,6.1,7.2,.841,1.2,1.9,3.1,4.4,2.2,0.2,2.5,2.9,30.4,,120,110
PG,23,SAS,49,0,458,6.0,13.5,.445,0.4,2.2,.182,5.6,11.3,.496,1.6,2.6,.615,0.4,2.9,3.2,14.7,1.0,0.2,3.1,4.6,14.0,,109,115
SG,27,TOT,13,0,87,6.1,19.3,.314,1.1,2.8,.400,5.0,16.6,.300,2.2,2.2,1.000,1.1,5.0,6.1,6.1,0.6,0.0,3.3,6.1,15.5,,84,113
SG,27,SAS,3,0,11,8.2,16.4,.500,4.1,4.1,1.000,4.1,12.3,.333,8.2,8.2,1.000,0.0,8.2,8.2,8.2,0.0,0.0,4.1,4.1,28.7,,132,114
SG,27,DAL,10,0,76,5.7,19.8,.290,0.6,2.6,.250,5.1,17.2,.296,1.3,1.3,1.000,1.3,4.5,5.7,5.7,0.6,0.0,3.2,6.4,13.4,,77,113
SG,24,SDC,69,35,1280,9.9,21.1,.470,0.0,0.3,.000,9.9,20.8,.478,5.5,6.4,.861,2.2,2.8,5.0,2.2,1.0,0.5,3.0,5.3,25.4,,109,115
SF,22,ATL,7,0,65,5.4,10.1,.538,0.0,0.0,,5.4,10.1,.538,4.6,7.7,.600,0.0,7.7,7.7,2.3,1.5,0.8,3.9,8.5,15.5,,94,106
C,23,POR,18,0,78,7.3,15.8,.462,0.0,0.0,,7.3,15.8,.462,3.7,3.7,1.000,3.7,6.1,9.7,3.0,0.6,1.8,3.7,13.4,18.3,,104,109
PF,25,PHO,69,8,989,6.0,10.0,.603,0.0,0.1,.000,6.0,9.9,.609,3.3,4.8,.683,3.6,6.6,10.2,3.3,0.8,1.1,3.9,6.2,15.4,,108,109
PF,28,CLE,51,4,858,4.3,9.8,.439,0.1,0.3,.200,4.3,9.5,.446,2.0,2.5,.791,3.3,7.2,10.5,2.8,1.1,1.9,1.6,6.6,10.6,,107,108
SG,25,MIL,81,18,1730,7.9,15.1,.523,0.1,0.3,.222,7.8,14.9,.528,3.4,5.7,.600,2.9,5.2,8.1,7.2,2.5,1.4,4.5,6.9,19.3,,103,102
PF,25,LAL,47,31,743,3.9,7.0,.558,0.0,0.0,,3.9,7.0,.558,2.6,4.1,.636,5.1,11.5,16.6,2.1,1.9,0.9,3.5,6.7,10.5,,104,103
PG,25,NJN,80,50,1937,7.3,16.8,.434,0.2,0.8,.219,7.1,16.1,.445,3.5,4.4,.792,0.7,2.4,3.1,11.6,2.2,0.1,3.4,4.4,18.3,,107,107
SF,23,PHI,28,3,196,5.2,14.3,.362,0.0,0.0,,5.2,14.3,.362,1.5,2.5,.600,2.2,5.9,8.1,7.1,2.2,0.5,4.7,7.6,11.8,,81,105
SF,28,HOU,64,28,1936,9.6,20.3,.474,0.0,0.2,.250,9.6,20.1,.476,1.9,2.9,.659,2.3,5.8,8.1,5.1,2.1,0.7,2.2,5.8,21.2,,105,107
SG,27,PHI,69,12,1571,6.8,14.5,.467,0.0,0.1,.000,6.8,14.4,.471,2.4,3.2,.767,1.9,3.2,5.1,4.8,1.5,0.7,3.1,4.5,16.0,,101,108
PG,28,NJN,48,25,1285,8.8,19.1,.460,0.5,2.1,.241,8.3,17.0,.487,2.8,3.9,.704,2.0,4.2,6.2,7.8,3.7,0.7,4.3,5.7,20.9,,101,103
PG,22,ATL,81,47,1938,6.5,14.1,.462,0.1,0.3,.167,6.4,13.7,.469,6.6,8.4,.785,1.9,3.8,5.7,8.2,3.3,0.8,4.5,7.4,19.7,,106,105
SF,28,DEN,19,0,197,7.5,20.1,.374,0.0,0.0,,7.5,20.1,.374,2.9,4.0,.722,4.4,6.8,11.3,2.9,1.1,0.2,3.8,9.5,17.9,,86,112
PF,23,SAS,79,8,1531,6.3,11.7,.536,0.0,0.1,.250,6.3,11.6,.539,4.2,5.1,.837,3.0,5.9,8.9,2.9,1.5,1.1,2.9,6.4,16.9,,114,111
C,28,PHO,61,4,856,7.7,14.2,.545,0.1,0.1,1.000,7.7,14.2,.543,3.4,4.9,.693,4.4,6.5,10.9,3.6,1.1,0.8,4.3,6.6,18.9,,105,109
C,23,CLE,73,70,2402,10.9,24.3,.450,0.0,0.0,.500,10.9,24.3,.450,4.8,6.9,.701,3.2,12.3,15.5,3.8,1.0,0.7,3.8,4.0,26.7,,99,106
PF,32,NYK,65,63,2135,6.4,13.2,.489,0.0,0.0,,6.4,13.2,.489,3.0,4.7,.646,3.9,8.5,12.4,2.1,1.0,0.6,3.6,4.9,15.9,,98,103
C,34,TOT,31,0,340,4.6,12.7,.365,0.0,0.0,,4.6,12.7,.365,2.9,3.4,.846,2.0,5.7,7.7,2.7,0.4,0.3,1.6,4.8,12.2,,96,113
C,34,DEN,19,0,141,4.0,12.3,.325,0.0,0.0,,4.0,12.3,.325,3.4,4.0,.846,0.3,6.2,6.5,4.0,0.0,0.3,3.4,4.0,11.4,,80,115
C,34,SAS,4,0,37,4.9,9.7,.500,0.0,0.0,,4.9,9.7,.500,0.0,0.0,,2.4,7.3,9.7,1.2,0.0,0.0,1.2,9.7,9.7,,105,114
C,34,KCK,8,0,162,5.2,13.8,.375,0.0,0.0,,5.2,13.8,.375,3.2,3.7,.846,3.5,4.9,8.4,1.7,0.9,0.3,0.0,4.3,13.5,,112,111
C,28,ATL,77,76,2351,5.9,11.3,.518,0.0,0.0,,5.9,11.3,.518,2.5,4.1,.621,4.3,8.4,12.7,1.3,0.7,5.9,2.2,6.4,14.3,,108,103
PG,25,TOT,68,9,1022,7.8,17.0,.459,0.2,1.6,.121,7.6,15.4,.494,3.2,4.6,.713,1.0,3.5,4.5,9.3,2.7,0.4,3.1,3.7,19.0,,107,104
PG,25,GSW,3,0,15,6.2,15.5,.400,0.0,3.1,.000,6.2,12.4,.500,6.2,12.4,.500,0.0,3.1,3.1,3.1,0.0,0.0,0.0,3.1,18.6,,107,115
PG,25,MIL,65,9,1007,7.8,17.0,.460,0.2,1.6,.125,7.6,15.4,.494,3.2,4.4,.722,1.0,3.5,4.5,9.4,2.7,0.4,3.1,3.7,19.0,,107,104
PF,30,ATL,73,72,2610,9.7,20.0,.485,0.0,0.2,.000,9.7,19.8,.490,7.2,9.4,.770,4.0,9.9,13.9,3.5,1.2,1.4,4.0,4.3,26.6,,108,105
C,25,WSB,75,75,3082,9.6,16.5,.579,0.0,0.1,.143,9.6,16.4,.582,7.4,10.2,.733,4.2,10.5,14.7,4.7,1.1,1.2,5.5,4.6,26.6,,111,105
PG,23,DET,16,0,119,5.4,16.3,.333,0.4,0.8,.500,5.1,15.5,.325,4.7,5.1,.923,2.3,5.1,7.4,8.5,1.6,0.0,3.5,9.7,15.9,,99,109
C,23,HOU,82,82,2693,12.2,23.3,.523,0.0,0.1,.250,12.2,23.2,.524,4.9,7.4,.661,5.0,10.6,15.5,2.8,1.2,3.4,5.0,5.8,29.3,,104,104
SF,23,PHO,50,0,586,7.8,16.4,.478,0.0,0.0,,7.8,16.4,.478,2.3,3.4,.690,3.2,5.1,8.3,3.6,1.9,1.0,3.6,8.2,18.0,,98,108
PF,25,WSB,2,0,13,11.4,18.9,.600,0.0,0.0,,11.4,18.9,.600,0.0,7.6,.000,0.0,11.4,11.4,0.0,3.8,0.0,7.6,3.8,22.7,,66,100
C,24,DEN,82,15,1420,5.6,11.4,.493,0.0,0.1,.000,5.6,11.3,.496,6.6,8.3,.790,4.4,8.8,13.3,2.8,1.0,1.8,3.6,9.4,17.8,,111,110
SF,28,PHO,65,5,735,3.5,8.0,.444,0.1,0.1,.500,3.5,7.9,.443,3.6,4.6,.778,1.9,4.6,6.4,3.1,1.2,1.3,2.7,5.5,10.8,,102,109
SG,22,LAL,74,49,1637,9.4,19.5,.484,0.2,1.0,.235,9.2,18.6,.497,3.2,3.9,.806,1.4,3.2,4.6,5.0,2.3,0.5,3.3,4.9,22.3,,105,108
PF,28,CLE,79,78,2101,8.7,18.3,.476,0.0,0.1,.200,8.7,18.2,.478,2.5,3.3,.764,3.3,5.7,8.9,4.2,1.8,1.3,3.9,6.5,19.9,,99,108
SF,26,GSW,79,76,2945,11.3,23.8,.473,0.3,1.1,.306,10.9,22.7,.482,5.6,7.0,.793,2.9,4.0,6.9,3.9,1.6,0.2,3.6,4.0,28.4,,108,111
PG,27,IND,80,80,2497,7.5,14.0,.532,0.1,0.4,.300,7.4,13.7,.539,2.2,2.5,.867,0.8,2.4,3.2,8.6,1.7,0.2,2.7,3.4,17.3,,112,110
C,28,SEA,82,82,2993,9.3,18.6,.499,0.0,0.0,.000,9.3,18.5,.500,6.6,7.7,.856,3.6,11.0,14.7,5.3,1.5,1.5,3.8,4.8,25.1,,112,104
SG,22,SDC,61,20,1297,8.7,16.0,.546,0.0,0.2,.167,8.7,15.7,.551,4.5,6.0,.755,2.0,4.2,6.2,3.0,1.2,0.8,2.9,6.0,22.0,,116,114
PF,26,GSW,75,63,2091,5.4,9.7,.560,0.0,0.0,,5.4,9.7,.560,2.1,3.7,.560,6.3,8.7,14.9,1.6,1.4,0.5,2.8,6.1,12.9,,110,108
SG,31,WSB,81,81,2624,9.5,20.9,.456,0.5,2.1,.261,9.0,18.8,.477,4.1,5.0,.837,1.0,2.4,3.4,7.1,2.2,0.3,4.2,5.2,23.8,,100,108
SG,26,DAL,7,0,54,6.3,14.4,.438,0.9,1.8,.500,5.4,12.6,.429,8.1,11.7,.692,4.5,1.8,6.3,4.5,5.4,0.0,3.6,7.2,21.6,,112,105
PG,25,NYK,79,74,2436,7.0,14.7,.474,0.2,0.8,.256,6.8,13.9,.486,2.1,2.6,.824,1.0,2.8,3.8,10.7,2.0,0.2,4.2,4.6,16.3,,103,106
SF,24,LAL,38,0,363,5.6,10.5,.537,0.0,0.3,.000,5.6,10.2,.550,4.6,6.4,.720,2.0,5.7,7.8,3.8,1.5,0.5,4.3,7.0,15.8,,102,108
