pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,26,NJN,2,0,29,4.8,25.6,.188,0.0,3.2,.000,4.8,22.4,.214,0.0,0.0,,4.8,8.0,12.8,1.6,1.6,6.4,3.2,9.6,9.6,,53,100
SF,26,CHI,5,0,81,5.3,13.7,.391,0.0,0.6,.000,5.3,13.1,.409,3.0,3.6,.833,1.8,2.4,4.2,3.0,2.4,1.8,1.2,6.5,13.7,,104,112
SF,24,CLE,82,82,2834,10.4,19.5,.532,0.0,0.1,.000,10.4,19.4,.534,6.1,8.4,.719,2.8,7.9,10.7,1.7,1.0,1.9,3.1,5.3,26.8,,111,107
SG,25,MIL,66,66,1739,7.7,15.4,.500,2.0,4.4,.451,5.7,11.0,.520,2.0,2.3,.872,1.1,2.1,3.2,6.2,2.0,0.1,2.4,4.2,19.4,,118,106
PG-SG,24,TOT,28,0,512,7.2,16.3,.440,0.1,1.1,.083,7.1,15.2,.466,2.6,4.1,.636,1.0,2.1,3.1,5.1,2.3,0.0,2.5,4.4,17.1,,99,113
SG,24,PHO,4,0,65,2.8,14.1,.200,0.0,1.4,.000,2.8,12.7,.222,2.8,4.2,.667,0.7,1.4,2.1,4.9,1.4,0.0,2.8,4.9,8.5,,66,112
PG,24,CHI,24,0,447,7.9,16.7,.471,0.1,1.1,.100,7.8,15.6,.497,2.6,4.1,.632,1.1,2.2,3.2,5.2,2.5,0.0,2.5,4.3,18.4,,104,114
SF,29,CLE,23,21,640,6.9,14.6,.470,0.0,0.1,.000,6.9,14.5,.472,5.6,8.3,.679,3.5,5.3,8.9,2.1,1.5,0.2,4.9,5.8,19.3,,95,110
SG,23,SAS,68,0,866,8.1,19.9,.409,0.2,0.9,.176,8.0,19.0,.420,2.6,4.5,.583,2.6,3.4,6.0,3.3,1.4,0.3,3.4,4.2,19.0,,89,111
PG,23,PHO,82,82,2733,5.9,12.3,.479,0.1,0.5,.138,5.8,11.8,.493,3.3,4.3,.767,0.9,3.4,4.4,8.8,2.2,0.2,3.2,3.7,15.2,,108,109
PG,28,GSW,82,0,1208,5.3,10.4,.513,0.1,0.2,.333,5.3,10.2,.517,2.4,3.5,.685,0.4,2.1,2.5,13.0,1.4,0.2,3.2,2.6,13.2,,114,115
PF,29,TOT,68,9,1014,5.0,11.1,.451,0.0,0.1,.000,5.0,11.1,.455,3.5,5.3,.661,2.9,6.7,9.5,3.7,1.5,0.8,3.3,7.4,13.5,,98,107
PF,29,SAS,42,7,669,5.1,11.3,.454,0.0,0.1,.000,5.1,11.1,.460,3.0,4.6,.642,2.9,6.2,9.1,3.7,1.5,1.0,3.5,7.5,13.2,,95,108
PF,29,UTA,26,2,345,4.8,10.9,.444,0.0,0.0,,4.8,10.9,.444,4.4,6.5,.688,2.8,7.5,10.4,3.9,1.3,0.4,2.8,7.3,14.1,,103,105
C,29,PHI,75,2,1069,4.7,10.0,.471,0.0,0.0,,4.7,10.0,.471,2.3,3.6,.630,4.7,6.7,11.4,0.7,1.0,2.8,1.7,5.8,11.7,,109,106
PG,31,BOS,78,78,2732,8.4,18.4,.455,0.1,0.7,.143,8.3,17.7,.468,4.2,5.2,.818,1.2,3.5,4.7,7.9,1.9,0.6,3.0,3.6,21.1,,107,104
SF,26,SAC,82,30,2514,11.7,24.5,.475,0.1,0.4,.200,11.6,24.2,.479,5.2,6.4,.816,3.2,4.6,7.8,4.0,1.0,0.3,3.6,4.4,28.6,,106,111
SG,30,TOT,71,9,1477,9.2,20.0,.457,0.9,2.7,.341,8.2,17.3,.476,3.6,5.0,.723,1.0,2.9,3.9,10.8,0.6,0.1,4.8,4.1,22.9,,102,112
SG,30,ATL,39,5,862,8.6,18.3,.473,0.3,1.1,.250,8.4,17.2,.487,4.4,6.1,.718,0.9,3.2,4.2,12.2,0.6,0.1,5.0,4.0,21.9,,105,111
SG,30,CLE,32,4,615,9.9,22.5,.440,1.8,5.0,.369,8.1,17.5,.461,2.5,3.5,.733,1.0,2.5,3.5,8.8,0.6,0.1,4.6,4.3,24.2,,99,113
PG,27,WSB,14,9,402,8.3,18.6,.448,0.0,0.4,.000,8.3,18.2,.457,4.6,6.5,.704,0.8,2.5,3.4,9.2,1.3,0.1,3.5,3.6,21.2,,103,109
C,37,SEA,41,0,264,2.2,4.3,.522,0.0,0.0,,2.2,4.3,.522,2.1,3.0,.688,4.9,6.3,11.2,2.4,1.1,6.9,2.6,8.6,6.5,,106,101
PF,29,WSB,2,0,7,6.9,20.8,.333,0.0,0.0,,6.9,20.8,.333,13.8,13.8,1.000,6.9,6.9,13.8,0.0,0.0,0.0,6.9,6.9,27.7,,97,109
PF,23,POR,64,0,815,6.4,12.1,.528,0.0,0.0,,6.4,12.1,.528,2.1,4.8,.435,5.1,8.6,13.7,1.1,0.7,1.2,3.3,8.3,14.8,,98,108
PG,26,LAL,72,70,2578,8.8,16.6,.526,0.2,0.8,.233,8.6,15.9,.541,6.9,7.9,.871,1.5,6.2,7.7,16.4,2.0,0.3,4.9,2.4,24.5,,122,106
SG,29,LAC,75,75,2605,11.0,21.5,.510,0.0,0.3,.067,11.0,21.3,.516,5.3,7.0,.760,2.8,4.7,7.5,5.1,1.9,0.9,3.3,3.8,27.4,,112,112
PF,33,NJN,79,4,1574,6.3,15.0,.422,0.1,0.7,.208,6.2,14.3,.433,5.4,6.9,.785,2.9,6.9,9.8,6.4,2.0,0.7,4.9,7.3,18.2,,98,106
C,28,SAS,71,55,1828,9.2,14.5,.632,0.0,0.0,,9.2,14.5,.632,6.6,9.4,.694,3.6,8.1,11.7,2.4,1.1,1.7,4.8,7.4,24.9,,112,107
SG,29,DET,79,12,1978,10.8,23.2,.467,0.0,0.3,.154,10.8,22.9,.471,3.8,5.0,.771,2.8,2.5,5.3,6.3,1.9,0.5,2.0,4.2,25.5,,111,110
PF,34,PHI,70,42,1519,5.9,10.6,.559,0.0,0.0,.000,5.9,10.6,.561,3.6,4.6,.786,1.5,3.8,5.3,4.0,1.5,1.6,2.8,5.0,15.5,,114,108
C,35,POR,80,19,1437,4.0,8.1,.496,0.0,0.2,.000,4.0,7.9,.510,4.0,4.8,.827,3.4,8.0,11.3,2.4,1.2,2.0,3.3,7.8,12.0,,106,107
C,28,WSB,81,58,1609,3.9,7.6,.508,0.0,0.0,.000,3.9,7.6,.510,1.6,2.6,.628,3.7,6.0,9.7,2.3,1.7,4.0,2.1,7.1,9.4,,105,103
PF,24,PHO,43,18,742,4.6,10.1,.457,0.0,0.1,.000,4.6,10.1,.460,3.1,6.0,.510,4.0,7.9,11.9,3.2,2.0,1.5,3.5,5.4,12.3,,94,105
C,25,MIL,12,0,43,5.5,13.1,.417,0.0,0.0,,5.5,13.1,.417,3.3,4.4,.750,4.4,6.6,10.9,4.4,0.0,1.1,7.7,14.2,14.2,,80,105
PF,29,CLE,53,6,1011,8.7,17.3,.505,0.3,1.1,.304,8.4,16.2,.519,6.2,8.3,.742,3.3,6.4,9.7,2.1,1.4,1.8,3.0,6.6,24.0,,111,108
C,25,LAC,3,0,18,0.0,5.2,.000,0.0,0.0,,0.0,5.2,.000,0.0,0.0,,0.0,5.2,5.2,0.0,5.2,2.6,7.8,13.0,0.0,,0,103
SG,22,CHI,18,7,451,16.0,35.0,.457,0.3,1.9,.167,15.7,33.1,.474,11.2,13.3,.840,2.5,4.4,6.8,5.7,3.9,2.2,4.8,4.9,43.5,,109,107
C,28,NJN,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,18.6,18.6,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,18.6,,250,114
SG,22,DAL,20,0,75,10.6,24.4,.436,0.0,0.0,,10.6,24.4,.436,6.3,8.8,.714,1.9,1.9,3.8,6.3,4.4,0.0,4.4,5.6,27.6,,98,108
C,32,SAC,37,0,324,4.1,7.1,.571,0.0,0.3,.000,4.1,6.8,.596,2.6,3.2,.818,4.2,7.6,11.8,6.2,1.5,0.4,3.2,9.0,10.8,,115,108
PF,24,IND,19,12,568,11.6,24.6,.473,0.3,1.1,.308,11.3,23.5,.480,4.4,5.8,.768,4.3,9.8,14.1,4.8,2.3,0.7,5.1,4.9,28.1,,99,102
SF,23,POR,79,2,1217,9.7,17.7,.549,0.0,0.2,.000,9.7,17.5,.556,5.9,8.6,.681,5.2,5.9,11.1,3.1,3.2,1.2,4.3,7.9,25.4,,111,105
SF,26,NJN,73,69,1998,10.2,22.3,.456,0.1,0.5,.174,10.1,21.8,.463,3.9,4.7,.823,2.7,5.8,8.5,4.2,1.3,0.6,4.2,4.8,24.3,,99,108
C,24,BOS,64,2,464,3.5,9.3,.374,0.0,0.1,.000,3.5,9.2,.378,1.5,4.0,.385,3.6,9.5,13.1,1.7,0.3,2.9,3.3,8.3,8.5,,79,101
C,24,SAC,80,18,1180,6.4,13.7,.465,0.0,0.0,,6.4,13.7,.465,3.7,5.2,.723,4.5,10.4,14.9,1.8,1.0,1.4,4.3,8.9,16.5,,95,106
C,22,ATL,82,15,1695,7.4,14.7,.507,0.0,0.0,.000,7.4,14.7,.508,4.4,7.3,.607,4.8,8.4,13.2,1.6,1.0,2.0,3.1,8.4,19.3,,106,104
PF,31,LAL,55,0,783,7.4,15.3,.482,0.0,0.1,.000,7.4,15.3,.484,5.0,6.7,.750,4.1,7.3,11.4,1.0,0.7,0.4,3.8,6.1,19.8,,103,107
C,28,DET,82,82,2891,8.7,17.6,.492,0.1,0.2,.286,8.6,17.4,.495,4.2,5.1,.834,4.9,12.3,17.1,2.3,0.9,1.0,2.1,4.6,21.7,,115,105
SF,26,TOT,74,2,1321,8.7,18.2,.477,0.2,1.1,.233,8.4,17.1,.492,3.9,4.7,.835,1.9,5.2,7.1,4.1,1.4,0.1,2.4,5.5,21.5,,110,107
SF,26,MIL,44,1,701,7.3,16.3,.449,0.2,0.9,.231,7.1,15.4,.461,3.7,4.3,.859,2.3,5.8,8.1,4.3,1.3,0.2,2.0,5.9,18.5,,111,104
SF,26,SAS,30,1,620,10.1,20.2,.502,0.3,1.3,.235,9.8,18.9,.520,4.2,5.1,.812,1.4,4.5,5.9,4.0,1.4,0.1,2.8,5.0,24.8,,109,111
PG,28,HOU,74,12,1190,8.3,17.9,.463,0.9,2.6,.358,7.3,15.2,.481,5.3,6.2,.854,0.2,2.4,2.6,9.1,2.3,0.3,3.4,4.9,22.7,,113,110
PF,23,CLE,58,38,1197,7.0,15.0,.466,0.1,0.4,.222,6.9,14.6,.472,3.0,3.8,.781,4.6,9.3,13.9,2.6,1.1,1.5,3.1,8.1,17.0,,102,106
PG,27,LAL,27,0,222,5.5,10.9,.500,0.0,0.6,.000,5.5,10.3,.531,3.2,4.0,.789,0.0,2.1,2.1,11.4,1.9,0.6,8.8,5.7,14.1,,83,108
PG,25,DEN,78,77,2616,8.0,18.2,.441,0.2,0.7,.316,7.8,17.6,.446,2.3,3.1,.725,2.3,4.9,7.2,10.0,3.1,0.3,3.6,3.5,18.6,,101,104
PF,25,ATL,81,35,1945,7.3,13.6,.534,0.0,0.0,.000,7.3,13.6,.535,4.0,6.0,.678,4.8,8.4,13.2,1.8,1.9,1.0,2.8,6.4,18.6,,112,104
C,27,MIL,81,19,1812,8.3,15.0,.551,0.0,0.1,.000,8.3,14.9,.553,4.2,6.9,.602,5.2,10.2,15.4,2.6,1.3,3.7,4.2,7.8,20.7,,106,98
SG,26,HOU,82,82,2444,11.2,21.2,.529,0.1,0.3,.200,11.2,21.0,.534,3.8,4.5,.843,2.9,3.2,6.1,5.7,1.9,0.5,3.7,4.1,26.3,,112,110
SG,29,DET,62,30,1176,10.3,21.5,.482,0.1,0.6,.188,10.2,20.8,.491,3.5,4.1,.856,1.8,2.0,3.8,3.2,1.6,0.5,2.3,3.6,24.3,,108,111
PG,32,HOU,65,65,2120,8.0,17.9,.446,1.0,3.2,.308,7.0,14.7,.476,5.1,6.5,.775,0.7,2.4,3.1,12.5,1.7,0.1,3.3,2.7,22.0,,115,111
PF,33,LAL,77,8,1750,8.1,17.4,.462,0.0,0.1,.500,8.0,17.4,.462,4.8,6.1,.783,4.4,10.7,15.1,2.2,1.2,0.6,3.2,6.8,21.0,,106,104
PG,28,CHI,82,79,2426,5.7,11.7,.483,1.2,2.8,.411,4.5,8.9,.506,1.4,1.8,.811,0.8,2.7,3.5,8.8,1.6,0.2,2.3,4.0,13.9,,117,115
PF,27,DET,80,12,1442,5.0,11.0,.455,0.0,0.0,.000,5.0,11.0,.456,2.6,3.8,.681,3.9,9.3,13.2,2.0,1.3,1.9,3.5,8.3,12.6,,94,105
SG,24,WSB,80,80,2992,11.9,24.6,.483,0.0,0.3,.176,11.9,24.4,.486,5.2,6.0,.868,1.1,3.6,4.7,3.1,1.1,0.2,2.7,2.9,29.1,,107,109
PF,22,UTA,81,76,2475,9.5,19.1,.496,0.0,0.0,.000,9.5,19.0,.497,3.7,7.6,.481,3.3,10.2,13.5,4.4,2.0,0.8,5.2,5.5,22.6,,92,102
C,30,PHI,74,74,2706,10.1,22.0,.458,0.0,0.0,.000,10.1,22.0,.459,10.9,13.8,.787,6.0,9.4,15.4,1.6,1.2,1.3,4.6,3.4,31.0,,111,106
SF,25,UTA,57,0,673,6.7,14.8,.453,0.6,2.9,.190,6.1,11.9,.517,3.7,5.7,.646,1.8,3.9,5.7,3.8,2.2,0.3,2.8,4.7,17.6,,100,106
SF,23,IND,66,0,691,9.8,20.5,.480,0.0,0.6,.000,9.8,20.0,.493,3.2,3.7,.852,2.9,4.1,7.0,3.6,1.4,0.5,4.0,7.4,22.9,,98,108
SF-PF,23,TOT,8,0,21,6.7,15.7,.429,0.0,0.0,,6.7,15.7,.429,0.0,4.5,.000,2.2,6.7,9.0,0.0,0.0,2.2,4.5,15.7,13.4,,66,109
PF,23,SEA,3,0,7,7.0,14.1,.500,0.0,0.0,,7.0,14.1,.500,0.0,0.0,,7.0,21.1,28.2,0.0,0.0,7.0,14.1,14.1,14.1,,57,93
SF,23,POR,5,0,14,6.6,16.4,.400,0.0,0.0,,6.6,16.4,.400,0.0,6.6,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,13.1,,73,116
PG,26,SAS,75,46,1853,8.0,15.0,.531,0.1,0.6,.160,7.9,14.4,.547,4.3,5.3,.820,0.7,2.5,3.3,11.9,2.2,0.8,5.8,4.2,20.4,,105,110
SF,30,LAC,76,72,2458,6.0,12.6,.475,0.0,0.1,.000,6.0,12.5,.477,8.5,10.7,.795,4.6,7.3,11.9,4.1,1.2,0.6,3.9,4.8,20.4,,114,112
C,34,PHI,29,0,609,9.1,19.7,.462,0.0,0.0,,9.1,19.7,.462,4.9,6.4,.765,2.0,6.1,8.1,2.7,0.8,1.4,3.8,5.0,23.1,,101,108
SF,22,IND,45,4,461,7.1,18.6,.383,0.1,0.9,.111,7.0,17.7,.398,1.9,3.6,.514,1.4,1.7,3.1,6.9,3.9,0.4,4.1,6.3,16.2,,83,104
C,23,SEA,77,42,1705,7.3,12.8,.570,0.0,0.1,.500,7.3,12.8,.570,5.0,7.1,.713,4.0,7.6,11.6,2.4,0.5,0.8,3.2,6.3,19.7,,115,107
SF,24,HOU,82,82,2610,6.0,11.2,.537,0.0,0.1,.000,6.0,11.1,.540,3.0,3.9,.770,2.8,6.4,9.2,5.2,0.9,1.0,2.3,3.5,15.1,,118,109
SF,22,SEA,82,80,2706,10.5,21.4,.490,0.0,0.2,.200,10.5,21.2,.492,4.6,6.6,.687,5.6,6.3,11.9,3.5,1.8,0.7,4.5,5.6,25.6,,103,106
SF,23,CLE,21,0,266,5.0,10.3,.483,0.0,0.2,.000,5.0,10.1,.491,0.9,1.4,.625,2.7,4.1,6.7,1.6,1.2,0.2,1.8,5.3,10.8,,100,111
PF,26,HOU,22,0,204,5.5,9.5,.571,0.0,0.2,.000,5.5,9.3,.585,3.9,5.7,.680,2.7,8.4,11.1,1.4,0.2,0.7,2.3,5.7,14.8,,115,109
SF,26,LAL,71,19,1213,9.7,21.0,.463,1.6,4.4,.360,8.1,16.6,.491,1.6,2.5,.656,2.0,3.4,5.4,3.2,2.0,0.3,2.7,5.0,22.6,,103,107
PF,28,BOS,68,62,2397,11.1,19.4,.574,0.0,0.0,,11.1,19.4,.574,6.5,8.3,.776,3.4,7.5,10.9,3.6,0.6,2.7,2.9,3.8,28.7,,122,103
SG,27,WSB,30,1,430,6.9,18.7,.367,3.0,8.5,.360,3.8,10.3,.374,2.8,3.4,.833,1.0,3.0,4.1,2.6,3.3,0.2,2.0,6.1,19.6,,100,105
PG,30,CHI,9,0,83,5.8,13.3,.435,0.0,0.0,,5.8,13.3,.435,1.2,1.2,1.000,0.6,2.3,2.9,7.5,1.7,0.0,1.2,5.2,12.8,,111,115
C,33,WSB,56,1,863,7.4,16.0,.460,0.0,0.2,.000,7.4,15.8,.465,3.6,4.4,.810,2.5,3.9,6.3,2.0,0.5,0.6,1.9,4.8,18.3,,105,110
PF,24,NYK,30,6,627,5.4,11.2,.486,0.0,0.0,,5.4,11.2,.486,2.4,3.7,.660,4.8,11.0,15.8,3.2,3.0,0.9,2.7,6.8,13.3,,104,98
PG,25,CLE,76,2,1131,7.0,14.5,.481,0.4,1.5,.270,6.6,12.9,.506,3.0,3.9,.785,1.8,3.7,5.5,11.2,2.7,0.0,4.5,6.9,17.4,,105,108
SF,30,SAS,82,82,2970,12.5,26.4,.473,0.0,0.2,.000,12.5,26.2,.476,4.9,6.1,.809,2.1,4.3,6.4,2.9,0.9,0.4,2.9,2.7,29.9,,105,112
C,29,MIL,45,0,521,5.3,12.5,.424,0.0,0.0,,5.3,12.5,.424,2.3,3.1,.735,3.2,9.3,12.5,2.7,0.5,0.5,2.3,8.3,12.9,,100,103
PG,28,MIL,73,72,2567,8.6,17.6,.489,0.6,1.9,.320,8.0,15.7,.509,9.1,10.6,.859,2.1,4.0,6.1,6.5,1.9,0.3,3.2,3.3,26.9,,123,105
PG,27,SAS,28,23,856,8.1,16.4,.495,0.2,1.2,.182,7.9,15.2,.520,3.2,4.6,.686,1.4,3.3,4.6,13.6,3.8,0.3,4.4,4.2,19.6,,109,106
PG,27,TOT,72,0,1012,5.5,13.8,.397,0.3,1.5,.219,5.2,12.3,.419,3.1,4.2,.730,1.6,3.8,5.4,5.1,2.6,0.7,3.7,6.2,14.4,,93,106
PG,27,WSB,12,0,160,6.4,16.0,.396,0.6,2.1,.286,5.8,13.9,.413,3.3,4.5,.733,2.7,4.8,7.6,5.8,1.8,0.9,5.5,7.9,16.7,,87,106
PG,27,PHI,60,0,852,5.3,13.4,.397,0.3,1.4,.200,5.0,12.0,.421,3.0,4.1,.730,1.4,3.6,5.0,5.0,2.8,0.7,3.4,5.9,14.0,,94,107
SG,22,GSW,55,30,1391,9.5,20.5,.463,0.2,0.9,.185,9.3,19.6,.476,6.3,7.0,.896,1.4,2.4,3.8,3.5,2.3,0.8,2.5,4.3,25.4,,112,112
SF,23,LAC,14,0,100,7.5,21.0,.356,0.0,0.9,.000,7.5,20.1,.372,4.2,6.5,.643,3.3,3.7,7.0,1.4,1.9,1.4,2.3,5.6,19.2,,88,113
PF,26,PHO,73,69,2484,10.7,18.5,.581,0.0,0.1,.000,10.7,18.3,.586,5.7,8.2,.698,3.1,8.3,11.4,4.4,1.3,2.4,3.9,4.6,27.2,,115,105
PF,29,DEN,69,62,2007,10.5,20.8,.504,0.0,0.1,.333,10.5,20.7,.505,6.2,7.8,.801,2.8,7.0,9.8,3.7,1.3,0.3,2.9,3.2,27.3,,113,106
C,26,TOT,29,0,126,5.5,15.8,.349,0.0,0.0,,5.5,15.8,.349,7.0,9.5,.731,4.8,7.0,11.7,2.6,1.5,7.0,4.4,12.8,18.0,,93,101
C,26,LAL,4,0,25,5.6,20.6,.273,0.0,0.0,,5.6,20.6,.273,7.5,11.2,.667,5.6,7.5,13.1,3.7,3.7,3.7,9.3,11.2,18.7,,72,98
C,26,DET,25,0,101,5.5,14.6,.375,0.0,0.0,,5.5,14.6,.375,6.8,9.1,.750,4.6,6.8,11.4,2.3,0.9,7.8,3.2,13.2,17.8,,101,102
PF,27,TOT,80,66,2226,7.4,14.6,.506,0.0,0.1,.000,7.4,14.5,.508,4.1,5.5,.740,3.2,6.3,9.5,1.3,0.7,2.2,2.5,5.6,18.8,,109,112
PF,27,DAL,13,4,280,6.2,12.1,.514,0.0,0.2,.000,6.2,11.9,.521,2.9,4.9,.586,3.9,6.2,10.1,2.3,0.5,2.0,2.2,6.4,15.3,,109,112
PF,27,LAC,67,62,1946,7.5,14.9,.505,0.0,0.0,.000,7.5,14.9,.506,4.3,5.6,.760,3.1,6.3,9.4,1.2,0.7,2.2,2.6,5.5,19.3,,108,112
PG,30,LAC,67,62,2138,8.8,20.1,.438,0.9,2.6,.347,7.9,17.5,.451,2.9,3.5,.809,1.0,3.0,3.9,12.6,1.8,0.1,4.2,3.1,21.4,,104,114
SF,27,NJN,67,11,1031,7.2,15.1,.476,0.3,1.2,.259,6.9,13.9,.495,1.0,1.8,.590,1.5,4.6,6.1,5.3,1.3,0.4,2.4,6.0,15.8,,102,109
PF,22,CHI,77,30,1772,7.6,14.7,.519,0.0,0.1,.000,7.6,14.6,.522,4.8,7.3,.662,6.9,11.1,18.0,3.6,1.8,0.8,4.8,6.8,20.1,,106,108
C,23,HOU,68,68,2467,11.7,22.3,.526,0.0,0.0,,11.7,22.3,.526,6.5,10.1,.645,6.3,8.4,14.7,2.6,2.5,4.3,3.7,5.1,30.0,,113,102
PF,29,SAC,81,64,2157,4.9,8.8,.558,0.0,0.0,.000,4.9,8.8,.561,3.5,4.6,.771,2.5,6.8,9.2,5.8,0.9,0.5,3.2,6.0,13.4,,112,110
C,28,CHI,52,47,1276,6.3,12.2,.517,0.0,0.0,.000,6.3,12.1,.519,2.0,3.4,.582,4.2,7.3,11.5,1.4,1.1,5.1,3.2,7.8,14.6,,100,108
SF,27,NYK,74,64,2237,7.2,16.1,.445,0.0,0.1,.000,7.2,16.0,.448,4.7,6.1,.784,2.7,4.1,6.8,3.9,1.3,0.6,2.6,3.9,19.1,,105,107
C,32,BOS,81,80,2567,9.8,17.8,.549,0.0,0.0,,9.8,17.8,.549,4.5,6.2,.731,4.5,9.7,14.2,2.7,1.2,2.1,3.5,4.0,24.1,,112,100
SG,28,POR,75,31,1931,8.9,18.8,.470,0.5,1.5,.323,8.4,17.4,.482,5.2,5.8,.889,1.0,2.5,3.5,6.6,2.2,0.1,2.7,3.7,23.3,,114,110
PG,25,CHI,75,3,1570,4.7,10.1,.466,0.5,1.5,.300,4.2,8.5,.496,2.3,2.8,.804,0.6,2.3,2.9,8.4,1.7,0.1,1.9,5.3,12.1,,117,115
PF,24,DAL,80,79,2626,8.2,16.3,.503,0.2,0.6,.333,8.0,15.7,.510,5.5,6.7,.814,3.5,8.8,12.3,2.7,1.3,1.7,2.6,3.8,22.1,,115,109
PF,23,HOU,82,20,1664,5.5,11.5,.477,0.0,0.1,.000,5.5,11.4,.480,3.1,4.5,.706,4.2,6.9,11.0,2.4,1.1,1.5,2.3,6.4,14.1,,109,108
SG,24,SEA,70,18,880,6.6,16.0,.409,0.1,0.7,.083,6.5,15.3,.423,2.5,4.1,.595,1.6,3.4,5.0,4.0,2.5,0.1,3.5,4.8,15.6,,88,107
SG,26,MIL,81,8,2147,9.4,17.5,.538,0.1,0.5,.130,9.3,17.0,.550,5.8,6.8,.858,2.1,3.0,5.1,3.9,1.8,0.1,2.3,5.5,24.7,,122,106
SF,22,PHO,80,24,1602,7.3,13.1,.558,0.0,0.1,.000,7.3,13.0,.560,4.9,7.3,.673,2.7,6.1,8.8,2.6,2.0,1.1,4.2,5.4,19.5,,104,106
PF,27,PHO,69,17,1132,5.1,8.8,.583,0.0,0.0,,5.1,8.8,.583,4.0,5.7,.702,4.0,5.9,10.0,2.3,1.5,0.9,4.3,5.7,14.3,,103,108
SF,23,SEA,11,0,74,6.0,13.3,.450,0.7,0.7,1.000,5.3,12.7,.421,1.3,2.7,.500,4.0,3.3,7.3,2.7,1.3,0.7,1.3,7.3,14.0,,109,109
PF,30,CLE,81,3,1496,5.2,11.0,.477,0.1,0.3,.200,5.2,10.7,.485,2.3,3.2,.720,3.8,8.0,11.8,2.5,1.0,1.0,2.1,5.9,12.8,,106,108
PG,22,POR,79,3,1214,8.0,16.9,.474,0.5,1.6,.310,7.5,15.3,.491,4.7,5.9,.806,1.3,3.1,4.4,7.5,3.1,0.0,4.0,5.1,21.3,,107,108
SF,27,MIL,80,80,2704,7.1,14.7,.488,0.1,0.8,.182,7.0,13.9,.504,5.5,6.8,.806,2.2,4.7,6.9,10.8,2.9,1.2,4.2,4.3,19.9,,114,101
PF,27,LAL,74,74,1573,4.8,8.0,.595,0.0,0.0,,4.8,8.0,.595,2.6,3.6,.721,4.6,10.7,15.4,2.0,2.0,1.0,2.9,5.9,12.1,,114,102
PG,27,NJN,79,15,1504,7.1,15.6,.457,0.1,0.7,.125,7.0,14.9,.474,3.7,4.6,.818,1.1,2.5,3.6,7.8,1.6,0.1,3.5,4.0,18.1,,104,110
C,23,DEN,48,1,330,8.3,20.4,.407,0.0,0.0,,8.3,20.4,.407,4.2,5.3,.795,5.0,8.2,13.2,2.2,0.4,1.4,5.5,8.6,20.9,,88,106
SF,30,HOU,82,5,2157,8.8,18.9,.464,0.1,0.7,.182,8.7,18.2,.475,3.5,4.6,.757,1.4,5.0,6.5,4.8,2.0,0.3,2.1,5.0,21.2,,109,108
SF,23,MIL,55,8,508,6.7,15.0,.444,0.1,0.2,.500,6.6,14.8,.444,5.4,9.6,.558,3.4,4.0,7.4,8.0,4.0,1.8,4.8,5.3,18.8,,99,99
SG,29,IND,82,61,2224,7.2,15.7,.455,0.0,0.2,.111,7.1,15.6,.459,2.6,3.1,.837,1.5,3.9,5.4,8.0,1.2,0.2,2.9,3.3,17.0,,104,109
PG,30,NJN,47,39,1604,8.6,19.1,.448,0.1,0.8,.148,8.5,18.4,.461,4.1,5.2,.788,2.2,5.0,7.2,9.8,3.6,0.3,4.3,4.7,21.3,,103,104
PG,24,ATL,53,50,1571,6.7,14.2,.474,0.0,0.5,.000,6.7,13.7,.491,5.3,8.6,.608,1.5,3.5,5.0,13.5,3.7,0.4,4.3,5.7,18.7,,108,104
PF,25,UTA,58,0,469,7.3,16.5,.443,0.1,0.2,.500,7.2,16.3,.442,6.6,8.6,.770,3.1,4.9,7.9,2.7,0.8,0.6,5.3,7.1,21.4,,94,108
SG,23,SAS,82,82,2878,9.0,17.6,.514,0.1,0.5,.276,8.9,17.1,.521,4.2,5.3,.795,3.0,5.3,8.3,7.2,4.8,0.6,4.1,4.8,22.4,,109,103
C,30,PHO,46,1,629,5.2,13.9,.377,0.0,0.2,.000,5.2,13.7,.383,2.4,3.5,.688,2.9,7.9,10.8,4.2,1.4,0.4,4.8,6.7,12.9,,81,107
SF,25,WSB,78,78,2563,11.2,23.7,.474,0.0,0.1,.250,11.2,23.6,.475,5.1,6.7,.762,3.4,9.5,12.9,3.5,1.9,0.8,3.9,4.1,27.6,,102,102
C,30,ATL,74,61,1781,4.7,9.4,.499,0.0,0.0,.000,4.7,9.3,.500,1.9,2.4,.767,3.5,8.8,12.3,1.1,1.0,4.5,2.5,6.4,11.2,,103,102
PF,32,WSB,79,21,2321,6.7,13.8,.488,0.0,0.1,.000,6.7,13.7,.492,5.7,7.6,.754,4.4,9.0,13.4,3.5,0.8,1.1,3.9,4.0,19.1,,106,105
