pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,25,KCK,82,81,3029,11.7,23.7,.491,0.2,0.8,.241,11.5,22.9,.500,4.9,5.7,.871,2.3,3.9,6.2,4.1,1.3,0.3,3.4,3.6,28.5,,109,114
PG,26,WSB,46,1,925,9.1,18.5,.489,0.3,0.9,.353,8.7,17.6,.496,3.7,5.0,.750,1.2,2.1,3.3,7.4,2.2,0.2,3.1,3.7,22.2,,107,107
C,36,NJN,65,0,800,2.5,4.7,.532,0.1,0.1,1.000,2.4,4.6,.526,1.3,1.6,.815,4.4,6.6,11.0,1.3,1.1,4.6,2.3,9.0,6.4,,106,105
SF,28,PHI,55,3,756,6.7,16.6,.407,0.1,0.6,.100,6.7,15.9,.419,3.1,3.5,.875,3.0,7.3,10.3,2.4,2.0,1.0,3.1,6.2,16.6,,97,106
PG,25,LAL,77,77,2781,8.4,15.0,.561,0.1,0.6,.189,8.3,14.4,.577,6.5,7.8,.843,1.5,6.5,8.0,16.2,1.9,0.4,5.1,2.6,23.5,,123,107
SF,28,LAC,72,68,2448,9.6,21.2,.452,0.1,0.3,.231,9.5,21.0,.454,3.7,5.1,.731,3.7,4.7,8.3,4.8,1.4,0.6,3.4,3.7,22.9,,103,112
PF,32,GSW,66,9,1565,9.0,21.2,.426,0.2,0.9,.233,8.8,20.3,.434,7.7,9.4,.823,4.4,7.3,11.8,4.4,2.1,1.0,4.2,6.6,26.0,,106,111
C,27,CHI,74,54,1659,8.2,15.0,.545,0.0,0.1,.000,8.2,14.9,.548,5.3,7.3,.718,4.3,8.5,12.7,1.9,1.1,1.8,4.4,7.7,21.6,,106,108
SG,28,DET,82,16,2093,9.3,20.6,.454,0.1,0.6,.185,9.2,20.0,.462,4.1,5.4,.769,2.9,2.6,5.5,7.1,1.6,0.4,2.9,4.5,23.0,,109,110
PF,33,PHI,80,8,1633,6.0,11.2,.538,0.0,0.1,.000,6.0,11.1,.543,5.4,6.3,.861,3.1,5.6,8.7,4.5,2.4,1.5,3.4,5.3,17.5,,118,106
C,34,CHI,42,32,885,2.9,6.3,.461,0.0,0.1,.000,2.9,6.2,.469,2.0,2.6,.766,2.7,8.8,11.5,1.9,0.7,1.7,2.2,6.8,7.8,,101,109
C,23,PHO,78,14,1565,7.1,13.6,.520,0.0,0.1,.000,7.1,13.5,.524,5.4,8.4,.648,4.2,7.6,11.8,3.8,1.3,1.8,4.3,4.5,19.6,,104,105
C-PF,27,TOT,31,4,667,4.8,9.1,.528,0.0,0.0,,4.8,9.1,.528,2.9,4.2,.690,5.1,8.1,13.2,1.9,1.6,5.7,1.8,7.7,12.5,,117,99
PF,27,CHI,3,0,29,3.3,6.7,.500,0.0,0.0,,3.3,6.7,.500,6.7,10.0,.667,3.3,6.7,10.0,1.7,0.0,8.3,6.7,10.0,13.3,,86,106
C,27,WSB,28,4,638,4.9,9.2,.528,0.0,0.0,,4.9,9.2,.528,2.7,3.9,.692,5.2,8.2,13.4,1.9,1.7,5.6,1.6,7.6,12.5,,119,99
C,24,LAL,2,0,7,0.0,6.6,.000,0.0,0.0,,0.0,6.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,,0,116
PF,28,TOT,44,5,769,7.9,16.7,.473,0.0,0.2,.000,7.9,16.5,.480,5.0,6.7,.739,3.0,7.3,10.4,1.8,1.2,1.8,3.7,7.5,20.8,,100,108
PF,28,SAS,18,1,322,6.3,13.0,.484,0.0,0.1,.000,6.3,12.9,.489,5.9,7.3,.804,2.3,6.6,8.9,2.6,1.3,2.6,4.0,7.5,18.5,,104,108
PF,28,CLE,26,4,447,9.1,19.4,.467,0.0,0.3,.000,9.1,19.1,.475,4.3,6.3,.683,3.6,7.9,11.5,1.2,1.2,1.2,3.5,7.5,22.4,,99,108
PF,31,DET,47,0,418,5.2,9.5,.552,0.0,0.0,,5.2,9.5,.552,3.6,5.6,.647,5.2,8.7,14.0,1.6,1.0,1.5,3.8,6.3,14.1,,104,106
C,24,SAS,67,6,888,5.5,9.4,.589,0.0,0.1,.000,5.5,9.3,.592,1.7,4.3,.398,3.4,9.0,12.4,2.9,1.6,3.0,3.2,7.2,12.7,,101,105
SG,21,CHI,82,82,3144,12.9,25.0,.515,0.1,0.8,.173,12.7,24.2,.526,9.7,11.5,.845,2.6,5.6,8.2,7.4,3.0,1.1,4.5,4.4,35.5,,118,107
C,31,UTA,77,34,1276,3.7,7.7,.477,0.0,0.1,.000,3.7,7.7,.481,3.0,4.0,.750,4.2,8.3,12.5,4.3,1.5,1.1,4.4,8.1,10.4,,95,102
PF,23,IND,77,65,2449,10.5,20.7,.505,0.1,0.3,.500,10.4,20.5,.505,5.6,7.4,.760,4.2,9.3,13.5,4.6,1.6,0.5,4.3,4.6,26.7,,108,106
SF,27,IND,10,0,114,8.4,21.2,.396,0.0,0.4,.000,8.4,20.8,.404,8.0,11.2,.714,2.4,5.2,7.6,5.2,2.8,0.0,4.8,6.4,24.8,,95,107
SF,22,POR,77,0,958,8.6,18.0,.478,0.0,0.1,.000,8.6,17.9,.482,5.7,8.8,.646,4.6,5.4,10.0,3.0,2.4,1.4,3.2,7.1,22.9,,108,106
SF,25,NJN,42,7,860,12.5,25.4,.491,0.0,0.4,.000,12.5,25.0,.500,4.7,5.7,.817,3.9,4.9,8.8,3.2,2.3,0.5,3.6,6.1,29.7,,107,108
SF,28,NYK,55,55,2063,16.2,30.5,.530,0.0,0.2,.100,16.1,30.2,.534,10.0,12.9,.772,2.7,4.7,7.4,4.8,1.7,0.4,4.8,4.5,42.3,,113,111
SF,27,SEA,60,5,860,3.5,8.4,.423,0.0,0.0,,3.5,8.4,.423,2.3,3.3,.695,2.5,4.4,6.9,3.0,1.6,0.6,2.4,4.2,9.4,,95,109
C,23,BOS,55,4,424,3.7,9.8,.375,0.0,0.0,,3.7,9.8,.375,2.5,3.6,.688,4.2,5.7,9.9,1.9,0.3,1.1,3.2,9.4,9.8,,89,109
SF-SG,32,TOT,68,1,800,9.0,20.4,.441,0.6,1.4,.440,8.4,19.0,.441,3.7,4.2,.877,2.9,3.9,6.8,4.6,0.9,0.1,4.0,3.6,22.3,,100,113
SG,32,KCK,16,0,189,7.5,16.8,.449,0.2,0.2,1.000,7.3,16.5,.441,3.2,3.9,.813,2.4,2.9,5.4,5.1,0.5,0.2,3.2,3.4,18.5,,103,116
SF,32,SAS,52,1,611,9.4,21.5,.439,0.8,1.8,.417,8.7,19.7,.441,3.9,4.3,.895,3.0,4.2,7.3,4.5,1.1,0.1,4.3,3.6,23.5,,100,112
PF,24,DEN,42,0,308,7.2,13.8,.526,0.3,0.4,.667,7.0,13.3,.522,6.2,7.8,.796,4.2,8.3,12.5,4.2,1.9,0.1,4.1,8.4,21.0,,114,107
PF,30,LAL,58,3,716,8.0,15.8,.504,0.0,0.0,,8.0,15.8,.504,3.9,5.9,.659,4.4,7.5,12.0,1.4,1.2,1.3,3.1,6.8,19.9,,106,107
C,29,NJN,1,0,8,0.0,5.9,.000,0.0,0.0,,0.0,5.9,.000,5.9,11.9,.500,5.9,5.9,11.9,0.0,0.0,0.0,5.9,11.9,5.9,,56,112
C,27,DET,82,82,2892,9.4,18.6,.506,0.1,0.3,.222,9.3,18.3,.510,3.9,4.8,.797,4.7,11.3,16.0,2.4,1.1,1.1,2.0,4.9,22.7,,117,105
PG,27,HOU,42,0,536,7.7,18.3,.421,0.7,3.2,.216,7.0,15.1,.465,3.9,5.0,.772,0.7,2.5,3.2,8.9,2.0,0.4,4.5,5.3,20.0,,100,109
PG,26,LAL,32,1,278,5.7,13.7,.415,0.0,0.2,.000,5.7,13.5,.420,3.5,5.2,.677,0.7,3.7,4.3,13.4,2.5,0.5,5.4,4.2,14.9,,97,107
PG,24,DEN,82,82,2559,7.4,17.2,.430,0.1,0.4,.250,7.3,16.7,.435,3.4,4.5,.770,2.6,4.6,7.2,10.7,3.5,0.5,3.5,3.9,18.3,,106,106
PF,24,ATL,74,53,2017,6.9,13.2,.527,0.0,0.0,.000,6.9,13.1,.529,3.5,5.3,.653,5.5,8.0,13.5,2.5,1.7,1.6,3.2,5.5,17.3,,109,105
C,26,MIL,81,80,2091,7.4,13.8,.538,0.0,0.0,.000,7.4,13.7,.539,3.5,6.0,.588,5.0,9.9,14.9,2.9,1.1,3.8,4.2,6.6,18.4,,103,99
SG,25,HOU,82,58,2128,10.1,19.2,.526,0.0,0.2,.250,10.0,19.0,.528,3.6,4.9,.732,2.2,2.9,5.1,6.2,1.6,0.6,3.9,4.3,23.8,,110,109
SG,28,DET,66,55,1820,10.8,22.2,.487,0.1,0.4,.333,10.7,21.9,.490,2.7,3.1,.862,2.0,2.7,4.8,3.3,1.8,0.4,2.5,3.5,24.4,,107,109
PG,25,TOT,21,0,190,2.5,6.8,.370,0.0,0.3,.000,2.5,6.5,.385,2.0,2.0,1.000,1.0,3.0,4.0,12.5,2.8,0.0,3.3,7.0,7.0,,104,108
PG,25,DET,6,0,31,2.9,10.3,.286,0.0,0.0,,2.9,10.3,.286,0.0,0.0,,0.0,1.5,1.5,11.8,0.0,0.0,2.9,7.4,5.9,,82,114
PG,25,ATL,15,0,159,2.4,6.0,.400,0.0,0.3,.000,2.4,5.7,.421,2.4,2.4,1.000,1.2,3.3,4.5,12.7,3.3,0.0,3.3,7.0,7.3,,109,107
PG,31,HOU,47,21,1158,8.4,18.1,.462,0.9,2.7,.318,7.5,15.4,.487,4.2,5.2,.798,0.9,2.6,3.4,12.9,2.5,0.1,4.1,3.2,21.7,,113,108
PF,32,PHO,63,22,1670,9.7,20.4,.476,0.0,0.1,.000,9.7,20.3,.479,4.2,5.6,.750,3.9,11.7,15.6,4.1,1.1,0.5,4.2,5.1,23.6,,100,104
PG,27,PHO,65,52,2018,6.5,13.5,.485,0.5,2.0,.271,6.0,11.5,.521,2.9,3.2,.907,0.8,3.4,4.2,8.8,2.0,0.1,2.6,3.0,16.6,,113,109
PF,26,WSB,77,63,2072,4.8,9.5,.499,0.0,0.0,,4.8,9.5,.499,1.6,2.4,.683,3.5,10.6,14.0,2.8,1.4,2.4,3.1,7.1,11.2,,97,101
SG,23,WSB,76,61,2613,11.1,22.2,.499,0.3,1.3,.208,10.8,20.9,.517,3.9,4.6,.844,1.1,2.7,3.8,3.4,1.0,0.2,2.0,3.2,26.3,,109,109
C,29,PHI,79,79,2957,9.7,20.7,.469,0.0,0.0,.000,9.7,20.6,.470,11.9,14.6,.815,6.2,10.4,16.6,2.1,1.1,2.0,4.6,3.5,31.2,,116,105
SF,24,UTA,34,0,190,6.5,15.1,.429,0.0,0.2,.000,6.5,14.9,.435,3.8,5.5,.696,2.9,2.6,5.5,6.5,3.8,0.7,4.3,4.1,16.8,,94,102
PG,25,CHI,78,38,1523,6.1,12.2,.495,0.1,0.5,.125,6.0,11.7,.511,1.9,2.7,.694,0.5,1.6,2.1,11.2,2.3,0.4,3.9,4.2,14.1,,104,112
SF,29,BOS,57,51,1495,6.4,11.9,.533,0.0,0.1,.000,6.4,11.9,.536,7.3,8.8,.831,3.1,4.6,7.6,3.2,1.1,0.5,3.1,4.4,20.0,,121,109
C,33,LAL,66,0,1254,10.5,20.2,.520,0.0,0.0,.000,10.5,20.2,.521,4.5,6.0,.753,2.9,8.0,10.9,2.5,0.7,2.0,3.5,6.3,25.6,,108,107
C,22,SEA,78,27,1584,8.2,14.7,.557,0.0,0.0,.000,8.2,14.7,.558,5.7,8.0,.715,4.5,7.7,12.1,2.4,0.5,1.0,3.5,6.3,22.2,,112,109
SF,23,HOU,82,82,3001,7.4,13.9,.535,0.0,0.1,.000,7.4,13.8,.538,3.6,4.9,.738,3.1,5.3,8.4,5.6,1.4,1.2,2.8,3.4,18.5,,117,107
PF,24,SEA,6,0,93,3.1,5.2,.600,0.0,0.0,,3.1,5.2,.600,1.6,2.1,.750,3.1,5.7,8.8,3.6,0.5,1.6,5.2,6.8,7.8,,84,110
PF,25,HOU,34,0,132,7.1,14.9,.476,0.0,0.4,.000,7.1,14.6,.488,2.5,3.6,.700,2.5,5.3,7.8,3.2,1.1,1.8,2.8,7.8,16.7,,103,107
SF,25,LAL,76,3,1170,13.1,24.3,.538,0.9,2.4,.361,12.2,21.9,.557,3.7,6.4,.588,3.9,2.7,6.6,2.8,1.6,0.3,3.2,5.8,30.8,,112,110
PF,27,BOS,79,31,2653,10.8,18.9,.570,0.0,0.1,.000,10.8,18.8,.573,6.3,8.3,.760,4.1,8.6,12.7,2.5,0.5,2.1,2.8,4.2,27.9,,122,106
SG,26,NJN,29,7,535,5.4,11.9,.455,0.4,1.2,.385,5.0,10.7,.463,3.4,3.8,.884,1.8,2.6,4.4,5.1,2.7,0.6,2.8,5.6,14.7,,108,108
C,32,WSB,69,21,1547,7.8,16.5,.472,0.0,0.2,.000,7.8,16.4,.476,3.5,4.2,.830,2.0,4.5,6.5,1.6,0.2,0.5,1.4,5.0,19.1,,108,109
C,25,TOT,45,0,273,6.7,12.8,.526,0.0,0.0,,6.7,12.8,.526,5.4,10.5,.516,5.2,7.2,12.5,1.0,1.2,1.3,3.2,4.6,18.9,,105,111
C,25,SAS,12,0,63,8.8,13.2,.667,0.0,0.0,,8.8,13.2,.667,6.6,13.2,.500,5.1,7.3,12.5,0.0,1.5,0.7,4.4,3.7,24.2,,108,109
C,25,KCK,33,0,210,6.1,12.7,.483,0.0,0.0,,6.1,12.7,.483,5.0,9.6,.523,5.3,7.2,12.5,1.3,1.1,1.5,2.8,4.8,17.3,,104,111
C,31,KCK,76,4,1061,5.2,10.5,.498,0.0,0.1,.500,5.2,10.4,.498,4.2,5.4,.774,4.1,7.3,11.4,1.2,0.7,1.2,2.2,7.8,14.7,,114,112
PF,24,TOT,57,0,565,7.6,13.1,.580,0.0,0.3,.000,7.6,12.9,.591,2.4,3.6,.674,5.2,6.8,12.0,2.5,1.7,1.8,3.0,6.3,17.7,,114,104
PF,24,MIL,18,0,171,4.8,9.9,.486,0.0,0.0,,4.8,9.9,.486,3.4,4.8,.706,5.1,7.3,12.4,3.7,2.3,2.0,2.3,7.3,12.9,,115,101
PF,24,HOU,39,0,394,8.8,14.5,.607,0.0,0.4,.000,8.8,14.2,.622,2.0,3.1,.654,5.2,6.6,11.8,2.0,1.4,1.7,3.3,5.8,19.7,,114,106
SF,29,SAS,82,82,2853,12.5,25.2,.497,0.1,0.4,.217,12.5,24.8,.502,4.4,5.6,.777,2.3,4.4,6.7,2.4,1.0,0.4,2.3,3.5,29.5,,110,112
C,28,MIL,79,6,1586,6.2,13.0,.478,0.0,0.1,.000,6.2,13.0,.480,2.5,3.5,.698,3.2,9.2,12.4,3.0,0.8,1.1,2.6,8.1,14.9,,105,103
PG,27,MIL,73,72,2734,9.9,20.5,.483,0.2,0.6,.273,9.7,19.9,.489,8.0,9.6,.828,2.6,4.3,6.9,6.7,2.1,0.7,3.2,3.5,27.9,,118,105
PG,26,SAS,82,82,2689,7.1,15.6,.457,0.4,1.5,.281,6.7,14.1,.476,3.2,4.3,.762,1.6,4.9,6.5,14.0,3.9,0.3,4.1,4.2,18.0,,110,106
PF,22,LAC,23,0,149,2.6,16.0,.160,0.0,0.3,.000,2.6,15.6,.163,3.8,6.7,.571,1.9,11.2,13.1,1.3,0.3,0.6,2.6,6.7,8.9,,58,109
PF,25,PHO,61,55,2202,11.0,18.6,.587,0.0,0.0,.500,10.9,18.6,.587,3.8,5.4,.709,4.1,7.3,11.4,3.4,1.9,2.2,2.9,3.9,25.8,,117,104
PF,28,DEN,78,76,2657,11.5,21.1,.546,0.0,0.1,.000,11.5,21.0,.547,7.5,9.5,.793,3.5,6.7,10.2,4.0,1.3,0.6,3.2,3.1,30.5,,121,109
SG,26,TOT,8,0,29,3.2,9.5,.333,0.0,0.0,,3.2,9.5,.333,3.2,6.3,.500,3.2,1.6,4.7,4.7,3.2,0.0,4.7,4.7,9.5,,76,109
SG,26,UTA,4,0,13,7.0,17.6,.400,0.0,0.0,,7.0,17.6,.400,7.0,14.0,.500,3.5,3.5,7.0,0.0,3.5,0.0,10.5,7.0,21.1,,66,103
SG,26,KCK,4,0,16,0.0,2.9,.000,0.0,0.0,,0.0,2.9,.000,0.0,0.0,,2.9,0.0,2.9,8.6,2.9,0.0,0.0,2.9,0.0,,123,114
PF,24,KCK,22,0,225,5.3,9.0,.591,0.0,0.0,,5.3,9.0,.591,2.0,3.9,.526,3.1,5.9,9.0,3.7,0.6,0.2,2.5,5.3,12.7,,112,114
C,25,LAL,11,0,59,3.9,13.4,.294,0.0,0.0,,3.9,13.4,.294,1.6,6.3,.250,3.9,11.8,15.8,2.4,0.0,11.8,7.9,15.8,9.5,,55,96
C,26,DAL,82,40,2010,4.7,10.5,.452,0.0,0.1,.000,4.7,10.3,.458,2.6,3.4,.771,3.3,6.6,9.9,4.4,0.7,3.0,2.3,6.3,12.1,,107,108
PG,29,LAC,81,81,2894,9.8,21.0,.465,0.5,1.6,.333,9.3,19.4,.476,2.8,3.6,.780,0.9,2.7,3.6,11.7,1.6,0.1,4.5,2.9,22.9,,105,113
C,24,POR,78,13,1117,5.5,10.2,.543,0.0,0.1,.000,5.5,10.0,.550,5.6,8.4,.665,3.7,6.6,10.4,2.0,1.7,1.4,4.2,9.2,16.6,,105,106
SF,26,NJN,43,29,1119,8.2,16.7,.494,0.3,0.9,.381,7.9,15.8,.500,1.8,2.8,.627,2.0,5.1,7.0,4.3,1.4,0.7,2.2,4.9,18.6,,108,109
C,22,HOU,82,82,2914,10.9,20.3,.538,0.0,0.0,,10.9,20.3,.538,5.4,8.9,.613,7.1,8.6,15.7,1.8,1.6,3.5,3.8,5.5,27.3,,112,103
PF,28,KCK,81,62,2277,5.3,10.7,.502,0.0,0.1,.000,5.3,10.6,.505,5.9,7.1,.832,2.8,7.6,10.4,4.9,1.1,0.2,3.7,6.0,16.6,,112,112
C,27,CHI,63,0,993,4.3,9.3,.464,0.0,0.0,.000,4.3,9.3,.466,1.7,2.4,.680,3.8,7.6,11.5,1.5,0.5,6.2,2.8,8.1,10.3,,96,106
PF,26,NYK,79,31,2452,7.3,15.1,.486,0.0,0.2,.100,7.3,14.9,.491,5.2,6.6,.784,3.4,4.3,7.7,2.6,2.0,0.5,2.7,3.8,19.8,,110,110
C,31,BOS,79,78,2850,9.1,16.8,.542,0.0,0.0,,9.1,16.8,.542,4.8,6.5,.743,4.4,9.6,13.9,2.1,0.9,1.7,3.1,3.7,23.1,,114,105
C,36,UTA,62,0,370,3.9,10.7,.368,0.0,0.0,,3.9,10.7,.368,2.2,3.5,.643,3.0,8.9,11.8,2.0,0.7,1.4,3.7,6.3,10.1,,79,103
SG,27,POR,68,57,2253,10.5,20.3,.514,0.1,0.8,.154,10.3,19.5,.529,4.0,5.1,.790,1.4,3.1,4.6,5.4,2.1,0.1,2.2,2.4,25.1,,116,110
PG,24,SAS,78,1,1259,7.2,14.1,.509,0.4,1.2,.294,6.8,12.9,.530,3.1,3.7,.840,0.7,1.8,2.5,7.9,1.7,0.1,3.0,4.3,17.8,,113,113
PF,23,DAL,82,42,2317,7.3,15.4,.471,0.2,0.8,.250,7.1,14.7,.483,4.2,5.1,.820,4.0,8.7,12.7,2.8,1.3,1.3,2.1,4.9,18.9,,113,107
PF,22,HOU,60,0,714,4.6,9.5,.486,0.0,0.0,,4.6,9.5,.486,3.3,4.3,.758,2.9,6.8,9.7,1.9,0.9,2.1,4.7,8.2,12.5,,90,106
SG,25,MIL,44,3,882,9.0,16.8,.537,0.1,0.2,.250,9.0,16.5,.541,5.6,6.8,.823,2.7,3.7,6.4,5.1,1.9,0.3,3.4,6.4,23.6,,117,106
SF,26,PHO,68,3,1001,5.0,10.6,.471,0.0,0.1,.000,5.0,10.5,.476,5.1,6.8,.747,4.2,6.4,10.6,3.2,0.9,1.0,4.7,6.7,15.1,,98,108
PF,22,GSW,66,0,702,6.1,15.4,.397,0.1,0.3,.250,6.0,15.1,.399,4.3,6.1,.707,3.6,5.3,8.9,1.7,1.0,0.9,3.3,8.4,16.6,,94,114
SF,22,KCK,22,0,129,6.1,18.9,.321,0.0,0.4,.000,6.1,18.5,.327,2.5,4.6,.538,3.2,3.2,6.4,1.8,1.1,1.1,2.5,10.7,14.6,,80,114
PF,29,CLE,79,6,1656,6.0,13.0,.460,0.1,0.5,.176,5.9,12.5,.470,3.1,3.9,.796,4.2,9.2,13.5,2.2,1.3,1.6,2.0,6.3,15.1,,109,106
SF,26,MIL,80,80,2876,8.0,15.5,.517,0.1,0.3,.350,7.9,15.2,.521,5.3,7.0,.758,2.5,4.7,7.2,9.1,2.2,0.9,4.1,4.3,21.5,,114,104
PF,26,LAL,82,46,1617,5.2,9.4,.554,0.0,0.0,,5.2,9.4,.554,2.0,3.0,.660,4.7,10.5,15.2,2.0,2.4,1.4,2.8,6.1,12.4,,110,102
PG,26,NJN,81,29,1689,8.4,18.4,.459,0.1,0.3,.182,8.4,18.1,.463,3.4,4.0,.859,1.1,2.5,3.7,10.0,2.4,0.2,3.2,3.8,20.4,,108,109
SF,24,ATL,4,0,12,0.0,8.0,.000,0.0,0.0,,0.0,8.0,.000,0.0,0.0,,4.0,4.0,8.0,12.0,0.0,0.0,4.0,12.0,0.0,,60,112
SF,29,HOU,82,0,1763,8.3,17.3,.481,0.0,0.4,.063,8.3,16.8,.492,2.3,3.4,.698,2.2,5.1,7.3,4.6,1.3,0.6,2.7,5.2,19.0,,106,108
SG,28,PHI,74,20,1531,5.7,12.6,.453,0.0,0.1,.333,5.7,12.5,.454,2.4,2.8,.854,1.9,3.0,4.8,4.9,1.2,0.5,2.4,4.4,13.8,,106,111
PG,29,NJN,82,82,3127,10.5,22.3,.469,0.4,1.7,.252,10.0,20.6,.488,3.6,4.8,.767,2.4,4.6,6.9,10.2,3.7,0.3,3.8,4.2,25.0,,109,105
PG,23,ATL,69,58,2126,7.6,15.9,.476,0.3,0.8,.417,7.2,15.0,.480,6.6,8.6,.770,1.5,3.3,4.8,9.3,3.7,1.2,4.0,5.7,22.0,,112,105
PF,24,TOT,74,0,1178,8.1,16.2,.498,0.0,0.0,1.000,8.0,16.2,.496,5.8,7.1,.824,3.0,4.2,7.2,3.4,1.1,0.9,3.5,5.5,22.0,,109,108
PF,24,SAS,22,0,305,6.7,14.8,.449,0.0,0.0,,6.7,14.8,.449,4.4,5.8,.763,1.5,3.8,5.3,3.3,1.5,1.8,3.2,6.8,17.7,,100,110
PF,24,UTA,52,0,873,8.6,16.7,.513,0.1,0.1,1.000,8.5,16.7,.511,6.3,7.5,.840,3.6,4.3,7.9,3.4,0.9,0.5,3.6,5.0,23.5,,112,107
SG,22,SAS,79,9,1685,8.2,16.4,.498,0.1,0.3,.364,8.1,16.1,.501,3.4,4.6,.734,3.2,4.1,7.3,7.5,3.5,0.7,4.6,5.9,19.9,,104,107
C,29,PHO,4,0,48,2.0,8.8,.222,0.0,0.0,,2.0,8.8,.222,1.0,2.0,.500,2.9,4.9,7.8,4.9,2.0,0.0,7.8,6.8,4.9,,49,108
PF,24,WSB,60,37,1870,10.8,22.9,.471,0.0,0.1,.333,10.8,22.9,.471,4.0,5.5,.742,3.6,10.4,14.0,3.8,1.3,1.2,4.1,4.8,25.7,,98,102
PF,33,NYK,2,1,35,2.8,6.9,.400,0.0,0.0,,2.8,6.9,.400,0.0,2.8,.000,8.3,4.1,12.4,4.1,2.8,4.1,6.9,4.1,5.5,,69,106
C,29,ATL,70,60,1750,5.1,9.3,.549,0.0,0.0,,5.1,9.3,.549,1.8,2.6,.720,3.1,9.0,12.1,1.4,1.0,4.6,2.2,5.9,12.1,,109,103
PG,26,TOT,9,0,51,2.7,14.6,.188,0.0,2.7,.000,2.7,11.8,.231,4.6,4.6,1.000,0.0,0.0,0.0,10.9,3.6,0.0,4.6,6.4,10.0,,75,107
PG,26,MIL,4,0,16,3.0,24.1,.125,0.0,3.0,.000,3.0,21.1,.143,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,,48,112
PG,26,DET,5,0,35,2.6,10.4,.250,0.0,2.6,.000,2.6,7.8,.333,6.5,6.5,1.000,0.0,0.0,0.0,13.1,5.2,0.0,6.5,6.5,11.8,,86,104
PF,31,DET,56,43,1492,7.2,15.5,.467,0.0,0.1,.000,7.2,15.4,.469,4.3,5.5,.781,5.4,8.5,13.9,3.1,0.8,1.7,3.8,4.5,18.7,,105,106
C,26,WSB,37,36,1436,8.3,14.6,.569,0.0,0.1,.000,8.3,14.6,.572,6.7,9.7,.685,4.2,9.4,13.7,5.4,1.0,0.9,6.0,4.3,23.3,,105,104
SF,33,CLE,3,0,24,3.9,13.7,.286,0.0,2.0,.000,3.9,11.8,.333,3.9,5.9,.667,0.0,9.8,9.8,5.9,0.0,0.0,9.8,5.9,11.8,,56,110
PG,24,ATL,21,2,377,4.3,8.0,.540,0.1,0.1,1.000,4.2,7.9,.532,1.8,2.2,.824,1.0,4.1,5.1,8.4,2.2,0.5,5.1,4.7,10.6,,94,108
PF,24,HOU,82,82,3086,11.5,22.8,.502,0.0,0.1,.000,11.5,22.7,.504,4.6,6.8,.676,3.5,9.5,13.0,3.4,1.2,2.6,5.0,4.7,27.5,,102,104
SF,24,PHO,21,11,418,9.5,19.6,.486,0.0,0.0,,9.5,19.6,.486,5.0,6.6,.763,4.3,5.7,10.0,3.2,2.6,0.4,3.8,6.6,24.1,,104,105
PF,24,NJN,33,0,298,6.5,13.9,.471,0.0,0.0,,6.5,13.9,.471,2.2,5.4,.412,4.5,7.5,12.0,1.1,1.1,0.6,3.3,8.0,15.3,,92,108
C,25,DEN,56,0,542,4.9,10.6,.465,0.0,0.0,,4.9,10.6,.465,6.5,8.0,.814,3.9,7.9,11.8,3.1,1.6,2.1,3.6,8.1,16.4,,110,106
C,30,POR,39,0,268,3.6,8.8,.412,0.0,0.0,,3.6,8.8,.412,1.7,3.5,.500,3.1,10.0,13.1,1.9,1.4,1.9,2.6,8.3,9.0,,89,104
SG,24,SEA,19,0,110,11.0,32.5,.338,0.0,1.8,.000,11.0,30.8,.357,3.1,4.4,.700,2.6,6.6,9.2,7.9,0.0,0.4,6.2,5.3,25.1,,77,111
SF,29,PHO,77,18,1238,4.2,9.8,.429,0.0,0.2,.200,4.2,9.6,.433,2.0,2.8,.716,1.7,4.3,6.1,4.8,1.5,0.9,2.3,4.7,10.4,,98,108
SG,23,LAL,81,65,2305,10.9,20.2,.539,0.5,1.2,.433,10.4,19.0,.546,3.8,4.6,.820,1.1,3.1,4.2,4.9,2.0,0.3,2.8,4.0,26.1,,116,109
SG,22,WSB,21,0,87,5.0,19.8,.250,0.0,1.1,.000,5.0,18.7,.265,1.1,2.2,.500,1.1,1.1,2.2,3.3,1.7,0.6,3.9,7.2,11.0,,57,108
PF,29,CLE,57,14,1244,6.0,13.7,.435,0.0,0.2,.000,6.0,13.6,.441,1.9,2.9,.662,3.1,7.0,10.1,3.6,1.7,0.7,2.8,7.1,13.9,,96,108
SF,27,GSW,78,77,3081,12.4,26.9,.460,0.7,2.3,.313,11.7,24.6,.474,7.6,9.3,.817,2.4,3.6,6.0,3.5,1.8,0.4,3.6,3.8,33.0,,110,114
PG,28,IND,70,25,1808,8.2,15.8,.521,0.2,0.9,.243,8.0,14.8,.538,2.8,3.2,.875,0.6,2.3,2.9,6.7,1.2,0.1,2.6,2.9,19.5,,113,112
