pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,35,DEN,81,52,2626,9.1,19.0,.479,3.0,7.2,.412,6.1,11.8,.519,2.7,3.5,.760,1.7,4.5,6.2,2.8,1.1,0.1,1.9,3.8,23.9,,116,112
SF,25,DEN,45,28,1269,7.8,17.7,.438,0.2,0.9,.182,7.6,16.8,.451,3.7,6.1,.601,3.8,9.4,13.2,3.0,1.5,1.4,3.4,6.7,19.3,,96,106
C,26,MIA,12,1,74,3.6,15.7,.227,0.0,0.0,,3.6,15.7,.227,2.1,4.3,.500,3.6,2.1,5.7,2.8,1.4,2.1,2.1,7.8,9.3,,70,106
C,28,BOS,69,29,1431,5.1,10.3,.492,0.0,0.0,,5.1,10.3,.492,2.6,4.1,.641,5.3,10.5,15.7,2.2,1.4,3.5,2.9,7.2,12.7,,104,105
PG,26,TOR,30,0,282,6.6,18.3,.360,2.4,10.2,.232,4.2,8.0,.523,5.7,7.1,.795,0.7,2.2,2.9,4.2,1.3,0.0,7.1,4.9,21.2,,84,117
C,33,NYK,76,76,2783,12.8,27.6,.466,0.1,0.5,.143,12.8,27.1,.472,6.7,8.7,.761,3.0,12.3,15.3,3.0,1.3,3.5,4.2,4.7,32.4,,100,98
SF,30,IND,54,6,591,7.3,15.1,.482,0.0,0.7,.000,7.3,14.4,.506,3.8,5.2,.737,2.9,5.5,8.5,2.7,2.1,0.3,3.1,7.5,18.4,,104,107
PF,29,CLE,82,79,2680,9.2,20.0,.459,3.1,7.9,.394,6.1,12.1,.502,2.2,2.9,.769,1.5,5.2,6.7,4.2,1.2,0.8,2.7,5.1,23.7,,109,109
SF,22,PHO,82,72,3212,7.5,15.6,.476,1.0,3.0,.328,6.5,12.7,.511,3.9,5.2,.749,2.2,3.8,6.0,4.6,1.4,0.5,2.1,3.2,19.8,,114,113
C,26,TOT,18,1,134,8.2,14.0,.583,0.0,0.0,,8.2,14.0,.583,3.9,7.4,.526,3.9,4.3,8.2,3.1,1.2,2.7,1.2,7.4,20.2,,123,108
C,26,NYK,2,1,17,18.6,31.0,.600,0.0,0.0,,18.6,31.0,.600,0.0,3.1,.000,9.3,0.0,9.3,3.1,0.0,3.1,0.0,9.3,37.2,,123,110
C,26,DEN,16,0,117,6.7,11.6,.577,0.0,0.0,,6.7,11.6,.577,4.4,8.0,.556,3.1,4.9,8.0,3.1,1.3,2.7,1.3,7.1,17.8,,123,108
PG,33,NJN,77,3,1747,6.9,15.8,.433,0.1,0.8,.107,6.8,15.0,.452,4.0,5.3,.751,1.5,3.7,5.1,7.7,1.2,0.2,3.7,3.5,17.8,,101,111
SF,23,SEA,28,1,139,11.0,29.4,.375,1.5,9.2,.160,9.6,20.2,.473,9.6,12.5,.765,4.4,4.4,8.8,1.8,2.9,0.4,2.2,9.9,33.1,,104,102
C,27,UTA,73,2,803,7.1,16.2,.439,0.1,0.5,.125,7.0,15.7,.449,4.1,4.8,.847,3.5,8.3,11.8,1.7,0.5,1.5,3.9,8.0,18.3,,96,107
SF,26,BOS,81,81,2588,8.1,17.9,.454,1.9,5.2,.364,6.2,12.6,.491,3.8,4.9,.772,3.0,5.6,8.7,7.1,2.2,0.8,4.2,5.6,21.9,,108,109
SF,30,TOT,65,13,1325,6.0,15.0,.401,1.7,4.5,.386,4.3,10.5,.408,1.5,1.9,.792,0.8,3.6,4.5,4.0,1.4,0.3,1.7,5.8,15.3,,103,108
SF,30,MIA,44,13,1033,6.0,15.1,.394,1.9,4.6,.418,4.0,10.5,.383,1.7,1.9,.868,0.7,3.7,4.4,4.2,1.6,0.3,1.6,6.1,15.6,,105,107
SF,30,SAC,21,0,292,6.2,14.4,.427,1.1,4.0,.261,5.1,10.4,.492,0.9,1.8,.500,1.2,3.5,4.8,3.2,0.7,0.5,1.9,4.9,14.3,,98,114
SF,19,MIN,80,43,2293,8.1,16.5,.491,0.2,0.6,.286,7.9,15.8,.499,2.4,3.3,.705,3.9,7.3,11.2,3.2,1.9,2.9,2.5,4.2,18.7,,107,107
PF,28,TOT,71,2,1427,11.9,20.6,.575,0.0,0.0,.000,11.9,20.6,.576,5.1,7.5,.671,4.7,10.5,15.2,1.6,1.3,1.5,3.5,7.9,28.8,,113,105
PF,28,GSW,47,2,862,10.2,18.4,.555,0.0,0.1,.000,10.2,18.3,.557,5.0,7.9,.636,4.6,9.8,14.4,1.5,1.1,1.7,3.6,8.0,25.4,,110,108
PF,28,MIA,24,0,565,14.5,24.2,.598,0.0,0.0,,14.5,24.2,.598,5.1,7.0,.733,4.8,11.6,16.3,1.6,1.6,1.0,3.3,7.6,34.0,,117,100
PF,31,VAN,25,14,570,8.4,17.6,.479,0.0,0.0,,8.4,17.6,.479,4.3,7.2,.603,3.2,7.3,10.5,1.3,0.9,1.0,3.7,6.9,21.2,,94,109
C,26,CHH,77,50,2349,8.0,14.9,.536,0.1,0.2,.375,7.9,14.7,.538,3.3,4.6,.727,4.5,10.0,14.5,1.3,1.0,1.4,3.1,6.5,19.3,,109,110
SG,27,TOT,47,46,1683,7.7,16.4,.469,0.8,2.5,.329,6.9,13.9,.494,4.3,5.5,.784,2.2,5.0,7.2,8.1,2.0,0.7,4.1,4.1,20.5,,109,111
SG,27,CHH,36,36,1265,7.4,15.4,.481,0.7,2.2,.315,6.7,13.2,.509,3.7,4.8,.761,2.3,5.5,7.8,9.3,1.7,0.9,4.6,4.2,19.2,,108,112
SG,27,NJN,11,10,418,8.5,19.2,.441,1.1,3.2,.360,7.3,16.0,.457,6.2,7.5,.831,2.0,3.4,5.4,4.4,2.8,0.3,2.7,3.8,24.3,,114,108
SF,31,NJN,78,76,2856,10.6,22.5,.474,0.0,0.0,.000,10.6,22.5,.474,5.1,6.5,.791,4.5,8.7,13.2,2.6,1.3,1.0,3.3,3.3,26.4,,108,106
SF,28,TOT,15,0,71,8.9,24.5,.364,0.7,4.5,.167,8.2,20.0,.407,0.7,0.7,1.000,4.5,1.5,5.9,3.0,2.2,0.7,0.0,7.4,19.3,,101,110
SF,28,NJN,10,0,56,9.4,26.4,.357,0.9,4.7,.200,8.5,21.7,.391,0.0,0.0,,4.7,0.9,5.7,3.8,1.9,0.9,0.0,4.7,19.8,,100,111
SF,28,CHH,5,0,15,7.0,17.5,.400,0.0,3.5,.000,7.0,14.0,.500,3.5,3.5,1.000,3.5,3.5,7.0,0.0,3.5,0.0,0.0,17.5,17.5,,110,109
PG,24,CHH,42,8,621,6.4,16.0,.402,2.8,7.0,.398,3.6,8.9,.406,3.9,5.1,.767,0.7,3.0,3.6,9.5,1.4,0.0,5.3,6.7,19.5,,101,115
SG,25,TOT,53,5,613,6.7,16.6,.404,2.7,7.0,.390,4.0,9.5,.414,4.5,5.8,.765,1.5,3.4,4.9,4.5,2.1,0.1,4.0,5.5,20.6,,104,110
SG,25,PHI,8,3,128,6.9,13.0,.531,2.8,5.7,.500,4.1,7.3,.556,6.1,6.9,.882,2.0,4.1,6.1,4.5,2.0,0.0,6.9,6.5,22.8,,106,115
SG,25,NJN,45,2,485,6.6,17.5,.379,2.7,7.4,.368,3.9,10.1,.387,4.0,5.6,.725,1.3,3.3,4.6,4.5,2.2,0.1,3.2,5.2,20.0,,103,109
PF,31,TOT,28,3,311,3.7,9.8,.379,0.7,2.4,.286,3.1,7.5,.409,2.9,4.2,.680,3.4,5.9,9.3,2.2,2.0,0.3,2.0,5.3,11.0,,101,104
PF,31,MIA,18,3,235,2.9,8.7,.333,0.9,2.9,.308,2.0,5.8,.346,2.9,4.3,.684,3.1,4.9,8.1,2.2,1.8,0.2,2.5,6.1,9.6,,95,105
PF,31,ATL,4,0,19,5.6,11.3,.500,0.0,2.8,.000,5.6,8.5,.667,0.0,0.0,,2.8,14.1,16.9,2.8,0.0,0.0,0.0,0.0,11.3,,126,107
PF,31,NYK,6,0,57,6.5,13.9,.467,0.0,0.0,,6.5,13.9,.467,3.7,5.6,.667,4.6,7.4,12.0,1.9,3.7,0.9,0.9,3.7,16.7,,115,99
PF,23,SAC,78,75,2398,9.2,18.0,.507,0.1,0.4,.235,9.1,17.7,.513,5.6,7.7,.732,3.8,7.9,11.7,2.7,0.9,2.2,4.0,5.8,24.0,,107,108
PG,30,NYK,47,1,596,7.8,16.0,.486,0.7,2.1,.333,7.1,13.9,.510,4.2,5.1,.828,1.1,3.5,4.6,6.1,3.5,0.3,4.0,8.1,20.5,,104,103
PG,29,TOT,31,2,527,3.4,9.7,.354,0.8,3.3,.235,2.7,6.4,.415,0.5,0.6,.833,0.7,2.7,3.3,9.5,2.2,0.2,3.0,4.2,8.2,,95,113
PG,29,PHI,11,2,280,3.3,8.9,.375,0.7,3.3,.222,2.6,5.6,.467,0.9,1.1,.833,0.6,3.3,3.9,11.2,2.2,0.4,2.8,5.2,8.4,,103,114
PG,29,WSB,10,0,138,4.1,10.4,.393,0.7,3.7,.200,3.3,6.7,.500,0.0,0.0,,0.4,1.9,2.2,8.5,3.0,0.0,3.7,3.0,8.9,,89,109
PG,29,DEN,10,0,109,2.9,11.0,.261,1.0,2.9,.333,1.9,8.1,.235,0.0,0.0,,1.4,1.9,3.3,6.7,1.0,0.0,2.4,3.3,6.7,,80,114
PF,30,POR,76,75,2394,6.8,14.7,.462,0.5,1.5,.313,6.3,13.3,.479,1.3,2.4,.545,2.5,5.3,7.8,2.4,1.3,0.9,1.8,3.7,15.4,,104,105
PF,30,ORL,63,62,2286,7.9,15.5,.513,0.0,0.1,.167,7.9,15.3,.516,3.5,4.7,.734,4.1,9.2,13.3,3.9,1.4,1.7,1.5,3.3,19.4,,121,105
SF,32,PHO,82,36,2113,5.2,10.8,.484,0.3,1.3,.269,4.9,9.6,.513,4.1,5.8,.709,4.0,9.5,13.5,1.8,1.1,0.6,1.9,3.4,14.9,,115,109
PF,26,MIN,78,78,2835,8.6,18.2,.471,0.5,1.6,.302,8.1,16.6,.487,5.2,6.8,.773,3.2,9.3,12.5,4.3,2.5,1.7,4.2,4.8,22.8,,103,105
C,32,CHI,1,0,7,15.1,45.2,.333,0.0,0.0,,15.1,45.2,.333,7.5,15.1,.500,7.5,7.5,15.1,0.0,0.0,0.0,7.5,15.1,37.6,,77,105
C,20,BOS,11,0,70,6.4,22.1,.290,0.0,0.0,,6.4,22.1,.290,5.0,12.8,.389,7.1,8.5,15.7,0.7,0.0,6.4,6.4,8.5,17.8,,67,106
C,26,TOT,6,0,17,6.1,12.2,.500,0.0,0.0,,6.1,12.2,.500,12.2,21.3,.571,6.1,6.1,12.2,0.0,0.0,0.0,6.1,6.1,24.4,,99,113
C,26,ORL,3,0,7,7.5,14.9,.500,0.0,0.0,,7.5,14.9,.500,14.9,29.9,.500,14.9,7.5,22.4,0.0,0.0,0.0,14.9,7.5,29.9,,84,111
C,26,GSW,3,0,10,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,10.3,15.4,.667,0.0,5.1,5.1,0.0,0.0,0.0,0.0,5.1,20.5,,134,115
PF,28,DEN,71,4,1045,6.3,13.4,.474,0.0,0.0,,6.3,13.4,.474,4.4,5.7,.765,4.2,6.9,11.1,1.1,1.1,0.6,2.4,6.8,17.0,,108,109
SF,24,CHH,63,7,838,7.0,13.4,.523,0.1,0.2,.333,6.9,13.2,.526,2.9,4.6,.644,2.5,3.6,6.1,2.9,1.8,0.3,3.5,5.9,17.0,,101,113
PG,24,ORL,82,82,3015,10.8,21.1,.513,1.5,4.9,.314,9.3,16.2,.573,7.7,10.1,.767,2.2,3.9,6.1,10.1,2.9,0.7,4.0,2.8,30.9,,122,107
PG,29,TOT,80,46,2534,8.6,20.3,.422,2.8,7.8,.364,5.8,12.6,.458,4.9,6.2,.790,0.7,4.0,4.7,13.1,2.7,0.3,4.8,4.1,24.9,,111,108
PG,29,GSW,52,18,1487,8.8,20.9,.421,2.9,8.0,.366,5.9,12.9,.455,4.8,6.3,.769,0.8,3.8,4.5,12.4,2.6,0.4,4.3,4.5,25.4,,112,111
PG,29,MIA,28,28,1047,8.3,19.4,.425,2.7,7.4,.361,5.6,12.0,.464,5.1,6.2,.821,0.7,4.3,4.9,14.1,2.9,0.3,5.5,3.5,24.3,,110,103
PG,34,NYK,82,82,2893,7.9,17.1,.464,2.2,5.9,.372,5.7,11.2,.513,2.8,3.8,.757,0.6,3.1,3.7,6.4,2.4,0.1,3.2,3.7,20.9,,107,106
PG,32,CHI,80,80,1886,6.5,14.0,.467,0.8,2.9,.269,5.8,11.1,.519,2.7,3.9,.705,2.1,3.9,6.0,5.8,2.9,0.9,2.0,3.8,16.6,,117,102
SG,25,DAL,61,1,1016,9.1,19.7,.461,2.3,6.2,.376,6.7,13.5,.500,3.4,4.3,.782,2.0,4.0,6.0,3.9,1.7,0.1,2.3,2.8,23.8,,114,113
PF,25,TOT,55,15,821,5.3,14.2,.371,0.0,0.1,.000,5.3,14.1,.374,2.4,5.3,.458,4.4,8.3,12.7,1.0,1.7,3.0,2.8,4.8,13.0,,83,106
PF,25,VAN,18,6,410,5.0,12.2,.411,0.0,0.3,.000,5.0,12.0,.419,2.6,5.5,.465,3.5,8.6,12.1,1.2,1.8,2.7,2.3,4.9,12.6,,87,105
PF,25,LAC,37,9,411,5.5,16.2,.341,0.0,0.0,,5.5,16.2,.341,2.3,5.0,.450,5.3,8.0,13.3,0.8,1.6,3.3,3.3,4.8,13.3,,79,107
SG,29,SEA,82,82,2823,8.0,17.0,.473,2.6,6.9,.384,5.4,10.1,.534,4.5,5.2,.874,1.6,3.8,5.4,3.9,2.7,0.3,3.0,3.1,23.2,,116,104
SF,28,HOU,4,0,14,11.0,18.4,.600,0.0,0.0,,11.0,18.4,.600,7.4,11.0,.667,3.7,3.7,7.4,0.0,0.0,0.0,0.0,0.0,29.4,,135,115
PF,23,ATL,79,4,1416,7.3,16.4,.442,0.0,0.1,.000,7.3,16.3,.445,4.5,7.6,.595,6.2,7.3,13.5,1.9,1.7,1.6,3.3,8.2,19.0,,102,107
PF,29,SAS,44,6,393,5.2,12.7,.412,0.0,0.1,.000,5.2,12.6,.417,0.7,2.2,.294,3.9,6.7,10.6,2.1,1.2,1.0,3.8,8.0,11.1,,80,105
SF,27,PHI,44,4,916,7.6,18.4,.415,2.7,7.3,.372,4.9,11.0,.443,2.0,2.1,.946,1.1,4.1,5.2,3.1,1.4,0.6,2.8,5.1,19.9,,101,115
SF,23,DET,80,80,3260,9.5,20.5,.462,0.1,0.4,.192,9.4,20.1,.468,8.1,10.8,.751,2.1,11.0,13.1,9.2,1.7,0.8,4.4,4.1,27.2,,110,102
PF,27,CLE,44,2,929,8.2,15.9,.512,0.0,0.0,,8.2,15.9,.512,5.1,8.5,.600,5.9,9.4,15.3,2.1,1.9,1.3,4.0,9.0,21.4,,104,104
C,26,TOT,15,0,115,3.9,10.5,.375,0.0,0.0,,3.9,10.5,.375,0.0,0.0,,3.9,6.1,10.1,1.8,0.4,3.5,0.9,11.4,7.9,,97,111
C,26,DAL,13,0,113,4.0,10.7,.375,0.0,0.0,,4.0,10.7,.375,0.0,0.0,,4.0,5.8,9.8,1.8,0.4,3.6,0.9,11.6,8.0,,97,111
C,26,CHH,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,26.2,26.2,0.0,0.0,0.0,0.0,0.0,0.0,,,103
SG,23,IND,15,1,85,5.1,12.0,.421,0.6,1.9,.333,4.4,10.1,.438,9.5,11.4,.833,2.5,3.2,5.7,5.1,3.8,0.6,4.4,7.6,20.2,,112,105
SG,32,UTA,82,59,2588,9.1,18.1,.502,2.1,4.6,.466,7.0,13.5,.514,5.3,6.0,.893,1.3,3.0,4.3,7.0,2.2,0.4,2.6,3.5,25.7,,125,109
SF,25,HOU,71,71,2634,5.9,14.3,.410,2.8,7.6,.366,3.1,6.7,.459,2.2,2.8,.776,1.9,6.2,8.1,5.5,2.3,2.1,3.1,3.9,16.7,,105,106
SG,24,DET,82,75,3072,10.0,22.2,.453,3.4,8.0,.427,6.6,14.2,.468,5.3,6.4,.823,1.0,4.4,5.3,4.5,1.1,0.3,4.2,4.2,28.8,,108,108
PF,26,SAC,25,0,276,6.0,11.9,.500,0.2,0.6,.333,5.8,11.4,.508,3.9,4.8,.808,5.8,9.9,15.6,1.3,2.4,1.3,3.2,11.0,16.0,,110,104
PF,22,WSB,81,81,3294,11.4,23.3,.489,0.1,0.2,.308,11.3,23.1,.490,5.0,6.6,.749,2.9,7.3,10.3,5.6,1.0,0.6,4.7,4.2,27.8,,104,108
PG,25,DET,80,48,2138,6.1,16.1,.381,3.0,7.4,.405,3.1,8.7,.360,2.2,3.1,.700,1.1,3.8,5.0,4.8,2.2,0.5,2.0,4.7,17.4,,105,106
PG,24,SAC,72,22,1059,3.2,11.2,.283,1.1,3.7,.289,2.1,7.5,.279,3.3,4.1,.800,0.6,3.1,3.6,10.5,1.4,0.1,4.2,5.9,10.7,,92,113
SG,28,HOU,4,0,33,0.0,12.5,.000,0.0,7.8,.000,0.0,4.7,.000,12.5,15.6,.800,0.0,4.7,4.7,0.0,1.6,0.0,0.0,7.8,12.5,,79,110
SG,25,DAL,82,82,2820,10.1,23.3,.435,2.2,5.9,.363,8.0,17.4,.459,6.2,7.5,.825,3.1,4.2,7.3,4.2,0.8,0.4,3.4,2.9,28.6,,111,115
PG,30,IND,81,81,2643,6.0,12.7,.473,1.3,3.0,.430,4.7,9.7,.486,3.1,3.9,.785,1.3,4.9,6.2,12.9,2.0,0.1,4.1,3.1,16.4,,115,108
PF,30,HOU,7,0,58,8.9,21.3,.417,4.4,13.3,.333,4.4,8.0,.556,4.4,4.4,1.000,2.7,2.7,5.3,1.8,0.0,0.0,3.6,11.5,26.6,,106,114
PG,30,SAS,82,82,3084,7.3,14.8,.494,0.1,0.5,.194,7.2,14.3,.505,3.2,4.4,.721,0.6,2.8,3.4,13.2,2.0,0.4,3.3,3.0,17.9,,114,107
PG,30,CLE,11,0,28,10.4,25.0,.417,0.0,2.1,.000,10.4,22.9,.455,4.2,4.2,1.000,4.2,0.0,4.2,2.1,0.0,0.0,2.1,6.2,25.0,,101,116
SF,36,IND,62,1,1002,9.7,23.4,.413,2.4,6.9,.352,7.2,16.5,.438,3.8,4.2,.886,2.4,5.8,8.2,3.7,1.1,0.2,3.0,5.6,25.5,,105,109
C,28,SEA,81,60,1519,6.1,11.9,.511,0.0,0.1,.333,6.0,11.8,.513,2.9,4.3,.669,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,,103,98
PG,29,PHO,56,55,2007,8.8,17.3,.507,0.5,1.5,.368,8.2,15.8,.520,8.8,10.2,.859,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,,122,111
PF,26,CHH,81,81,3274,9.3,19.6,.476,1.1,2.9,.366,8.3,16.7,.495,6.8,9.0,.757,4.0,6.9,10.9,5.7,0.9,0.7,2.9,2.8,26.6,,118,113
PF,36,LAL,32,9,958,7.4,15.9,.466,1.2,3.1,.379,6.2,12.8,.487,9.3,10.9,.856,2.2,7.8,9.9,11.9,1.4,0.7,5.6,2.6,25.4,,117,107
PF,38,HOU,46,0,297,1.0,3.3,.316,0.0,0.0,,1.0,3.3,.316,0.7,2.3,.308,4.9,8.0,12.8,2.1,0.9,4.2,0.5,7.6,2.8,,114,105
SG,24,LAL,70,66,2184,8.0,16.3,.492,2.0,5.4,.366,6.0,10.9,.555,3.2,4.4,.739,1.1,4.5,5.5,5.9,3.1,1.1,2.4,3.9,21.2,,117,106
PF,25,DAL,68,68,2322,7.1,15.9,.446,0.3,0.8,.359,6.8,15.0,.451,2.2,2.9,.767,5.6,10.3,16.0,2.9,1.2,0.6,2.4,5.7,16.7,,107,109
SG,32,CHI,82,82,3090,15.6,31.5,.495,1.9,4.4,.427,13.7,27.1,.506,9.3,11.2,.834,2.5,6.7,9.3,6.0,3.1,0.7,3.4,3.3,42.5,,124,100
PG,28,ATL,24,0,247,7.8,15.4,.507,0.0,0.0,,7.8,15.4,.507,4.8,8.2,.579,5.0,6.3,11.3,6.3,2.6,1.5,4.1,6.5,20.4,,109,106
PF,25,UTA,82,0,1708,5.6,10.8,.520,0.0,0.1,.000,5.6,10.7,.526,4.3,6.3,.692,5.5,8.7,14.2,2.0,1.6,1.3,2.7,5.4,15.6,,114,105
PF,26,SEA,79,76,2631,10.2,18.2,.561,0.1,0.2,.417,10.1,18.0,.563,9.6,12.9,.742,5.4,12.2,17.6,3.4,1.8,2.5,6.1,5.8,30.1,,111,97
PF,32,ATL,3,0,11,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,9.7,9.7,4.9,0.0,0.0,4.9,24.3,0.0,,40,109
PG,30,CHI,82,0,1919,6.7,13.2,.506,3.3,6.5,.515,3.3,6.7,.498,2.1,2.3,.929,0.7,2.3,3.0,5.3,1.7,0.1,1.2,3.0,18.9,,141,106
SF,33,GSW,76,58,1620,6.5,15.9,.410,0.1,0.5,.176,6.4,15.3,.418,3.1,4.7,.660,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,,102,107
SF,29,MIL,69,1,816,5.7,13.6,.418,1.4,4.6,.310,4.2,8.9,.474,2.3,2.8,.837,2.7,5.5,8.1,4.2,2.1,0.9,2.2,9.1,15.1,,108,110
PG,22,DAL,81,81,3034,8.2,21.4,.381,2.2,6.6,.336,6.0,14.9,.401,3.8,5.5,.692,3.4,5.8,9.2,13.0,2.9,0.4,5.4,2.6,22.3,,103,109
SF,26,VAN,80,66,1930,6.8,16.0,.427,1.2,3.1,.389,5.6,12.9,.436,2.5,3.7,.662,2.8,5.0,7.8,2.8,1.9,0.9,2.8,4.5,17.3,,97,109
PG,23,LAL,6,0,20,7.8,28.6,.273,0.0,2.6,.000,7.8,26.0,.300,2.6,7.8,.333,2.6,2.6,5.2,5.2,5.2,0.0,5.2,10.4,18.2,,64,103
SG,22,TOR,62,1,868,6.5,15.1,.431,0.3,2.0,.147,6.2,13.1,.475,3.2,4.6,.701,2.6,4.0,6.5,5.2,1.2,0.8,3.6,4.5,16.6,,98,115
PF,29,MIA,15,0,156,5.7,12.2,.472,0.0,0.0,,5.7,12.2,.472,1.4,2.7,.500,3.0,4.7,7.8,0.7,2.4,0.7,6.1,13.2,12.8,,73,103
C,34,PHO,56,9,663,5.5,13.1,.420,0.2,0.5,.286,5.4,12.6,.426,1.6,1.9,.800,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,,93,111
C,32,ORL,67,35,1288,3.4,7.1,.480,0.1,0.4,.333,3.3,6.7,.488,1.3,2.3,.561,2.6,8.5,11.0,2.1,1.1,1.8,1.7,9.2,8.2,,104,106
SF,27,CHI,81,20,2103,9.7,19.7,.490,2.2,5.4,.403,7.5,14.3,.524,5.2,6.7,.772,2.9,5.2,8.1,7.2,1.6,0.7,2.9,3.8,26.7,,125,104
C,26,TOT,74,71,2495,9.2,19.0,.487,0.2,0.8,.231,9.1,18.1,.499,6.8,8.3,.818,3.8,7.4,11.2,4.1,1.5,1.5,3.9,5.8,25.4,,110,108
C,26,MIN,44,44,1518,9.6,19.7,.486,0.3,1.0,.290,9.3,18.6,.497,7.3,9.0,.816,3.3,6.9,10.2,4.4,1.4,1.5,3.8,5.3,26.8,,111,110
C,26,ATL,30,27,977,8.7,17.8,.489,0.0,0.4,.000,8.7,17.4,.502,5.9,7.1,.823,4.7,8.2,12.9,3.7,1.7,1.5,4.1,6.5,23.3,,110,106
C,29,TOT,71,69,2365,7.9,17.7,.447,0.0,0.1,.200,7.9,17.6,.448,2.8,3.5,.801,3.4,6.8,10.2,1.5,0.9,2.8,2.8,5.4,18.6,,99,108
C,29,ATL,51,51,1815,8.3,18.3,.454,0.0,0.1,.000,8.3,18.2,.456,2.8,3.5,.805,3.3,6.6,9.9,1.8,1.0,2.5,2.8,5.3,19.4,,101,108
C,29,MIN,20,18,550,6.7,16.0,.421,0.1,0.2,.500,6.6,15.8,.420,2.8,3.5,.789,3.9,7.4,11.3,0.3,0.7,3.8,2.8,5.9,16.3,,93,109
SF,23,CLE,41,0,367,6.5,12.2,.532,0.0,0.3,.000,6.5,11.9,.547,5.4,7.5,.723,2.7,5.7,8.4,1.9,2.2,1.9,3.8,9.7,18.4,,105,105
C,29,DET,18,8,155,6.4,10.2,.621,0.0,0.0,,6.4,10.2,.621,2.8,4.6,.615,2.8,9.2,12.0,0.4,0.7,1.4,3.9,10.6,15.5,,100,104
SG,29,WSB,77,0,1775,6.7,13.3,.507,3.7,7.1,.522,3.0,6.2,.488,3.8,4.4,.863,0.8,3.2,4.0,3.9,1.3,0.3,1.3,4.1,20.9,,138,111
SG,22,MIA,30,0,323,8.6,23.0,.376,5.9,16.5,.356,2.8,6.5,.425,5.5,7.0,.791,2.0,6.5,8.5,5.1,1.0,0.2,3.8,5.1,28.7,,110,106
C,26,WSB,3,0,4,25.6,38.4,.667,0.0,0.0,,25.6,38.4,.667,0.0,0.0,,25.6,0.0,25.6,0.0,12.8,0.0,0.0,0.0,51.2,,148,90
SF,20,TOR,16,0,189,7.9,16.3,.483,0.5,1.9,.286,7.4,14.4,.509,4.1,6.8,.600,4.1,3.8,7.9,0.8,2.2,0.8,3.8,5.7,20.4,,98,113
C,37,TOT,64,19,735,3.5,7.2,.486,0.0,0.0,,3.5,7.2,.486,2.8,4.4,.641,4.6,14.6,19.1,1.3,0.4,2.9,3.3,9.3,9.8,,97,105
C,37,MIL,7,5,88,2.4,5.4,.444,0.0,0.0,,2.4,5.4,.444,1.2,1.2,1.000,4.2,13.3,17.5,2.4,0.0,1.8,2.4,9.1,6.0,,101,109
C,37,BOS,57,14,647,3.6,7.4,.490,0.0,0.0,,3.6,7.4,.490,3.0,4.8,.629,4.6,14.7,19.3,1.2,0.5,3.0,3.4,9.3,10.3,,97,104
PF,31,TOT,55,8,598,6.2,15.3,.406,4.4,10.6,.418,1.7,4.6,.377,0.3,0.4,.800,0.6,5.0,5.6,3.8,0.9,1.5,1.7,6.1,17.2,,109,106
PF,31,SAS,32,1,273,7.3,18.1,.406,5.1,12.2,.415,2.3,5.8,.387,0.4,0.6,.667,0.9,5.3,6.2,3.2,0.4,1.3,1.7,6.4,20.2,,109,107
PF,31,NYK,23,7,325,5.2,12.8,.405,3.9,9.3,.421,1.3,3.6,.364,0.3,0.3,1.000,0.3,4.7,5.0,4.4,1.3,1.6,1.8,5.8,14.6,,110,105
PF,29,ATL,82,82,3008,7.0,14.9,.471,0.6,1.5,.360,6.5,13.4,.484,4.6,6.0,.763,4.4,9.6,14.0,3.3,1.9,0.6,2.8,4.1,19.2,,114,106
C,27,CHI,62,62,1641,7.8,16.1,.482,0.0,0.0,,7.8,16.1,.482,2.6,3.3,.777,3.3,6.9,10.2,3.8,0.7,2.7,3.7,7.2,18.1,,103,102
SF,25,LAL,76,6,1012,6.0,14.0,.430,0.2,0.7,.308,5.8,13.3,.436,2.7,4.1,.663,4.2,6.5,10.7,2.6,2.4,0.5,2.1,5.4,14.9,,104,106
SF,25,HOU,31,20,868,7.2,17.0,.422,3.2,8.0,.400,4.0,9.0,.441,2.3,2.7,.848,1.1,4.7,5.8,4.7,1.3,0.5,1.7,4.4,19.9,,113,110
SF,26,DEN,56,5,1107,11.0,25.7,.426,0.7,2.3,.286,10.3,23.4,.440,6.8,9.3,.732,2.9,6.7,9.6,4.2,1.0,0.2,3.2,4.9,29.4,,103,110
