pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PF,24,PHO,28,0,170,5.3,11.1,.475,0.0,0.3,.000,5.3,10.8,.487,6.9,10.3,.676,3.6,5.0,8.6,1.9,0.6,1.9,6.1,11.4,17.5,,91,102
PF,27,UTA,75,50,2331,6.3,13.4,.472,0.0,0.1,.200,6.3,13.3,.474,3.2,4.2,.751,3.0,7.0,10.0,3.2,1.2,2.2,1.9,5.1,15.8,,108,104
PG,32,WSB,11,0,210,4.8,9.2,.525,0.0,0.0,,4.8,9.2,.525,1.1,1.4,.833,0.5,0.7,1.1,10.6,2.3,0.0,4.8,6.9,10.8,,95,103
SG,24,MIL,79,18,1528,6.7,14.6,.457,0.0,0.3,.111,6.7,14.4,.464,3.3,5.5,.597,2.6,6.2,8.8,6.5,3.1,1.5,5.1,5.5,16.7,,92,98
SG,23,SEA,54,2,439,8.9,18.2,.488,0.4,1.9,.222,8.5,16.3,.519,3.2,7.7,.411,1.3,3.7,5.0,11.0,3.6,0.4,7.8,8.3,21.4,,87,101
SF,26,SAS,34,1,292,5.2,13.2,.398,0.0,0.2,.000,5.2,13.0,.402,4.6,6.8,.674,4.0,3.0,7.0,3.5,1.6,0.2,4.0,5.6,15.1,,95,109
PF,24,LAL,78,77,1806,6.0,10.6,.569,0.0,0.1,.000,6.0,10.5,.572,2.9,4.2,.687,4.2,9.4,13.6,2.3,2.7,1.6,3.7,6.0,15.0,,106,101
PG,24,DAL,76,4,1607,10.0,21.7,.460,0.1,0.5,.125,9.9,21.2,.467,4.4,5.8,.764,1.3,3.0,4.3,8.1,1.7,0.1,3.7,3.2,24.4,,105,112
PF,25,DEN,45,3,433,6.9,15.1,.458,0.0,0.1,.000,6.9,15.0,.461,3.3,5.0,.647,3.7,8.8,12.5,3.9,2.4,1.9,4.9,8.2,17.1,,91,104
SG,26,PHI,77,1,1755,6.9,14.9,.463,0.0,0.2,.000,6.9,14.7,.468,1.9,3.0,.640,2.6,4.0,6.6,4.5,1.9,0.5,2.6,4.4,15.7,,103,103
PG,27,TOT,64,51,2076,7.7,18.1,.425,0.2,1.1,.157,7.5,17.0,.442,2.4,3.6,.650,2.5,4.0,6.6,9.6,4.0,0.5,5.4,5.3,17.9,,92,101
PG,27,GSW,33,25,1074,7.6,18.3,.412,0.2,1.3,.129,7.4,17.0,.434,2.4,3.7,.632,1.9,4.3,6.2,10.5,4.3,0.4,5.9,5.3,17.7,,89,104
PG,27,NJN,31,26,1002,7.8,17.9,.438,0.2,0.9,.200,7.6,17.0,.451,2.4,3.5,.671,3.1,3.8,6.9,8.6,3.7,0.7,4.9,5.3,18.2,,96,98
C,27,BOS,59,6,855,5.4,11.5,.467,0.0,0.0,,5.4,11.5,.467,2.4,4.2,.577,4.3,7.6,11.8,3.5,0.7,0.4,3.9,7.1,13.2,,95,104
PF,22,CLE,77,75,2601,11.1,23.3,.477,0.0,0.1,.000,11.1,23.2,.479,4.0,5.7,.708,3.6,12.6,16.2,2.7,1.2,1.1,4.2,5.1,26.2,,99,103
SG,22,SAS,35,0,147,11.1,30.7,.361,0.3,3.5,.091,10.7,27.2,.395,9.5,14.2,.667,1.9,3.5,5.4,6.6,1.3,0.6,4.1,5.7,31.9,,96,109
PF,31,NYK,81,76,2426,6.6,14.4,.462,0.0,0.0,,6.6,14.4,.462,2.4,4.1,.587,4.1,9.3,13.4,3.0,1.2,0.5,3.9,4.9,15.7,,93,99
C,33,DEN,61,0,711,5.8,15.1,.382,0.0,0.1,.000,5.8,15.1,.384,5.5,7.1,.780,2.0,7.0,9.1,3.2,0.6,0.5,2.7,3.7,17.1,,98,110
C,27,ATL,80,80,2472,5.1,10.0,.510,0.0,0.0,.000,5.1,10.0,.511,1.9,2.6,.726,4.1,10.5,14.6,1.5,1.0,6.7,1.9,5.8,12.2,,109,97
PG,24,GSW,82,64,2130,5.8,12.4,.465,0.2,0.7,.303,5.5,11.7,.475,1.7,2.3,.743,0.5,2.5,3.0,9.9,2.1,0.1,3.1,3.1,13.4,,105,110
PF,29,ATL,77,76,2811,9.7,20.6,.470,0.1,0.5,.185,9.6,20.1,.477,5.8,7.8,.749,4.5,10.7,15.2,3.9,1.0,2.0,4.2,4.1,25.3,,103,100
C,24,WSB,79,47,2862,9.8,17.7,.552,0.0,0.1,.333,9.8,17.7,.552,6.3,9.2,.689,4.9,9.7,14.7,3.9,1.2,1.3,5.0,5.3,25.9,,107,98
PG,22,DET,68,1,757,4.0,11.0,.364,0.1,1.1,.111,3.9,9.9,.392,2.8,3.5,.810,1.1,3.2,4.4,7.8,1.0,0.1,5.5,4.3,11.0,,81,110
SF,22,SAS,26,0,393,9.0,18.6,.484,0.0,0.2,.000,9.0,18.3,.490,3.7,5.1,.721,3.7,7.4,11.1,2.2,2.1,0.7,3.3,6.7,21.6,,104,105
C,23,TOT,82,50,2284,6.6,14.5,.457,0.0,0.0,.000,6.6,14.5,.457,4.4,5.7,.773,3.9,8.4,12.3,4.0,1.0,1.9,4.9,6.3,17.6,,95,105
C,23,UTA,50,50,1638,6.3,14.0,.449,0.0,0.0,.000,6.3,14.0,.450,4.3,5.3,.805,3.7,8.5,12.3,4.5,1.1,1.9,5.3,5.9,16.9,,93,104
C,23,DEN,32,0,646,7.4,15.6,.472,0.0,0.0,,7.4,15.6,.472,4.7,6.6,.710,4.2,8.2,12.3,2.7,1.0,2.0,3.8,7.2,19.4,,101,108
PF,22,TOT,77,7,1222,7.9,16.6,.476,0.0,0.2,.250,7.8,16.4,.478,2.3,3.2,.735,3.7,6.1,9.7,2.2,1.0,0.9,3.1,7.3,18.1,,101,106
PF,22,PHI,46,2,702,7.1,13.8,.512,0.0,0.1,.000,7.1,13.7,.515,1.4,1.9,.750,3.5,6.8,10.3,2.1,0.9,0.6,3.1,7.9,15.5,,103,103
PF,22,IND,31,5,520,9.0,20.3,.443,0.1,0.3,.333,8.9,20.0,.444,3.6,4.9,.727,3.9,5.1,9.0,2.4,1.1,1.2,3.1,6.6,21.6,,99,110
SF,27,PHO,81,9,1139,5.1,10.7,.479,0.0,0.1,.000,5.1,10.7,.482,3.4,4.6,.736,2.5,6.8,9.3,4.0,2.0,1.3,2.7,5.5,13.6,,106,99
PF,27,SEA,82,79,2572,7.9,16.5,.478,0.0,0.1,.167,7.9,16.4,.480,2.6,3.4,.754,2.9,6.1,9.0,4.3,1.4,1.3,3.1,5.6,18.4,,102,103
PG,23,NYK,64,37,1624,5.2,12.8,.406,0.0,0.4,.077,5.2,12.4,.417,1.6,2.4,.650,1.3,3.2,4.5,9.5,2.9,0.4,3.2,3.4,12.0,,95,100
SF,25,GSW,67,57,2397,11.3,23.3,.487,0.1,0.3,.267,11.3,23.0,.490,4.9,5.9,.828,2.8,4.0,6.8,4.4,1.8,0.3,3.7,4.7,27.7,,107,109
PG,26,IND,78,58,2435,6.0,12.5,.478,0.1,0.3,.167,5.9,12.2,.487,1.7,2.0,.860,0.6,2.3,2.9,8.2,2.0,0.0,2.6,3.5,13.8,,107,112
C,27,SEA,75,71,2564,8.8,18.9,.464,0.0,0.1,.000,8.8,18.8,.468,7.3,8.7,.837,3.9,11.7,15.6,4.2,1.6,1.2,3.4,4.8,24.8,,111,99
SG,22,IND,63,1,515,8.0,21.3,.374,0.8,3.7,.220,7.2,17.7,.406,3.4,5.3,.644,3.0,3.0,6.1,4.7,3.2,0.6,3.8,8.3,20.2,,91,108
SF,21,GSW,27,0,154,6.3,15.3,.412,0.0,0.6,.000,6.3,14.7,.429,5.1,7.5,.680,3.0,8.4,11.4,0.6,0.0,1.2,3.3,12.0,17.7,,94,109
PF,24,DET,4,0,18,7.6,10.1,.750,0.0,0.0,,7.6,10.1,.750,5.0,10.1,.500,0.0,12.6,12.6,0.0,0.0,0.0,0.0,10.1,20.2,,141,105
PF,25,GSW,49,41,1433,5.8,9.9,.588,0.0,0.0,,5.8,9.9,.588,1.7,3.2,.535,6.7,8.9,15.6,1.5,1.2,0.6,2.7,6.0,13.3,,113,107
SG,30,SEA,79,17,1238,6.6,15.0,.438,0.1,0.3,.375,6.5,14.7,.439,3.8,5.0,.759,1.0,3.9,4.9,8.1,1.7,0.3,3.8,4.2,17.1,,99,105
SG,34,TOT,80,16,1406,9.1,18.8,.483,0.1,0.6,.167,9.0,18.2,.494,3.8,4.4,.870,1.2,2.0,3.2,6.9,1.9,0.0,3.3,4.6,22.1,,109,112
SG,34,SDC,65,16,1264,9.0,18.4,.489,0.1,0.6,.188,8.9,17.8,.499,3.7,4.3,.863,1.3,2.0,3.2,7.1,2.0,0.0,3.3,4.5,21.8,,111,112
SG,34,ATL,15,0,142,9.9,22.6,.439,0.0,0.7,.000,9.9,21.9,.453,4.4,4.8,.929,0.7,2.1,2.7,4.8,0.7,0.0,3.1,5.8,24.3,,100,109
PG,27,TOT,12,0,68,4.8,16.4,.292,0.0,1.4,.000,4.8,15.1,.318,6.2,6.8,.900,0.7,3.4,4.1,5.5,3.4,0.0,4.1,8.9,15.7,,86,107
PG,27,SDC,5,0,43,2.2,14.1,.154,0.0,1.1,.000,2.2,13.0,.167,7.6,8.7,.875,1.1,2.2,3.3,6.5,4.3,0.0,3.3,7.6,11.9,,83,107
PG,27,SAS,7,0,25,9.3,20.4,.455,0.0,1.9,.000,9.3,18.6,.500,3.7,3.7,1.000,0.0,5.6,5.6,3.7,1.9,0.0,5.6,11.1,22.3,,90,107
SG,30,WSB,41,39,1438,7.9,17.9,.438,0.8,1.8,.418,7.1,16.1,.441,5.2,6.2,.832,1.2,2.2,3.4,7.3,2.0,0.5,4.9,5.3,21.7,,98,102
SG,25,DAL,48,4,722,5.9,12.7,.462,0.1,0.6,.200,5.8,12.1,.476,5.7,7.3,.779,1.7,3.7,5.4,5.0,1.7,0.2,3.6,3.8,17.6,,106,111
PG,24,TOT,81,58,2428,7.9,16.3,.484,0.1,0.4,.227,7.8,15.9,.491,3.0,4.0,.739,1.2,3.4,4.6,8.0,2.2,0.1,4.0,5.1,18.8,,101,104
PG,24,ATL,49,49,1548,8.3,16.0,.516,0.1,0.5,.200,8.2,15.6,.525,2.6,3.5,.743,1.2,3.2,4.4,7.5,2.2,0.0,3.9,5.1,19.3,,103,105
PG,24,NYK,32,9,880,7.2,16.8,.430,0.1,0.4,.286,7.1,16.4,.433,3.5,4.8,.733,1.2,3.8,5.0,8.9,2.1,0.2,4.0,5.2,18.0,,98,101
SF,23,CHI,9,0,39,9.3,23.2,.400,0.0,0.0,,9.3,23.2,.400,5.8,8.1,.714,2.3,8.1,10.4,3.5,1.2,2.3,2.3,3.5,24.4,,100,106
SG,23,KCK,62,6,606,6.2,13.1,.477,0.1,0.5,.143,6.2,12.6,.491,5.6,7.4,.760,1.9,3.6,5.4,5.1,1.9,0.2,4.1,6.8,18.2,,105,106
SG,23,HOU,44,5,774,3.9,9.7,.400,0.0,0.1,.000,3.9,9.7,.403,1.8,2.8,.652,1.5,3.2,4.7,6.7,2.4,0.9,3.6,5.0,9.6,,86,108
SG,22,NYK,31,0,321,5.7,15.7,.363,0.0,0.0,,5.7,15.7,.363,3.2,4.9,.656,2.9,2.6,5.5,6.3,3.1,0.3,4.6,8.3,14.6,,85,100
SG,22,HOU,73,44,1708,9.1,21.3,.428,0.3,0.8,.345,8.9,20.5,.431,2.4,3.4,.696,2.0,3.3,5.3,4.1,1.5,0.5,3.8,4.7,20.9,,91,110
SG,26,WSB,55,3,514,3.7,10.0,.368,0.0,0.2,.000,3.7,9.8,.375,0.9,1.4,.667,2.5,6.8,9.3,4.3,2.3,1.2,1.9,7.4,8.3,,90,98
PG,25,CHI,82,81,2856,11.9,24.8,.478,0.3,1.4,.231,11.5,23.4,.493,6.9,8.6,.801,1.4,3.3,4.8,7.7,2.3,0.3,5.1,4.4,30.9,,106,109
SF,22,PHO,49,2,521,6.7,15.4,.435,0.1,0.6,.143,6.6,14.8,.448,4.1,7.1,.577,2.5,4.0,6.5,3.3,1.7,0.4,4.4,8.4,17.6,,89,102
PG,21,DET,81,81,3093,10.6,22.5,.472,0.5,1.8,.288,10.1,20.7,.488,5.4,7.6,.710,1.5,3.3,4.8,9.3,2.9,0.4,4.8,4.7,27.2,,105,105
PF,22,DAL,44,2,520,3.9,12.3,.314,0.0,0.0,,3.9,12.3,.314,3.2,4.1,.783,3.7,7.1,10.8,3.1,1.1,0.6,2.8,8.3,11.0,,89,109
SG,28,SEA,75,64,2155,9.6,20.0,.481,0.0,0.2,.200,9.6,19.8,.484,6.4,8.2,.784,2.1,3.8,5.8,4.8,1.0,0.7,3.5,3.1,25.7,,108,106
C,21,KCK,71,3,987,6.7,13.1,.512,0.0,0.0,.000,6.7,13.1,.514,4.1,6.3,.650,6.1,11.0,17.1,1.5,1.8,2.8,4.4,8.5,17.5,,101,99
C,28,POR,80,80,3017,8.0,16.3,.489,0.0,0.0,.000,8.0,16.3,.489,3.9,6.3,.621,2.9,9.0,11.9,6.0,1.1,1.7,4.4,3.4,19.8,,100,103
C,22,TOT,52,4,526,7.1,16.8,.420,0.0,0.1,.000,7.1,16.7,.422,1.5,2.6,.571,3.8,8.3,12.1,1.7,0.7,2.8,2.0,7.1,15.6,,95,105
C,22,BOS,15,0,44,7.3,24.1,.304,0.0,1.0,.000,7.3,23.1,.318,2.1,6.3,.333,4.2,5.2,9.4,2.1,0.0,2.1,4.2,8.4,16.8,,70,105
C,22,CLE,37,4,482,7.0,16.1,.437,0.0,0.0,,7.0,16.1,.437,1.4,2.2,.636,3.8,8.6,12.3,1.6,0.8,2.9,1.8,6.9,15.5,,98,104
PF,24,TOT,73,2,1107,6.5,13.1,.500,0.0,0.1,.000,6.5,12.9,.505,2.2,4.3,.505,3.0,7.1,10.1,2.1,1.1,2.0,3.5,6.4,15.2,,94,103
PF,24,SEA,45,2,712,6.5,12.4,.526,0.0,0.1,.000,6.5,12.3,.532,1.6,2.9,.545,3.0,6.9,9.9,2.0,1.0,1.6,3.3,6.3,14.6,,96,103
PF,24,DET,28,0,395,6.5,14.2,.460,0.0,0.1,.000,6.5,14.1,.463,3.2,6.8,.475,3.0,7.5,10.4,2.2,1.1,2.6,3.7,6.4,16.3,,90,104
SG,25,PHI,81,81,2474,11.8,23.6,.501,0.4,1.4,.289,11.4,22.2,.514,6.1,7.8,.788,0.8,3.5,4.3,6.9,1.5,0.3,5.1,4.8,30.2,,108,104
SF,23,POR,55,0,516,9.7,21.6,.449,0.8,2.3,.360,8.8,19.3,.459,2.6,3.5,.737,2.8,3.2,6.0,2.9,1.8,0.5,3.0,7.5,22.8,,100,106
SF,23,DET,58,58,2252,11.4,23.3,.489,0.3,0.7,.378,11.1,22.5,.492,7.9,9.3,.845,2.5,2.8,5.3,4.8,1.3,0.4,3.8,3.2,30.9,,113,109
SG,23,NYK,78,59,1830,8.1,17.5,.462,0.4,0.8,.467,7.7,16.7,.462,1.2,1.7,.672,2.0,3.8,5.8,5.3,1.5,0.2,1.9,6.4,17.7,,104,102
SF,23,DAL,59,16,879,5.1,12.6,.403,0.1,0.2,.667,5.0,12.5,.400,1.1,1.6,.667,3.6,4.5,8.1,4.7,2.5,0.0,3.1,4.0,11.4,,92,109
SF,26,DET,82,56,2543,7.5,15.7,.478,0.0,0.3,.133,7.5,15.4,.484,2.6,3.5,.745,3.2,6.4,9.6,2.8,1.8,2.9,2.1,3.9,17.7,,107,103
PG,23,POR,47,36,1298,7.7,16.9,.454,0.0,0.0,.000,7.7,16.8,.455,6.2,7.8,.793,1.2,3.0,4.3,10.7,3.7,0.2,4.8,5.1,21.5,,105,103
SF,31,NJN,13,0,63,3.7,10.3,.357,0.0,0.0,,3.7,10.3,.357,3.7,4.4,.833,1.5,8.1,9.5,3.7,1.5,1.5,2.2,6.6,11.0,,99,98
PF,24,DEN,82,79,2909,12.4,22.6,.547,0.2,0.8,.294,12.2,21.9,.556,7.2,8.2,.875,1.8,4.6,6.4,3.0,1.0,0.6,2.6,2.9,32.2,,122,111
PF,23,POR,48,0,527,7.8,15.4,.509,0.0,0.1,.000,7.8,15.3,.512,1.9,2.8,.677,4.0,4.7,8.7,2.9,1.6,0.8,3.6,8.6,17.6,,100,105
PF,23,DAL,81,73,2726,10.7,21.8,.489,0.0,0.1,.000,10.7,21.7,.490,4.6,5.9,.784,3.7,6.4,10.1,3.6,1.2,0.8,3.2,5.1,25.9,,109,109
SF,24,SEA,82,73,2054,5.1,9.7,.527,0.0,0.0,.000,5.1,9.7,.528,2.6,4.7,.550,4.0,5.6,9.6,2.7,1.2,1.1,2.3,5.8,12.8,,108,104
PG,31,NJN,79,10,1388,3.8,8.3,.456,0.1,0.4,.167,3.7,7.9,.471,3.9,5.0,.779,1.0,3.5,4.5,8.8,2.6,0.1,3.5,4.5,11.5,,107,101
SF,28,HOU,82,59,2251,7.6,16.8,.449,0.0,0.1,.250,7.5,16.7,.450,1.5,2.4,.621,2.9,4.9,7.8,4.2,0.8,0.5,3.0,4.2,16.6,,94,111
C,30,SDC,33,32,1099,8.5,16.1,.528,0.0,0.0,,8.5,16.1,.528,2.8,5.0,.556,3.2,10.5,13.7,5.1,1.4,5.0,4.5,4.8,19.7,,101,103
PG,23,WSB,43,20,727,4.3,11.4,.380,0.0,0.3,.000,4.3,11.0,.392,2.8,3.8,.737,1.0,3.6,4.6,8.4,1.4,0.5,4.7,6.8,11.4,,85,102
C,30,NYK,82,0,1472,5.6,11.1,.508,0.0,0.0,.000,5.6,11.1,.509,3.6,6.1,.589,5.9,9.0,14.9,1.6,1.2,4.4,3.4,7.1,14.9,,102,96
SF,30,TOT,75,35,1793,10.1,21.2,.475,0.3,0.9,.313,9.8,20.4,.481,2.3,2.9,.794,2.6,5.0,7.6,3.2,1.2,0.5,3.4,6.1,22.7,,100,107
SF,30,CLE,35,35,1290,10.7,22.2,.480,0.3,0.8,.409,10.3,21.4,.483,2.5,2.9,.844,2.6,5.3,7.9,3.3,0.9,0.4,3.6,5.5,24.2,,101,109
SF,30,BOS,40,0,503,8.6,18.8,.459,0.1,0.9,.100,8.5,17.9,.477,1.8,2.8,.667,2.7,4.1,6.8,2.8,1.8,0.6,2.9,7.6,19.2,,98,104
SG,32,NYK,80,59,1978,8.0,17.3,.459,0.4,1.2,.292,7.6,16.1,.471,3.7,4.6,.804,0.5,2.4,2.9,11.0,2.2,0.4,4.9,4.5,20.0,,100,102
SF,23,PHO,65,0,626,9.6,17.7,.543,0.0,0.1,.000,9.6,17.6,.545,5.3,8.2,.642,3.5,4.4,7.9,2.3,1.2,0.2,3.8,4.1,24.5,,106,104
C,26,SDC,46,23,905,8.4,15.8,.536,0.0,0.0,,8.4,15.8,.536,3.7,4.5,.828,5.4,8.0,13.4,2.2,1.1,0.8,3.3,7.2,20.6,,113,109
SF,28,CLE,77,11,1702,6.2,14.8,.417,0.0,0.1,.000,6.2,14.7,.420,2.7,3.6,.750,1.8,5.2,7.0,5.5,2.0,0.5,4.6,4.5,15.0,,87,107
SF,29,LAL,80,80,2552,12.4,23.4,.530,0.0,0.1,.000,12.4,23.3,.533,3.7,4.9,.757,2.6,3.6,6.2,3.3,1.2,0.3,2.7,4.0,28.5,,114,109
SF,24,DET,9,0,129,3.9,12.0,.324,0.0,0.4,.000,3.9,11.6,.333,4.2,5.3,.800,3.2,3.5,6.7,3.5,1.1,0.4,1.8,7.7,12.0,,99,109
SF,23,ATL,82,82,2697,10.8,21.9,.493,0.0,0.2,.182,10.8,21.8,.495,4.1,6.1,.682,4.1,4.5,8.6,2.3,1.5,1.1,3.2,3.8,25.8,,104,104
C,27,UTA,81,34,2307,7.5,15.8,.477,0.0,0.1,.000,7.5,15.8,.478,3.0,3.9,.780,3.0,8.6,11.6,2.6,0.8,0.8,3.6,4.9,18.1,,97,105
PF,22,NJN,82,82,2961,8.4,14.2,.588,0.0,0.1,.000,8.4,14.2,.590,5.1,8.2,.620,5.7,10.3,16.0,1.9,1.4,1.7,3.8,4.2,21.8,,112,97
SG,26,UTA,18,3,210,7.7,21.5,.356,0.4,1.5,.286,7.2,20.0,.362,3.8,5.3,.720,0.6,3.0,3.6,2.1,1.3,0.2,2.6,6.4,19.6,,84,109
PG,29,SEA,80,80,2761,11.1,23.3,.477,0.0,0.7,.047,11.1,22.6,.491,4.7,6.2,.751,1.2,2.2,3.5,10.8,3.1,0.4,3.9,2.0,27.0,,108,104
C,24,IND,78,74,2513,10.7,21.4,.499,0.0,0.1,.000,10.7,21.2,.502,2.8,4.0,.705,2.8,7.9,10.7,4.8,1.0,3.1,4.2,4.2,24.2,,101,107
PG,28,KCK,72,68,2170,8.7,22.2,.392,0.3,1.5,.203,8.4,20.6,.406,5.3,6.9,.769,1.9,4.9,6.8,11.8,2.5,0.5,7.0,5.1,23.0,,93,104
SG,25,UTA,44,0,346,7.2,17.5,.415,0.0,0.4,.000,7.2,17.1,.424,4.5,6.9,.660,1.9,3.0,4.9,4.8,2.6,0.5,4.9,5.4,19.0,,87,106
PG,21,DEN,74,33,1443,5.7,13.9,.408,0.1,0.4,.133,5.6,13.4,.417,3.9,5.2,.753,1.1,2.9,4.0,10.7,2.6,0.4,5.5,6.6,15.3,,92,109
PF,23,GSW,75,28,1533,7.6,14.4,.526,0.0,0.0,.000,7.6,14.4,.527,3.7,5.1,.719,4.6,7.2,11.8,1.4,2.1,2.7,3.0,7.3,18.9,,109,104
PF,25,NYK,68,6,1385,11.2,23.1,.485,0.1,0.7,.105,11.1,22.4,.497,6.3,9.3,.680,3.4,7.0,10.4,4.8,2.6,0.1,4.8,5.9,28.8,,102,98
SF,25,TOT,62,0,1146,6.0,13.1,.454,0.2,0.6,.429,5.7,12.6,.455,1.7,2.2,.782,2.6,5.6,8.1,2.6,1.0,0.7,2.5,5.6,13.9,,101,108
SF,25,SAS,52,0,1062,5.9,12.9,.461,0.3,0.6,.462,5.7,12.3,.461,1.8,2.3,.774,2.7,5.6,8.3,2.4,1.0,0.7,2.4,5.4,14.0,,102,108
SF,25,NJN,10,0,84,6.0,15.9,.379,0.0,0.5,.000,6.0,15.4,.393,1.1,1.1,1.000,1.1,4.9,6.0,4.4,0.5,0.5,2.7,8.8,13.2,,88,103
SG,30,MIL,57,12,1361,9.0,20.7,.434,0.8,2.4,.324,8.2,18.3,.449,2.6,3.0,.859,1.2,2.6,3.9,5.5,1.6,0.1,2.9,4.7,21.3,,101,105
SF,24,SDC,76,47,1822,8.8,18.9,.464,0.4,1.3,.300,8.4,17.7,.475,3.2,4.1,.770,2.5,3.6,6.0,3.4,1.4,0.9,2.8,4.8,21.1,,105,111
SG,24,KCK,81,3,2426,10.8,21.4,.506,0.1,0.6,.212,10.7,20.8,.515,5.5,7.0,.790,1.6,3.0,4.6,4.7,2.5,1.1,3.2,3.8,27.4,,112,105
SF,23,CHI,57,38,1627,10.0,17.3,.580,0.0,0.1,.000,10.0,17.2,.583,6.0,9.5,.638,3.4,4.9,8.3,2.7,1.1,1.2,4.4,4.9,26.1,,110,109
SF,21,LAL,77,1,1970,10.5,18.1,.579,0.0,0.1,.250,10.5,18.0,.581,3.2,5.2,.624,3.7,5.7,9.4,3.1,2.1,1.5,4.2,5.2,24.2,,109,105
C,29,DET,7,0,30,1.5,7.6,.200,0.0,0.0,,1.5,7.6,.200,0.0,0.0,,4.5,7.6,12.1,1.5,1.5,4.5,6.0,13.6,3.0,,46,101
