pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,23,LAC,49,16,923,8.3,15.2,.545,0.0,0.2,.000,8.3,15.0,.552,5.5,7.8,.711,4.9,3.1,8.0,1.6,3.8,0.1,2.2,5.1,22.1,,118,108
PF,23,DEN,79,79,2699,8.9,17.8,.502,0.1,0.4,.304,8.8,17.4,.506,4.5,6.6,.674,4.1,8.5,12.6,3.1,1.2,1.5,3.2,5.6,22.5,,108,102
C,24,CHH,50,1,680,6.4,13.2,.484,0.0,0.0,,6.4,13.2,.484,3.3,4.9,.662,5.1,8.5,13.6,1.7,1.2,1.8,1.5,6.0,16.0,,113,107
C,26,WSB,47,24,1178,5.8,12.4,.469,0.0,0.1,.000,5.8,12.3,.474,3.0,4.1,.722,3.3,7.0,10.3,3.0,1.1,2.1,3.1,5.9,14.6,,100,111
SG,23,CHI,36,0,419,7.0,16.1,.434,1.0,2.1,.471,6.0,14.0,.429,1.2,2.6,.476,1.1,4.5,5.6,4.7,1.0,1.2,4.5,7.6,16.2,,87,105
C,31,NYK,79,79,2972,13.0,26.1,.496,0.1,0.2,.286,12.9,25.9,.498,7.7,10.1,.765,3.8,11.6,15.4,3.1,1.6,3.8,4.5,4.8,33.7,,108,93
SG,29,DEN,4,0,29,3.4,10.3,.333,0.0,3.4,.000,3.4,6.9,.500,0.0,0.0,,0.0,3.4,3.4,6.9,0.0,0.0,8.6,5.2,6.9,,51,110
SF,28,ATL,72,13,1155,8.1,16.7,.485,0.0,0.4,.111,8.1,16.3,.495,6.4,8.1,.783,2.7,3.0,5.7,2.9,1.9,0.7,2.8,3.7,22.6,,112,105
PF,27,CLE,70,1,965,8.1,18.1,.446,0.8,2.8,.275,7.3,15.4,.477,2.1,2.3,.884,2.6,5.1,7.7,4.0,1.5,1.2,2.2,6.1,19.0,,105,106
PG,31,IND,55,5,1053,7.2,15.5,.462,0.0,0.2,.000,7.2,15.3,.468,3.1,4.3,.736,1.3,4.7,6.0,8.5,2.0,0.3,4.3,4.8,17.5,,100,106
PG,33,SAS,53,2,737,5.1,15.1,.335,0.6,2.6,.222,4.5,12.5,.358,3.8,5.6,.667,0.7,4.3,5.1,7.3,0.9,0.6,4.4,5.1,14.5,,86,108
PG,22,SEA,6,0,16,22.1,41.0,.538,3.2,3.2,1.000,18.9,37.8,.500,3.2,6.3,.500,0.0,0.0,0.0,3.2,6.3,0.0,3.2,6.3,50.5,,108,99
PF,25,MIL,3,0,19,10.7,18.7,.571,0.0,0.0,,10.7,18.7,.571,5.3,5.3,1.000,0.0,8.0,8.0,0.0,0.0,2.7,2.7,8.0,26.7,,113,110
SF,24,BOS,82,53,2096,8.1,17.4,.467,0.8,2.4,.330,7.4,15.0,.489,4.2,5.5,.757,2.5,6.0,8.5,5.2,1.9,1.2,3.8,5.8,21.2,,103,108
PF,28,MIN,67,11,959,3.5,8.5,.419,0.0,0.1,.000,3.5,8.4,.424,2.9,4.0,.711,4.4,7.2,11.6,3.0,1.9,1.9,2.6,8.6,9.9,,100,107
SG,28,NYK,18,0,78,6.0,13.3,.450,1.3,3.3,.400,4.6,9.9,.467,8.6,9.9,.867,2.0,6.6,8.6,19.9,1.3,0.0,3.3,8.0,21.9,,137,100
C,24,UTA,2,0,3,51.5,51.5,1.000,0.0,0.0,,51.5,51.5,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,103.1,,200,111
SF,28,BOS,75,28,1880,9.8,21.5,.458,0.7,2.8,.243,9.2,18.7,.489,2.8,3.4,.817,1.1,3.2,4.2,4.0,1.5,0.6,2.1,3.6,23.1,,104,112
C,26,GSW,82,23,1296,10.1,17.2,.588,0.0,0.0,.000,10.1,17.2,.589,4.8,7.8,.620,5.3,9.5,14.8,1.5,1.5,2.4,3.1,8.3,25.1,,116,104
PF,29,CHH,77,18,1644,7.0,13.3,.524,0.0,0.0,,7.0,13.3,.524,3.8,5.8,.646,3.1,7.6,10.7,2.8,1.8,1.4,2.4,6.9,17.7,,110,107
SG,28,WSB,7,0,70,5.7,12.2,.471,2.9,5.7,.500,2.9,6.4,.444,1.4,1.4,1.000,0.7,4.3,5.0,3.6,1.4,0.7,2.1,6.4,15.7,,117,114
C,24,MIA,72,0,1199,8.6,15.0,.574,0.0,0.2,.200,8.6,14.8,.579,5.0,6.4,.779,5.1,7.9,12.9,1.4,1.5,1.2,2.6,8.6,22.2,,123,105
SG,25,SEA,79,77,2435,8.9,20.1,.443,0.8,2.5,.317,8.1,17.6,.461,4.5,5.7,.782,1.9,3.7,5.6,5.7,3.1,0.7,3.0,4.0,23.0,,108,103
PF,29,NJN,82,5,1969,8.9,17.4,.510,0.0,0.0,.000,8.9,17.4,.511,7.0,9.2,.759,5.0,7.7,12.8,1.8,1.0,1.6,2.7,3.3,24.8,,117,106
C,34,TOT,29,7,309,5.8,16.5,.350,0.0,0.0,,5.8,16.5,.350,2.2,2.9,.778,3.5,8.3,11.9,1.8,2.1,2.6,2.1,3.7,13.8,,87,105
C,34,CHH,21,6,255,6.0,15.2,.392,0.0,0.0,,6.0,15.2,.392,2.1,2.7,.786,3.7,7.7,11.4,2.1,2.5,2.5,2.1,3.9,14.1,,94,105
C,34,MIL,8,1,54,4.7,22.6,.208,0.0,0.0,,4.7,22.6,.208,2.8,3.8,.750,2.8,11.3,14.1,0.0,0.0,2.8,1.9,2.8,12.2,,61,108
PG,26,ATL,3,0,8,12.7,19.1,.667,0.0,0.0,,12.7,19.1,.667,0.0,12.7,.000,0.0,6.4,6.4,6.4,0.0,0.0,0.0,19.1,25.5,,107,107
SG,23,PHI,70,6,889,6.9,17.2,.400,0.1,1.4,.080,6.8,15.8,.429,5.2,6.2,.836,1.2,3.7,4.9,3.7,3.4,0.2,3.7,3.0,19.1,,93,109
SG,26,ATL,21,0,128,8.4,22.7,.368,1.2,5.2,.231,7.2,17.5,.409,5.2,6.8,.765,1.6,3.2,4.8,5.2,1.6,2.0,2.0,4.4,23.1,,103,105
PG,28,LAC,78,8,1533,8.0,17.7,.449,0.5,1.9,.274,7.4,15.8,.471,2.0,2.4,.855,1.3,3.1,4.5,9.1,3.7,0.4,4.3,4.4,18.5,,98,108
SF,28,POR,77,73,2112,8.2,17.8,.460,0.0,0.2,.286,8.1,17.6,.462,1.9,3.0,.641,2.5,5.6,8.1,2.5,1.6,1.1,1.3,4.1,18.4,,106,106
PF,28,CHI,70,69,2570,9.3,17.8,.524,0.0,0.1,.000,9.3,17.7,.528,2.8,4.7,.596,6.2,9.4,15.6,4.8,1.5,1.7,2.2,3.3,21.5,,117,101
PF,26,GSW,53,0,382,7.5,18.5,.404,2.2,7.7,.279,5.3,10.8,.494,2.8,3.7,.759,3.4,7.9,11.3,3.0,2.3,1.0,3.8,7.9,19.9,,98,104
SG,28,GSW,67,4,1096,8.4,16.0,.526,0.1,0.5,.167,8.4,15.5,.538,3.1,5.2,.602,3.4,5.1,8.4,2.7,1.5,0.6,2.8,4.6,20.1,,108,109
PF,30,PHO,82,55,2825,8.2,16.3,.502,0.1,0.6,.229,8.0,15.6,.513,4.7,6.4,.735,4.8,8.4,13.2,2.4,1.2,0.7,1.8,2.5,21.1,,120,107
PG,23,ORL,29,0,126,8.8,22.8,.386,0.4,1.6,.250,8.4,21.2,.396,11.2,14.8,.757,2.4,2.4,4.8,3.6,2.4,0.4,5.2,6.4,29.2,,99,109
SG,23,TOT,36,0,334,9.5,27.5,.344,1.5,6.2,.244,8.0,21.3,.373,2.0,2.7,.722,1.5,3.6,5.1,2.4,2.7,0.9,4.1,3.2,22.4,,77,110
SG,23,PHI,35,0,332,9.5,27.5,.346,1.5,6.2,.244,8.0,21.3,.376,2.0,2.7,.722,1.5,3.6,5.1,2.4,2.7,0.9,4.1,3.2,22.5,,77,110
SG,23,UTA,1,0,2,0.0,25.8,.000,0.0,0.0,,0.0,25.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,114
PF,24,WSB,78,78,2795,9.7,20.8,.466,0.7,2.7,.270,9.0,18.1,.495,3.8,5.6,.685,3.4,9.7,13.0,4.9,3.1,0.9,4.4,3.1,23.9,,101,107
C,25,MIN,5,0,33,9.2,30.7,.300,0.0,0.0,,9.2,30.7,.300,4.6,9.2,.500,15.4,9.2,24.6,3.1,0.0,1.5,9.2,9.2,23.0,,74,110
C,24,CLE,32,0,131,6.4,12.8,.500,0.0,0.0,,6.4,12.8,.500,6.0,8.4,.714,6.0,7.2,13.2,1.2,1.6,2.0,6.4,9.2,18.8,,94,104
PF,30,SAS,28,0,94,11.9,27.2,.438,0.0,0.0,,11.9,27.2,.438,9.6,11.9,.810,3.4,10.2,13.6,0.6,0.0,0.0,5.7,10.2,33.4,,98,106
C,24,ORL,1,0,3,16.8,50.4,.333,0.0,0.0,,16.8,50.4,.333,0.0,0.0,,16.8,0.0,16.8,16.8,0.0,0.0,0.0,16.8,33.6,,106,116
PF,26,DEN,74,2,877,6.5,13.1,.500,0.0,0.0,,6.5,13.1,.500,4.0,5.9,.683,3.5,7.8,11.3,1.9,1.1,0.7,2.3,5.2,17.1,,110,104
PG,22,ORL,82,82,3015,8.5,18.3,.466,0.8,3.1,.267,7.7,15.1,.507,4.1,5.5,.742,3.2,4.1,7.3,9.1,3.2,0.9,4.9,3.4,22.0,,107,106
PG,32,TOT,82,55,2204,7.1,17.3,.407,1.7,4.7,.360,5.4,12.6,.425,2.6,3.8,.687,0.5,2.8,3.3,7.8,2.9,0.2,3.1,3.8,18.4,,102,104
PG,32,DAL,28,28,893,7.4,19.5,.380,2.1,6.0,.352,5.3,13.5,.392,1.6,2.8,.560,0.6,2.6,3.1,5.6,2.6,0.2,3.1,2.6,18.5,,94,111
PG,32,NYK,54,27,1311,6.8,15.9,.430,1.4,3.9,.367,5.4,12.0,.451,3.3,4.5,.743,0.4,3.0,3.4,9.3,3.2,0.2,3.2,4.6,18.4,,108,99
SG,30,LAC,75,75,2856,9.6,22.5,.426,1.2,4.0,.301,8.4,18.5,.453,5.0,7.1,.715,2.2,5.6,7.8,5.8,2.4,0.9,4.1,2.8,25.4,,99,108
SG,23,DAL,77,0,1165,7.1,16.8,.421,0.3,1.4,.212,6.8,15.4,.440,3.8,5.2,.731,2.0,4.9,6.8,4.6,2.1,0.4,3.4,5.1,18.2,,97,110
SG,26,BOS,5,0,88,5.1,17.7,.290,1.7,5.1,.333,3.4,12.5,.273,13.1,14.3,.920,1.7,4.0,5.7,4.6,2.3,0.0,3.4,4.6,25.1,,109,110
PF,23,LAL,27,6,247,5.9,16.1,.367,0.0,0.0,,5.9,16.1,.367,2.4,5.3,.462,5.3,6.7,12.0,1.0,1.6,3.9,3.5,7.9,14.3,,82,107
C,23,IND,27,2,186,5.8,12.4,.467,0.0,0.0,,5.8,12.4,.467,3.6,5.3,.684,4.7,10.5,15.2,1.7,0.6,4.1,3.6,9.1,15.2,,99,101
SG,27,CHH,82,82,2648,7.3,16.0,.460,1.4,4.4,.332,5.9,11.6,.508,5.8,6.7,.862,1.7,5.4,7.0,4.0,2.5,0.4,2.9,3.1,21.9,,113,108
SG,26,PHO,4,0,15,3.3,16.5,.200,0.0,6.6,.000,3.3,9.9,.333,6.6,13.2,.500,0.0,6.6,6.6,13.2,0.0,0.0,3.3,3.3,13.2,,82,112
PG,25,CHH,3,0,17,2.9,5.8,.500,2.9,2.9,1.000,0.0,2.9,.000,0.0,0.0,,0.0,2.9,2.9,14.5,0.0,0.0,2.9,8.7,8.7,,133,115
PF,27,HOU,75,0,1292,5.6,12.1,.458,0.0,0.0,,5.6,12.1,.458,2.7,3.8,.711,4.0,7.2,11.1,1.4,1.3,1.0,2.7,6.2,13.8,,98,102
SF,34,CLE,36,11,547,6.8,15.6,.436,2.1,4.8,.440,4.7,10.8,.434,3.0,4.0,.738,2.4,5.5,7.9,3.4,2.4,1.3,2.0,5.1,18.7,,111,104
PF,25,CLE,57,20,1447,7.8,14.4,.543,0.0,0.1,.000,7.8,14.3,.545,6.2,9.3,.668,6.7,11.4,18.1,1.7,1.9,1.3,2.8,7.0,21.8,,118,101
C,24,DAL,50,0,428,5.5,12.0,.455,0.0,0.0,,5.5,12.0,.455,5.2,6.2,.846,5.5,5.8,11.3,3.8,1.8,1.5,3.6,7.8,16.1,,109,109
C,28,WSB,3,0,28,0.0,3.6,.000,0.0,0.0,,0.0,3.6,.000,0.0,0.0,,1.8,3.6,5.4,0.0,1.8,5.4,1.8,5.4,0.0,,22,110
SG,30,TOT,80,62,2820,8.5,18.0,.470,1.3,3.7,.337,7.2,14.3,.505,4.7,5.3,.878,1.1,3.9,5.0,7.5,2.3,0.2,3.1,3.3,22.8,,112,110
SG,30,PHI,53,53,1994,8.2,18.0,.455,1.3,4.2,.313,6.9,13.8,.497,4.5,5.1,.873,1.0,4.3,5.3,7.9,2.4,0.3,3.5,2.9,22.1,,109,111
SG,30,UTA,27,9,826,9.2,18.0,.509,1.1,2.6,.429,8.0,15.4,.522,5.1,5.7,.891,1.2,3.0,4.2,6.5,2.0,0.2,2.1,4.4,24.6,,123,107
SF,23,HOU,81,81,2370,6.9,15.0,.459,0.9,2.9,.324,5.9,12.1,.491,2.5,3.3,.732,2.7,6.7,9.4,4.9,2.5,1.6,2.9,4.0,17.1,,104,100
SG,22,DET,79,20,1519,9.1,22.5,.405,1.2,3.9,.299,8.0,18.6,.428,3.0,3.6,.824,0.6,3.4,4.0,3.4,1.1,0.4,3.3,5.5,22.4,,91,114
PF,24,GSW,71,2,866,4.5,9.9,.458,0.1,0.4,.143,4.5,9.5,.471,1.8,3.0,.611,3.7,7.1,10.9,1.8,1.8,1.7,2.7,10.1,11.0,,96,105
SF,23,UTA,9,0,53,9.7,16.5,.588,0.0,0.0,,9.7,16.5,.588,10.7,15.6,.688,9.7,5.8,15.6,1.0,1.0,2.9,5.8,12.6,30.1,,114,104
SG,31,UTA,75,19,1619,7.4,17.0,.436,1.2,3.1,.396,6.2,14.0,.444,1.8,2.4,.750,1.1,2.9,4.0,7.0,2.1,0.4,3.0,5.3,17.9,,101,107
PG,23,DET,82,26,2172,7.9,21.0,.375,1.6,4.9,.333,6.2,16.1,.388,2.4,3.3,.732,1.1,3.3,4.4,9.2,2.8,0.2,4.3,4.1,19.8,,92,111
PG,22,SAC,19,19,499,5.3,14.4,.370,0.2,1.6,.125,5.1,12.8,.400,2.4,3.0,.800,0.6,2.8,3.4,11.3,1.3,0.1,4.7,2.8,13.2,,88,113
SG,26,POR,29,0,187,8.8,22.6,.391,0.0,1.6,.000,8.8,21.0,.420,3.1,3.6,.857,1.6,2.9,4.4,7.0,1.0,0.5,3.6,5.2,20.8,,93,110
SG,23,DAL,82,82,3066,10.6,23.7,.445,0.3,1.0,.283,10.3,22.7,.452,4.7,5.7,.821,2.8,3.6,6.4,6.2,1.4,0.4,5.5,2.7,26.1,,97,113
PG,28,LAC,79,79,2711,5.9,13.0,.452,0.6,2.3,.283,5.2,10.8,.488,3.0,3.8,.791,1.9,4.3,6.2,12.1,2.1,0.1,4.1,2.0,15.4,,107,111
SG,23,MIN,17,0,92,9.4,18.2,.515,0.6,2.8,.200,8.8,15.4,.571,1.7,1.7,1.000,6.6,8.3,14.9,8.8,2.8,0.0,5.5,7.2,20.9,,105,106
SG,26,TOT,5,0,14,0.0,25.3,.000,0.0,0.0,,0.0,25.3,.000,7.2,10.8,.667,0.0,14.5,14.5,3.6,0.0,0.0,3.6,0.0,7.2,,33,104
SG,26,UTA,1,0,4,0.0,25.8,.000,0.0,0.0,,0.0,25.8,.000,12.9,12.9,1.000,0.0,12.9,12.9,0.0,0.0,0.0,0.0,0.0,12.9,,54,104
SG,26,NJN,4,0,10,0.0,25.1,.000,0.0,0.0,,0.0,25.1,.000,5.0,10.0,.500,0.0,15.1,15.1,5.0,0.0,0.0,5.0,0.0,5.0,,26,104
PF,28,LAC,12,0,75,10.3,27.0,.381,2.6,11.6,.222,7.7,15.4,.500,3.2,3.2,1.000,3.9,5.1,9.0,0.6,1.3,0.0,1.3,5.8,26.3,,101,111
PG,25,GSW,76,2,1097,6.1,15.1,.404,2.5,6.7,.371,3.6,8.4,.429,4.4,5.3,.833,0.7,3.2,3.9,9.6,2.9,0.0,3.3,2.7,19.1,,114,108
SF,24,HOU,3,0,78,8.4,16.8,.500,2.6,7.1,.364,5.8,9.7,.600,0.6,1.3,.500,2.6,7.1,9.7,4.5,0.0,0.0,3.2,8.4,20.1,,107,106
PG,28,GSW,82,70,2332,7.4,15.0,.492,0.0,0.2,.000,7.4,14.8,.500,3.7,5.3,.704,0.9,2.8,3.7,9.0,2.3,0.2,3.6,3.3,18.5,,108,109
SG,23,CHI,17,0,119,7.5,23.7,.315,0.0,0.4,.000,7.5,23.3,.321,5.7,9.2,.619,3.9,3.1,7.0,1.8,1.8,0.0,3.9,3.1,20.6,,81,106
SF,34,CHH,73,27,1460,11.4,24.9,.459,2.0,5.1,.393,9.4,19.8,.476,3.3,4.3,.780,2.7,4.9,7.6,4.2,1.2,0.3,2.8,4.8,28.2,,106,111
C,26,SEA,45,3,280,7.9,19.1,.415,0.0,0.0,,7.9,19.1,.415,5.2,8.3,.630,8.6,12.6,21.3,1.3,1.8,4.0,4.3,8.1,21.1,,98,95
PG,35,PHO,70,5,875,7.6,17.0,.448,0.1,0.7,.167,7.5,16.3,.460,3.1,3.9,.783,1.6,3.0,4.6,8.4,2.3,0.1,3.7,6.8,18.4,,103,109
PG,27,PHO,67,67,2449,9.7,19.9,.487,0.1,0.5,.222,9.5,19.3,.494,7.7,9.4,.819,1.1,2.3,3.4,12.9,2.5,0.2,4.8,2.6,27.1,,116,109
PF,24,CHH,51,51,1757,9.7,18.8,.515,0.1,0.6,.238,9.6,18.2,.524,3.8,5.5,.695,4.0,8.5,12.5,5.2,0.8,0.4,3.2,3.7,23.4,,110,109
C,36,DET,42,0,877,2.1,4.5,.462,0.0,0.1,.000,2.1,4.5,.468,1.1,2.0,.559,5.2,8.5,13.7,1.7,0.8,2.5,0.7,7.9,5.3,,123,109
PF,23,DAL,81,47,1773,5.6,11.7,.479,0.0,0.0,.000,5.6,11.6,.480,2.2,3.1,.729,8.6,8.8,17.3,2.8,1.7,0.9,2.7,7.0,13.4,,111,108
PG,23,DEN,6,0,79,3.8,14.5,.261,1.9,6.3,.300,1.9,8.2,.231,0.0,0.0,,1.9,1.9,3.8,12.0,0.0,0.6,3.8,3.8,9.5,,86,110
SG,26,LAL,23,0,259,8.5,20.0,.427,0.4,0.8,.500,8.2,19.2,.424,6.8,9.9,.686,8.9,4.1,13.0,5.0,2.7,1.0,2.7,5.0,24.3,,113,109
PF,23,ATL,63,1,763,6.4,14.2,.451,0.0,0.0,,6.4,14.2,.451,5.4,7.4,.730,5.1,8.3,13.4,2.3,1.3,0.6,4.0,5.3,18.2,,101,103
PF,24,SEA,79,73,2597,10.4,19.2,.538,0.0,0.1,.250,10.3,19.2,.540,7.1,9.5,.741,6.1,10.5,16.5,4.0,2.8,3.2,5.0,6.1,27.8,,112,96
PF,30,TOT,13,0,136,5.5,14.0,.395,0.0,0.0,,5.5,14.0,.395,3.3,5.9,.563,3.7,5.1,8.8,3.3,2.2,0.7,4.0,12.1,14.3,,86,108
PF,30,CHH,9,0,103,4.3,12.4,.346,0.0,0.0,,4.3,12.4,.346,3.3,4.8,.700,2.9,3.8,6.7,2.9,1.9,0.5,1.9,11.9,11.9,,93,110
PF,30,CLE,4,0,33,9.5,19.0,.500,0.0,0.0,,9.5,19.0,.500,3.2,9.5,.333,6.3,9.5,15.9,4.8,3.2,1.6,11.1,12.7,22.2,,75,99
PG,28,CHI,82,0,2036,7.4,14.8,.497,1.3,3.2,.419,6.0,11.6,.519,2.1,2.5,.856,0.7,2.7,3.4,5.4,1.9,0.1,1.5,2.5,18.2,,121,106
SF,31,POR,78,6,1276,7.7,17.9,.433,0.0,0.3,.125,7.7,17.6,.438,3.8,5.1,.748,4.9,7.7,12.6,2.9,2.7,1.9,2.4,8.1,19.3,,105,102
PF,27,MIA,15,0,66,8.5,19.4,.440,3.9,7.0,.556,4.7,12.4,.375,4.7,6.2,.750,3.1,4.7,7.8,1.6,0.8,0.8,3.9,10.9,25.6,,109,109
PF,23,PHI,68,14,884,5.7,9.6,.592,0.0,0.0,,5.7,9.6,.592,2.7,4.9,.547,4.3,8.9,13.2,1.1,1.1,1.3,2.5,7.3,14.0,,109,109
SF,24,SEA,15,0,86,11.1,28.2,.396,1.2,4.1,.286,10.0,24.1,.415,8.8,15.3,.577,2.9,5.9,8.8,6.5,2.3,0.0,7.0,7.0,32.3,,91,103
C,24,SEA,27,0,78,9.7,22.0,.441,0.0,0.6,.000,9.7,21.3,.455,7.1,14.2,.500,5.8,7.1,12.9,5.2,0.6,1.3,4.5,11.6,26.5,,99,104
C,27,TOT,49,30,1053,7.1,16.7,.428,0.0,0.1,.000,7.1,16.6,.431,4.5,6.6,.684,4.4,7.4,11.8,2.8,1.5,2.1,4.1,5.9,18.8,,95,105
C,27,CHI,31,15,537,6.6,16.6,.398,0.0,0.2,.000,6.6,16.4,.402,3.5,5.2,.679,4.9,8.0,12.8,3.8,1.8,1.2,4.2,6.2,16.7,,92,102
C,27,MIN,18,15,516,7.7,16.7,.459,0.0,0.0,,7.7,16.7,.459,5.6,8.2,.687,3.9,6.8,10.7,1.9,1.3,2.9,3.9,5.6,20.9,,98,108
C,32,ORL,29,0,309,2.1,5.7,.371,0.0,0.0,,2.1,5.7,.371,1.3,3.6,.364,3.6,7.8,11.4,0.7,0.3,2.0,2.8,10.0,5.5,,76,108
C,32,PHO,74,4,848,7.3,15.0,.488,0.3,0.6,.455,7.0,14.3,.490,1.8,2.3,.769,2.9,8.4,11.3,2.6,0.8,1.1,2.0,6.9,16.7,,108,107
PG,26,TOT,65,18,1438,8.3,17.6,.474,0.1,0.8,.190,8.2,16.8,.487,5.2,6.4,.810,1.0,2.8,3.8,7.3,1.3,0.4,3.5,4.5,22.0,,110,109
PG,26,PHO,1,0,8,6.2,24.8,.250,0.0,0.0,,6.2,24.8,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.2,0.0,6.2,12.4,,62,110
PG,26,SAS,64,18,1430,8.3,17.5,.476,0.1,0.8,.190,8.2,16.8,.489,5.3,6.5,.810,1.0,2.8,3.8,7.3,1.3,0.4,3.5,4.5,22.1,,110,109
C,30,ATL,82,78,1823,4.4,10.3,.431,0.0,0.1,.000,4.4,10.2,.434,0.7,1.0,.667,2.3,7.9,10.2,2.8,1.8,3.5,1.2,6.6,9.6,,102,100
PF,29,ORL,34,11,682,5.3,10.9,.480,0.0,0.1,.000,5.3,10.9,.483,2.3,2.9,.795,2.8,6.3,9.1,2.6,1.0,0.3,2.1,5.5,12.8,,107,109
SF,25,CHI,75,8,1808,9.0,21.0,.431,0.9,3.4,.271,8.1,17.6,.462,4.5,6.1,.743,2.8,5.7,8.6,7.3,2.3,1.0,4.8,3.5,23.5,,100,102
PF,24,MIN,70,67,2428,8.3,18.4,.448,0.1,0.5,.240,8.1,17.9,.455,7.8,10.0,.783,3.3,9.2,12.6,6.4,1.8,1.8,5.4,5.5,24.5,,102,106
C,36,DET,11,5,248,9.7,18.5,.522,0.6,1.8,.333,9.0,16.6,.543,2.3,2.7,.846,1.8,9.7,11.5,2.9,1.2,0.8,2.1,6.2,22.2,,111,109
C,27,ATL,82,0,1608,6.8,14.5,.469,0.0,0.1,.250,6.8,14.4,.471,2.3,3.4,.689,4.0,5.9,9.9,1.6,1.2,2.8,2.6,6.1,16.0,,101,103
C,27,PHI,71,36,1163,6.0,12.3,.486,0.0,0.1,.000,6.0,12.3,.489,3.6,5.6,.646,3.2,8.9,12.2,3.7,0.8,1.5,3.7,8.2,15.6,,98,109
PG,27,DAL,79,0,1322,8.9,20.3,.438,2.0,5.3,.374,6.9,14.9,.460,5.5,6.5,.840,1.4,3.5,4.9,4.6,2.0,0.5,2.3,5.1,25.2,,115,111
PG,30,SAC,18,0,169,3.8,9.9,.382,2.3,5.2,.444,1.5,4.7,.313,3.2,3.8,.846,1.5,2.3,3.8,11.4,2.0,0.3,3.2,4.7,13.1,,116,112
PG,33,DAL,81,54,1947,5.9,14.5,.408,0.7,1.9,.351,5.2,12.6,.416,2.0,2.6,.765,2.2,5.2,7.4,5.6,4.1,0.4,2.3,4.0,14.5,,102,106
SF,25,TOT,38,0,285,7.1,22.0,.325,1.8,5.0,.357,5.4,17.0,.316,3.4,7.0,.487,4.6,6.3,10.9,3.0,2.0,0.7,4.3,6.1,19.5,,82,110
SF,25,DEN,3,0,11,18.2,31.8,.571,0.0,4.5,.000,18.2,27.2,.667,4.5,9.1,.500,0.0,22.7,22.7,9.1,0.0,0.0,9.1,22.7,40.8,,97,94
SF,25,DET,35,0,274,6.7,21.6,.310,1.9,5.0,.370,4.8,16.6,.292,3.3,6.9,.486,4.8,5.6,10.4,2.8,2.0,0.7,4.1,5.4,18.6,,81,110
SG,27,TOT,13,0,126,7.8,20.0,.392,0.8,0.8,1.000,7.1,19.2,.367,6.3,9.8,.640,3.1,5.5,8.6,4.3,2.7,0.4,2.0,6.3,22.7,,105,107
SG,27,ORL,4,0,20,10.1,22.7,.444,0.0,0.0,,10.1,22.7,.444,0.0,0.0,,7.6,2.5,10.1,5.0,5.0,0.0,5.0,7.6,20.2,,94,104
SG,27,GSW,5,0,58,8.4,23.4,.357,1.7,1.7,1.000,6.7,21.7,.308,7.5,9.2,.818,2.5,5.8,8.4,2.5,0.0,0.0,0.0,7.5,25.9,,115,112
SG,27,BOS,4,0,48,6.3,14.6,.429,0.0,0.0,,6.3,14.6,.429,7.3,14.6,.500,2.1,6.3,8.4,6.3,5.2,1.0,3.1,4.2,19.9,,98,101
PF,29,MIL,67,2,962,5.4,14.8,.363,2.4,7.1,.343,3.0,7.8,.381,1.1,1.5,.690,1.7,6.2,7.9,3.3,1.6,2.9,3.1,7.5,14.3,,90,108
PF,27,MIA,69,59,2201,7.0,15.6,.446,0.0,0.1,.167,7.0,15.5,.449,4.3,5.5,.786,4.4,7.1,11.5,4.0,2.1,0.6,2.9,5.7,18.3,,108,105
C,25,TOT,76,46,1502,7.5,15.9,.471,0.0,0.0,.000,7.5,15.8,.472,3.1,4.3,.720,4.4,10.4,14.8,3.7,1.5,2.7,4.1,7.4,18.0,,98,103
C,25,MIN,49,29,989,6.9,14.8,.464,0.0,0.1,.000,6.9,14.8,.465,2.9,4.1,.700,4.5,10.7,15.1,2.4,1.8,3.0,4.0,6.7,16.6,,94,104
C,25,CHI,27,17,513,8.7,17.9,.483,0.0,0.0,,8.7,17.9,.483,3.5,4.6,.756,4.3,9.8,14.0,6.4,1.0,2.1,4.1,8.7,20.8,,105,101
SF,23,LAL,71,46,1762,8.3,16.4,.508,0.0,0.1,.000,8.3,16.2,.512,2.8,4.7,.596,6.3,5.4,11.7,2.7,2.9,0.8,2.5,5.1,19.4,,110,108
C,23,PHO,22,0,69,10.1,26.6,.378,0.0,1.4,.000,10.1,25.2,.400,2.9,5.8,.500,8.6,8.6,17.3,0.7,0.0,2.2,1.4,6.5,23.0,,97,108
SF,24,WSB,75,69,2487,10.4,20.7,.502,0.1,0.4,.143,10.3,20.3,.509,6.6,8.0,.824,2.8,6.6,9.4,3.2,0.9,0.4,3.1,3.4,27.5,,113,114
