player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Benoit Benjamin,C,22,LAC,72.0,2230.0,6.7,14.9,0.449,0.0,0.0,0.0,6.7,14.9,0.45,3.9,5.5,0.715,2.8,9.5,12.3,2.8,1.3,3.9,3.9,5.3,17.4,94.0,108.0,12.6,0.5,0.003,0.369,6.1,24.1,14.4,8.7,1.3,4.8,18.2,18.1,,-1.3,2.4,1.1,0.024,,-4.3,2.6,-1.7,0.2,0.0,0.0,31.0,4.4,9.9,0.0,0.0,4.4,9.9,0.449,2.6,3.7,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5,5.2,11.5,0.0,0.0,5.2,11.5,3.0,4.2,2.2,7.3,9.5,2.2,1.0,3.0,3.0,4.1,13.4
Walter Berry,SF-PF,22,TOT,63.0,1586.0,12.1,22.8,0.531,0.0,0.1,0.0,12.1,22.7,0.5329999999999999,5.6,8.6,0.649,4.0,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,106.0,112.0,16.8,0.561,0.004,0.376,9.1,12.5,10.7,10.4,1.1,1.4,14.6,26.5,,1.4,0.9,2.3,0.071,,0.1,-1.7,-1.5,0.2,0.0,0.0,25.2,6.5,12.2,0.0,0.0,6.5,12.1,0.531,3.0,4.6,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,9.2,17.4,0.0,0.1,9.2,17.3,4.2,6.5,3.1,3.9,7.0,2.4,0.9,0.9,3.5,4.4,22.7
Larry Bird,SF,30,BOS,74.0,3005.0,12.7,24.2,0.525,1.5,3.6,0.4,11.3,20.6,0.547,6.7,7.4,0.91,2.0,9.0,11.0,9.2,2.2,1.1,3.9,3.0,33.6,121.0,104.0,26.4,0.612,0.15,0.304,5.1,19.2,12.8,28.6,2.2,1.3,12.4,27.5,,10.4,4.8,15.2,0.243,,7.1,2.1,9.2,8.5,1.0,271.0,40.6,10.6,20.2,1.2,3.0,9.4,17.2,0.555,5.6,6.1,1.7,7.5,9.2,7.6,1.8,0.9,3.2,2.5,28.1,9.4,17.9,1.1,2.7,8.3,15.2,5.0,5.5,1.5,6.7,8.2,6.8,1.6,0.8,2.9,2.2,24.9
Rolando Blackman,SG,27,DAL,80.0,2758.0,10.8,21.9,0.495,0.1,0.3,0.33299999999999996,10.8,21.6,0.49700000000000005,7.3,8.2,0.884,1.7,3.2,4.8,4.6,1.1,0.4,3.0,2.5,29.0,117.0,113.0,18.1,0.569,0.012,0.375,3.8,7.0,5.5,14.2,1.1,0.4,10.6,24.3,,6.5,1.5,8.0,0.14,,2.1,-1.5,0.6,1.8,0.0,1.0,34.5,7.8,15.8,0.1,0.2,7.8,15.6,0.49700000000000005,5.2,5.9,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0,8.2,16.5,0.1,0.2,8.1,16.3,5.5,6.2,1.3,2.4,3.6,3.5,0.8,0.3,2.3,1.9,21.9
Manute Bol,C,24,WSB,82.0,1552.0,3.2,7.1,0.446,0.0,0.0,0.0,3.2,7.1,0.44799999999999995,1.4,2.1,0.672,2.6,8.6,11.2,0.3,0.6,9.3,1.9,5.8,7.7,94.0,101.0,10.9,0.48200000000000004,0.004,0.29,5.6,19.3,12.4,0.9,0.6,10.8,19.0,8.3,,-0.5,2.9,2.4,0.07400000000000001,,-5.9,5.6,-0.2,0.7,0.0,0.0,18.9,1.3,2.8,0.0,0.0,1.3,2.8,0.446,0.5,0.8,1.0,3.4,4.4,0.1,0.2,3.7,0.7,2.3,3.1,2.4,5.4,0.0,0.0,2.4,5.3,1.0,1.6,1.9,6.4,8.4,0.3,0.5,7.0,1.4,4.4,5.8
Randy Breuer,C,26,MIL,76.0,1467.0,7.9,16.2,0.485,0.0,0.0,,7.9,16.2,0.485,3.8,6.6,0.584,4.2,7.2,11.4,1.5,1.8,2.0,3.3,7.5,19.6,100.0,104.0,12.3,0.512,0.0,0.406,9.7,17.0,13.3,4.5,1.8,2.5,14.6,19.1,,0.1,2.3,2.4,0.077,,-2.8,0.7,-2.1,0.0,0.0,0.0,19.3,3.2,6.5,0.0,0.0,3.2,6.5,0.485,1.6,2.7,1.7,2.9,4.6,0.6,0.7,0.8,1.3,3.0,7.9,5.9,12.2,0.0,0.0,5.9,12.2,2.9,5.0,3.2,5.4,8.6,1.2,1.4,1.5,2.5,5.6,14.7
Tony Brown,SG,26,NJN,77.0,2339.0,7.2,16.3,0.442,0.1,0.4,0.25,7.1,15.9,0.447,3.1,4.2,0.738,1.7,2.7,4.4,5.2,1.8,0.3,3.1,5.5,17.6,100.0,113.0,9.7,0.485,0.025,0.254,4.1,6.5,5.3,15.9,1.8,0.4,14.5,18.2,,0.0,1.2,1.3,0.026000000000000002,,-1.4,-0.4,-1.8,0.1,0.0,0.0,30.4,4.6,10.5,0.1,0.3,4.6,10.3,0.445,2.0,2.7,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3,5.5,12.5,0.1,0.3,5.4,12.2,2.3,3.2,1.3,2.1,3.4,4.0,1.4,0.2,2.4,4.2,13.4
Michael Cage,PF,25,LAC,80.0,2922.0,7.3,14.0,0.521,0.0,0.0,0.0,7.3,14.0,0.522,5.5,7.5,0.73,5.7,9.1,14.8,2.1,1.6,1.1,2.7,3.5,20.1,115.0,110.0,17.1,0.579,0.003,0.532,12.4,23.1,17.3,6.6,1.6,1.3,13.6,17.1,,4.8,2.4,7.2,0.11900000000000001,,0.5,0.6,1.1,2.3,0.0,0.0,36.5,5.7,11.0,0.0,0.0,5.7,10.9,0.521,4.3,5.8,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7,5.6,10.8,0.0,0.0,5.6,10.8,4.2,5.8,4.4,7.0,11.4,1.6,1.2,0.8,2.1,2.7,15.5
Kenny Carr,PF,31,POR,49.0,1443.0,6.4,12.6,0.504,0.0,0.1,0.0,6.4,12.6,0.506,4.0,5.4,0.746,4.1,11.7,15.8,2.6,0.9,0.4,3.3,5.0,16.7,108.0,107.0,12.8,0.5579999999999999,0.005,0.424,10.4,27.9,19.3,7.4,0.9,0.5,17.9,15.7,,1.1,1.8,2.9,0.098,,-1.7,0.4,-1.3,0.2,0.0,0.0,29.4,4.1,8.1,0.0,0.0,4.1,8.1,0.504,2.6,3.4,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8,5.0,10.0,0.0,0.0,5.0,9.9,3.1,4.2,3.3,9.2,12.4,2.1,0.7,0.3,2.6,4.0,13.2
Joe Barry Carroll,C,28,GSW,81.0,2724.0,12.0,25.3,0.47200000000000003,0.0,0.0,,12.0,25.3,0.47200000000000003,5.9,7.5,0.787,3.0,7.2,10.2,3.7,1.6,2.1,3.9,4.4,29.8,105.0,109.0,18.4,0.521,0.0,0.29600000000000004,6.9,16.9,11.8,12.3,1.6,2.6,12.0,27.8,,2.1,2.6,4.6,0.08199999999999999,,0.0,0.4,0.4,1.6,0.0,1.0,33.6,8.5,18.0,0.0,0.0,8.5,18.0,0.47200000000000003,4.2,5.3,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2,9.1,19.3,0.0,0.0,9.1,19.3,4.5,5.7,2.3,5.5,7.8,2.8,1.2,1.6,3.0,3.4,22.7
Bill Cartwright,C,29,NYK,58.0,1989.0,8.2,15.5,0.531,0.0,0.0,,8.2,15.5,0.531,8.5,10.7,0.79,3.2,7.7,10.9,2.4,1.0,0.6,3.1,4.6,24.9,119.0,111.0,17.1,0.617,0.0,0.6940000000000001,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,,4.4,1.4,5.8,0.14,,1.3,-0.5,0.8,1.4,0.0,0.0,34.3,5.8,10.9,0.0,0.0,5.8,10.9,0.531,6.0,7.6,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5,6.1,11.4,0.0,0.0,6.1,11.4,6.3,7.9,2.4,5.7,8.1,1.7,0.7,0.5,2.3,3.4,18.4
Terry Catledge,PF,23,WSB,78.0,2149.0,9.2,18.6,0.495,0.0,0.1,0.0,9.2,18.5,0.49700000000000005,4.4,7.5,0.594,5.5,7.0,12.5,1.2,1.0,0.3,3.2,4.3,22.9,105.0,109.0,14.2,0.522,0.005,0.401,12.0,15.7,13.8,4.0,1.0,0.4,12.9,21.1,,1.5,2.1,3.6,0.08,,-0.7,-1.7,-2.4,-0.2,0.0,0.0,27.6,5.3,10.7,0.0,0.1,5.3,10.7,0.495,2.6,4.3,3.2,4.0,7.2,0.7,0.6,0.2,1.9,2.5,13.1,6.9,14.0,0.0,0.1,6.9,13.9,3.3,5.6,4.2,5.2,9.4,0.9,0.7,0.2,2.4,3.3,17.2
Tom Chambers,PF,27,SEA,82.0,3018.0,10.3,22.6,0.456,0.8,2.3,0.37200000000000005,9.5,20.3,0.466,8.4,9.8,0.8490000000000001,2.5,6.0,8.5,3.8,1.3,0.8,4.2,4.8,29.8,112.0,111.0,17.0,0.5539999999999999,0.1,0.436,5.9,13.8,9.8,11.8,1.3,0.9,13.5,26.0,,5.3,2.1,7.4,0.11800000000000001,,1.5,-1.1,0.5,1.9,0.0,0.0,36.8,8.0,17.6,0.7,1.8,7.4,15.9,0.475,6.5,7.7,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3,7.9,17.2,0.6,1.7,7.2,15.5,6.4,7.5,1.9,4.6,6.5,2.9,1.0,0.6,3.2,3.7,22.8
Maurice Cheeks,PG,30,PHI,68.0,2624.0,7.8,14.8,0.527,0.1,0.3,0.235,7.7,14.5,0.5329999999999999,4.3,5.5,0.777,0.9,3.2,4.0,10.1,3.4,0.3,3.3,2.0,19.9,118.0,108.0,18.3,0.579,0.022000000000000002,0.371,2.1,7.2,4.7,30.1,3.4,0.3,15.9,17.4,,5.2,2.7,7.9,0.145,,2.3,-0.2,2.1,2.7,0.0,0.0,38.6,6.1,11.6,0.1,0.3,6.0,11.3,0.529,3.3,4.3,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6,5.7,10.8,0.1,0.2,5.6,10.6,3.1,4.0,0.6,2.3,2.9,7.4,2.5,0.2,2.4,1.5,14.6
Ben Coleman,C,25,NJN,68.0,1029.0,8.3,14.3,0.581,0.0,0.0,0.0,8.3,14.3,0.583,4.0,5.5,0.727,4.5,8.7,13.2,1.7,1.5,1.4,4.3,9.2,20.7,108.0,108.0,13.6,0.617,0.003,0.387,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,,0.9,1.1,2.0,0.09300000000000001,,-1.2,0.0,-1.2,0.2,0.0,0.0,15.1,2.7,4.6,0.0,0.0,2.7,4.6,0.581,1.3,1.8,1.5,2.8,4.2,0.5,0.5,0.5,1.4,2.9,6.6,6.4,11.0,0.0,0.0,6.4,10.9,3.1,4.2,3.5,6.6,10.1,1.3,1.1,1.1,3.3,7.0,15.8
Steve Colter,PG,24,TOT,70.0,1322.0,6.3,14.9,0.426,0.2,0.6,0.235,6.2,14.3,0.434,3.1,4.0,0.7659999999999999,0.9,3.2,4.1,7.9,2.1,0.5,2.6,3.7,15.9,104.0,110.0,11.6,0.47700000000000004,0.043,0.27,2.0,7.3,4.7,22.1,2.1,0.5,13.6,16.4,,0.6,1.1,1.7,0.061,,-2.2,-1.4,-3.6,-0.5,0.0,0.0,18.9,2.4,5.7,0.1,0.2,2.4,5.4,0.431,1.2,1.5,0.3,1.2,1.5,3.0,0.8,0.2,1.0,1.4,6.1,4.6,10.8,0.1,0.5,4.5,10.3,2.2,2.9,0.6,2.3,2.9,5.7,1.5,0.3,1.9,2.7,11.5
Darwin Cook,SG,28,WSB,82.0,1420.0,8.9,21.0,0.426,0.1,0.8,0.087,8.9,20.2,0.439,2.8,3.5,0.7959999999999999,1.6,3.3,4.9,5.1,3.3,0.6,3.2,4.6,20.7,97.0,107.0,12.5,0.46,0.037000000000000005,0.166,3.4,7.5,5.4,16.0,3.3,0.7,12.6,21.6,,-0.5,1.7,1.2,0.04,,-1.9,0.2,-1.7,0.1,0.0,0.0,17.3,3.2,7.6,0.0,0.3,3.2,7.3,0.428,1.0,1.3,0.6,1.2,1.8,1.8,1.2,0.2,1.2,1.7,7.5,6.7,15.8,0.1,0.6,6.7,15.2,2.1,2.6,1.2,2.5,3.7,3.8,2.5,0.4,2.4,3.4,15.6
Michael Cooper,SG,30,LAL,82.0,2253.0,6.8,15.4,0.43799999999999994,1.9,4.8,0.385,4.9,10.6,0.461,2.6,3.1,0.851,1.2,4.1,5.3,7.8,1.6,0.9,2.1,4.2,18.0,117.0,108.0,14.0,0.536,0.314,0.201,3.1,9.0,6.3,20.6,1.6,1.1,11.3,16.3,,3.8,2.3,6.1,0.131,,1.4,-0.2,1.2,1.8,0.0,0.0,27.5,3.9,9.0,1.1,2.8,2.8,6.2,0.498,1.5,1.8,0.7,2.4,3.1,4.5,1.0,0.5,1.2,2.4,10.5,5.1,11.8,1.4,3.7,3.7,8.1,2.0,2.4,0.9,3.1,4.1,6.0,1.2,0.7,1.6,3.2,13.7
Wayne Cooper,C,30,DEN,69.0,1561.0,6.8,15.2,0.44799999999999995,0.0,0.1,0.0,6.8,15.1,0.451,2.3,3.2,0.725,4.7,9.0,13.7,2.0,0.4,2.9,2.3,7.4,15.9,102.0,109.0,11.3,0.48,0.006,0.20800000000000002,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,,0.4,1.6,2.0,0.06,,-3.6,0.2,-3.4,-0.5,0.0,0.0,22.6,3.4,7.6,0.0,0.0,3.4,7.6,0.44799999999999995,1.1,1.6,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0,5.4,12.1,0.0,0.1,5.4,12.0,1.8,2.5,3.7,7.2,10.9,1.6,0.3,2.3,1.8,5.9,12.7
Tyrone Corbin,SF,24,TOT,63.0,1170.0,6.3,15.4,0.409,0.0,0.2,0.25,6.3,15.2,0.41100000000000003,3.7,5.0,0.7340000000000001,3.6,5.1,8.7,3.9,2.2,0.2,2.7,5.2,16.3,100.0,109.0,10.7,0.46399999999999997,0.01,0.325,8.0,12.1,10.0,11.2,2.2,0.2,13.2,17.2,,0.1,1.1,1.2,0.048,,-2.6,-0.1,-2.7,-0.2,0.0,0.0,18.6,2.5,6.0,0.0,0.1,2.5,6.0,0.41100000000000003,1.4,2.0,1.4,2.0,3.4,1.5,0.9,0.1,1.0,2.0,6.4,4.8,11.7,0.0,0.1,4.8,11.6,2.8,3.8,2.7,3.9,6.6,3.0,1.7,0.2,2.0,4.0,12.4
Dave Corzine,C,30,CHI,82.0,2287.0,6.4,13.6,0.475,0.0,0.1,0.0,6.4,13.4,0.479,2.1,2.8,0.736,4.4,7.5,11.8,4.6,0.8,1.9,2.5,4.4,15.0,108.0,108.0,12.8,0.505,0.008,0.20800000000000002,9.7,17.3,13.4,12.6,0.8,2.3,14.4,14.6,,1.7,2.5,4.2,0.08900000000000001,,-1.2,1.5,0.3,1.3,0.0,0.0,27.9,3.6,7.5,0.0,0.1,3.6,7.5,0.475,1.2,1.6,2.4,4.2,6.6,2.5,0.5,1.1,1.4,2.5,8.3,4.6,9.7,0.0,0.1,4.6,9.7,1.5,2.0,3.1,5.4,8.5,3.3,0.6,1.4,1.8,3.2,10.8
Pat Cummings,PF,30,NYK,49.0,1056.0,7.9,17.6,0.45,0.0,0.0,,7.9,17.6,0.45,3.6,5.1,0.718,5.7,8.7,14.4,1.8,1.2,0.3,3.9,6.7,19.5,97.0,110.0,11.4,0.491,0.0,0.28800000000000003,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,,-0.3,0.9,0.6,0.025,,-2.9,-1.4,-4.3,-0.6,0.0,0.0,21.6,3.5,7.8,0.0,0.0,3.5,7.8,0.45,1.6,2.2,2.5,3.9,6.4,0.8,0.5,0.1,1.7,3.0,8.6,5.9,13.0,0.0,0.0,5.9,13.0,2.7,3.7,4.2,6.4,10.6,1.3,0.9,0.2,2.9,4.9,14.4
Terry Cummings,PF,25,MIL,82.0,2770.0,12.6,24.6,0.511,0.0,0.1,0.0,12.6,24.6,0.512,4.3,6.5,0.662,3.7,8.4,12.1,4.0,2.2,1.4,3.0,5.1,29.5,110.0,103.0,20.5,0.536,0.002,0.264,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,,4.1,4.7,8.8,0.152,,1.9,1.6,3.4,3.8,0.0,0.0,33.8,8.9,17.4,0.0,0.0,8.9,17.4,0.511,3.0,4.6,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8,9.5,18.5,0.0,0.0,9.5,18.5,3.2,4.9,2.8,6.3,9.1,3.0,1.7,1.1,2.2,3.8,22.2
Earl Cureton,C,29,TOT,78.0,1973.0,6.0,12.6,0.47600000000000003,0.0,0.0,0.0,6.0,12.5,0.478,2.0,3.7,0.539,5.2,5.9,11.1,3.0,0.8,1.4,2.0,4.6,14.0,107.0,111.0,11.3,0.49200000000000005,0.004,0.298,11.5,14.3,12.8,8.6,0.8,1.7,12.2,13.7,,1.3,1.4,2.7,0.065,,-1.5,0.4,-1.1,0.4,0.0,0.0,25.3,3.1,6.5,0.0,0.0,3.1,6.5,0.47600000000000003,1.1,1.9,2.7,3.1,5.8,1.6,0.4,0.7,1.0,2.4,7.3,4.4,9.3,0.0,0.0,4.4,9.3,1.5,2.8,3.9,4.4,8.2,2.2,0.6,1.0,1.5,3.4,10.4
