player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Clyde Drexler,SG,25,3060.0,0.506,8.1,7.1,3.1,0.8,33.1,118.0,106.0,24.1,0.564,9.4,23.5,28.0,13.2,7.4,7.3,0.509,5.9,7.2,0.8109999999999999,3.2,3.4,6.6,5.8,2.5,0.6,2.9,3.1,27.0,20.7,86.0
Kevin Duckworth,C,23,2223.0,0.496,12.0,1.4,0.6,0.7,25.7,110.0,109.0,14.9,0.561,14.0,4.1,22.6,5.2,-3.0,-0.5,0.496,4.2,5.5,0.77,2.9,4.5,7.4,0.8,0.4,0.4,2.3,3.6,15.8,11.6,0.0
Joe Dumars,SG,24,2732.0,0.47200000000000003,3.6,6.9,1.6,0.3,20.7,109.0,108.0,13.7,0.53,4.1,20.0,19.3,5.9,0.0,1.4,0.474,3.1,3.8,0.815,0.8,1.7,2.4,4.7,1.1,0.2,2.1,1.9,14.2,11.7,0.0
T.R. Dunn,SG,32,1534.0,0.449,7.1,2.6,3.0,0.3,5.3,121.0,106.0,8.3,0.503,8.2,6.3,5.2,3.2,1.5,1.4,0.449,0.5,0.6,0.769,1.3,1.6,2.9,1.1,1.2,0.1,0.3,1.9,2.2,1.9,0.0
Mark Eaton,C,31,2731.0,0.418,12.4,1.0,0.7,5.3,9.9,94.0,101.0,9.5,0.457,14.1,2.5,11.3,4.1,0.9,2.0,0.418,1.5,2.3,0.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0,6.6,0.0
James Edwards,C,32,1705.0,0.47,11.5,2.2,0.4,1.0,22.8,101.0,111.0,12.1,0.519,13.6,6.4,21.9,1.5,-4.2,-1.0,0.47,3.0,4.7,0.654,1.7,4.2,6.0,1.1,0.2,0.5,1.9,3.1,11.8,9.3,0.0
Craig Ehlo,SG,26,1709.0,0.466,7.9,5.9,2.4,0.9,16.2,104.0,106.0,12.5,0.518,9.4,17.1,16.2,3.1,0.8,1.2,0.489,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1,6.1,0.0
Dale Ellis,SG,27,2790.0,0.503,5.8,3.4,1.3,0.2,33.3,117.0,112.0,19.3,0.5720000000000001,6.9,11.4,26.8,9.0,2.4,3.1,0.5379999999999999,4.0,5.3,0.767,2.2,2.3,4.5,2.6,1.0,0.1,2.3,2.9,25.8,20.3,0.0
Alex English,SF,34,2818.0,0.495,6.0,6.1,1.1,0.4,32.3,111.0,110.0,19.8,0.535,7.0,20.5,28.4,7.6,1.4,2.5,0.495,3.9,4.7,0.828,2.1,2.6,4.7,4.7,0.9,0.3,2.3,2.4,25.0,21.3,4.0
Patrick Ewing,C,25,2546.0,0.555,12.9,2.4,2.0,4.7,31.5,108.0,101.0,21.9,0.594,15.2,8.3,26.8,8.1,4.4,4.1,0.555,4.2,5.8,0.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2,14.4,0.0
Dave Feitl,C,25,1128.0,0.45,14.0,2.2,0.6,0.4,19.2,96.0,112.0,10.7,0.495,16.5,6.6,19.7,0.3,-6.9,-1.4,0.45,1.3,1.9,0.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5,5.8,0.0
Vern Fleming,PG,25,2733.0,0.523,6.5,10.2,2.1,0.2,19.9,117.0,108.0,17.5,0.573,7.3,29.3,17.7,8.4,3.0,3.5,0.523,2.8,3.5,0.802,1.3,3.2,4.6,7.1,1.4,0.1,2.2,2.8,13.9,10.6,0.0
Sleepy Floyd,PG,27,2514.0,0.433,5.6,10.2,1.8,0.2,21.7,106.0,110.0,15.4,0.513,6.3,30.5,21.6,4.4,-0.1,1.2,0.441,3.9,4.6,0.85,1.0,2.8,3.8,7.1,1.2,0.2,2.9,2.5,15.0,12.6,0.0
Tellis Frank,PF,22,1597.0,0.428,9.8,3.3,1.6,0.7,18.8,98.0,112.0,10.2,0.483,11.5,9.6,19.4,0.6,-4.1,-0.8,0.428,1.9,2.7,0.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1,7.2,0.0
Winston Garland,PG,23,2122.0,0.439,5.1,9.6,2.6,0.2,18.5,102.0,113.0,13.8,0.49200000000000005,6.0,28.3,19.3,1.7,-1.2,0.4,0.447,2.1,2.3,0.879,1.0,2.4,3.4,6.4,1.7,0.1,2.5,2.8,12.4,11.6,0.0
Armen Gilliam,PF,23,1807.0,0.475,11.4,1.9,1.5,0.8,21.4,99.0,110.0,12.9,0.506,13.5,5.6,20.9,1.3,-3.0,-0.5,0.475,2.4,3.5,0.679,2.4,5.5,7.9,1.3,1.1,0.5,2.2,2.6,14.8,13.1,0.0
Mike Gminski,C,28,2961.0,0.44799999999999995,13.6,2.3,1.1,2.0,22.8,109.0,108.0,16.8,0.526,15.9,7.4,21.0,6.5,-0.6,1.1,0.44799999999999995,4.4,4.8,0.9059999999999999,3.0,7.0,10.0,1.7,0.8,1.5,2.2,2.2,16.9,13.9,0.0
Horace Grant,PF,22,1827.0,0.501,12.3,2.4,1.4,1.5,17.1,109.0,105.0,13.0,0.53,14.0,6.7,15.8,4.2,-0.7,0.6,0.501,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7,6.3,0.0
A.C. Green,PF,24,2636.0,0.503,13.0,1.7,1.6,0.8,17.2,119.0,106.0,14.5,0.581,15.3,4.5,14.7,7.9,1.0,2.0,0.503,3.6,4.6,0.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4,7.8,0.0
Rickey Green,PG,33,1116.0,0.424,3.4,12.7,2.4,0.0,16.6,102.0,106.0,13.2,0.483,3.8,36.2,18.4,1.8,-3.8,-0.5,0.43,0.9,1.0,0.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9,4.6,0.0
Sidney Green,PF,27,2049.0,0.441,15.2,2.2,1.5,0.8,15.2,97.0,104.0,10.3,0.48,17.9,6.3,16.2,2.7,-1.7,0.1,0.441,1.5,2.3,0.6629999999999999,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8,7.1,0.0
Dave Greenwood,PF,30,1236.0,0.46,11.2,3.6,1.2,0.8,14.3,104.0,112.0,10.8,0.511,13.1,9.6,14.4,1.1,-1.8,0.1,0.46,1.8,2.5,0.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6,7.3,0.0
Darrell Griffith,SG,29,1052.0,0.429,5.7,4.1,2.3,0.2,26.5,95.0,105.0,12.7,0.47100000000000003,6.5,13.4,26.9,0.8,-2.1,0.0,0.45299999999999996,1.1,1.8,0.6409999999999999,0.7,1.8,2.4,1.8,1.0,0.1,1.3,2.0,11.3,11.3,0.0
P�tur Gu�mundsson,C,29,1017.0,0.496,14.6,3.9,0.8,2.8,17.9,104.0,110.0,12.9,0.574,17.2,10.6,17.3,1.4,-2.1,0.0,0.496,1.7,2.1,0.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7,4.1,0.0
Bob Hansen,SG,27,1796.0,0.517,4.9,4.6,1.7,0.1,20.5,112.0,107.0,12.9,0.573,5.6,13.8,17.5,4.4,0.9,1.3,0.5429999999999999,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,7.5,0.0
Bill Hanzlik,SF,30,1334.0,0.38,5.8,5.7,2.2,0.6,11.9,97.0,107.0,8.2,0.488,6.7,14.3,13.3,1.3,-2.6,-0.2,0.385,1.7,2.1,0.7909999999999999,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5,3.7,0.0
Derek Harper,PG,26,3032.0,0.45899999999999996,4.0,10.3,2.7,0.6,22.7,115.0,108.0,18.1,0.528,4.4,30.4,20.6,9.1,2.6,3.5,0.485,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0,14.2,0.0
Ron Harper,SG,24,1830.0,0.46399999999999997,6.0,7.6,3.3,1.4,23.7,102.0,104.0,16.6,0.514,7.2,23.6,23.6,3.5,2.1,1.9,0.467,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4,12.8,0.0
Steve Harris,SG,24,1084.0,0.45799999999999996,5.5,3.8,2.2,0.3,23.3,104.0,113.0,14.0,0.498,6.4,12.0,22.1,1.2,-3.0,-0.3,0.45799999999999996,1.5,1.9,0.7879999999999999,0.9,1.3,2.2,1.5,0.9,0.1,1.0,1.5,9.2,8.4,0.0
Gerald Henderson,PG,32,1505.0,0.428,3.5,7.7,2.3,0.2,19.7,107.0,112.0,12.1,0.564,4.1,22.5,18.5,2.2,-1.9,0.1,0.504,1.8,2.3,0.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9,6.0,0.0
Rod Higgins,SF,28,2188.0,0.526,6.3,4.1,1.5,0.7,22.8,121.0,114.0,16.3,0.608,7.5,12.3,18.1,5.7,1.0,1.6,0.539,4.0,4.7,0.848,1.4,2.9,4.3,2.8,1.0,0.5,1.6,2.8,15.5,10.7,0.0
Roy Hinson,SF,26,2592.0,0.48700000000000004,9.8,1.9,1.3,2.7,22.3,106.0,108.0,14.8,0.5429999999999999,11.6,6.0,20.4,4.5,-0.8,0.8,0.48700000000000004,3.5,4.6,0.775,2.1,4.6,6.7,1.3,0.9,1.8,2.2,3.6,15.3,12.1,0.0
Craig Hodges,SG,27,1445.0,0.46299999999999997,2.6,5.1,1.5,0.1,21.2,110.0,113.0,12.2,0.5670000000000001,3.0,15.2,18.2,2.4,-2.0,0.0,0.545,0.9,1.1,0.831,0.3,0.9,1.2,2.3,0.7,0.0,1.2,1.8,9.5,7.9,0.0
Mike Holton,PG,26,1279.0,0.462,5.4,7.6,1.5,0.4,15.8,110.0,110.0,11.4,0.532,6.3,20.6,15.3,2.3,-2.2,0.0,0.466,1.3,1.6,0.8290000000000001,0.6,1.2,1.8,2.6,0.5,0.1,1.0,1.9,5.3,4.3,0.0
Dennis Hopson,SG,22,1365.0,0.40399999999999997,5.1,4.2,2.0,0.9,20.9,92.0,111.0,10.2,0.46799999999999997,6.1,13.3,23.1,-0.3,-4.1,-0.7,0.415,2.1,2.9,0.74,1.0,1.3,2.3,1.9,0.9,0.4,2.0,2.4,9.6,9.0,0.0
Jeff Hornacek,SG,24,2243.0,0.506,5.5,11.4,2.3,0.2,16.5,115.0,112.0,15.9,0.569,6.6,31.5,15.3,5.0,0.3,1.3,0.52,1.9,2.3,0.8220000000000001,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5,7.4,0.0
Phil Hubbard,SF,31,1631.0,0.489,8.5,2.4,1.5,0.2,19.8,105.0,108.0,11.8,0.5539999999999999,10.1,7.2,18.6,2.7,-2.0,0.0,0.489,2.3,3.1,0.7490000000000001,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4,6.2,0.0
Jay Humphries,PG,25,1809.0,0.528,4.6,10.4,2.1,0.1,18.0,113.0,112.0,14.8,0.564,5.4,29.7,16.6,3.5,-0.5,0.7,0.531,1.6,2.3,0.732,0.7,1.8,2.6,5.8,1.2,0.1,1.9,2.6,10.0,7.9,0.0
Marc Iavaroni,PF,31,1238.0,0.46399999999999997,10.2,2.6,0.9,1.0,13.9,99.0,105.0,8.6,0.518,11.6,7.0,14.4,1.7,-2.0,0.0,0.46399999999999997,1.0,1.2,0.7879999999999999,1.2,2.1,3.3,0.8,0.3,0.3,1.0,2.0,4.5,3.8,0.0
Mark Jackson,PG,22,3249.0,0.43200000000000005,5.9,12.9,3.1,0.1,16.6,109.0,106.0,15.7,0.493,7.0,37.4,17.3,7.6,2.8,3.9,0.44799999999999995,2.5,3.2,0.774,1.5,3.4,4.8,10.6,2.5,0.1,3.1,3.0,13.6,12.4,2.0
Dennis Johnson,PG,33,2670.0,0.43799999999999994,4.4,11.0,1.7,0.5,17.8,110.0,111.0,14.0,0.52,5.3,28.8,18.1,5.0,-0.8,0.8,0.446,3.3,3.9,0.856,0.8,2.3,3.1,7.8,1.2,0.4,2.5,2.6,12.6,10.4,0.0
Eddie Johnson,SF,28,2177.0,0.48,6.9,3.9,0.7,0.2,28.2,107.0,115.0,15.2,0.532,8.2,12.6,25.4,3.0,-2.0,0.0,0.491,2.8,3.3,0.85,1.7,2.7,4.4,2.5,0.5,0.1,1.9,2.6,17.7,15.2,0.0
Frank Johnson,PG,29,1258.0,0.434,4.7,7.3,2.7,0.2,21.5,102.0,108.0,13.5,0.49200000000000005,5.4,22.2,21.7,1.6,-1.5,0.2,0.435,1.6,2.0,0.812,0.5,1.1,1.6,2.5,0.9,0.1,1.3,1.6,7.4,6.6,0.0
Kevin Johnson,PG,21,1917.0,0.461,4.8,11.0,2.6,0.6,18.5,109.0,109.0,15.5,0.531,5.7,31.4,18.2,4.0,-0.7,0.6,0.466,2.2,2.6,0.8390000000000001,0.5,1.9,2.4,5.5,1.3,0.3,1.8,1.9,9.2,7.5,0.0
Magic Johnson,PG,28,2637.0,0.49200000000000005,8.2,15.8,2.1,0.2,25.9,118.0,107.0,23.1,0.581,9.7,45.4,23.4,10.9,5.3,4.9,0.49700000000000005,5.8,6.8,0.853,1.2,5.0,6.2,11.9,1.6,0.2,3.7,2.0,19.6,13.8,508.0
