player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Chris Bosh,C,24,2928.0,0.48700000000000004,13.7,3.4,1.2,1.4,31.1,114.0,108.0,22.1,0.569,15.5,11.6,26.9,9.7,2.4,3.3,0.49200000000000005,6.5,8.0,0.8170000000000001,2.8,7.2,10.0,2.5,0.9,1.0,2.3,2.5,22.7,16.4,0.0
Bruce Bowen,SF,37,1506.0,0.42200000000000004,5.2,1.4,1.3,0.5,7.7,104.0,106.0,5.4,0.539,5.7,3.7,7.2,2.2,-1.3,0.2,0.535,0.2,0.3,0.5379999999999999,0.2,1.6,1.8,0.5,0.5,0.2,0.3,1.5,2.7,2.3,0.0
Ronnie Brewer,SF,23,2605.0,0.508,5.9,3.5,2.7,0.6,22.0,113.0,108.0,16.1,0.565,6.9,10.9,18.8,6.8,2.0,2.7,0.522,3.0,4.3,0.7020000000000001,1.2,2.5,3.7,2.2,1.7,0.4,1.4,1.6,13.7,10.2,0.0
Aaron Brooks,PG,24,1998.0,0.40399999999999997,4.2,6.3,1.2,0.2,23.8,105.0,108.0,12.9,0.521,4.6,20.2,22.9,3.6,-1.3,0.4,0.47600000000000003,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,9.8,0.0
Kobe Bryant,SG,30,2960.0,0.467,7.4,6.9,2.1,0.6,37.8,115.0,106.0,24.4,0.561,8.2,23.8,32.2,12.7,4.5,4.9,0.502,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8,20.9,698.0
Caron Butler,SG,28,2585.0,0.45299999999999996,8.4,5.9,2.2,0.4,28.4,108.0,113.0,18.8,0.552,9.4,19.7,25.9,4.5,1.8,2.5,0.48200000000000004,5.1,6.0,0.858,1.8,4.4,6.2,4.3,1.6,0.3,3.1,2.5,20.8,16.2,0.0
Rasual Butler,SF,29,2614.0,0.433,5.7,1.6,1.1,1.3,19.3,109.0,109.0,11.8,0.541,6.3,4.8,16.8,4.6,-0.5,1.0,0.521,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2,9.8,0.0
Andrew Bynum,C,21,1446.0,0.56,14.0,2.5,0.6,3.2,25.1,118.0,104.0,20.0,0.598,15.6,7.7,20.7,5.5,1.9,1.4,0.56,3.0,4.3,0.7070000000000001,2.7,5.2,8.0,1.4,0.4,1.8,1.7,3.1,14.3,10.0,0.0
José Calderón,PG,27,2333.0,0.49700000000000005,4.3,13.6,1.7,0.2,19.5,123.0,112.0,18.8,0.613,4.9,41.0,16.9,7.5,0.9,1.7,0.561,2.2,2.3,0.981,0.2,2.6,2.9,8.9,1.1,0.1,2.1,1.7,12.8,9.5,0.0
Marcus Camby,C,34,1925.0,0.512,18.7,3.4,1.4,3.6,17.4,112.0,104.0,18.7,0.556,20.7,10.8,15.8,5.2,1.8,1.8,0.513,2.1,2.9,0.725,2.6,8.5,11.1,2.0,0.8,2.1,1.5,2.1,10.3,8.0,0.0
Rodney Carney,SG,24,1199.0,0.41600000000000004,5.5,1.1,2.0,1.3,21.0,105.0,111.0,12.1,0.532,6.1,3.6,18.6,1.5,-1.5,0.2,0.509,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,6.3,0.0
Anthony Carter,PG,33,1787.0,0.433,5.8,10.4,2.7,0.4,11.7,98.0,107.0,10.8,0.49,6.7,29.9,14.3,1.8,-1.8,0.1,0.46,0.7,1.0,0.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,1.8,5.3,4.9,0.0
Vince Carter,SG,32,2946.0,0.43700000000000006,7.4,6.8,1.5,0.7,30.1,112.0,112.0,19.3,0.545,8.3,23.7,26.8,7.5,2.5,3.4,0.493,4.2,5.1,0.8170000000000001,0.9,4.2,5.1,4.7,1.0,0.5,2.1,2.9,20.8,16.8,0.0
Mario Chalmers,PG,22,2626.0,0.42,4.6,8.2,3.3,0.2,16.6,107.0,107.0,13.3,0.5479999999999999,5.2,23.5,16.3,5.2,0.8,1.8,0.506,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9,10.0,8.1,0.0
Tyson Chandler,C,26,1445.0,0.565,14.9,0.8,0.6,2.1,15.0,113.0,107.0,13.4,0.581,16.4,2.4,13.7,3.4,-0.9,0.4,0.565,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8,6.3,0.0
Wilson Chandler,SF,21,2735.0,0.43200000000000005,8.1,3.1,1.3,1.4,21.5,103.0,110.0,12.9,0.515,8.9,9.9,20.5,3.1,-0.9,0.8,0.48100000000000004,2.1,2.6,0.795,1.1,4.3,5.4,2.1,0.9,0.9,1.7,3.0,14.4,12.9,0.0
Nick Collison,C,28,1831.0,0.568,13.7,1.8,1.4,1.4,16.4,119.0,108.0,14.8,0.599,15.4,5.8,13.5,5.0,0.6,1.2,0.568,1.4,1.9,0.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4,8.2,6.0,0.0
Mike Conley,PG,21,2508.0,0.442,5.9,7.5,1.9,0.2,19.0,109.0,111.0,14.3,0.5479999999999999,6.8,23.7,17.9,4.5,-0.2,1.1,0.503,2.0,2.4,0.8170000000000001,0.3,3.1,3.4,4.3,1.1,0.1,1.7,1.8,10.9,8.9,0.0
Daequan Cook,SF,21,1833.0,0.375,5.5,2.1,1.1,0.3,20.0,104.0,111.0,10.3,0.512,6.2,6.2,18.2,2.2,-3.0,-0.5,0.494,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,1.7,9.1,8.6,0.0
Jamal Crawford,PG-SG,28,2479.0,0.41,3.8,5.7,1.1,0.3,25.3,110.0,117.0,15.1,0.545,4.2,18.1,22.8,3.3,-1.7,0.2,0.479,4.6,5.3,0.872,0.4,2.6,3.0,4.4,0.9,0.2,2.3,1.4,19.7,15.7,0.0
Javaris Crittenton,PG-SG,21,1174.0,0.46,7.5,6.7,1.8,0.3,14.2,97.0,115.0,10.4,0.48700000000000004,8.3,19.8,15.8,0.0,-3.6,-0.5,0.46299999999999997,0.8,1.5,0.5760000000000001,0.9,1.7,2.6,2.4,0.6,0.1,1.3,1.6,5.0,4.5,0.0
Samuel Dalembert,C,27,2036.0,0.498,18.4,0.5,0.9,3.8,13.7,103.0,103.0,13.2,0.535,20.6,1.4,13.6,4.0,-2.5,-0.3,0.498,1.1,1.5,0.7340000000000001,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4,5.3,0.0
Erick Dampier,C,33,1836.0,0.65,16.1,2.2,0.7,2.7,13.0,129.0,107.0,15.7,0.664,17.7,6.1,10.4,6.1,2.9,2.3,0.65,1.1,1.8,0.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4,5.7,3.5,0.0
Antonio Daniels,PG,33,1021.0,0.419,4.1,9.4,1.4,0.1,15.9,108.0,112.0,12.1,0.536,4.5,26.9,15.9,1.5,-5.0,-0.8,0.466,1.1,1.4,0.8,0.1,1.0,1.0,2.4,0.4,0.0,0.8,0.7,4.1,3.2,0.0
Marquis Daniels,SF,28,1700.0,0.451,7.3,3.3,1.8,0.8,21.4,99.0,110.0,12.8,0.491,8.0,10.7,21.5,1.3,-1.9,0.0,0.46399999999999997,1.7,2.4,0.721,1.5,3.1,4.6,2.1,1.1,0.5,1.7,2.2,13.6,12.8,0.0
Baron Davis,PG,29,2248.0,0.37,5.5,11.6,2.5,0.8,22.4,97.0,111.0,14.5,0.46,6.1,38.1,25.2,0.6,-0.5,0.9,0.42200000000000004,2.4,3.2,0.757,0.7,3.0,3.7,7.7,1.7,0.5,3.0,3.0,14.9,14.8,0.0
Glen Davis,C,23,1637.0,0.442,9.8,2.2,1.7,0.6,17.2,106.0,103.0,10.7,0.502,11.2,6.5,17.1,3.7,-1.0,0.4,0.444,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0,5.9,0.0
Luol Deng,SF,23,1665.0,0.44799999999999995,9.1,2.9,1.9,0.8,21.4,106.0,109.0,14.7,0.511,10.1,9.0,20.0,3.0,-0.8,0.5,0.455,3.1,3.9,0.7959999999999999,1.6,4.4,6.0,1.9,1.2,0.5,1.5,1.7,14.1,12.1,0.0
Boris Diaw,PF,26,2754.0,0.507,8.4,6.5,1.2,1.0,20.8,105.0,109.0,14.4,0.565,9.6,21.2,19.7,4.7,1.6,2.5,0.5489999999999999,1.2,1.8,0.687,1.5,3.9,5.3,4.1,0.8,0.7,2.7,2.5,13.2,10.9,0.0
DeSagana Diop,C,27,1036.0,0.433,14.1,1.7,1.5,2.9,8.8,97.0,104.0,9.7,0.425,15.8,4.6,10.8,1.4,-0.9,0.3,0.433,0.3,0.9,0.33299999999999996,1.5,2.1,3.6,0.4,0.4,0.7,0.5,1.7,2.3,2.3,0.0
Keyon Dooling,PG,28,2074.0,0.436,4.0,7.0,1.8,0.2,19.3,112.0,113.0,13.6,0.562,4.5,21.3,17.4,3.7,-1.1,0.4,0.519,1.6,2.0,0.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,1.8,9.7,7.8,0.0
Jared Dudley,SF,23,1155.0,0.47700000000000004,9.1,2.5,2.5,0.4,16.6,116.0,109.0,13.5,0.562,10.5,7.1,14.6,2.7,0.8,0.8,0.528,1.0,1.5,0.6759999999999999,1.2,1.8,3.0,0.8,0.8,0.1,0.6,1.5,5.5,4.2,0.0
Chris Duhon,PG,26,2906.0,0.42100000000000004,4.2,9.7,1.2,0.1,15.0,110.0,114.0,12.2,0.569,4.6,27.9,14.9,4.2,-1.4,0.4,0.515,2.3,2.6,0.856,0.6,2.5,3.1,7.2,0.9,0.1,2.8,1.6,11.1,8.6,0.0
Tim Duncan,C,32,2524.0,0.504,17.2,5.7,0.8,2.7,31.2,111.0,100.0,24.4,0.5489999999999999,18.9,19.3,28.5,10.1,4.6,4.2,0.504,4.5,6.4,0.6920000000000001,2.7,8.0,10.7,3.5,0.5,1.7,2.2,2.3,19.3,14.8,2.0
Kevin Durant,SF,20,2885.0,0.47600000000000003,8.6,3.6,1.7,0.9,33.3,111.0,109.0,20.8,0.5770000000000001,9.6,13.5,28.3,7.9,1.8,2.8,0.51,6.1,7.1,0.863,1.0,5.5,6.5,2.8,1.3,0.7,3.0,1.8,25.3,18.8,0.0
Maurice Evans,SF,30,1840.0,0.43200000000000005,7.1,1.6,1.5,0.3,16.7,115.0,110.0,11.1,0.5579999999999999,7.7,4.6,14.2,3.8,-0.5,0.7,0.5329999999999999,0.8,0.9,0.8220000000000001,1.1,1.9,3.0,0.7,0.6,0.1,0.5,2.0,7.2,6.0,0.0
Reggie Evans,PF,28,1137.0,0.444,16.9,1.2,1.9,0.4,12.3,102.0,105.0,10.4,0.514,19.0,3.3,13.0,1.9,-3.1,-0.3,0.444,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0,3.3,2.3,0.0
Jordan Farmar,PG,22,1192.0,0.391,5.0,6.6,2.4,0.4,17.8,95.0,106.0,9.9,0.466,5.5,18.6,19.6,0.8,-2.9,-0.3,0.45,0.7,1.2,0.584,0.3,1.5,1.8,2.4,0.9,0.2,1.3,1.6,6.4,6.3,0.0
Raymond Felton,PG,24,3086.0,0.408,5.5,9.7,2.2,0.5,20.5,101.0,107.0,13.7,0.483,6.2,31.1,21.9,4.3,-0.1,1.4,0.435,2.7,3.3,0.805,0.7,3.1,3.8,6.7,1.5,0.4,2.8,2.3,14.2,13.2,0.0
Rudy Fernández,SG,23,1993.0,0.425,5.8,4.4,1.9,0.3,22.7,120.0,109.0,15.5,0.588,6.4,12.7,18.4,6.1,3.1,2.5,0.552,1.5,1.8,0.8390000000000001,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,8.1,0.0
Michael Finley,SF,35,2336.0,0.43700000000000006,6.3,2.6,0.9,0.4,18.2,107.0,107.0,11.4,0.547,6.9,7.7,16.1,4.4,-0.5,0.9,0.532,0.6,0.8,0.823,0.3,3.0,3.3,1.4,0.5,0.2,0.8,1.0,9.7,8.5,0.0
Derek Fisher,PG,34,2441.0,0.424,3.9,5.4,2.0,0.1,17.0,117.0,108.0,12.1,0.546,4.4,14.9,14.7,6.3,0.6,1.6,0.512,1.3,1.6,0.846,0.3,2.0,2.3,3.2,1.2,0.1,0.9,2.3,9.9,8.4,0.0
T.J. Ford,PG,25,2258.0,0.452,5.7,8.6,2.0,0.4,24.4,108.0,110.0,16.6,0.5329999999999999,6.3,27.6,23.5,4.3,-0.2,1.0,0.47200000000000003,3.3,3.8,0.872,0.8,2.7,3.5,5.3,1.2,0.2,2.4,2.4,14.9,12.3,0.0
Jeff Foster,C,32,1828.0,0.501,13.8,3.5,1.4,1.3,12.3,115.0,108.0,13.0,0.542,15.3,9.9,12.0,4.2,1.6,1.7,0.504,1.3,2.0,0.6579999999999999,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1,6.1,4.8,0.0
Randy Foye,SG,25,2494.0,0.40700000000000003,4.5,6.4,1.5,0.5,23.9,106.0,113.0,13.7,0.517,5.0,20.5,22.6,3.1,-0.4,1.0,0.46299999999999997,3.3,3.9,0.846,0.5,2.6,3.1,4.3,1.0,0.4,2.1,2.9,16.3,14.0,0.0
Francisco García,SF,27,1975.0,0.444,5.6,3.9,2.1,1.7,21.3,107.0,114.0,14.1,0.5539999999999999,6.4,12.6,19.4,2.4,-0.1,0.9,0.51,2.2,2.7,0.82,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,12.7,10.2,0.0
Kevin Garnett,PF,32,1772.0,0.531,14.5,4.3,1.9,2.0,26.9,112.0,98.0,21.2,0.563,16.6,14.7,23.4,7.1,4.0,2.7,0.532,1.9,2.3,0.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8,13.0,0.0
Marc Gasol,C,24,2521.0,0.53,12.8,3.0,1.3,1.9,20.6,112.0,108.0,16.7,0.59,14.7,9.7,18.3,6.4,1.2,2.1,0.53,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9,8.1,0.0
Pau Gasol,C,28,2999.0,0.5670000000000001,13.2,4.8,0.9,1.4,25.9,126.0,105.0,22.2,0.617,14.7,14.8,20.4,13.9,5.0,5.3,0.5670000000000001,4.2,5.4,0.7809999999999999,3.2,6.4,9.6,3.5,0.6,1.0,1.9,2.1,18.9,12.9,0.0
Rudy Gay,SF,22,2945.0,0.45299999999999996,7.9,2.4,1.8,1.1,27.0,101.0,110.0,15.3,0.528,9.1,8.7,25.6,3.3,-1.4,0.5,0.48700000000000004,3.3,4.4,0.767,1.4,4.2,5.5,1.7,1.2,0.7,2.6,2.8,18.9,16.0,0.0
Daniel Gibson,PG,22,1795.0,0.391,4.7,4.0,1.3,0.5,17.7,108.0,106.0,10.1,0.519,5.1,11.3,16.5,3.8,-0.7,0.6,0.493,0.9,1.1,0.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2,7.8,7.0,0.0
Manu Ginóbili,SG,31,1181.0,0.45399999999999996,9.1,7.2,2.9,0.7,31.4,114.0,101.0,22.9,0.594,10.0,23.1,27.2,5.0,6.0,2.4,0.524,3.8,4.3,0.884,0.5,4.0,4.5,3.6,1.5,0.4,2.0,2.0,15.5,11.2,0.0
Ryan Gomes,SF,26,2614.0,0.431,7.9,2.7,1.3,0.4,21.9,104.0,113.0,12.5,0.518,8.8,8.7,20.4,2.5,-1.3,0.5,0.486,1.8,2.2,0.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3,11.9,0.0
Drew Gooden,PF,27,1264.0,0.46799999999999997,15.0,2.0,1.2,0.7,25.0,106.0,106.0,16.3,0.526,16.6,6.3,23.5,2.7,-3.5,-0.5,0.46799999999999997,2.6,3.1,0.84,2.2,4.9,7.1,0.9,0.6,0.4,1.5,2.8,11.9,9.9,0.0
Ben Gordon,SG,25,2999.0,0.455,4.9,4.8,1.2,0.4,29.2,112.0,112.0,17.0,0.573,5.4,15.9,25.0,6.9,0.6,1.9,0.521,4.0,4.7,0.8640000000000001,0.6,2.8,3.5,3.4,0.9,0.3,2.4,2.2,20.7,16.0,0.0
Eric Gordon,SG,20,2677.0,0.456,3.9,4.2,1.5,0.7,24.4,112.0,115.0,14.9,0.593,4.3,13.6,20.7,4.6,-0.4,1.1,0.529,3.8,4.5,0.8540000000000001,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1,11.6,0.0
Joey Graham,SF,26,1541.0,0.48100000000000004,9.9,1.6,1.2,0.4,20.2,106.0,111.0,11.9,0.542,11.1,5.0,18.7,2.2,-3.5,-0.6,0.484,1.7,2.1,0.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4,7.7,6.2,0.0
