player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Isaac Austin,C,28,2266.0,0.466,13.2,4.1,1.4,1.3,24.9,100.0,105.0,16.3,0.512,14.2,14.0,25.0,3.6,-0.6,0.8,0.466,3.1,4.7,0.669,2.6,4.6,7.1,2.2,0.8,0.7,2.6,3.0,13.5,11.2,0.0
Vin Baker,C,26,2944.0,0.542,11.9,2.8,1.7,1.6,28.6,112.0,104.0,20.4,0.564,13.3,9.3,24.7,10.4,2.0,3.0,0.5429999999999999,3.8,6.4,0.591,3.5,4.5,8.0,1.9,1.1,1.0,2.1,3.4,19.2,14.2,24.0
Charles Barkley,PF,34,2243.0,0.485,18.7,5.1,1.7,0.7,24.4,116.0,104.0,21.6,0.564,20.9,16.6,21.6,8.6,4.0,3.4,0.49700000000000005,4.4,5.8,0.746,3.5,8.1,11.7,3.2,1.0,0.4,2.2,2.8,15.2,10.9,0.0
Dana Barros,PG,30,1686.0,0.461,4.7,8.7,2.5,0.2,23.9,117.0,107.0,18.6,0.583,5.3,28.4,20.0,5.6,0.7,1.1,0.544,1.5,1.8,0.847,0.4,1.6,1.9,3.6,1.0,0.1,1.3,1.6,9.8,7.6,0.0
Brent Barry,SG,26,1600.0,0.42100000000000004,5.6,5.0,2.1,0.9,20.6,108.0,110.0,14.3,0.5579999999999999,6.1,15.8,18.7,2.7,0.2,0.9,0.51,2.0,2.3,0.858,0.5,2.4,2.9,2.6,1.1,0.5,1.8,2.0,10.9,8.7,0.0
Tony Battie,PF,21,1506.0,0.446,12.5,2.1,1.9,2.5,19.3,95.0,109.0,13.3,0.47700000000000004,13.7,7.6,20.2,0.5,-3.3,-0.5,0.449,1.1,1.6,0.7020000000000001,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,8.1,0.0
David Benoit,SF,29,1123.0,0.373,9.7,1.2,1.7,1.0,20.0,101.0,106.0,10.5,0.47700000000000004,10.5,3.7,19.4,1.6,-3.7,-0.5,0.44,0.8,1.0,0.8240000000000001,0.8,1.9,2.6,0.3,0.5,0.3,0.7,2.0,5.5,5.3,0.0
Travis Best,PG,25,1547.0,0.419,4.3,9.9,3.0,0.2,18.9,103.0,102.0,13.6,0.498,4.7,29.9,20.0,3.3,-0.3,0.7,0.441,1.4,1.6,0.855,0.3,1.1,1.5,3.4,1.0,0.1,1.4,2.4,6.5,5.9,0.0
Chauncey Billups,PG,21,2216.0,0.374,4.4,7.3,2.5,0.1,20.8,104.0,110.0,13.6,0.516,5.0,22.6,20.4,3.0,-1.8,0.1,0.445,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2,9.4,0.0
Mookie Blaylock,PG,30,2700.0,0.392,6.9,9.5,3.7,0.4,18.7,102.0,102.0,16.1,0.462,7.4,29.5,20.1,5.6,3.6,3.8,0.44,1.4,1.9,0.7090000000000001,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2,13.4,0.0
Corie Blount,PF,29,1029.0,0.5720000000000001,14.9,1.8,1.4,1.2,12.6,112.0,103.0,11.9,0.5720000000000001,16.4,5.2,11.7,2.6,-0.4,0.4,0.5720000000000001,0.6,1.1,0.5,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6,2.7,0.0
Muggsy Bogues,PG,33,1570.0,0.43700000000000006,4.4,11.1,2.2,0.1,11.6,102.0,108.0,12.4,0.49200000000000005,4.5,33.6,12.7,1.7,-4.1,-0.8,0.44299999999999995,1.0,1.1,0.897,0.5,1.7,2.2,5.4,1.1,0.0,1.7,1.0,5.7,5.3,0.0
Bruce Bowen,SF,26,1305.0,0.409,6.9,3.2,3.4,1.1,13.4,104.0,104.0,11.0,0.483,7.9,9.3,13.4,2.2,0.2,0.7,0.44299999999999995,1.2,2.0,0.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6,4.9,0.0
Shawn Bradley,C,25,1822.0,0.42200000000000004,15.2,1.8,1.5,6.3,21.4,96.0,100.0,17.7,0.46299999999999997,15.8,5.9,22.3,2.9,-1.0,0.4,0.423,2.0,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4,11.1,0.0
Terrell Brandon,PG,27,1784.0,0.46399999999999997,5.3,11.5,3.3,0.5,25.1,108.0,104.0,20.2,0.526,6.0,40.0,24.2,5.1,3.0,2.2,0.485,2.6,3.1,0.846,0.5,3.1,3.5,7.7,2.2,0.3,2.9,2.4,16.8,14.6,0.0
Chucky Brown,SF,29,1202.0,0.433,8.3,2.5,1.0,0.6,17.6,100.0,107.0,10.5,0.47200000000000003,9.0,7.7,17.8,1.4,-4.4,-0.7,0.435,0.8,1.1,0.7240000000000001,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0,4.8,0.0
Dee Brown,SG,29,1719.0,0.43799999999999994,4.6,4.6,2.5,0.7,19.8,112.0,110.0,14.2,0.555,5.1,14.8,16.9,3.4,-0.8,0.5,0.534,0.8,1.0,0.8170000000000001,0.3,1.8,2.1,2.1,1.1,0.3,1.0,1.7,9.1,7.8,0.0
P.J. Brown,PF,28,2362.0,0.47100000000000003,14.7,2.4,1.5,2.3,16.3,112.0,100.0,15.0,0.522,15.8,7.2,15.3,7.5,2.4,2.6,0.47100000000000003,2.0,2.7,0.7659999999999999,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,8.0,0.0
Randy Brown,PG,29,1147.0,0.384,4.4,7.1,3.3,0.6,13.5,96.0,100.0,10.1,0.428,4.7,19.6,15.6,1.8,-2.1,0.0,0.384,0.8,1.1,0.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1,4.3,0.0
Kobe Bryant,SG,19,2056.0,0.428,6.0,5.0,1.8,1.0,30.4,110.0,106.0,18.5,0.5479999999999999,6.7,16.0,27.2,6.3,0.2,1.1,0.469,4.6,5.8,0.794,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4,11.6,0.0
Mark Bryant,C,32,1110.0,0.484,11.5,2.2,1.7,0.7,13.8,107.0,102.0,10.2,0.545,12.8,6.0,13.3,2.5,-1.1,0.2,0.484,1.0,1.4,0.768,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2,3.2,0.0
Matt Bullard,SF,30,1190.0,0.45,6.5,2.7,1.4,1.1,20.7,115.0,110.0,13.8,0.581,7.3,8.5,16.8,2.5,-0.3,0.5,0.573,0.3,0.4,0.741,0.4,1.8,2.2,0.9,0.5,0.4,0.6,1.6,7.0,5.8,0.0
Scott Burrell,SF,27,1096.0,0.424,9.7,3.2,3.1,1.8,20.5,109.0,97.0,15.7,0.516,10.3,9.5,18.5,3.7,2.8,1.3,0.49200000000000005,0.6,0.8,0.7340000000000001,1.0,1.5,2.5,0.8,0.8,0.5,0.6,1.6,5.2,4.7,0.0
Jason Caffey,PF,24,1423.0,0.485,12.9,2.5,0.9,0.7,21.8,103.0,105.0,13.9,0.526,13.4,8.0,20.4,2.7,-2.1,0.0,0.485,1.6,2.5,0.655,2.0,2.3,4.3,0.8,0.3,0.3,1.3,2.3,7.3,5.8,0.0
Michael Cage,C,36,1201.0,0.512,13.5,1.4,2.0,1.9,4.7,122.0,104.0,10.1,0.531,14.8,3.6,4.4,2.5,0.9,0.9,0.512,0.3,0.5,0.556,1.5,2.4,3.9,0.4,0.6,0.6,0.3,1.3,1.3,1.1,0.0
Marcus Camby,C,23,2002.0,0.41200000000000003,12.1,2.9,1.8,6.0,19.8,94.0,107.0,15.9,0.44799999999999995,13.0,9.4,21.6,0.9,-0.7,0.7,0.41200000000000003,2.4,3.9,0.611,3.2,4.2,7.4,1.8,1.1,3.7,2.1,3.2,12.1,11.9,0.0
Elden Campbell,PF,29,1784.0,0.46299999999999997,13.1,2.2,1.0,2.9,23.5,106.0,102.0,16.4,0.527,14.4,6.9,22.0,4.7,-1.8,0.1,0.46399999999999997,2.9,4.2,0.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1,7.7,0.0
Antoine Carr,PF,36,1086.0,0.465,6.5,2.4,0.5,2.6,18.7,104.0,108.0,9.8,0.513,7.5,7.2,17.8,1.5,-2.8,-0.2,0.465,1.2,1.5,0.7759999999999999,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7,4.9,0.0
Chris Carr,SG,23,1165.0,0.42,6.9,3.8,0.8,0.5,22.4,102.0,111.0,11.6,0.509,7.6,11.6,21.5,1.1,-3.2,-0.3,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9,8.9,0.0
Sam Cassell,PG,28,2606.0,0.441,4.6,12.2,2.4,0.4,29.8,111.0,108.0,21.0,0.5329999999999999,5.1,40.4,27.5,8.3,2.6,3.0,0.44799999999999995,5.8,6.8,0.86,1.0,2.1,3.0,8.0,1.6,0.3,3.6,3.5,19.6,15.4,0.0
Kelvin Cato,C,23,1007.0,0.428,13.3,1.2,1.5,5.0,14.9,105.0,98.0,13.3,0.496,14.6,3.6,14.7,2.7,-0.3,0.4,0.428,1.2,1.7,0.688,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,3.8,3.1,0.0
Rex Chapman,SG,30,2263.0,0.42700000000000005,4.0,4.7,1.6,0.3,25.1,105.0,106.0,14.4,0.521,4.5,14.8,23.1,4.5,-0.5,0.8,0.49,2.1,2.8,0.7809999999999999,0.4,2.1,2.5,3.0,1.0,0.2,1.7,1.5,15.9,14.1,0.0
Calbert Cheaney,SG,26,2841.0,0.457,6.0,3.2,1.8,0.7,19.3,102.0,106.0,11.7,0.488,6.5,9.8,18.4,4.1,-1.3,0.5,0.46399999999999997,1.7,2.6,0.647,1.0,3.0,4.0,2.1,1.2,0.4,1.3,3.2,12.8,12.0,0.0
Pete Chilcutt,PF,29,1420.0,0.435,11.2,3.8,1.9,1.4,14.9,107.0,109.0,12.6,0.526,12.4,11.3,14.0,2.0,-0.5,0.5,0.51,0.5,0.7,0.6609999999999999,0.9,2.8,3.7,1.3,0.6,0.5,0.8,1.9,4.9,4.4,0.0
Chris Childs,PG,30,1599.0,0.42100000000000004,5.5,9.1,1.9,0.2,14.6,105.0,102.0,11.6,0.524,6.1,26.6,15.0,3.7,-0.6,0.6,0.45899999999999996,1.5,1.9,0.825,0.4,2.0,2.4,3.9,0.8,0.1,1.5,2.6,6.3,5.2,0.0
Doug Christie,SG,27,2939.0,0.428,7.1,5.0,3.4,1.0,22.7,103.0,109.0,16.2,0.53,7.7,16.3,21.5,4.0,0.8,2.1,0.474,3.5,4.2,0.8290000000000001,1.2,4.0,5.2,3.6,2.4,0.7,2.9,2.5,16.5,13.7,0.0
Derrick Coleman,PF,30,2135.0,0.41100000000000003,14.6,3.6,1.1,1.7,25.9,102.0,103.0,17.5,0.5,15.8,12.3,25.2,4.4,-0.2,1.0,0.426,5.1,6.6,0.772,2.5,7.4,9.9,2.5,0.8,1.2,2.7,2.4,17.6,14.7,0.0
Bimbo Coles,PG,29,1471.0,0.379,4.4,8.9,1.8,0.5,15.1,96.0,108.0,10.4,0.444,4.5,27.9,16.8,0.9,-3.8,-0.7,0.39399999999999996,1.5,1.7,0.8859999999999999,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0,8.3,0.0
Tyrone Corbin,SF,35,2699.0,0.439,7.3,3.5,2.1,0.1,16.4,108.0,105.0,12.0,0.502,7.9,10.6,15.3,5.5,0.7,1.8,0.47200000000000003,1.3,1.6,0.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2,9.5,0.0
Terry Cummings,PF,36,1185.0,0.467,12.8,2.1,1.7,0.5,21.1,103.0,102.0,13.7,0.496,14.0,7.3,20.2,2.6,-2.7,-0.2,0.467,0.9,1.3,0.684,1.3,2.5,3.8,0.6,0.5,0.1,0.7,2.4,6.3,5.8,0.0
Michael Curry,SG,29,1978.0,0.469,2.6,3.7,1.5,0.4,14.6,110.0,110.0,9.1,0.5479999999999999,3.0,10.9,13.2,2.9,-2.9,-0.5,0.474,1.8,2.1,0.835,0.3,0.9,1.2,1.7,0.7,0.2,0.9,2.7,6.6,5.1,0.0
Erick Dampier,C,22,2656.0,0.445,14.1,1.9,0.8,2.7,19.2,100.0,104.0,14.0,0.502,14.4,6.1,18.7,4.0,-1.1,0.6,0.445,3.3,4.9,0.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8,9.6,0.0
Antonio Daniels,SG,22,1956.0,0.41600000000000004,3.8,8.9,1.5,0.3,15.4,93.0,115.0,9.9,0.465,4.2,26.6,17.9,-1.3,-6.2,-2.1,0.426,1.5,2.3,0.659,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,7.8,7.4,0.0
Antonio Davis,PF,29,2191.0,0.48100000000000004,14.0,1.5,1.1,1.8,19.6,113.0,100.0,15.3,0.5579999999999999,15.4,4.5,17.5,7.4,1.0,1.6,0.48100000000000004,3.4,4.9,0.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6,6.4,0.0
Dale Davis,C,28,2174.0,0.5479999999999999,15.3,1.8,1.3,2.2,15.7,114.0,99.0,15.2,0.546,16.9,5.3,14.2,7.1,3.1,2.8,0.5479999999999999,1.0,2.2,0.465,3.0,4.8,7.8,0.9,0.7,1.1,0.9,2.7,8.0,6.4,0.0
Hubert Davis,SG,27,2378.0,0.456,3.8,3.5,1.0,0.1,20.2,109.0,112.0,12.5,0.5489999999999999,4.0,11.4,17.4,3.4,-2.7,-0.4,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1,9.5,0.0
Terry Davis,PF,30,1705.0,0.496,14.7,0.9,1.3,0.7,9.9,112.0,104.0,10.5,0.524,16.0,2.5,9.5,3.6,-1.7,0.1,0.496,0.9,1.6,0.58,2.8,3.7,6.5,0.4,0.6,0.3,0.8,2.6,4.4,3.5,0.0
Andrew DeClercq,C,24,1523.0,0.49700000000000005,13.2,2.0,2.9,1.7,14.8,106.0,102.0,13.2,0.53,15.2,5.9,14.1,3.4,0.1,0.8,0.49700000000000005,1.2,2.1,0.601,2.2,2.6,4.8,0.7,1.0,0.6,1.0,3.4,5.4,4.2,0.0
Terry Dehere,PG,26,1410.0,0.39899999999999997,3.9,7.2,1.9,0.1,18.1,99.0,109.0,10.8,0.494,4.2,22.4,18.6,1.0,-4.2,-0.8,0.455,1.0,1.3,0.7979999999999999,0.3,1.1,1.4,2.5,0.7,0.1,1.2,1.9,6.4,5.9,0.0
Vinny Del Negro,SG,31,1721.0,0.441,4.8,5.8,1.2,0.2,16.2,107.0,103.0,11.1,0.493,5.1,17.5,15.6,3.7,-1.0,0.4,0.45799999999999996,1.4,1.7,0.7959999999999999,0.2,2.6,2.8,3.4,0.7,0.1,1.0,2.1,9.5,8.9,0.0
Bison Dele,C,28,2619.0,0.511,14.4,2.0,1.4,1.1,26.2,105.0,102.0,18.1,0.542,15.8,7.0,23.9,6.9,-0.4,1.1,0.511,2.5,3.6,0.7070000000000001,2.9,6.1,8.9,1.2,0.9,0.7,2.3,3.2,16.2,13.3,0.0
Tony Delk,PG,24,1681.0,0.39299999999999996,5.4,5.4,2.3,0.4,24.4,94.0,107.0,13.1,0.452,5.5,19.3,25.3,0.8,-2.7,-0.3,0.42,1.4,2.0,0.735,0.5,1.7,2.2,2.2,0.9,0.2,1.4,1.2,10.1,10.4,0.0
Vlade Divac,C,29,1805.0,0.498,15.4,5.1,2.5,2.8,19.8,110.0,100.0,19.4,0.539,17.3,15.8,18.8,5.9,5.2,3.3,0.501,2.0,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4,8.4,0.0
Sherman Douglas,PG,31,1699.0,0.495,4.2,9.9,1.7,0.2,19.8,113.0,110.0,15.6,0.541,4.6,30.4,17.9,4.0,-1.4,0.3,0.509,1.4,2.2,0.669,0.7,1.0,1.7,4.0,0.7,0.1,1.4,2.0,8.0,6.4,0.0
Clyde Drexler,SG,35,2473.0,0.42700000000000005,7.4,8.1,2.7,0.9,27.5,109.0,108.0,19.8,0.531,8.3,27.6,25.7,6.8,4.1,3.8,0.47700000000000004,4.0,4.9,0.8009999999999999,1.5,3.4,4.9,5.5,1.8,0.6,2.7,2.8,18.4,15.1,0.0
Joe Dumars,SG,34,2326.0,0.41600000000000004,2.4,5.9,1.0,0.0,22.1,115.0,109.0,14.3,0.5489999999999999,2.7,18.9,18.9,5.9,-0.2,1.0,0.516,1.8,2.1,0.825,0.2,1.3,1.4,3.5,0.6,0.0,1.2,1.4,13.1,11.0,0.0
Tim Duncan,PF,21,3204.0,0.5489999999999999,16.6,3.8,0.9,3.5,29.3,108.0,95.0,22.6,0.5770000000000001,17.6,13.7,26.0,12.8,5.5,6.0,0.5489999999999999,3.9,5.9,0.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1,15.7,148.0
Blue Edwards,SG,32,1968.0,0.439,5.7,5.3,2.3,0.7,23.1,104.0,112.0,14.5,0.521,6.3,17.2,21.9,2.1,-1.7,0.1,0.466,2.2,2.7,0.8370000000000001,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8,9.2,0.0
Howard Eisley,PG,25,1726.0,0.441,5.2,10.8,1.7,0.4,19.7,104.0,108.0,13.6,0.541,6.0,32.1,20.0,2.9,-1.6,0.2,0.48700000000000004,1.5,1.8,0.852,0.3,1.7,2.0,4.2,0.7,0.2,2.0,2.2,7.7,6.3,0.0
Mario Elie,SF,34,1988.0,0.452,4.1,5.9,2.1,0.2,16.2,114.0,111.0,12.9,0.575,4.6,17.4,14.4,3.8,-0.4,0.8,0.512,2.0,2.4,0.833,0.5,1.6,2.1,3.0,1.1,0.1,1.4,1.6,8.4,6.2,0.0
Sean Elliott,SF,29,1012.0,0.40299999999999997,6.7,3.3,1.3,0.8,17.9,96.0,102.0,9.5,0.495,7.1,10.0,18.3,1.4,-1.5,0.1,0.45899999999999996,1.6,2.2,0.718,0.4,3.0,3.4,1.7,0.7,0.4,1.6,2.6,9.3,8.4,0.0
Dale Ellis,SF,37,1939.0,0.49700000000000005,5.1,2.5,1.7,0.1,25.7,118.0,108.0,16.6,0.612,5.7,7.7,20.0,6.0,0.5,1.2,0.588,1.4,1.8,0.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8,8.9,0.0
LaPhonso Ellis,SF,27,2575.0,0.40700000000000003,11.3,4.4,1.4,1.0,22.5,99.0,111.0,14.4,0.484,12.5,15.9,22.9,1.4,-1.7,0.2,0.435,2.7,3.4,0.805,1.9,5.2,7.2,2.8,0.9,0.6,2.3,3.0,14.3,13.3,0.0
Danny Ferry,PF,31,1034.0,0.395,5.9,3.0,1.3,0.9,15.0,93.0,102.0,7.5,0.479,6.8,9.5,15.9,1.0,-3.0,-0.3,0.45299999999999996,0.5,0.6,0.8,0.3,1.3,1.7,0.9,0.4,0.2,0.8,1.7,4.2,4.1,0.0
Michael Finley,SF,24,3394.0,0.449,6.9,6.4,2.1,0.5,27.7,107.0,109.0,19.3,0.522,7.2,22.7,25.7,7.5,2.4,3.7,0.47700000000000004,4.0,5.1,0.784,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2.0,21.5,18.4,1.0
Derek Fisher,PG,23,1760.0,0.434,5.6,9.7,2.2,0.1,13.8,109.0,106.0,12.9,0.5329999999999999,6.2,27.0,14.1,3.8,-1.3,0.3,0.475,1.4,1.9,0.757,0.5,1.9,2.4,4.1,0.9,0.1,1.5,1.5,5.8,4.6,0.0
Danny Fortson,PF,21,1811.0,0.452,13.2,2.2,1.3,0.9,24.1,102.0,112.0,14.3,0.537,14.6,8.0,23.1,1.9,-4.3,-1.0,0.45299999999999996,3.3,4.2,0.7759999999999999,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2,7.6,0.0
Greg Foster,C,29,1446.0,0.445,10.2,1.9,0.6,1.0,16.4,99.0,108.0,8.9,0.483,11.7,5.6,16.8,1.3,-3.9,-0.7,0.447,0.9,1.1,0.77,1.1,2.4,3.5,0.7,0.2,0.4,0.9,2.4,5.7,5.4,0.0
Rick Fox,SF,28,2709.0,0.47100000000000003,6.8,5.2,1.9,0.9,18.6,105.0,105.0,12.5,0.564,7.5,15.5,17.5,5.3,1.3,2.2,0.527,2.1,2.8,0.743,1.0,3.4,4.4,3.4,1.2,0.6,2.5,3.8,12.0,9.4,0.0
Lawrence Funderburke,PF,27,1094.0,0.49,11.1,3.0,0.9,0.7,23.5,106.0,108.0,16.2,0.534,11.9,10.0,21.3,2.1,-2.6,-0.2,0.491,2.1,3.1,0.679,1.5,3.0,4.5,1.2,0.4,0.3,1.2,1.1,9.5,7.5,0.0
Kevin Garnett,PF,21,3222.0,0.491,12.6,5.6,2.2,2.4,24.4,109.0,103.0,20.4,0.527,13.9,18.2,22.5,9.6,4.8,5.5,0.49200000000000005,3.0,4.0,0.738,2.7,6.9,9.6,4.2,1.7,1.8,2.3,2.7,18.5,15.8,0.0
Dean Garrett,C,31,2632.0,0.428,13.1,1.8,1.2,2.7,12.2,102.0,110.0,12.1,0.465,14.4,5.8,12.6,2.2,-1.9,0.1,0.428,1.4,2.1,0.648,2.8,5.1,7.9,1.1,0.7,1.6,1.0,2.4,7.3,6.9,0.0
Chris Gatling,PF,30,1359.0,0.455,13.0,2.1,2.0,1.1,25.5,101.0,104.0,16.0,0.496,14.2,6.7,24.3,2.4,-2.4,-0.1,0.456,2.8,4.6,0.6,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5,9.6,0.0
Matt Geiger,C,28,1839.0,0.505,15.2,2.3,2.0,2.5,25.8,109.0,101.0,20.2,0.544,17.1,7.6,23.2,5.9,1.2,1.5,0.506,2.2,3.0,0.7120000000000001,2.5,4.2,6.7,1.0,0.9,1.1,1.4,2.4,11.3,9.1,0.0
Kendall Gill,SF,29,2733.0,0.429,7.5,3.9,3.0,1.2,21.0,106.0,105.0,14.9,0.486,8.3,11.9,19.8,5.9,1.8,2.6,0.44299999999999995,2.8,4.0,0.688,1.4,3.4,4.8,2.5,1.9,0.8,1.5,3.3,13.4,12.0,0.0
Armen Gilliam,PF,33,2114.0,0.484,11.1,2.6,1.6,0.9,23.2,108.0,105.0,16.4,0.56,12.7,8.5,20.9,5.3,-0.8,0.7,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2,8.2,0.0
Anthony Goldwire,PG,26,2212.0,0.423,3.6,6.7,2.1,0.2,18.2,111.0,115.0,13.6,0.523,3.9,22.5,16.5,3.0,-2.9,-0.5,0.47200000000000003,1.8,2.3,0.8059999999999999,0.5,1.3,1.8,3.4,1.0,0.1,1.0,1.8,9.2,7.8,0.0
Brian Grant,SF,25,1921.0,0.508,15.4,2.4,1.2,1.2,20.5,112.0,101.0,16.7,0.561,16.8,7.7,18.1,6.3,1.3,1.6,0.508,2.8,3.7,0.75,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3.0,12.1,9.1,0.0
Horace Grant,C,32,2803.0,0.45899999999999996,12.1,3.4,1.6,1.6,18.1,109.0,103.0,15.4,0.488,13.0,11.0,16.9,7.1,2.4,3.1,0.45899999999999996,1.8,2.6,0.6779999999999999,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1,11.3,0.0
A.C. Green,PF,34,2649.0,0.45299999999999996,13.5,2.5,1.6,0.5,12.1,110.0,106.0,12.8,0.496,14.0,7.3,11.6,5.2,-0.7,0.9,0.45299999999999996,1.4,2.0,0.716,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3,6.5,0.0
Tom Gugliotta,SF,28,1582.0,0.502,11.7,5.5,2.0,0.7,27.0,112.0,106.0,20.5,0.561,12.8,17.9,23.6,5.0,3.6,2.2,0.504,4.5,5.4,0.821,2.6,6.1,8.7,4.1,1.5,0.5,2.7,2.5,20.1,15.5,0.0
