player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Pau Gasol,C,33,1884.0,0.48,15.0,5.2,0.7,2.4,26.9,102.0,108.0,19.3,0.522,16.4,18.7,26.4,3.0,0.6,1.3,0.48200000000000004,3.1,4.2,0.736,2.1,7.6,9.7,3.4,0.5,1.5,2.4,2.1,17.4,14.8,0.0
Rudy Gay,SF,27,2531.0,0.455,8.8,4.2,1.9,1.1,29.5,104.0,107.0,18.3,0.54,9.8,15.1,27.6,4.8,0.9,1.8,0.483,4.4,5.3,0.8220000000000001,1.5,4.4,6.0,2.9,1.3,0.8,3.1,2.3,20.0,16.2,0.0
Alonzo Gee,SF,26,1020.0,0.415,7.5,2.4,2.0,0.8,13.0,97.0,107.0,8.6,0.491,8.2,6.9,13.4,0.9,-2.6,-0.2,0.456,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,1.5,4.0,3.6,0.0
Paul George,SF,23,2898.0,0.424,9.7,5.1,2.7,0.4,31.1,107.0,97.0,20.1,0.555,10.5,17.9,28.3,10.8,4.7,4.9,0.49,5.0,5.8,0.8640000000000001,0.8,6.0,6.8,3.5,1.9,0.3,2.8,2.5,21.7,17.0,33.0
Taj Gibson,PF,28,2351.0,0.479,12.6,2.1,0.9,2.5,24.2,102.0,100.0,16.0,0.524,13.5,7.3,23.0,5.7,-1.1,0.5,0.479,2.6,3.4,0.7509999999999999,2.4,4.4,6.8,1.1,0.5,1.4,1.8,2.5,13.0,10.9,0.0
Manu Ginóbili,SG,36,1550.0,0.469,6.6,9.6,2.3,0.6,27.3,112.0,103.0,20.0,0.59,7.3,29.0,24.7,5.7,4.0,2.4,0.541,2.4,2.8,0.851,0.4,2.5,3.0,4.3,1.0,0.3,2.0,1.9,12.3,9.2,0.0
Eric Gordon,SG,25,2057.0,0.436,4.2,5.3,1.9,0.3,25.0,105.0,113.0,14.9,0.54,4.7,16.6,23.2,2.5,-1.2,0.4,0.498,2.7,3.5,0.785,0.5,2.1,2.6,3.3,1.2,0.2,2.1,1.8,15.4,12.8,0.0
Marcin Gortat,C,29,2655.0,0.542,14.9,2.7,0.8,2.3,20.7,112.0,103.0,17.6,0.568,16.7,8.4,18.2,8.1,1.0,2.0,0.542,1.9,2.8,0.6859999999999999,2.5,7.0,9.5,1.7,0.5,1.5,1.6,2.5,13.2,10.4,0.0
Danny Green,SG,26,1651.0,0.43200000000000005,7.0,3.2,2.0,1.9,18.9,107.0,101.0,13.9,0.58,7.8,8.9,16.7,4.2,3.3,2.2,0.562,0.7,0.9,0.794,0.4,3.0,3.4,1.5,1.0,0.9,1.1,1.6,9.1,7.4,0.0
Draymond Green,SF,23,1797.0,0.40700000000000003,11.4,4.2,2.8,2.0,14.2,102.0,98.0,12.7,0.498,12.4,11.9,14.8,4.5,2.8,2.2,0.467,1.0,1.5,0.667,1.0,3.9,5.0,1.9,1.2,0.9,1.1,2.8,6.2,5.6,0.0
Gerald Green,SG,28,2330.0,0.445,5.9,2.6,1.5,0.9,27.9,112.0,108.0,16.5,0.585,6.6,8.6,23.6,6.1,1.0,1.8,0.547,2.4,2.8,0.848,0.6,2.8,3.4,1.5,0.9,0.5,1.8,2.7,15.8,12.3,0.0
Jeff Green,SF,27,2805.0,0.41200000000000003,7.0,2.5,1.0,0.9,25.3,102.0,109.0,13.1,0.52,7.7,8.4,23.6,3.3,-2.1,0.0,0.469,3.5,4.3,0.795,0.7,4.0,4.6,1.7,0.7,0.6,2.0,2.2,16.9,14.3,0.0
Blake Griffin,PF,24,2863.0,0.528,13.2,5.4,1.6,0.9,33.7,114.0,103.0,23.9,0.583,14.7,19.2,29.0,12.2,4.6,4.8,0.5329999999999999,6.0,8.4,0.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.1,17.0,434.0
Jordan Hamilton,SF,23,1019.0,0.391,9.4,2.5,2.1,1.0,19.5,102.0,106.0,12.7,0.507,10.4,7.9,18.7,1.6,-1.0,0.3,0.484,0.7,0.9,0.784,0.5,2.7,3.2,0.9,0.7,0.3,0.8,1.1,6.7,6.3,0.0
Tim Hardaway,SG,21,1875.0,0.428,3.4,1.9,1.2,0.2,23.4,112.0,114.0,12.7,0.5539999999999999,3.8,5.8,19.6,3.1,-2.3,-0.1,0.523,1.3,1.6,0.828,0.2,1.3,1.5,0.8,0.5,0.1,0.6,1.8,10.2,8.5,0.0
James Harden,SG,24,2777.0,0.456,6.2,8.0,2.1,0.5,33.2,120.0,107.0,23.5,0.618,6.9,27.3,27.8,12.8,5.7,5.4,0.529,7.9,9.1,0.866,0.8,3.9,4.7,6.1,1.6,0.4,3.6,2.4,25.4,16.5,85.0
Maurice Harkless,SF,20,1950.0,0.46399999999999997,6.9,2.1,2.5,1.3,15.6,102.0,106.0,11.8,0.542,7.7,6.4,14.8,2.8,0.0,1.0,0.525,1.1,1.8,0.594,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,7.4,6.0,0.0
Tobias Harris,PF,21,1850.0,0.46399999999999997,11.7,2.3,1.1,0.7,24.7,108.0,107.0,16.5,0.542,13.0,7.7,22.2,4.1,-1.7,0.1,0.486,3.2,4.0,0.807,1.4,5.5,7.0,1.3,0.7,0.4,1.3,2.3,14.6,11.7,0.0
Spencer Hawes,C,25,2470.0,0.456,13.2,4.8,0.9,1.9,21.1,105.0,107.0,15.7,0.5539999999999999,14.6,15.8,19.6,4.5,0.5,1.6,0.529,1.5,1.9,0.7829999999999999,1.6,6.6,8.3,3.0,0.6,1.2,2.2,3.0,13.2,11.0,0.0
Gordon Hayward,SF,23,2800.0,0.413,7.3,7.5,2.1,0.8,23.4,104.0,111.0,16.2,0.52,8.0,24.1,23.1,3.6,1.0,2.1,0.45399999999999996,4.0,4.9,0.816,0.8,4.3,5.1,5.2,1.4,0.5,2.8,2.0,16.2,13.4,0.0
Gerald Henderson,SG,26,2461.0,0.433,6.5,4.2,1.1,0.7,22.8,101.0,106.0,13.1,0.507,7.1,13.9,22.1,3.6,-1.7,0.2,0.455,3.1,4.0,0.7609999999999999,0.4,3.6,4.0,2.6,0.7,0.4,1.5,2.1,14.0,12.1,0.0
John Henson,PF,23,1856.0,0.5379999999999999,14.0,3.2,1.2,3.3,22.0,106.0,108.0,17.9,0.5429999999999999,15.3,10.9,20.3,3.3,0.3,1.1,0.5379999999999999,1.3,2.5,0.514,2.4,4.7,7.1,1.6,0.6,1.7,1.6,2.6,11.1,9.1,0.0
Roy Hibbert,C,27,2409.0,0.439,11.6,2.0,0.6,3.9,18.8,100.0,98.0,13.5,0.499,12.5,6.2,19.4,5.4,-0.2,1.1,0.44,2.6,3.3,0.77,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,10.8,9.3,0.0
J.J. Hickson,PF,25,1859.0,0.508,16.6,2.5,1.2,1.3,21.4,103.0,106.0,16.2,0.521,18.3,8.4,20.8,3.3,-0.8,0.6,0.508,2.2,4.2,0.517,3.0,6.2,9.2,1.4,0.7,0.7,1.9,2.6,11.8,9.5,0.0
Nenê Hilário,PF,31,1560.0,0.503,9.7,5.1,2.1,1.6,24.9,102.0,103.0,16.6,0.53,10.9,16.3,24.0,3.2,0.2,0.9,0.504,2.9,5.0,0.583,1.2,4.3,5.5,2.9,1.2,0.9,2.2,3.1,14.2,11.2,0.0
George Hill,PG,27,2434.0,0.442,6.0,5.7,1.6,0.5,16.7,115.0,102.0,13.4,0.563,6.5,17.2,14.8,7.8,2.4,2.7,0.519,1.9,2.3,0.807,0.7,3.0,3.7,3.5,1.0,0.3,1.2,2.1,10.3,8.1,0.0
Jordan Hill,PF,26,1500.0,0.5489999999999999,17.3,1.8,0.9,2.1,22.6,115.0,108.0,19.3,0.579,19.0,5.9,19.7,4.4,-0.7,0.5,0.5489999999999999,1.7,2.5,0.685,2.7,4.7,7.4,0.8,0.4,0.9,1.0,2.4,9.7,7.2,0.0
Kirk Hinrich,PG,33,2116.0,0.39299999999999996,4.8,7.2,2.0,0.7,16.7,100.0,102.0,10.8,0.494,5.2,22.6,17.3,3.8,-0.8,0.6,0.461,1.3,1.7,0.76,0.4,2.2,2.6,3.9,1.1,0.4,1.6,2.8,9.1,8.5,0.0
Jrue Holiday,PG,23,1143.0,0.447,6.5,12.2,2.6,0.5,22.2,103.0,110.0,17.1,0.505,7.2,38.9,23.3,1.5,0.7,0.8,0.48,1.5,1.9,0.81,0.8,3.4,4.2,7.9,1.6,0.4,3.1,2.7,14.3,13.4,0.0
Dwight Howard,C,28,2396.0,0.591,18.0,2.7,1.2,2.7,27.0,109.0,101.0,21.3,0.6,20.1,9.3,24.0,8.0,1.9,2.4,0.593,4.9,9.0,0.547,3.3,8.9,12.2,1.8,0.8,1.8,3.2,3.4,18.3,11.3,0.0
Kris Humphries,PF,28,1376.0,0.501,15.3,2.5,1.2,2.3,21.6,113.0,105.0,18.2,0.552,16.9,8.2,19.0,4.1,0.0,0.7,0.501,1.7,2.1,0.813,1.8,4.1,5.9,1.0,0.4,0.9,0.9,2.0,8.4,6.7,0.0
Serge Ibaka,PF,24,2666.0,0.536,13.4,1.6,0.7,4.1,23.1,115.0,102.0,19.6,0.5760000000000001,15.0,5.2,19.8,9.6,1.9,2.6,0.5479999999999999,1.9,2.5,0.784,2.8,6.0,8.8,1.0,0.5,2.7,1.5,2.9,15.1,12.1,0.0
Andre Iguodala,SF,30,2040.0,0.48,7.2,6.4,2.3,0.4,14.4,113.0,103.0,13.7,0.57,7.8,18.2,13.3,5.8,3.0,2.6,0.5479999999999999,1.4,2.1,0.652,0.8,3.8,4.7,4.2,1.5,0.3,1.6,1.6,9.3,7.3,0.0
Ersan İlyasova,PF,26,1478.0,0.409,12.1,2.5,1.6,0.3,21.9,103.0,111.0,13.8,0.486,13.3,8.4,21.3,1.6,-3.2,-0.5,0.441,1.9,2.4,0.823,1.9,4.3,6.2,1.3,0.8,0.1,1.1,2.5,11.2,10.5,0.0
Kyrie Irving,PG,21,2496.0,0.43,5.4,8.9,2.2,0.5,30.5,109.0,108.0,20.1,0.5329999999999999,5.8,31.6,28.2,6.7,3.2,3.3,0.48,4.1,4.8,0.861,0.7,2.9,3.6,6.1,1.5,0.3,2.7,2.3,20.8,17.4,0.0
Jarrett Jack,PG,30,2252.0,0.41,5.1,7.4,1.3,0.5,17.4,102.0,110.0,11.5,0.498,5.6,22.7,17.8,2.3,-2.3,-0.2,0.455,1.6,1.9,0.8390000000000001,0.3,2.5,2.8,4.1,0.7,0.3,1.7,1.7,9.5,8.7,0.0
Reggie Jackson,PG,23,2277.0,0.44,6.9,7.3,1.9,0.2,23.1,105.0,106.0,15.4,0.527,7.8,23.1,22.6,4.9,-0.4,0.9,0.485,2.0,2.2,0.893,0.5,3.4,3.9,4.1,1.1,0.1,2.1,1.8,13.1,11.5,0.0
LeBron James,PF,29,2902.0,0.5670000000000001,9.7,8.8,2.2,0.5,37.9,121.0,105.0,29.3,0.649,11.5,32.0,31.0,15.9,8.9,8.0,0.61,5.7,7.6,0.75,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,27.1,17.6,891.0
Al Jefferson,C,29,2553.0,0.509,16.1,3.2,1.4,1.6,32.4,105.0,100.0,22.7,0.532,17.5,12.8,29.3,7.8,1.8,2.5,0.51,2.6,3.8,0.69,2.1,8.7,10.8,2.1,0.9,1.1,1.7,2.4,21.8,18.8,34.0
Richard Jefferson,SF,33,2213.0,0.45,5.2,3.1,1.3,0.3,19.7,109.0,114.0,11.8,0.573,5.7,9.6,16.9,2.7,-1.4,0.3,0.544,1.5,2.0,0.741,0.2,2.5,2.7,1.6,0.7,0.2,1.1,2.0,10.1,8.0,0.0
Brandon Jennings,PG,24,2728.0,0.373,4.5,11.3,1.9,0.1,23.0,106.0,113.0,15.6,0.486,4.9,34.4,23.4,3.9,-0.5,1.0,0.441,3.0,4.0,0.7509999999999999,0.7,2.3,3.1,7.6,1.3,0.1,2.7,2.0,15.5,14.2,0.0
Amir Johnson,PF,26,2214.0,0.562,11.9,2.7,1.3,2.1,18.9,112.0,104.0,15.4,0.5920000000000001,13.3,8.7,16.4,6.3,2.6,2.6,0.578,1.2,1.9,0.636,2.2,4.3,6.6,1.5,0.7,1.1,1.6,3.5,10.4,7.9,0.0
Joe Johnson,SG,32,2575.0,0.45399999999999996,5.5,4.4,1.0,0.2,25.4,110.0,112.0,15.5,0.564,6.3,15.0,22.3,4.9,-0.2,1.2,0.5329999999999999,2.0,2.5,0.815,0.6,2.8,3.4,2.7,0.6,0.1,1.5,1.6,15.8,12.9,0.0
Wesley Johnson,SF,26,2240.0,0.425,7.6,2.7,1.9,1.7,15.5,100.0,110.0,11.0,0.522,8.3,8.2,15.1,1.9,0.2,1.2,0.502,0.8,1.0,0.792,0.9,3.5,4.4,1.6,1.1,1.0,1.1,2.6,9.1,8.2,0.0
Terrence Jones,PF,22,2078.0,0.542,12.7,2.1,1.3,2.4,22.1,119.0,105.0,19.1,0.5770000000000001,14.1,7.0,18.3,7.3,2.2,2.2,0.564,1.6,2.6,0.605,2.1,4.8,6.9,1.1,0.7,1.3,0.9,1.8,12.1,9.4,0.0
DeAndre Jordan,C,25,2870.0,0.6759999999999999,19.4,1.3,1.4,3.5,14.9,121.0,98.0,18.2,0.63,21.6,3.7,12.4,11.1,4.1,4.4,0.6759999999999999,2.0,4.6,0.428,4.0,9.5,13.6,0.9,1.0,2.5,1.5,3.2,10.4,6.3,0.0
Enes Kanter,C,21,2138.0,0.491,14.7,1.8,0.7,1.0,24.3,102.0,112.0,15.6,0.523,16.1,6.4,23.3,2.2,-3.9,-1.0,0.491,1.9,2.6,0.73,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,12.3,10.7,0.0
Ryan Kelly,PF,22,1312.0,0.423,8.1,3.5,1.2,1.7,17.5,110.0,111.0,12.6,0.5479999999999999,8.9,10.7,15.9,2.2,-0.2,0.6,0.488,1.9,2.3,0.815,0.7,3.0,3.7,1.6,0.5,0.8,0.8,2.5,8.0,6.3,0.0
Michael Kidd-Gilchrist,SF,20,1502.0,0.473,11.2,1.8,1.5,1.3,15.5,104.0,103.0,12.0,0.516,12.2,5.4,15.2,3.1,-0.9,0.4,0.475,1.8,3.0,0.614,1.8,3.5,5.2,0.8,0.7,0.6,1.0,2.3,7.2,5.7,0.0
Brandon Knight,PG,22,2400.0,0.42200000000000004,5.6,7.7,1.5,0.4,28.1,104.0,114.0,16.5,0.523,6.1,26.6,26.8,2.8,-0.9,0.7,0.473,3.6,4.5,0.802,0.6,2.9,3.5,4.9,1.0,0.2,2.6,2.0,17.9,15.2,0.0
Kyle Korver,SG,32,2408.0,0.475,5.9,4.4,1.5,0.5,17.9,118.0,108.0,13.5,0.653,6.8,13.3,14.2,5.9,2.2,2.5,0.626,1.2,1.3,0.9259999999999999,0.3,3.7,4.0,2.9,1.0,0.3,1.4,2.1,12.0,8.6,0.0
Kosta Koufos,C,24,1349.0,0.495,16.6,1.5,1.3,2.8,20.4,106.0,101.0,16.5,0.514,18.4,4.7,19.4,3.5,-0.9,0.4,0.495,0.8,1.2,0.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,2.3,6.4,5.7,0.0
Jeremy Lamb,SG,21,1538.0,0.43200000000000005,6.2,3.8,1.8,0.9,21.7,106.0,105.0,13.4,0.522,6.9,11.8,20.1,3.3,-1.2,0.3,0.504,0.7,0.8,0.797,0.3,2.1,2.4,1.5,0.7,0.3,0.8,1.8,8.5,7.8,0.0
Ty Lawson,PG,26,2222.0,0.431,4.7,12.0,2.2,0.2,24.0,113.0,110.0,19.0,0.5539999999999999,5.2,38.2,22.7,6.3,1.7,2.1,0.475,5.2,6.5,0.7979999999999999,0.6,2.8,3.5,8.8,1.6,0.2,3.2,1.8,17.6,13.0,0.0
Courtney Lee,SG,28,1973.0,0.48,5.0,3.1,1.7,0.8,20.4,113.0,107.0,13.8,0.574,5.6,9.3,17.0,4.7,0.4,1.2,0.539,1.3,1.4,0.884,0.4,2.0,2.4,1.5,0.8,0.4,0.9,1.6,9.6,7.8,0.0
David Lee,PF,30,2288.0,0.523,14.0,3.2,1.0,0.6,27.4,111.0,103.0,19.1,0.5660000000000001,15.3,10.9,24.3,7.6,0.8,1.6,0.523,3.3,4.3,0.78,2.6,6.7,9.3,2.1,0.7,0.4,2.2,3.0,18.2,14.2,0.0
Kawhi Leonard,SF,22,1923.0,0.522,10.8,3.5,3.0,1.3,22.2,116.0,98.0,19.4,0.602,12.1,10.4,18.3,7.7,5.8,3.8,0.5760000000000001,1.5,1.9,0.802,1.2,5.1,6.2,2.0,1.7,0.8,1.2,1.9,12.8,9.8,0.0
Damian Lillard,PG,23,2937.0,0.424,5.0,7.9,1.1,0.4,29.2,116.0,110.0,18.6,0.568,5.3,25.1,25.0,9.6,2.7,3.5,0.508,4.5,5.2,0.871,0.4,3.1,3.5,5.6,0.8,0.3,2.4,2.4,20.7,15.9,0.0
Jeremy Lin,PG,25,2054.0,0.446,4.5,7.1,1.6,0.7,21.6,109.0,109.0,14.3,0.5720000000000001,5.1,22.3,20.4,4.4,-0.3,0.9,0.508,3.1,3.7,0.823,0.5,2.2,2.6,4.1,1.0,0.4,2.5,2.3,12.5,9.3,0.0
Shaun Livingston,PG,28,1974.0,0.483,6.5,6.5,2.5,0.8,16.7,111.0,108.0,14.5,0.551,7.5,20.1,16.1,4.4,0.6,1.3,0.484,2.1,2.5,0.8270000000000001,0.9,2.4,3.2,3.2,1.2,0.4,1.4,2.3,8.3,6.4,0.0
Robin Lopez,C,25,2603.0,0.551,13.6,1.4,0.5,2.7,17.6,128.0,107.0,17.7,0.605,14.5,4.2,14.0,9.5,3.0,3.3,0.551,2.4,3.0,0.818,4.0,4.6,8.5,0.9,0.3,1.7,1.0,2.4,11.1,7.9,0.0
Kevin Love,PF,25,2797.0,0.457,17.0,6.0,1.0,0.6,35.4,120.0,104.0,26.9,0.591,18.7,21.4,28.8,14.3,8.4,7.3,0.524,6.8,8.2,0.821,2.9,9.6,12.5,4.4,0.8,0.5,2.5,1.8,26.1,18.5,25.0
Kyle Lowry,PG,27,2862.0,0.423,6.7,10.7,2.2,0.3,25.9,118.0,106.0,20.1,0.5670000000000001,7.5,34.7,22.9,11.7,5.9,5.7,0.511,4.0,4.9,0.813,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,17.9,13.7,0.0
Shelvin Mack,PG,23,1490.0,0.41700000000000004,5.4,9.2,1.7,0.1,18.5,105.0,109.0,13.2,0.51,6.2,28.8,19.0,2.3,-2.4,-0.1,0.479,0.9,1.0,0.865,0.3,1.9,2.2,3.7,0.7,0.0,1.2,1.4,7.5,6.9,0.0
Ian Mahinmi,C,27,1248.0,0.48100000000000004,10.7,1.0,1.7,3.0,11.3,105.0,97.0,10.2,0.5379999999999999,11.6,2.9,11.4,3.3,0.3,0.7,0.48100000000000004,1.2,1.9,0.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,3.5,2.5,0.0
Shawn Marion,SF,35,2409.0,0.48200000000000004,10.6,2.6,1.9,0.8,16.8,108.0,108.0,13.7,0.537,11.9,7.6,15.7,4.3,1.1,1.9,0.523,0.7,0.9,0.785,1.7,4.8,6.5,1.6,1.2,0.5,1.3,1.6,10.4,9.3,0.0
Kendall Marshall,PG,22,1564.0,0.406,4.8,14.8,1.5,0.1,13.4,101.0,113.0,12.6,0.494,5.3,44.3,16.3,0.9,-4.5,-1.0,0.49,0.4,0.7,0.528,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0,7.8,0.0
Kevin Martin,SG,30,2177.0,0.43,4.6,2.7,1.5,0.1,29.4,110.0,109.0,16.3,0.5529999999999999,5.1,9.2,25.0,5.3,-0.6,0.8,0.486,4.5,5.0,0.8909999999999999,0.5,2.5,3.0,1.8,1.0,0.1,1.6,1.8,19.1,15.0,0.0
Wesley Matthews,SG,27,2780.0,0.441,5.3,3.6,1.4,0.3,24.4,118.0,110.0,15.7,0.588,5.6,10.9,19.6,8.2,2.4,3.1,0.541,3.1,3.7,0.8370000000000001,0.6,2.9,3.5,2.4,0.9,0.2,1.3,2.1,16.4,12.3,0.0
O.J. Mayo,SG,26,1346.0,0.40700000000000003,4.8,4.4,1.1,0.5,23.6,98.0,115.0,11.2,0.516,5.3,14.6,23.0,0.1,-4.2,-0.7,0.484,1.5,1.7,0.8640000000000001,0.5,1.9,2.4,2.2,0.5,0.3,1.8,2.1,11.7,10.6,0.0
Luc Mbah a Moute,PF-SF,27,1003.0,0.451,7.2,1.8,1.5,0.7,11.1,101.0,109.0,8.3,0.503,8.0,5.1,11.2,1.0,-2.4,-0.1,0.461,0.7,1.0,0.687,0.9,1.4,2.3,0.6,0.5,0.2,0.6,1.1,3.5,3.0,0.0
Ben McLemore,SG,20,2187.0,0.376,5.5,1.9,1.0,0.4,16.7,97.0,112.0,7.7,0.485,6.1,5.8,16.9,0.8,-3.2,-0.6,0.446,1.4,1.7,0.804,0.6,2.2,2.9,1.0,0.5,0.2,1.2,2.5,8.8,8.3,0.0
Josh McRoberts,PF,26,2360.0,0.436,8.2,7.3,1.3,1.0,14.5,115.0,105.0,13.8,0.5479999999999999,8.9,21.9,13.4,6.5,2.9,2.9,0.529,0.8,1.1,0.7290000000000001,1.1,3.7,4.8,4.3,0.7,0.6,1.1,2.4,8.5,7.3,0.0
Jodie Meeks,SG,26,2556.0,0.46299999999999997,3.7,2.6,2.1,0.1,23.0,112.0,113.0,14.7,0.601,4.1,8.5,19.1,4.5,0.7,1.8,0.5539999999999999,2.9,3.4,0.857,0.4,2.1,2.5,1.8,1.4,0.1,1.4,1.5,15.7,11.6,0.0
Khris Middleton,SF,22,2460.0,0.44,6.6,3.6,1.8,0.4,21.0,105.0,113.0,12.5,0.541,7.2,11.7,19.1,2.7,-1.5,0.3,0.511,1.4,1.7,0.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1,10.4,0.0
Mike Miller,SF,33,1707.0,0.48100000000000004,6.5,4.1,0.8,0.2,18.1,115.0,109.0,12.5,0.619,7.2,11.5,14.7,3.9,0.1,0.9,0.602,0.6,0.7,0.821,0.4,2.2,2.5,1.6,0.3,0.1,0.9,1.2,7.1,5.4,0.0
Patty Mills,PG,25,1527.0,0.46399999999999997,5.6,4.9,2.3,0.3,27.3,115.0,104.0,18.7,0.588,6.2,15.3,22.6,5.6,3.3,2.0,0.565,0.9,1.0,0.89,0.4,1.7,2.1,1.8,0.8,0.1,0.8,1.4,10.2,8.2,0.0
Paul Millsap,PF,28,2482.0,0.461,12.8,4.7,2.6,1.6,27.1,105.0,102.0,19.8,0.545,14.6,16.2,25.7,6.7,3.1,3.2,0.498,3.9,5.3,0.731,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,17.9,14.1,0.0
Greg Monroe,PF,23,2690.0,0.49700000000000005,14.3,3.2,1.7,0.9,23.5,109.0,108.0,18.1,0.531,15.4,10.3,21.4,5.9,0.3,1.6,0.49700000000000005,2.9,4.5,0.657,3.1,6.1,9.3,2.1,1.1,0.6,2.0,2.5,15.2,12.4,0.0
E'Twaun Moore,SG,24,1506.0,0.428,4.6,3.8,2.0,0.4,17.0,102.0,109.0,11.1,0.513,5.1,11.8,16.4,1.7,-2.3,-0.1,0.49,0.7,0.9,0.765,0.4,1.4,1.7,1.4,0.8,0.2,0.7,1.3,6.3,5.8,0.0
Marcus Morris,SF,24,1800.0,0.442,8.9,2.5,2.0,0.5,22.2,109.0,107.0,14.8,0.552,9.9,7.6,19.9,4.2,0.2,1.0,0.518,1.5,1.9,0.7609999999999999,1.0,2.9,3.9,1.1,0.9,0.2,1.2,1.9,9.7,7.9,0.0
Markieff Morris,PF,24,2153.0,0.486,11.3,3.4,1.6,1.2,26.0,111.0,106.0,18.4,0.564,12.6,10.9,23.2,6.4,1.0,1.6,0.507,3.2,4.0,0.792,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,13.8,10.4,0.0
Anthony Morrow,SG,28,1426.0,0.45799999999999996,5.1,2.2,1.4,0.4,23.2,112.0,113.0,13.9,0.57,5.7,6.7,19.4,2.4,-2.4,-0.1,0.542,0.9,1.1,0.828,0.4,1.5,1.8,0.8,0.5,0.2,0.7,1.3,8.4,6.8,0.0
Timofey Mozgov,C,27,1770.0,0.523,14.6,1.7,0.7,2.8,21.3,111.0,106.0,16.7,0.584,16.1,5.5,18.8,4.5,-0.5,0.7,0.527,2.4,3.2,0.754,2.1,4.4,6.4,0.8,0.3,1.2,1.5,2.6,9.4,6.6,0.0
Gary Neal,SG,29,1114.0,0.41,4.2,3.9,0.8,0.0,25.6,102.0,113.0,12.5,0.53,4.6,13.0,23.8,1.0,-4.6,-0.7,0.48200000000000004,1.8,2.0,0.895,0.2,1.5,1.7,1.6,0.3,0.0,1.2,1.3,10.5,9.1,0.0
Jameer Nelson,PG,31,2179.0,0.39399999999999996,5.4,11.2,1.2,0.1,19.3,104.0,111.0,13.9,0.515,6.0,35.1,20.1,2.8,-1.1,0.5,0.485,1.4,1.6,0.857,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,12.1,11.0,0.0
Andrew Nicholson,PF,24,1174.0,0.429,11.1,1.1,0.8,1.0,19.0,95.0,108.0,9.9,0.489,12.3,3.5,19.3,0.6,-6.7,-1.4,0.462,0.6,0.8,0.825,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,5.7,5.5,0.0
Joakim Noah,C,28,2820.0,0.475,17.0,8.1,1.9,2.3,19.0,111.0,96.0,20.0,0.531,18.2,26.4,18.7,11.2,6.6,6.1,0.475,3.1,4.2,0.737,3.5,7.7,11.3,5.4,1.2,1.5,2.4,3.1,12.6,10.0,322.0
Dirk Nowitzki,PF,35,2628.0,0.49700000000000005,9.7,4.2,1.4,0.9,33.9,120.0,108.0,23.6,0.603,10.9,14.2,26.9,10.9,3.3,3.5,0.5489999999999999,4.2,4.7,0.899,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7,15.9,7.0
Kyle O'Quinn,C,23,1188.0,0.501,15.7,3.4,1.7,3.8,18.5,102.0,101.0,16.5,0.526,17.3,10.9,18.6,2.5,0.5,0.7,0.501,0.8,1.2,0.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,6.2,5.4,0.0
Victor Oladipo,PG,21,2487.0,0.419,6.8,6.7,2.7,0.8,22.8,94.0,106.0,13.6,0.514,7.5,21.9,24.4,1.3,-0.8,0.7,0.45799999999999996,3.1,4.0,0.78,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8,11.7,0.0
Kelly Olynyk,C,22,1400.0,0.466,13.4,4.0,1.3,1.0,22.3,107.0,107.0,15.2,0.546,14.8,13.1,21.0,2.9,0.5,0.9,0.506,1.4,1.7,0.8109999999999999,2.0,3.2,5.2,1.6,0.5,0.4,1.5,3.2,8.7,7.2,0.0
Travis Outlaw,SF,29,1065.0,0.39899999999999997,8.0,2.3,1.0,0.9,16.4,106.0,110.0,10.4,0.49200000000000005,8.9,7.0,15.5,1.4,-2.5,-0.1,0.462,0.7,0.8,0.8079999999999999,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,5.4,5.2,0.0
