player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
James Harden,SG,22,1946.0,0.491,6.7,6.1,1.6,0.4,27.7,125.0,105.0,21.1,0.66,7.4,19.3,21.6,9.3,4.5,3.2,0.5820000000000001,5.0,6.0,0.846,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,16.8,10.1,0.0
Al Harrington,PF,31,1761.0,0.446,11.3,2.5,1.7,0.3,26.3,103.0,105.0,15.3,0.535,12.9,8.2,24.4,3.2,-0.5,0.6,0.512,1.9,2.8,0.6759999999999999,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,14.2,12.1,0.0
Devin Harris,PG,28,1741.0,0.445,3.4,9.5,1.9,0.4,21.6,112.0,109.0,16.0,0.564,3.7,28.3,19.5,4.2,0.3,1.0,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,8.6,0.0
Udonis Haslem,PF,31,1589.0,0.423,15.6,1.4,1.2,0.8,12.8,102.0,99.0,10.9,0.479,17.7,4.0,13.5,3.5,-2.8,-0.3,0.423,1.3,1.6,0.8140000000000001,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,5.6,0.0
Chuck Hayes,C,28,1039.0,0.429,11.4,3.8,1.8,0.8,8.4,98.0,109.0,8.9,0.45899999999999996,12.4,10.4,9.9,0.6,-1.8,0.1,0.429,0.5,0.7,0.667,1.3,3.0,4.3,1.4,0.7,0.3,0.9,2.1,3.2,3.1,0.0
Gordon Hayward,SF,21,2015.0,0.456,6.0,5.4,1.4,1.1,20.4,113.0,109.0,15.5,0.568,6.6,15.9,17.8,4.9,1.9,2.0,0.503,2.9,3.5,0.8320000000000001,0.9,2.6,3.5,3.1,0.8,0.6,1.7,1.6,11.8,8.9,0.0
Brendan Haywood,C,32,1146.0,0.518,14.8,0.9,1.1,2.5,12.9,107.0,101.0,12.9,0.52,15.9,2.6,12.8,2.7,-0.5,0.4,0.518,0.8,1.8,0.469,2.6,3.4,6.0,0.4,0.4,1.0,0.9,2.2,5.2,4.2,0.0
Gerald Henderson,SG,24,1831.0,0.45899999999999996,6.5,3.6,1.4,0.6,23.9,99.0,112.0,14.0,0.511,7.0,13.5,23.0,1.0,-2.6,-0.3,0.467,2.8,3.7,0.76,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,15.1,13.1,0.0
Roy Hibbert,C,25,1937.0,0.49700000000000005,15.6,2.9,0.9,3.5,22.8,109.0,101.0,19.3,0.539,16.6,9.9,21.1,6.2,3.0,2.4,0.49700000000000005,2.6,3.7,0.711,3.3,5.5,8.8,1.7,0.5,2.0,2.0,3.0,12.8,10.3,0.0
J.J. Hickson,PF,23,1244.0,0.467,13.9,1.9,1.2,1.5,18.8,102.0,108.0,14.9,0.501,15.2,5.9,18.7,1.7,-2.4,-0.1,0.467,1.6,2.5,0.642,2.5,3.7,6.2,0.8,0.6,0.6,1.3,1.6,8.4,7.3,0.0
Nenê Hilário,C,29,1110.0,0.537,13.4,3.7,1.9,1.8,24.7,105.0,103.0,18.6,0.573,15.1,12.0,22.6,2.7,1.1,0.9,0.537,2.9,4.3,0.6729999999999999,1.6,5.8,7.5,2.1,1.1,1.0,2.5,2.4,13.7,10.1,0.0
George Hill,PG,25,1274.0,0.442,6.3,6.0,1.7,0.7,20.0,117.0,105.0,15.7,0.557,6.7,18.8,17.2,4.0,2.3,1.4,0.513,1.8,2.3,0.778,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0,9.6,7.6,0.0
Grant Hill,SF,39,1378.0,0.446,6.4,4.0,1.5,1.1,18.8,100.0,107.0,12.3,0.5,7.0,12.1,18.6,1.6,-0.5,0.5,0.461,1.7,2.2,0.7609999999999999,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2,9.2,0.0
Kirk Hinrich,SG,31,1237.0,0.414,4.3,5.7,1.6,0.5,13.6,100.0,104.0,9.2,0.511,4.8,16.3,13.9,1.8,-1.4,0.2,0.493,0.5,0.7,0.7809999999999999,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6,6.1,0.0
Jrue Holiday,PG,21,2196.0,0.43200000000000005,5.2,7.1,2.5,0.4,21.4,99.0,101.0,14.7,0.496,5.4,21.6,21.8,4.2,0.9,1.6,0.47100000000000003,1.4,1.8,0.7829999999999999,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5,12.8,0.0
Dwight Howard,C,26,2070.0,0.573,20.4,2.7,2.1,3.0,29.0,106.0,96.0,24.2,0.569,21.9,9.8,26.1,7.7,3.8,3.0,0.573,5.2,10.6,0.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6,13.4,13.0
Kris Humphries,PF,26,2162.0,0.48100000000000004,16.8,2.2,1.2,1.8,21.1,110.0,106.0,17.9,0.539,18.3,7.4,19.3,5.3,-0.2,1.0,0.48100000000000004,3.4,4.5,0.752,3.8,7.2,11.0,1.5,0.8,1.2,1.9,2.8,13.8,10.8,0.0
Serge Ibaka,PF,22,1792.0,0.535,14.3,0.8,1.0,6.9,17.4,113.0,98.0,19.0,0.556,15.9,2.5,15.7,6.2,3.0,2.2,0.536,1.2,1.8,0.6609999999999999,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,7.4,0.0
Andre Iguodala,SF,28,2209.0,0.45399999999999996,9.2,8.2,2.6,0.7,18.7,108.0,98.0,17.6,0.537,9.6,23.7,17.7,7.3,4.4,3.6,0.514,2.0,3.2,0.617,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4,10.2,0.0
Ersan İlyasova,PF,24,1655.0,0.49200000000000005,16.4,2.2,1.3,1.4,24.2,118.0,103.0,20.5,0.5770000000000001,17.6,7.0,20.1,6.4,2.0,1.7,0.535,2.4,3.1,0.7809999999999999,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0,10.0,0.0
Kyrie Irving,PG,19,1558.0,0.469,6.4,9.3,1.8,0.7,31.8,109.0,110.0,21.4,0.5660000000000001,7.0,36.5,28.7,4.1,3.3,2.1,0.517,3.4,3.8,0.872,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5,14.6,0.0
Jarrett Jack,PG,28,1530.0,0.456,6.3,10.1,1.1,0.3,24.9,109.0,108.0,17.9,0.54,6.8,34.0,23.3,3.8,1.2,1.2,0.49,2.9,3.3,0.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6,13.0,0.0
Stephen Jackson,SF,33,1212.0,0.374,6.9,5.0,2.3,0.6,19.5,92.0,104.0,10.7,0.485,7.6,14.6,21.3,0.6,-1.6,0.1,0.43200000000000005,2.0,2.4,0.825,0.5,3.0,3.5,2.5,1.1,0.3,2.2,2.1,9.8,9.0,0.0
LeBron James,SF,27,2326.0,0.531,11.1,8.8,2.6,1.1,38.1,118.0,97.0,30.7,0.605,12.6,33.6,32.0,14.5,11.0,7.6,0.5539999999999999,6.2,8.1,0.7709999999999999,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1,18.9,1074.0
Antawn Jamison,PF,35,2151.0,0.40299999999999997,10.0,3.2,1.2,1.1,27.3,103.0,109.0,16.1,0.48100000000000004,10.8,11.9,26.2,3.1,-1.1,0.5,0.447,2.8,4.2,0.6829999999999999,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2,16.1,0.0
Al Jefferson,C,27,2075.0,0.49200000000000005,14.8,3.4,1.2,2.6,29.6,112.0,103.0,22.8,0.52,16.2,12.1,25.7,7.5,3.0,2.6,0.493,2.2,2.9,0.774,2.2,7.4,9.6,2.2,0.8,1.7,1.0,2.5,19.2,17.2,0.0
Richard Jefferson,SF,31,1748.0,0.41600000000000004,6.5,2.6,1.1,0.6,17.1,109.0,108.0,11.1,0.55,7.2,7.3,15.1,3.1,0.1,0.9,0.532,0.9,1.3,0.6940000000000001,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,7.7,0.0
Brandon Jennings,PG,22,2331.0,0.418,5.0,8.0,2.3,0.5,27.7,106.0,107.0,18.4,0.514,5.3,26.7,25.9,5.5,2.3,2.5,0.47600000000000003,2.9,3.6,0.8079999999999999,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1,17.0,0.0
Jonas Jerebko,PF,24,1468.0,0.46799999999999997,11.3,1.6,1.5,0.8,20.4,109.0,106.0,14.2,0.5479999999999999,12.5,5.1,18.1,3.3,-1.4,0.2,0.503,1.6,1.9,0.8059999999999999,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,8.7,7.1,0.0
Amir Johnson,PF,24,1553.0,0.5760000000000001,14.1,2.7,1.1,2.4,15.7,109.0,102.0,14.4,0.6,15.4,8.7,14.3,4.0,2.2,1.6,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,5.3,0.0
James Johnson,SF,24,1561.0,0.45,10.1,4.2,2.4,2.9,19.5,97.0,100.0,14.5,0.498,11.0,13.9,20.2,2.6,1.9,1.5,0.46799999999999997,1.3,1.9,0.7040000000000001,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,8.4,0.0
Joe Johnson,SG,30,2127.0,0.45399999999999996,5.5,5.8,1.2,0.3,28.2,110.0,105.0,18.4,0.557,6.1,19.7,24.9,6.4,2.1,2.2,0.521,2.6,3.1,0.8490000000000001,0.9,2.8,3.7,3.9,0.8,0.2,1.9,1.3,18.8,15.5,1.0
Wesley Johnson,SF,24,1469.0,0.39799999999999996,6.2,2.1,1.2,1.7,13.8,93.0,107.0,8.0,0.47700000000000004,6.7,6.4,14.3,0.6,-1.6,0.1,0.465,0.4,0.5,0.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0,6.1,0.0
Dahntay Jones,SF,31,1052.0,0.409,5.9,3.2,1.2,0.6,17.4,107.0,106.0,10.3,0.5329999999999999,6.3,9.6,16.0,2.0,-2.0,0.0,0.46799999999999997,1.3,1.5,0.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,4.3,0.0
DeAndre Jordan,C,23,1798.0,0.632,16.3,0.5,0.9,4.0,14.6,119.0,102.0,16.4,0.626,18.1,1.5,11.9,5.6,1.0,1.4,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,4.9,0.0
Chris Kaman,C,29,1372.0,0.446,14.4,4.0,1.0,3.1,24.4,91.0,102.0,15.3,0.478,15.8,14.0,26.6,0.7,-1.4,0.2,0.446,1.8,2.3,0.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1,12.7,0.0
Jason Kidd,PG,38,1379.0,0.363,7.5,10.1,3.1,0.4,11.4,103.0,101.0,13.1,0.524,8.1,28.4,12.7,3.0,2.5,1.5,0.507,0.5,0.6,0.7859999999999999,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2,5.7,0.0
Linas Kleiza,SF,27,1057.0,0.402,10.1,2.3,1.2,0.2,24.1,100.0,105.0,12.4,0.521,11.0,7.9,23.1,1.5,-2.2,-0.1,0.478,1.7,2.0,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,8.4,0.0
Brandon Knight,PG,20,2129.0,0.415,5.3,6.3,1.2,0.3,21.4,97.0,109.0,11.7,0.511,5.9,20.8,21.7,1.3,-1.9,0.0,0.483,1.6,2.1,0.759,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,12.8,11.7,0.0
Kyle Korver,SG,30,1469.0,0.43200000000000005,5.8,4.1,1.3,0.5,19.4,120.0,101.0,13.6,0.6,6.0,11.7,15.3,5.3,2.5,1.7,0.575,0.8,1.0,0.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1,6.3,0.0
Ty Lawson,PG,24,2124.0,0.488,5.4,9.6,2.0,0.1,24.0,116.0,108.0,19.4,0.579,6.2,30.2,21.2,6.9,3.3,2.8,0.535,2.9,3.5,0.8240000000000001,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,16.4,12.6,0.0
Courtney Lee,SG,26,1757.0,0.433,4.7,2.6,2.0,0.7,19.7,106.0,107.0,12.6,0.534,5.2,7.9,17.6,3.2,0.3,1.0,0.508,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,10.0,0.0
David Lee,PF,28,2121.0,0.503,13.4,4.0,1.3,0.5,28.1,108.0,109.0,19.7,0.5489999999999999,14.6,13.6,26.0,5.0,0.4,1.3,0.503,3.8,4.9,0.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1,16.2,0.0
Kawhi Leonard,SF,20,1534.0,0.493,11.0,2.4,2.9,0.8,17.1,119.0,101.0,16.6,0.573,12.2,6.6,14.5,5.5,4.3,2.4,0.5429999999999999,1.1,1.4,0.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,6.3,0.0
Shaun Livingston,SG,26,1092.0,0.469,5.8,5.7,1.3,0.9,14.9,102.0,108.0,11.0,0.52,6.2,16.6,15.0,1.3,-2.7,-0.2,0.47200000000000003,1.1,1.4,0.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5,4.7,0.0
Kevin Love,PF,23,2145.0,0.44799999999999995,17.6,2.7,1.1,0.7,34.3,117.0,104.0,25.4,0.568,19.0,10.0,28.8,10.0,4.5,3.5,0.49700000000000005,6.9,8.4,0.8240000000000001,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0,19.3,58.0
Kyle Lowry,PG,25,1510.0,0.409,7.4,10.7,2.5,0.5,23.2,111.0,104.0,18.8,0.5579999999999999,8.2,32.3,22.0,4.9,4.1,2.3,0.486,3.6,4.2,0.8640000000000001,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3,10.9,0.0
Ian Mahinmi,C,25,1139.0,0.546,13.3,0.6,1.8,1.4,16.3,113.0,101.0,13.5,0.585,14.3,1.7,14.4,3.4,-1.2,0.2,0.546,1.5,2.4,0.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8,3.9,0.0
Shawn Marion,SF,33,1919.0,0.446,12.7,3.6,1.8,1.0,18.3,100.0,102.0,15.0,0.488,13.6,11.5,19.0,3.7,1.1,1.5,0.461,1.2,1.5,0.7959999999999999,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6,10.3,0.0
Kevin Martin,SG,28,1264.0,0.413,4.4,4.6,1.2,0.1,28.2,111.0,109.0,16.5,0.5539999999999999,4.9,14.5,24.7,3.3,0.2,0.7,0.486,4.0,4.5,0.894,0.3,2.3,2.7,2.8,0.7,0.1,1.8,1.8,17.1,13.4,0.0
Wesley Matthews,SG,25,2228.0,0.41200000000000003,5.3,2.7,2.3,0.4,21.4,110.0,108.0,14.1,0.539,5.9,8.3,18.7,4.8,1.3,1.9,0.496,2.2,2.6,0.86,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,13.7,11.6,0.0
Jason Maxiell,PF,28,1466.0,0.478,12.2,1.5,1.2,1.8,15.6,99.0,106.0,11.7,0.493,13.6,4.7,15.8,1.7,-2.5,-0.2,0.478,0.9,1.6,0.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5,5.9,0.0
O.J. Mayo,SG,24,1771.0,0.408,6.3,5.0,2.1,0.7,24.9,101.0,103.0,14.7,0.513,6.9,16.1,23.9,3.5,0.3,1.0,0.47600000000000003,2.0,2.6,0.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6,11.2,0.0
Luc Mbah a Moute,PF,25,1009.0,0.51,11.5,1.5,2.0,1.1,16.9,109.0,104.0,13.9,0.544,12.4,4.4,15.1,2.4,-0.8,0.3,0.511,1.5,2.4,0.6409999999999999,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7,6.1,0.0
JaVale McGee,C,24,1535.0,0.556,16.0,1.0,1.2,4.4,23.2,106.0,101.0,19.9,0.552,17.7,3.5,20.7,4.1,-0.1,0.7,0.556,1.3,2.7,0.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,9.0,0.0
Dominic McGuire,PF,26,1127.0,0.44799999999999995,11.3,5.1,2.0,1.7,10.5,103.0,107.0,11.8,0.486,12.4,14.0,11.8,1.5,-0.4,0.4,0.44799999999999995,0.6,0.8,0.736,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,3.5,3.3,0.0
Jodie Meeks,SG,24,1644.0,0.409,5.2,1.8,1.3,0.1,18.1,111.0,103.0,11.5,0.551,5.4,5.0,15.2,4.1,-0.4,0.7,0.513,1.2,1.3,0.9059999999999999,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4,7.1,0.0
C.J. Miles,SG,24,1145.0,0.381,5.3,3.2,2.1,0.8,23.3,101.0,108.0,12.4,0.484,5.8,9.6,22.7,1.5,-1.7,0.1,0.43,1.9,2.4,0.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1,8.3,0.0
Andre Miller,SG,35,1809.0,0.43799999999999994,6.2,12.4,1.8,0.3,18.0,104.0,108.0,14.8,0.51,7.1,36.5,19.8,2.9,-0.8,0.6,0.455,2.1,2.6,0.8109999999999999,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7,8.4,0.0
Paul Millsap,PF,26,2100.0,0.495,14.1,3.7,2.9,1.3,26.5,113.0,102.0,21.8,0.545,15.4,12.4,23.2,7.8,5.0,3.7,0.499,3.2,4.0,0.792,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,16.6,13.5,0.0
Greg Monroe,C,21,2082.0,0.521,16.5,3.9,2.1,1.2,26.2,110.0,102.0,22.0,0.563,18.3,14.0,23.6,7.0,3.8,3.1,0.521,3.0,4.1,0.7390000000000001,3.6,6.0,9.7,2.3,1.3,0.7,2.4,2.7,15.4,11.8,0.0
Markieff Morris,PF,22,1227.0,0.39899999999999997,11.8,2.7,1.7,1.8,19.7,97.0,104.0,12.1,0.484,12.8,8.2,20.4,1.5,-0.6,0.4,0.44799999999999995,1.2,1.7,0.7170000000000001,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4,6.9,0.0
Anthony Morrow,SG,26,1636.0,0.413,4.1,2.0,1.5,0.3,24.3,105.0,113.0,13.1,0.531,4.5,6.8,21.6,1.7,-3.0,-0.4,0.494,1.6,1.7,0.9329999999999999,0.5,1.5,2.0,1.0,0.7,0.1,1.1,1.4,12.0,10.6,0.0
Byron Mullens,C,22,1465.0,0.425,11.8,2.1,0.8,1.9,21.8,94.0,110.0,13.0,0.473,12.8,7.5,22.5,0.2,-5.0,-1.1,0.435,1.4,1.7,0.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3,9.1,0.0
Steve Nash,PG,37,1961.0,0.532,4.9,17.5,1.0,0.2,20.4,115.0,110.0,20.3,0.625,5.3,53.1,19.6,5.9,-0.5,0.7,0.581,2.0,2.3,0.894,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5,9.0,7.0
Gary Neal,SG,27,1206.0,0.436,5.1,5.0,1.2,0.1,23.9,107.0,107.0,14.2,0.542,5.6,15.1,21.7,2.5,-0.5,0.5,0.522,0.9,1.1,0.7809999999999999,0.2,1.9,2.1,2.1,0.5,0.0,1.1,1.3,9.9,8.7,0.0
Jameer Nelson,PG,29,1706.0,0.42700000000000005,5.7,10.3,1.2,0.2,21.4,106.0,107.0,14.6,0.524,6.1,34.0,21.4,3.5,-0.2,0.8,0.499,1.2,1.5,0.807,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,11.9,10.6,0.0
Joakim Noah,C,26,1945.0,0.508,17.4,4.4,1.1,2.5,18.1,120.0,96.0,19.6,0.561,18.0,12.7,15.8,9.0,5.8,3.8,0.508,2.4,3.2,0.748,3.8,6.0,9.8,2.5,0.6,1.4,1.4,2.5,10.2,7.7,0.0
Steve Novak,PF,28,1020.0,0.478,5.3,0.6,0.8,0.5,24.1,129.0,105.0,15.9,0.684,5.9,2.0,16.2,3.9,1.1,0.8,0.675,0.4,0.5,0.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8,6.2,0.0
Dirk Nowitzki,PF,33,2079.0,0.457,10.6,3.4,1.1,0.8,33.9,110.0,103.0,21.7,0.564,11.3,12.6,29.2,7.6,1.8,2.0,0.495,5.1,5.7,0.8959999999999999,0.7,6.0,6.7,2.2,0.7,0.5,1.9,2.1,21.6,16.7,4.0
Lamar Odom,SF,32,1027.0,0.35200000000000004,10.6,4.2,1.0,0.9,17.0,89.0,103.0,9.2,0.423,11.4,12.9,20.1,0.3,-3.1,-0.3,0.39299999999999996,1.2,2.0,0.5920000000000001,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9,6.6,7.0,0.0
Zaza Pachulia,C,27,1640.0,0.499,14.8,2.6,1.8,0.9,14.8,111.0,99.0,14.0,0.557,16.4,7.4,14.0,5.0,1.4,1.4,0.499,2.0,2.7,0.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0,7.8,5.8,0.0
Anthony Parker,SF,36,1280.0,0.433,5.7,4.9,1.6,0.3,15.1,105.0,110.0,10.9,0.523,6.1,15.7,14.1,1.4,-2.0,0.0,0.509,0.7,1.1,0.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2,6.4,0.0
Tony Parker,PG,29,1923.0,0.48,4.6,12.4,1.5,0.1,29.4,112.0,106.0,22.0,0.539,5.1,40.3,27.7,7.1,1.7,1.8,0.488,3.8,4.7,0.799,0.4,2.5,2.9,7.7,1.0,0.1,2.6,1.3,18.3,14.8,331.0
Chandler Parsons,SF,23,1804.0,0.452,8.7,3.9,2.1,0.8,17.4,105.0,105.0,13.3,0.513,9.6,11.7,16.7,3.4,1.7,1.7,0.506,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,8.7,0.0
Patrick Patterson,PF,22,1483.0,0.44,10.1,1.9,1.0,1.3,17.3,99.0,107.0,11.5,0.457,11.2,5.7,17.9,1.6,-2.9,-0.3,0.44,0.6,0.9,0.7020000000000001,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7,8.0,0.0
Chris Paul,PG,26,2181.0,0.478,5.3,13.4,3.8,0.1,29.3,126.0,104.0,27.0,0.581,5.8,43.8,24.3,12.7,7.9,5.4,0.522,4.3,5.0,0.861,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,19.8,14.8,385.0
Nikola Peković,C,26,1264.0,0.564,14.1,1.3,1.2,1.3,26.5,117.0,107.0,21.4,0.607,15.2,4.6,21.9,4.5,1.5,1.1,0.564,3.0,4.0,0.743,3.9,3.5,7.4,0.7,0.6,0.7,1.9,2.1,13.9,9.7,0.0
Kendrick Perkins,C,27,1744.0,0.489,12.6,2.3,0.7,2.2,9.7,96.0,103.0,8.7,0.528,13.9,6.4,11.1,2.0,-0.6,0.6,0.489,1.1,1.7,0.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1,4.0,0.0
Paul Pierce,SF,34,2075.0,0.44299999999999995,8.1,7.0,1.8,0.7,30.2,106.0,99.0,19.6,0.5670000000000001,9.0,24.3,28.1,7.0,4.4,3.4,0.499,4.8,5.6,0.852,0.6,4.6,5.2,4.5,1.1,0.4,2.8,2.4,19.4,14.6,0.0
Quincy Pondexter,SF,23,1002.0,0.452,6.6,1.4,1.4,0.3,14.3,107.0,106.0,9.4,0.517,7.3,4.1,13.2,1.7,-1.9,0.0,0.498,0.5,0.8,0.623,0.9,1.1,2.0,0.4,0.4,0.1,0.5,1.4,4.2,3.7,0.0
Tayshaun Prince,SF,31,2087.0,0.42100000000000004,7.2,3.9,0.7,0.8,20.6,101.0,109.0,12.8,0.47,8.0,13.2,20.4,2.1,-2.2,-0.1,0.444,1.4,1.8,0.774,1.1,3.3,4.5,2.4,0.4,0.5,1.2,1.2,12.7,12.7,0.0
J.J. Redick,SG,27,1765.0,0.425,4.6,5.0,0.8,0.2,22.9,117.0,109.0,15.1,0.575,4.9,16.2,19.2,5.2,0.3,1.0,0.521,2.2,2.4,0.9109999999999999,0.3,2.0,2.3,2.5,0.4,0.1,1.0,1.4,11.6,9.0,0.0
Jason Richardson,SG,31,1591.0,0.408,6.6,3.6,1.8,0.7,21.3,103.0,105.0,13.3,0.502,7.0,12.0,20.2,2.8,0.6,1.0,0.493,0.8,1.3,0.594,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,11.6,11.0,0.0
Luke Ridnour,SG,30,1750.0,0.44,4.1,7.4,1.6,0.5,18.8,109.0,109.0,13.6,0.53,4.5,24.0,17.8,3.3,0.3,1.0,0.485,2.0,2.2,0.8909999999999999,0.4,2.3,2.7,4.8,1.1,0.3,1.8,2.6,12.1,10.4,0.0
Nate Robinson,PG,27,1192.0,0.424,4.4,10.1,2.6,0.1,24.9,110.0,110.0,18.0,0.534,4.8,31.8,23.6,2.8,0.0,0.6,0.49200000000000005,1.8,2.2,0.8320000000000001,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,11.2,9.5,0.0
Rajon Rondo,PG,25,1957.0,0.44799999999999995,7.0,16.8,2.6,0.1,17.1,101.0,99.0,17.5,0.483,7.7,52.5,20.7,4.9,1.3,1.6,0.456,2.0,3.4,0.597,1.2,3.7,4.8,11.7,1.8,0.1,3.6,1.9,11.9,10.8,12.0
Derrick Rose,PG,23,1375.0,0.435,5.1,12.0,1.4,1.1,33.4,112.0,101.0,23.0,0.532,5.3,40.3,30.5,6.0,4.9,2.4,0.473,5.0,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8,17.8,5.0
Ricky Rubio,PG,21,1404.0,0.35700000000000004,6.3,12.3,3.3,0.3,16.0,99.0,104.0,14.6,0.47600000000000003,6.7,37.4,18.7,2.0,0.9,1.0,0.39799999999999996,3.1,3.8,0.8029999999999999,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,10.6,9.5,0.0
Brandon Rush,SF,26,1717.0,0.501,7.6,2.7,1.1,1.8,19.2,115.0,110.0,15.2,0.628,8.3,7.9,15.4,3.5,0.7,1.2,0.607,1.0,1.3,0.7929999999999999,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,7.2,0.0
John Salmons,SF,32,1250.0,0.409,5.4,3.8,1.5,0.3,14.0,99.0,112.0,9.0,0.47100000000000003,5.9,11.1,14.2,0.4,-2.9,-0.3,0.457,0.6,1.0,0.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5,7.5,0.0
Luis Scola,PF,31,2067.0,0.491,10.8,3.5,0.9,0.6,26.0,102.0,107.0,15.4,0.526,12.0,12.0,24.8,3.4,-1.4,0.3,0.491,2.3,3.0,0.773,1.8,4.6,6.5,2.1,0.5,0.4,2.3,3.2,15.5,13.5,0.0
Kevin Séraphin,C,22,1176.0,0.531,12.4,1.5,0.8,3.4,20.0,105.0,105.0,15.8,0.5489999999999999,13.4,4.8,18.2,2.3,-1.3,0.2,0.531,0.8,1.2,0.6709999999999999,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9,6.7,0.0
