player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Derrick Coleman,PF,23,NJN,74.0,2602.0,9.6,20.4,0.467,0.2,0.7,0.342,9.3,19.7,0.47200000000000003,6.0,8.2,0.731,5.0,9.1,14.1,3.0,1.3,1.8,4.0,4.0,25.4,106.0,106.0,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,,2.4,3.4,5.8,0.10800000000000001,,-0.2,0.7,0.5,1.7,0.0,0.0,35.2,6.9,14.9,0.2,0.5,6.8,14.4,0.473,4.4,6.0,3.6,6.6,10.3,2.2,1.0,1.3,2.9,2.9,18.4,7.1,15.2,0.2,0.5,6.9,14.7,4.5,6.1,3.7,6.8,10.5,2.3,1.0,1.4,3.0,3.0,18.9
Bimbo Coles,PG,22,MIA,82.0,1355.0,5.8,14.0,0.41200000000000003,0.2,1.2,0.17600000000000002,5.6,12.8,0.435,2.5,3.4,0.747,2.0,3.5,5.5,8.3,2.3,0.4,3.5,5.3,14.3,98.0,109.0,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,,-0.1,1.2,1.1,0.038,,-2.6,-0.3,-3.0,-0.3,0.0,0.0,16.5,2.0,4.8,0.1,0.4,1.9,4.4,0.42,0.9,1.2,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9,4.3,10.4,0.2,0.9,4.1,9.5,1.9,2.5,1.5,2.6,4.1,6.2,1.7,0.3,2.6,4.0,10.7
Lester Conner,PG,31,TOT,74.0,1008.0,4.7,10.1,0.46399999999999997,0.0,0.2,0.0,4.7,9.9,0.475,3.3,4.6,0.723,1.0,4.4,5.5,8.0,4.1,0.1,2.8,3.7,12.7,108.0,105.0,13.3,0.523,0.024,0.45399999999999996,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,,0.7,1.4,2.1,0.102,,-2.0,1.3,-0.7,0.3,0.0,0.0,13.6,1.3,2.8,0.0,0.1,1.3,2.7,0.46399999999999997,0.9,1.3,0.3,1.2,1.5,2.2,1.1,0.0,0.8,1.0,3.5,3.4,7.4,0.0,0.2,3.4,7.2,2.4,3.4,0.7,3.2,4.0,5.9,3.0,0.1,2.1,2.7,9.3
Anthony Cook,PF,23,DEN,58.0,1121.0,4.4,10.7,0.41700000000000004,0.0,0.1,0.0,4.4,10.5,0.42100000000000004,2.7,4.9,0.55,5.0,7.2,12.3,1.0,1.3,2.7,1.9,3.8,11.6,100.0,113.0,10.7,0.452,0.011000000000000001,0.456,10.3,17.9,13.7,2.6,1.3,3.4,12.8,12.3,,0.0,0.5,0.5,0.022000000000000002,,-4.1,0.1,-4.0,-0.6,0.0,0.0,19.3,2.0,4.9,0.0,0.1,2.0,4.8,0.41700000000000004,1.2,2.2,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3,3.8,9.1,0.0,0.1,3.8,9.0,2.3,4.1,4.3,6.2,10.5,0.8,1.1,2.3,1.6,3.2,9.9
Tyrone Corbin,SF,28,MIN,82.0,3196.0,9.5,21.3,0.44799999999999995,0.0,0.2,0.2,9.5,21.2,0.45,4.8,6.0,0.7979999999999999,3.0,6.6,9.6,5.6,2.6,0.9,3.4,4.2,23.9,105.0,109.0,16.6,0.499,0.008,0.28300000000000003,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,,2.6,2.9,5.4,0.081,,0.6,1.0,1.6,2.9,0.0,0.0,39.0,7.2,16.0,0.0,0.1,7.1,15.9,0.449,3.6,4.5,2.3,4.9,7.2,4.2,2.0,0.6,2.5,3.1,18.0,6.6,14.8,0.0,0.1,6.6,14.7,3.3,4.2,2.1,4.6,6.6,3.9,1.8,0.6,2.4,2.9,16.6
Terry Cummings,PF,29,SAS,67.0,2195.0,11.2,23.1,0.484,0.2,0.7,0.212,11.0,22.3,0.493,3.6,5.3,0.6829999999999999,4.3,7.3,11.6,3.5,1.4,0.7,2.9,5.0,26.1,107.0,104.0,16.3,0.514,0.032,0.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,,2.3,3.2,5.6,0.122,,0.7,0.2,0.9,1.6,0.0,0.0,32.8,7.5,15.5,0.1,0.5,7.4,15.0,0.48700000000000004,2.4,3.6,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6,8.2,17.0,0.1,0.5,8.1,16.5,2.7,3.9,3.2,5.4,8.5,2.6,1.0,0.5,2.1,3.7,19.3
Dell Curry,SG,26,CHH,76.0,1515.0,11.0,23.3,0.47100000000000003,1.0,2.8,0.37200000000000005,9.9,20.5,0.485,3.1,3.7,0.8420000000000001,1.5,5.0,6.5,5.4,2.4,0.8,2.6,4.1,26.1,106.0,110.0,17.0,0.524,0.12,0.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,,1.5,1.2,2.7,0.086,,1.0,-0.5,0.4,0.9,0.0,0.0,19.9,4.4,9.4,0.4,1.1,4.0,8.3,0.494,1.3,1.5,0.6,2.0,2.6,2.2,1.0,0.3,1.1,1.6,10.6,8.0,17.0,0.8,2.0,7.2,14.9,2.3,2.7,1.1,3.6,4.7,3.9,1.8,0.6,1.9,3.0,19.1
Brad Daugherty,C,25,CLE,76.0,2946.0,10.4,19.8,0.524,0.0,0.1,0.0,10.4,19.7,0.525,7.4,9.9,0.7509999999999999,3.0,11.2,14.2,4.3,1.3,0.8,3.6,3.3,28.2,112.0,106.0,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,,5.5,3.6,9.0,0.147,,1.5,0.7,2.2,3.1,0.0,0.0,38.8,8.0,15.2,0.0,0.0,8.0,15.2,0.524,5.7,7.6,2.3,8.6,10.9,3.3,1.0,0.6,2.8,2.5,21.6,7.4,14.1,0.0,0.0,7.4,14.1,5.3,7.1,2.2,8.0,10.1,3.1,0.9,0.6,2.6,2.3,20.1
Brad Davis,PG,35,DAL,80.0,1426.0,5.7,13.3,0.426,0.8,3.0,0.259,4.9,10.3,0.47600000000000003,3.3,4.2,0.7709999999999999,0.5,3.8,4.2,8.2,1.6,0.6,2.8,7.6,15.4,105.0,112.0,10.3,0.507,0.228,0.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,,0.8,0.8,1.6,0.054000000000000006,,-1.9,-1.7,-3.6,-0.6,0.0,0.0,17.8,2.0,4.7,0.3,1.1,1.7,3.6,0.456,1.1,1.5,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4,4.0,9.4,0.6,2.1,3.5,7.3,2.3,3.0,0.3,2.7,3.0,5.8,1.1,0.4,1.9,5.4,10.9
Walter Davis,SG,36,TOT,71.0,1483.0,11.9,25.4,0.46799999999999997,0.3,1.1,0.306,11.6,24.4,0.475,3.2,3.4,0.915,2.1,3.2,5.3,3.7,2.4,0.1,2.6,4.4,27.2,106.0,113.0,15.5,0.506,0.042,0.136,4.5,7.9,6.1,12.2,2.3,0.1,8.8,24.6,,1.3,0.6,2.0,0.064,,-0.1,-2.1,-2.2,-0.1,0.0,0.0,20.9,5.7,12.1,0.2,0.5,5.5,11.6,0.474,1.5,1.6,1.0,1.5,2.5,1.8,1.1,0.0,1.2,2.1,13.0,9.8,20.9,0.3,0.9,9.5,20.1,2.6,2.8,1.7,2.7,4.4,3.0,1.9,0.1,2.1,3.6,22.4
Vlade Divac,C,22,LAL,82.0,2310.0,7.9,14.1,0.565,0.1,0.3,0.35700000000000004,7.8,13.8,0.57,4.3,6.2,0.703,4.5,10.2,14.7,2.0,2.3,2.8,3.2,5.5,20.3,114.0,99.0,17.7,0.606,0.022000000000000002,0.43799999999999994,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,,3.6,4.8,8.3,0.17300000000000001,,0.3,3.4,3.7,3.3,0.0,0.0,28.2,4.4,7.8,0.1,0.2,4.3,7.6,0.569,2.4,3.4,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2,5.6,9.9,0.1,0.2,5.5,9.7,3.1,4.3,3.2,7.2,10.4,1.4,1.7,2.0,2.3,3.8,14.4
James Donaldson,C,33,DAL,82.0,2800.0,6.0,11.2,0.532,0.0,0.0,,6.0,11.2,0.532,3.0,4.2,0.721,3.7,9.6,13.2,1.3,0.6,1.7,2.7,3.3,14.9,107.0,109.0,12.3,0.5720000000000001,0.0,0.37200000000000005,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,,1.8,2.5,4.3,0.07400000000000001,,-2.4,0.6,-1.8,0.1,0.0,0.0,34.1,4.0,7.5,0.0,0.0,4.0,7.5,0.532,2.0,2.8,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0,4.2,7.9,0.0,0.0,4.2,7.9,2.1,2.9,2.6,6.8,9.3,0.9,0.4,1.2,1.9,2.3,10.5
Sherman Douglas,PG,24,MIA,73.0,2562.0,10.0,19.9,0.504,0.1,0.6,0.129,10.0,19.3,0.516,5.4,7.8,0.6859999999999999,1.5,2.5,3.9,11.8,2.3,0.1,5.1,3.4,25.5,108.0,110.0,18.0,0.546,0.028999999999999998,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,,3.5,1.9,5.4,0.1,,2.3,-1.7,0.6,1.7,0.0,0.0,35.1,7.3,14.5,0.1,0.4,7.2,14.0,0.506,3.9,5.7,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,7.5,14.8,0.1,0.4,7.4,14.4,4.0,5.8,1.1,1.8,2.9,8.8,1.7,0.1,3.8,2.5,19.0
Greg Dreiling,C,28,IND,73.0,1031.0,4.6,9.1,0.505,0.0,0.1,0.0,4.6,9.0,0.51,3.0,4.9,0.6,3.1,8.9,11.9,2.4,1.1,1.4,2.7,8.3,12.1,103.0,110.0,8.7,0.539,0.01,0.541,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,,0.3,0.8,1.1,0.05,,-3.0,0.0,-3.0,-0.3,0.0,0.0,14.1,1.3,2.7,0.0,0.0,1.3,2.6,0.505,0.9,1.4,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5,3.4,6.8,0.0,0.1,3.4,6.7,2.2,3.7,2.3,6.6,8.9,1.8,0.8,1.0,2.0,6.2,9.0
Clyde Drexler,SG,28,POR,82.0,2852.0,10.8,22.4,0.48200000000000004,1.0,3.2,0.319,9.8,19.2,0.509,7.0,8.8,0.794,3.5,5.6,9.1,8.3,2.4,1.0,3.9,3.8,29.6,117.0,103.0,22.1,0.563,0.14300000000000002,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,,8.0,4.5,12.4,0.209,,5.3,2.1,7.3,6.7,1.0,75.0,34.8,7.9,16.3,0.7,2.3,7.1,14.0,0.505,5.1,6.4,2.6,4.1,6.7,6.0,1.8,0.7,2.8,2.8,21.5,8.1,16.9,0.8,2.4,7.4,14.5,5.3,6.6,2.7,4.2,6.9,6.2,1.8,0.8,2.9,2.9,22.3
Kevin Duckworth,C,26,POR,81.0,2511.0,9.9,20.6,0.48100000000000004,0.0,0.0,0.0,9.9,20.6,0.48200000000000004,4.6,5.9,0.772,3.4,6.7,10.1,1.7,0.6,0.6,3.5,4.8,24.4,103.0,107.0,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,,1.3,3.0,4.3,0.08199999999999999,,-2.1,-1.0,-3.2,-0.7,0.0,0.0,31.0,6.4,13.4,0.0,0.0,6.4,13.4,0.48100000000000004,3.0,3.8,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8,7.5,15.5,0.0,0.0,7.5,15.5,3.4,4.5,2.5,5.1,7.6,1.3,0.5,0.5,2.7,3.6,18.4
Chris Dudley,C,25,NJN,61.0,1560.0,5.3,12.9,0.408,0.0,0.0,,5.3,12.9,0.408,2.9,5.5,0.534,7.1,8.7,15.8,1.1,1.2,4.7,2.5,6.7,13.5,98.0,104.0,12.6,0.439,0.0,0.42200000000000004,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,,-0.2,2.4,2.2,0.068,,-3.7,2.4,-1.3,0.3,0.0,0.0,25.6,2.8,6.8,0.0,0.0,2.8,6.8,0.408,1.5,2.9,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1,3.9,9.6,0.0,0.0,3.9,9.6,2.2,4.1,5.3,6.5,11.8,0.9,0.9,3.5,1.8,5.0,10.0
Joe Dumars,SG,27,DET,80.0,3046.0,10.7,22.2,0.48100000000000004,0.2,0.8,0.311,10.4,21.4,0.488,6.4,7.1,0.89,1.1,2.1,3.2,7.6,1.5,0.1,3.2,2.3,27.9,115.0,108.0,18.0,0.552,0.035,0.32299999999999995,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,,6.8,3.1,9.9,0.155,,2.7,-0.9,1.8,2.9,0.0,8.0,38.1,7.8,16.2,0.2,0.6,7.6,15.6,0.48700000000000004,4.6,5.2,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4,7.4,15.3,0.2,0.5,7.2,14.7,4.4,4.9,0.7,1.5,2.2,5.2,1.1,0.1,2.2,1.6,19.3
Ledell Eackles,SG,24,WSB,67.0,1616.0,10.5,23.2,0.45299999999999996,0.4,1.8,0.237,10.1,21.4,0.47100000000000003,5.0,6.8,0.7390000000000001,1.4,2.5,3.9,4.1,1.4,0.3,3.5,3.7,26.4,100.0,112.0,12.9,0.505,0.077,0.29100000000000004,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,,0.3,0.9,1.2,0.035,,-1.5,-2.8,-4.3,-1.0,0.0,0.0,24.1,5.1,11.4,0.2,0.9,4.9,10.5,0.462,2.4,3.3,0.7,1.2,1.9,2.0,0.7,0.1,1.7,1.8,13.0,7.7,17.0,0.3,1.3,7.4,15.7,3.7,4.9,1.0,1.8,2.9,3.0,1.0,0.2,2.6,2.7,19.3
Mark Eaton,C,34,UTA,80.0,2580.0,3.3,5.7,0.579,0.0,0.0,,3.3,5.7,0.579,1.4,2.2,0.634,3.6,9.5,13.0,1.0,0.8,3.7,1.9,5.8,8.0,109.0,103.0,9.5,0.599,0.0,0.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,,1.2,4.3,5.5,0.10300000000000001,,-2.4,4.2,1.8,2.5,0.0,0.0,32.3,2.1,3.7,0.0,0.0,2.1,3.7,0.579,0.9,1.4,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,2.4,4.1,0.0,0.0,2.4,4.1,1.0,1.6,2.5,6.8,9.3,0.7,0.5,2.6,1.4,4.2,5.7
Blue Edwards,SF,25,UTA,62.0,1611.0,7.6,14.5,0.526,0.2,0.8,0.25,7.4,13.8,0.541,2.6,3.7,0.701,1.6,4.7,6.3,3.4,1.8,0.9,3.3,6.3,18.0,101.0,106.0,10.4,0.5589999999999999,0.052000000000000005,0.252,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,,0.2,2.0,2.2,0.065,,-1.7,1.3,-0.3,0.7,0.0,0.0,26.0,3.9,7.5,0.1,0.4,3.8,7.1,0.532,1.3,1.9,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3,5.5,10.4,0.1,0.5,5.3,9.8,1.8,2.6,1.1,3.4,4.5,2.4,1.3,0.6,2.3,4.5,12.9
James Edwards,C,35,DET,72.0,1903.0,10.5,21.7,0.484,0.0,0.1,0.5,10.5,21.7,0.484,5.9,8.1,0.7290000000000001,2.5,5.1,7.6,1.8,0.3,0.8,3.5,6.8,26.9,105.0,108.0,12.7,0.5329999999999999,0.003,0.37200000000000005,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,,1.5,2.0,3.5,0.08800000000000001,,-1.8,-1.4,-3.1,-0.6,0.0,0.0,26.4,5.3,11.0,0.0,0.0,5.3,11.0,0.484,3.0,4.1,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6,7.2,15.0,0.0,0.0,7.2,14.9,4.1,5.6,1.7,3.5,5.2,1.2,0.2,0.6,2.4,4.7,18.6
Kevin Edwards,SG,25,MIA,79.0,2000.0,9.2,22.4,0.41,0.6,2.0,0.28600000000000003,8.6,20.4,0.42200000000000004,4.1,5.1,0.8029999999999999,1.9,3.0,5.0,5.8,3.1,1.1,3.9,3.7,23.1,97.0,107.0,13.7,0.46799999999999997,0.091,0.23,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,,-0.6,2.2,1.6,0.039,,-1.5,0.3,-1.2,0.4,0.0,0.0,25.3,4.8,11.7,0.3,1.1,4.5,10.7,0.423,2.2,2.7,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1,6.8,16.7,0.4,1.5,6.4,15.2,3.1,3.8,1.4,2.3,3.7,4.3,2.3,0.8,2.9,2.7,17.2
Craig Ehlo,SG,29,CLE,82.0,2766.0,6.3,14.1,0.445,0.9,2.7,0.32899999999999996,5.4,11.4,0.473,1.7,2.6,0.679,2.6,4.5,7.1,6.9,2.2,0.6,2.9,3.8,15.2,103.0,109.0,12.0,0.498,0.193,0.18100000000000002,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,,0.9,2.4,3.4,0.057999999999999996,,-0.2,1.0,0.8,2.0,0.0,0.0,33.7,4.2,9.4,0.6,1.8,3.6,7.6,0.47700000000000004,1.2,1.7,1.7,3.0,4.7,4.6,1.5,0.4,2.0,2.5,10.1,4.5,10.1,0.6,1.9,3.8,8.1,1.2,1.8,1.8,3.2,5.0,4.9,1.6,0.4,2.1,2.7,10.8
Sean Elliott,SF,22,SAS,82.0,3044.0,7.6,15.6,0.49,0.3,1.0,0.313,7.3,14.6,0.502,5.2,6.4,0.8079999999999999,2.3,5.0,7.3,3.8,1.1,0.5,2.4,3.0,20.8,115.0,107.0,14.2,0.564,0.066,0.41200000000000003,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,,5.1,3.7,8.8,0.138,,1.0,0.6,1.6,2.8,0.0,0.0,37.1,5.8,11.9,0.2,0.8,5.6,11.1,0.5,4.0,4.9,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9,5.7,11.5,0.2,0.8,5.4,10.8,3.8,4.8,1.7,3.7,5.4,2.8,0.8,0.4,1.7,2.2,15.4
Dale Ellis,SG,30,TOT,51.0,1424.0,11.9,25.2,0.474,2.0,5.5,0.363,9.9,19.7,0.504,4.2,5.8,0.723,2.3,3.8,6.1,3.3,1.7,0.3,2.8,3.9,30.0,110.0,111.0,17.0,0.542,0.21899999999999997,0.231,5.4,9.1,7.3,10.6,1.7,0.4,9.3,26.0,,2.2,1.0,3.2,0.109,,2.1,-2.5,-0.5,0.6,0.0,0.0,27.9,6.7,14.1,1.1,3.1,5.5,11.0,0.513,2.4,3.3,1.3,2.1,3.4,1.9,1.0,0.2,1.6,2.2,16.8,8.6,18.2,1.4,4.0,7.2,14.2,3.0,4.2,1.7,2.7,4.4,2.4,1.2,0.2,2.0,2.8,21.7
Pervis Ellison,C,23,WSB,76.0,1942.0,8.3,16.1,0.513,0.0,0.2,0.0,8.3,16.0,0.517,3.5,5.4,0.65,5.7,9.1,14.8,2.6,1.2,4.0,3.7,6.8,20.0,104.0,104.0,15.9,0.542,0.009000000000000001,0.336,12.6,20.4,16.5,7.7,1.2,4.8,16.7,18.8,,1.1,2.9,4.0,0.1,,-1.4,2.1,0.7,1.3,0.0,0.0,25.6,4.3,8.4,0.0,0.1,4.3,8.3,0.513,1.8,2.8,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,6.0,11.8,0.0,0.1,6.0,11.7,2.6,4.0,4.2,6.7,10.8,1.9,0.9,2.9,2.7,5.0,14.7
A.J. English,SG,23,WSB,70.0,1443.0,8.6,19.5,0.439,0.1,1.1,0.09699999999999999,8.5,18.4,0.45799999999999996,3.8,5.4,0.7070000000000001,2.3,2.8,5.0,6.0,0.9,0.5,3.9,4.3,21.0,97.0,113.0,10.6,0.48,0.054000000000000006,0.27399999999999997,5.0,6.2,5.6,18.0,0.9,0.6,15.1,21.8,,-0.5,0.7,0.2,0.008,,-2.5,-2.3,-4.8,-1.0,0.0,0.0,20.6,3.6,8.2,0.0,0.4,3.5,7.7,0.441,1.6,2.2,0.9,1.2,2.1,2.5,0.4,0.2,1.6,1.8,8.8,6.3,14.3,0.1,0.8,6.2,13.5,2.8,3.9,1.6,2.0,3.7,4.4,0.6,0.4,2.8,3.2,15.4
Alex English,SF,37,DAL,79.0,1748.0,9.4,21.4,0.439,0.0,0.0,0.0,9.4,21.4,0.439,3.5,4.1,0.85,3.1,4.3,7.4,3.1,1.2,0.7,2.9,4.1,22.3,98.0,113.0,12.2,0.48,0.001,0.191,7.0,9.5,8.3,9.5,1.2,0.9,11.3,22.7,,-0.2,0.8,0.6,0.017,,-2.6,-1.7,-4.3,-1.0,0.0,0.0,22.1,4.1,9.3,0.0,0.0,4.1,9.3,0.439,1.5,1.8,1.4,1.8,3.2,1.3,0.5,0.3,1.3,1.8,9.7,6.6,15.1,0.0,0.0,6.6,15.1,2.5,2.9,2.2,3.0,5.2,2.2,0.8,0.5,2.1,2.9,15.7
Patrick Ewing,C,28,NYK,81.0,3104.0,13.8,26.8,0.514,0.0,0.1,0.0,13.8,26.7,0.516,7.6,10.1,0.745,3.2,11.6,14.7,4.0,1.3,4.2,4.7,4.7,35.1,107.0,101.0,23.7,0.561,0.004,0.379,7.4,25.7,16.8,14.1,1.3,5.0,13.2,31.1,,4.4,5.6,10.0,0.155,,1.3,2.6,3.9,4.6,0.0,20.0,38.3,10.4,20.3,0.0,0.1,10.4,20.2,0.514,5.7,7.7,2.4,8.8,11.2,3.0,1.0,3.2,3.6,3.5,26.6,9.8,19.1,0.0,0.1,9.8,19.0,5.4,7.2,2.3,8.2,10.5,2.8,0.9,3.0,3.4,3.3,25.0
Duane Ferrell,SF,25,ATL,78.0,1165.0,7.3,14.9,0.489,0.1,0.1,0.667,7.2,14.8,0.48700000000000004,5.2,6.5,0.8009999999999999,4.1,3.4,7.5,2.3,1.4,1.1,3.3,6.3,19.8,110.0,112.0,12.4,0.5589999999999999,0.008,0.43799999999999994,8.8,7.9,8.4,6.8,1.4,1.4,15.5,17.8,,1.3,0.6,1.9,0.079,,-0.9,-1.0,-1.9,0.0,0.0,0.0,14.9,2.2,4.6,0.0,0.0,2.2,4.5,0.49200000000000005,1.6,2.0,1.2,1.1,2.3,0.7,0.4,0.3,1.0,1.9,6.1,5.4,11.0,0.1,0.1,5.3,10.9,3.9,4.8,3.0,2.5,5.5,1.7,1.0,0.8,2.4,4.7,14.7
Danny Ferry,PF,24,CLE,81.0,1661.0,8.4,19.5,0.428,0.7,2.3,0.299,7.7,17.2,0.445,3.8,4.6,0.816,3.0,5.7,8.7,4.3,1.3,0.8,3.6,7.0,21.2,98.0,110.0,10.9,0.491,0.12,0.23600000000000002,6.9,13.0,10.0,13.0,1.3,0.9,14.5,21.8,,-0.4,1.3,1.0,0.027999999999999997,,-2.2,-1.0,-3.2,-0.5,0.0,0.0,20.5,3.4,7.9,0.3,1.0,3.1,7.0,0.446,1.5,1.9,1.2,2.3,3.5,1.8,0.5,0.3,1.5,2.8,8.6,6.0,13.9,0.5,1.7,5.5,12.3,2.7,3.3,2.1,4.1,6.2,3.1,0.9,0.5,2.6,5.0,15.1
Vern Fleming,PG,28,IND,69.0,1929.0,8.9,16.8,0.531,0.1,0.5,0.222,8.8,16.4,0.539,4.0,5.5,0.7290000000000001,2.1,3.3,5.4,9.2,1.9,0.3,3.4,2.9,22.0,115.0,114.0,17.2,0.5710000000000001,0.027000000000000003,0.32899999999999996,5.1,7.5,6.4,27.9,1.9,0.4,15.1,19.7,,3.8,0.6,4.4,0.109,,2.2,-1.7,0.5,1.2,0.0,0.0,28.0,5.2,9.7,0.1,0.3,5.1,9.5,0.534,2.3,3.2,1.2,1.9,3.1,5.3,1.1,0.2,2.0,1.7,12.7,6.6,12.5,0.1,0.3,6.6,12.2,3.0,4.1,1.5,2.4,4.0,6.9,1.4,0.2,2.6,2.2,16.4
Sleepy Floyd,PG,30,HOU,82.0,1850.0,10.2,24.7,0.41100000000000003,1.3,4.6,0.273,8.9,20.1,0.44299999999999995,4.9,6.5,0.752,1.4,2.8,4.2,8.4,2.5,0.4,3.7,3.2,26.5,104.0,106.0,16.1,0.48,0.187,0.262,3.0,6.1,4.6,26.4,2.5,0.5,11.8,26.4,,1.3,2.3,3.7,0.096,,0.3,-1.0,-0.7,0.6,0.0,0.0,22.6,4.7,11.5,0.6,2.1,4.1,9.3,0.43700000000000006,2.3,3.0,0.6,1.3,1.9,3.9,1.2,0.2,1.7,1.5,12.3,7.5,18.3,0.9,3.4,6.6,14.8,3.6,4.8,1.0,2.1,3.1,6.2,1.8,0.3,2.7,2.4,19.6
Kevin Gamble,SF,25,BOS,82.0,2706.0,9.9,16.8,0.5870000000000001,0.0,0.1,0.0,9.9,16.7,0.5920000000000001,3.3,4.1,0.815,1.5,3.3,4.8,4.6,1.8,0.6,2.7,4.3,23.1,120.0,110.0,16.3,0.62,0.008,0.243,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,,6.0,2.3,8.3,0.147,,2.4,-0.3,2.1,2.8,0.0,0.0,33.0,6.7,11.4,0.0,0.1,6.7,11.3,0.5870000000000001,2.3,2.8,1.0,2.2,3.3,3.1,1.2,0.4,1.8,2.9,15.6,7.3,12.4,0.0,0.1,7.3,12.3,2.5,3.0,1.1,2.4,3.6,3.4,1.3,0.5,2.0,3.2,17.0
Winston Garland,PG,26,LAC,69.0,1702.0,6.2,14.7,0.426,0.1,0.7,0.154,6.1,13.9,0.44,3.3,4.4,0.752,1.3,4.3,5.6,9.0,2.7,0.3,3.3,5.3,15.9,102.0,107.0,12.1,0.48,0.05,0.303,2.9,9.8,6.3,25.6,2.7,0.4,16.5,16.8,,0.4,2.0,2.4,0.069,,-1.7,0.7,-1.0,0.4,0.0,0.0,24.7,3.2,7.5,0.1,0.4,3.1,7.1,0.43,1.7,2.3,0.7,2.2,2.9,4.6,1.4,0.1,1.7,2.7,8.2,4.7,11.0,0.1,0.5,4.6,10.4,2.5,3.3,1.0,3.2,4.2,6.7,2.1,0.2,2.5,4.0,11.9
