player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Gene Banks,PF,24,SAS,80.0,2600.0,7.3,12.9,0.568,0.0,0.1,0.16699999999999998,7.3,12.8,0.5710000000000001,3.5,4.7,0.741,3.5,6.6,10.1,4.4,1.8,0.4,2.9,4.4,18.2,117.0,111.0,15.4,0.606,0.008,0.361,8.5,15.2,11.9,12.0,1.8,0.5,16.1,15.4,,4.5,1.7,6.2,0.115,,1.4,2.1,3.6,3.6,0.0,0.0,32.5,5.3,9.3,0.0,0.1,5.3,9.3,0.568,2.5,3.4,2.6,4.7,7.3,3.2,1.3,0.3,2.1,3.2,13.1,5.9,10.3,0.0,0.1,5.9,10.3,2.8,3.7,2.8,5.2,8.1,3.5,1.5,0.3,2.3,3.5,14.5
Kent Benson,C,29,DET,82.0,1734.0,6.6,12.0,0.55,0.0,0.0,0.0,6.6,12.0,0.551,2.2,2.7,0.8220000000000001,3.1,7.8,10.9,3.5,1.9,1.4,2.1,6.1,15.4,118.0,106.0,14.0,0.584,0.002,0.22399999999999998,6.9,18.6,12.6,9.2,1.9,1.7,13.8,12.8,,2.5,2.2,4.7,0.131,,-0.2,2.1,1.9,1.7,0.0,0.0,21.1,3.0,5.5,0.0,0.0,3.0,5.5,0.55,1.0,1.2,1.4,3.6,5.0,1.6,0.9,0.6,1.0,2.8,7.1,5.1,9.4,0.0,0.0,5.1,9.3,1.7,2.1,2.4,6.1,8.5,2.7,1.5,1.1,1.6,4.8,12.0
Larry Bird,PF,27,BOS,79.0,3028.0,12.0,24.5,0.49200000000000005,0.3,1.2,0.247,11.8,23.3,0.504,5.9,6.7,0.888,2.9,9.8,12.7,8.3,2.3,1.1,3.8,3.1,30.3,115.0,101.0,24.2,0.552,0.047,0.273,7.0,22.3,14.9,26.2,2.3,1.3,12.1,26.7,,7.9,5.6,13.6,0.215,,5.5,2.3,7.8,7.4,52.0,652.0,38.3,9.6,19.5,0.2,0.9,9.4,18.6,0.49700000000000005,4.7,5.3,2.3,7.8,10.1,6.6,1.8,0.9,3.0,2.5,24.2,9.0,18.3,0.2,0.9,8.8,17.5,4.4,5.0,2.2,7.3,9.5,6.2,1.7,0.8,2.8,2.3,22.7
Otis Birdsong,SG,28,NJN,69.0,2168.0,12.5,24.6,0.508,0.1,0.4,0.25,12.4,24.2,0.513,4.2,6.9,0.608,1.6,2.1,3.7,5.7,1.8,0.4,3.7,3.9,29.3,106.0,108.0,16.8,0.53,0.017,0.278,3.8,5.1,4.5,19.1,1.8,0.5,11.7,26.7,,2.4,2.1,4.5,0.1,,1.9,-2.0,-0.1,1.0,0.0,0.0,31.4,8.4,16.6,0.1,0.3,8.4,16.3,0.51,2.8,4.6,1.1,1.4,2.5,3.9,1.2,0.2,2.5,2.6,19.8,9.7,19.0,0.1,0.3,9.6,18.7,3.2,5.3,1.2,1.6,2.8,4.4,1.4,0.3,2.8,3.0,22.7
Rolando Blackman,SG,24,DAL,81.0,3025.0,11.6,21.2,0.546,0.0,0.2,0.091,11.5,21.0,0.55,6.0,7.3,0.812,2.0,4.0,6.0,4.6,0.9,0.6,2.7,2.0,29.1,119.0,112.0,19.8,0.596,0.008,0.34700000000000003,4.8,9.5,7.2,14.2,0.9,0.7,10.0,23.3,,8.3,1.5,9.8,0.155,,2.9,-1.0,1.9,3.0,0.0,0.0,37.3,8.9,16.3,0.0,0.1,8.9,16.2,0.547,4.6,5.7,1.5,3.1,4.6,3.6,0.7,0.5,2.1,1.6,22.4,8.6,15.7,0.0,0.1,8.6,15.6,4.4,5.5,1.5,3.0,4.4,3.4,0.7,0.4,2.0,1.5,21.6
Mike Bratz,PG,28,GSW,82.0,1428.0,6.9,17.0,0.409,0.5,1.7,0.294,6.4,15.3,0.42100000000000004,3.9,4.5,0.8759999999999999,1.3,3.3,4.7,8.2,2.7,0.2,3.5,5.0,18.3,103.0,109.0,12.9,0.483,0.098,0.263,2.9,8.4,5.5,23.9,2.7,0.2,15.8,18.8,,0.6,1.3,1.9,0.063,,-1.7,-0.9,-2.6,-0.2,0.0,0.0,17.4,2.6,6.4,0.2,0.6,2.4,5.7,0.423,1.5,1.7,0.5,1.2,1.7,3.1,1.0,0.1,1.3,1.9,6.8,5.4,13.1,0.4,1.3,5.0,11.8,3.0,3.5,1.0,2.6,3.6,6.4,2.1,0.2,2.7,3.9,14.1
Junior Bridgeman,SF,30,MIL,81.0,2431.0,10.4,22.3,0.465,0.1,0.6,0.19399999999999998,10.2,21.7,0.473,4.0,5.0,0.807,1.6,5.1,6.8,5.4,1.1,0.3,3.0,4.6,24.9,106.0,106.0,14.3,0.508,0.027999999999999997,0.222,3.9,11.3,7.8,16.7,1.1,0.3,11.0,23.4,,2.1,3.0,5.1,0.1,,0.6,-1.6,-1.0,0.6,0.0,0.0,30.0,6.3,13.5,0.1,0.4,6.2,13.1,0.46799999999999997,2.4,3.0,1.0,3.1,4.1,3.3,0.7,0.2,1.8,2.8,15.1,7.5,16.2,0.1,0.5,7.4,15.7,2.9,3.6,1.2,3.7,4.9,3.9,0.8,0.2,2.2,3.3,18.1
Michael Brooks,SF,25,SDC,47.0,1405.0,7.2,15.0,0.479,0.0,0.2,0.0,7.2,14.9,0.484,3.5,5.1,0.6890000000000001,4.8,6.8,11.6,3.0,1.7,0.5,2.6,4.2,17.9,110.0,112.0,14.0,0.518,0.011000000000000001,0.33899999999999997,11.5,16.1,13.8,8.1,1.7,0.5,13.2,16.7,,1.6,0.8,2.4,0.081,,-0.3,1.4,1.1,1.1,0.0,0.0,29.9,4.5,9.5,0.0,0.1,4.5,9.4,0.479,2.2,3.2,3.0,4.3,7.3,1.9,1.1,0.3,1.7,2.7,11.3,5.5,11.4,0.0,0.1,5.5,11.3,2.7,3.9,3.6,5.1,8.8,2.3,1.3,0.4,2.0,3.2,13.6
Fred Brown,SG,35,SEA,71.0,1129.0,11.0,21.6,0.51,0.4,1.4,0.265,10.6,20.1,0.528,3.3,3.7,0.895,0.6,2.0,2.6,8.3,2.1,0.1,3.0,3.6,25.7,111.0,110.0,17.1,0.5529999999999999,0.067,0.17,1.4,4.8,3.1,26.6,2.1,0.1,11.4,22.6,,1.8,0.8,2.6,0.111,,1.0,-3.0,-2.0,0.0,0.0,0.0,15.9,3.6,7.1,0.1,0.5,3.5,6.6,0.519,1.1,1.2,0.2,0.7,0.9,2.7,0.7,0.0,1.0,1.2,8.5,8.2,16.1,0.3,1.1,7.9,15.1,2.5,2.7,0.4,1.5,2.0,6.2,1.6,0.1,2.2,2.7,19.2
Quinn Buckner,PG,29,BOS,79.0,1249.0,5.3,12.4,0.42700000000000005,0.0,0.2,0.0,5.3,12.2,0.435,1.8,2.9,0.649,1.6,3.7,5.3,8.2,3.2,0.1,3.9,7.2,12.5,94.0,104.0,9.4,0.456,0.019,0.22899999999999998,3.9,8.4,6.2,21.5,3.2,0.1,22.0,15.0,,-0.6,1.9,1.3,0.052000000000000005,,-2.0,0.3,-1.6,0.1,0.0,0.0,15.8,1.7,4.1,0.0,0.1,1.7,4.0,0.42700000000000005,0.6,0.9,0.5,1.2,1.7,2.7,1.1,0.0,1.3,2.4,4.1,4.0,9.3,0.0,0.2,4.0,9.1,1.4,2.1,1.2,2.8,3.9,6.2,2.4,0.1,2.9,5.4,9.3
Don Buse,PG,33,KCK,76.0,1327.0,5.3,12.4,0.426,0.6,2.1,0.305,4.6,10.3,0.451,2.2,2.8,0.7879999999999999,1.0,3.1,4.1,10.7,3.0,0.0,3.1,2.2,13.4,106.0,108.0,13.4,0.49200000000000005,0.168,0.22699999999999998,2.4,7.6,5.0,29.4,3.0,0.0,18.3,14.4,,0.8,1.4,2.2,0.08,,-1.1,-0.5,-1.6,0.1,0.0,0.0,17.5,2.0,4.6,0.2,0.8,1.7,3.9,0.452,0.8,1.1,0.4,1.1,1.5,4.0,1.1,0.0,1.1,0.8,5.0,4.1,9.5,0.5,1.6,3.6,7.9,1.7,2.2,0.8,2.4,3.1,8.2,2.3,0.0,2.4,1.7,10.3
Kenny Carr,PF,28,POR,82.0,2455.0,10.0,17.8,0.561,0.0,0.1,0.0,10.0,17.8,0.564,4.8,7.1,0.6729999999999999,4.0,8.4,12.4,3.0,1.3,0.6,3.9,5.3,24.8,112.0,107.0,17.3,0.5920000000000001,0.005,0.39799999999999996,9.8,21.5,15.5,9.1,1.3,0.8,15.7,21.1,,4.1,2.6,6.7,0.131,,1.2,-0.2,1.0,1.9,0.0,0.0,29.9,6.3,11.3,0.0,0.1,6.3,11.2,0.561,3.0,4.5,2.5,5.3,7.8,1.9,0.8,0.4,2.5,3.3,15.6,7.6,13.5,0.0,0.1,7.6,13.5,3.6,5.4,3.1,6.4,9.4,2.3,1.0,0.5,3.0,4.0,18.8
Joe Barry Carroll,C,25,GSW,80.0,2962.0,10.4,21.8,0.47700000000000004,0.0,0.0,0.0,10.4,21.8,0.47700000000000004,4.9,6.8,0.723,3.7,6.3,10.0,3.1,1.6,2.2,4.2,3.8,25.7,103.0,108.0,16.8,0.519,0.001,0.312,8.1,15.9,11.7,10.1,1.6,2.7,14.5,24.3,,1.6,3.1,4.7,0.077,,-0.7,0.9,0.2,1.6,0.0,0.0,37.0,8.3,17.4,0.0,0.0,8.3,17.4,0.47700000000000004,3.9,5.4,2.9,5.0,8.0,2.5,1.3,1.8,3.4,3.1,20.5,8.1,16.9,0.0,0.0,8.1,16.9,3.8,5.3,2.9,4.9,7.7,2.4,1.3,1.7,3.3,3.0,19.9
Butch Carter,SG,25,IND,73.0,2045.0,9.5,19.8,0.479,0.3,1.1,0.326,9.1,18.8,0.488,3.1,4.1,0.764,1.6,1.9,3.5,4.7,2.9,0.3,3.2,4.8,22.5,101.0,107.0,13.5,0.52,0.053,0.20600000000000002,3.8,4.5,4.1,15.0,2.9,0.4,13.0,21.8,,0.4,2.2,2.6,0.061,,-0.4,-0.8,-1.2,0.4,0.0,0.0,28.0,5.7,11.8,0.2,0.6,5.5,11.2,0.488,1.9,2.4,1.0,1.1,2.1,2.8,1.8,0.2,1.9,2.9,13.4,7.3,15.2,0.3,0.8,7.0,14.4,2.4,3.1,1.2,1.5,2.7,3.6,2.3,0.2,2.5,3.7,17.2
Bill Cartwright,C,26,NYK,77.0,2487.0,8.8,15.7,0.561,0.0,0.0,0.0,8.8,15.7,0.561,7.9,9.8,0.805,3.8,8.8,12.6,2.1,0.9,1.9,3.9,5.1,25.5,118.0,102.0,18.5,0.637,0.001,0.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,,5.6,4.2,9.8,0.18899999999999997,,2.2,0.3,2.5,2.8,0.0,0.0,32.3,5.9,10.5,0.0,0.0,5.9,10.5,0.561,5.2,6.5,2.5,5.9,8.4,1.4,0.6,1.3,2.6,3.4,17.0,6.6,11.7,0.0,0.0,6.6,11.7,5.8,7.3,2.8,6.6,9.4,1.5,0.6,1.4,2.9,3.8,19.0
Harvey Catchings,PF,32,MIL,69.0,1156.0,2.6,6.6,0.39899999999999997,0.0,0.0,0.0,2.6,6.5,0.401,0.9,1.8,0.524,3.8,7.8,11.6,1.8,1.1,3.5,2.4,7.4,6.2,88.0,101.0,6.7,0.42,0.006999999999999999,0.275,9.1,17.2,13.3,4.6,1.1,4.1,24.9,8.4,,-0.7,2.1,1.3,0.055999999999999994,,-3.7,2.8,-1.0,0.3,0.0,0.0,16.8,0.9,2.2,0.0,0.0,0.9,2.2,0.39899999999999997,0.3,0.6,1.3,2.6,3.9,0.6,0.4,1.2,0.8,2.5,2.1,1.9,4.8,0.0,0.0,1.9,4.7,0.7,1.3,2.8,5.7,8.4,1.3,0.8,2.5,1.8,5.4,4.5
Tom Chambers,PF,24,SEA,82.0,2570.0,10.4,20.8,0.499,0.0,0.2,0.0,10.4,20.6,0.505,7.0,8.8,0.8,4.1,5.9,10.0,2.5,0.9,1.0,3.6,5.8,27.8,110.0,109.0,16.6,0.563,0.011000000000000001,0.423,9.7,13.8,11.8,7.9,0.9,1.1,12.7,24.4,,4.0,2.1,6.1,0.115,,0.8,-1.1,-0.3,1.1,0.0,0.0,31.3,6.8,13.5,0.0,0.1,6.8,13.4,0.499,4.6,5.7,2.7,3.8,6.5,1.6,0.6,0.6,2.3,3.8,18.1,7.8,15.5,0.0,0.2,7.8,15.4,5.3,6.6,3.1,4.4,7.5,1.9,0.7,0.7,2.7,4.3,20.8
Maurice Cheeks,PG,27,PHI,75.0,2494.0,7.5,13.6,0.55,0.2,0.4,0.4,7.3,13.2,0.5539999999999999,3.3,4.5,0.733,0.9,3.1,4.0,9.2,3.3,0.4,3.5,3.8,18.4,114.0,105.0,16.4,0.591,0.027999999999999997,0.33,2.1,7.1,4.7,27.7,3.3,0.5,18.5,16.3,,3.9,3.4,7.3,0.141,,2.2,-0.1,2.1,2.6,0.0,0.0,33.3,5.1,9.4,0.1,0.3,5.0,9.1,0.556,2.3,3.1,0.6,2.1,2.7,6.4,2.3,0.3,2.4,2.6,12.7,5.6,10.1,0.1,0.3,5.5,9.8,2.5,3.3,0.6,2.3,3.0,6.9,2.5,0.3,2.6,2.8,13.7
Lester Conner,SG,24,GSW,82.0,2573.0,6.5,13.2,0.493,0.0,0.1,0.16699999999999998,6.5,13.1,0.496,3.4,4.7,0.718,2.4,3.1,5.5,7.2,2.9,0.2,2.6,3.2,16.4,114.0,109.0,15.1,0.537,0.008,0.355,5.2,7.9,6.5,20.9,2.9,0.3,14.5,14.9,,3.6,2.3,5.9,0.11,,0.6,1.0,1.6,2.3,0.0,0.0,31.4,4.4,8.9,0.0,0.1,4.4,8.8,0.494,2.3,3.2,1.6,2.1,3.7,4.9,2.0,0.1,1.7,2.1,11.1,5.0,10.2,0.0,0.1,5.0,10.1,2.6,3.6,1.8,2.4,4.3,5.6,2.3,0.2,2.0,2.5,12.7
Darwin Cook,PG,25,NJN,82.0,1870.0,7.6,17.1,0.44299999999999995,0.3,1.1,0.239,7.3,16.0,0.457,2.4,3.1,0.754,1.3,2.6,3.9,8.9,4.1,0.9,3.5,4.6,17.8,102.0,103.0,14.5,0.48100000000000004,0.067,0.183,3.1,6.5,4.8,25.4,4.1,1.1,16.1,18.8,,0.6,3.0,3.6,0.092,,0.0,1.0,1.0,1.4,0.0,0.0,22.8,3.7,8.4,0.1,0.6,3.6,7.8,0.451,1.2,1.5,0.6,1.3,1.9,4.3,2.0,0.4,1.7,2.2,8.7,5.9,13.2,0.2,0.9,5.6,12.3,1.8,2.4,1.0,2.0,3.0,6.9,3.2,0.7,2.7,3.5,13.7
Jeff Cook,C,27,CLE,81.0,1950.0,4.8,9.8,0.486,0.0,0.1,0.5,4.7,9.7,0.486,2.4,3.3,0.723,4.4,7.8,12.2,3.1,1.7,1.2,2.3,7.1,11.9,109.0,107.0,11.2,0.53,0.005,0.336,9.8,18.7,14.1,8.4,1.7,1.4,17.0,11.4,,1.4,2.2,3.7,0.09,,-1.5,2.5,1.0,1.5,0.0,0.0,24.1,2.3,4.8,0.0,0.0,2.3,4.8,0.48700000000000004,1.2,1.6,2.1,3.8,6.0,1.5,0.8,0.6,1.1,3.5,5.8,3.5,7.1,0.0,0.0,3.5,7.1,1.7,2.4,3.2,5.7,8.9,2.3,1.3,0.9,1.7,5.2,8.7
Michael Cooper,SG,27,LAL,82.0,2387.0,5.3,10.6,0.49700000000000005,0.7,2.3,0.314,4.6,8.3,0.5489999999999999,3.0,3.6,0.838,1.0,4.1,5.1,9.3,2.2,1.3,2.9,5.2,14.3,118.0,107.0,14.1,0.586,0.22,0.337,2.7,9.2,6.2,23.5,2.2,1.5,19.0,13.1,,3.9,2.6,6.5,0.13,,1.2,0.8,2.0,2.4,0.0,0.0,29.1,3.3,6.7,0.5,1.5,2.9,5.2,0.532,1.9,2.3,0.6,2.5,3.2,5.9,1.4,0.8,1.8,3.3,9.0,4.1,8.3,0.6,1.8,3.5,6.5,2.3,2.8,0.8,3.2,4.0,7.3,1.7,1.0,2.2,4.0,11.1
Wayne Cooper,C,27,POR,81.0,1662.0,8.7,18.9,0.45899999999999996,0.0,0.2,0.0,8.7,18.7,0.46299999999999997,5.3,6.6,0.804,5.0,8.6,13.6,2.2,0.7,3.0,3.1,7.1,22.7,109.0,106.0,15.8,0.519,0.011000000000000001,0.34700000000000003,12.2,22.0,17.0,6.2,0.7,3.8,12.6,21.2,,2.0,2.0,4.1,0.11800000000000001,,-1.3,-0.2,-1.5,0.2,0.0,0.0,20.5,3.8,8.2,0.0,0.1,3.8,8.1,0.45899999999999996,2.3,2.8,2.2,3.7,5.9,0.9,0.3,1.3,1.4,3.0,9.8,6.6,14.4,0.0,0.2,6.6,14.2,4.0,5.0,3.8,6.5,10.3,1.6,0.6,2.3,2.4,5.4,17.2
Dave Corzine,C,27,CHI,82.0,2674.0,6.9,14.8,0.467,0.1,0.2,0.33299999999999996,6.9,14.7,0.469,4.2,4.9,0.84,3.0,7.3,10.3,3.6,1.0,2.2,3.1,4.1,18.1,105.0,107.0,13.5,0.531,0.011000000000000001,0.33399999999999996,7.2,17.7,12.4,11.1,1.0,2.6,15.6,17.3,,1.6,3.1,4.7,0.084,,-1.2,2.0,0.7,1.8,0.0,0.0,32.6,4.7,10.0,0.0,0.1,4.7,9.9,0.469,2.8,3.4,2.1,5.0,7.0,2.5,0.7,1.5,2.1,2.8,12.2,5.2,11.1,0.0,0.1,5.1,11.0,3.1,3.7,2.3,5.5,7.7,2.7,0.8,1.6,2.4,3.1,13.5
