player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Benoit Benjamin,C,30,1598.0,0.51,14.3,1.2,0.7,2.1,22.0,100.0,106.0,13.9,0.555,15.1,4.2,20.1,2.2,-4.3,-0.9,0.51,2.2,2.9,0.76,1.5,5.7,7.2,0.6,0.4,1.0,2.0,2.5,11.1,8.7,0.0
David Benoit,SF,26,1841.0,0.486,10.4,1.6,1.3,1.3,20.8,112.0,106.0,13.9,0.564,12.5,4.7,18.0,4.6,0.5,1.2,0.518,1.9,2.2,0.841,1.4,3.8,5.2,0.8,0.6,0.7,1.1,2.6,10.4,8.3,0.0
Mookie Blaylock,PG,27,3069.0,0.425,6.8,10.7,3.5,0.5,23.9,110.0,104.0,19.2,0.531,7.5,34.2,22.7,9.4,5.5,5.8,0.508,2.0,2.7,0.7290000000000001,1.5,3.5,4.9,7.7,2.5,0.3,3.0,2.1,17.2,15.0,0.0
Muggsy Bogues,PG,30,2629.0,0.47700000000000004,5.1,13.5,2.1,0.0,17.3,119.0,108.0,16.9,0.5329999999999999,5.8,40.3,16.6,8.6,0.2,1.5,0.48100000000000004,2.1,2.3,0.889,0.7,2.6,3.3,8.7,1.3,0.0,1.7,1.9,11.1,9.4,0.0
Anthony Bonner,PF,26,1126.0,0.456,12.3,3.7,2.2,1.1,10.3,98.0,102.0,9.4,0.49700000000000005,13.7,10.5,12.3,1.8,0.6,0.7,0.45899999999999996,0.8,1.2,0.657,1.9,2.6,4.5,1.4,0.8,0.4,1.4,2.7,3.8,3.3,0.0
Anthony Bowie,SG,31,1261.0,0.48,5.6,6.4,1.9,0.8,17.1,107.0,110.0,11.7,0.532,6.3,17.3,16.6,2.0,-2.0,0.0,0.496,0.8,0.9,0.836,0.7,1.1,1.8,2.1,0.6,0.3,1.1,1.8,5.5,4.8,0.0
Sam Bowie,C,33,1225.0,0.442,11.9,4.9,0.9,3.3,12.6,97.0,107.0,10.4,0.5,13.0,13.2,14.0,1.1,-1.9,0.0,0.446,1.0,1.3,0.764,1.1,3.2,4.3,1.8,0.3,1.2,1.4,2.7,4.6,4.0,0.0
Shawn Bradley,C,22,2365.0,0.455,14.7,1.2,1.2,6.1,17.3,99.0,104.0,14.8,0.489,16.2,3.7,17.7,3.5,-0.2,1.1,0.455,1.8,2.8,0.638,3.0,5.1,8.0,0.6,0.7,3.3,1.7,4.1,9.5,8.5,0.0
Terrell Brandon,PG,24,1961.0,0.44799999999999995,5.4,10.5,3.1,0.4,25.7,108.0,104.0,18.7,0.527,5.9,35.8,24.2,5.6,2.5,2.2,0.479,2.4,2.8,0.855,0.5,2.3,2.8,5.4,1.6,0.2,2.1,1.8,13.3,11.4,0.0
Dee Brown,SG,26,2792.0,0.447,4.6,5.5,2.0,0.9,22.6,116.0,112.0,15.7,0.562,5.1,16.7,19.3,6.8,2.4,3.1,0.512,3.0,3.5,0.852,0.8,2.4,3.2,3.8,1.4,0.6,1.8,2.3,15.6,12.4,0.0
P.J. Brown,C,25,2466.0,0.446,10.3,2.8,1.5,2.8,13.7,108.0,107.0,12.1,0.49200000000000005,10.8,8.6,13.2,4.6,1.3,2.0,0.449,1.7,2.6,0.6709999999999999,2.2,3.9,6.1,1.7,0.9,1.7,1.0,3.3,8.1,7.1,0.0
Randy Brown,PG,26,1086.0,0.43200000000000005,5.2,6.4,4.7,0.9,15.2,97.0,102.0,11.8,0.491,5.8,18.9,16.4,1.6,0.6,0.7,0.456,0.8,1.2,0.6709999999999999,0.4,1.3,1.6,2.0,1.5,0.3,1.2,2.3,4.7,4.3,0.0
Scott Burrell,SF,24,2014.0,0.467,9.6,4.2,2.0,1.0,19.6,113.0,105.0,15.0,0.5710000000000001,10.8,12.6,17.0,5.6,3.3,2.7,0.5479999999999999,1.5,2.2,0.6940000000000001,1.5,4.2,5.7,2.5,1.2,0.6,1.3,2.9,11.5,9.1,0.0
Willie Burton,SF,26,1564.0,0.401,5.5,3.2,1.1,0.6,27.4,109.0,113.0,13.9,0.561,6.1,10.4,24.1,2.6,-1.2,0.3,0.488,4.2,5.0,0.8240000000000001,0.9,2.2,3.1,1.8,0.6,0.4,2.3,3.2,15.3,11.4,0.0
Mitchell Butler,SG,24,1554.0,0.42100000000000004,5.6,3.0,2.0,0.3,19.5,97.0,112.0,10.0,0.506,6.3,8.8,19.6,0.3,-4.0,-0.8,0.467,1.6,2.4,0.665,0.6,1.7,2.2,1.2,0.8,0.1,1.4,2.0,7.9,6.7,0.0
Michael Cage,C,33,2040.0,0.521,15.6,1.6,1.7,1.9,11.3,115.0,102.0,13.5,0.537,17.3,4.5,10.2,5.8,1.1,1.6,0.521,0.6,1.1,0.602,2.5,4.4,6.9,0.7,0.7,0.8,0.7,1.8,5.0,4.1,0.0
Elden Campbell,PF,26,2076.0,0.45899999999999996,10.8,2.2,1.7,3.2,22.2,105.0,108.0,15.4,0.5,11.9,6.8,21.0,3.8,-1.1,0.5,0.45899999999999996,2.6,4.0,0.6659999999999999,2.3,3.8,6.1,1.3,0.9,1.8,1.3,3.4,12.5,10.8,0.0
Tony Campbell,SF,32,1128.0,0.41100000000000003,7.7,3.5,1.6,0.4,23.5,105.0,107.0,12.9,0.508,8.5,11.1,22.4,2.1,-2.9,-0.3,0.43,1.7,2.0,0.83,0.8,1.2,2.0,0.9,0.4,0.1,0.8,1.6,6.0,5.0,0.0
Antoine Carr,C,33,1677.0,0.531,8.2,2.1,0.7,2.1,23.1,113.0,108.0,13.9,0.588,9.9,6.2,19.5,4.3,-0.1,0.8,0.532,2.1,2.6,0.821,1.0,2.4,3.4,0.9,0.3,0.9,1.1,3.2,9.6,7.0,0.0
Sam Cassell,PG,25,1882.0,0.42700000000000005,5.7,11.0,2.5,0.4,21.2,111.0,108.0,15.9,0.556,6.4,32.3,20.8,4.7,-0.4,0.8,0.48,2.6,3.1,0.843,0.5,2.1,2.6,4.9,1.1,0.2,2.0,2.5,9.5,7.2,0.0
Cedric Ceballos,SF,25,2029.0,0.509,11.5,2.6,1.5,0.5,31.3,111.0,110.0,19.9,0.57,12.6,8.9,26.5,5.2,0.0,1.0,0.5379999999999999,3.6,5.0,0.716,2.9,5.1,8.0,1.8,1.0,0.3,2.5,2.3,21.7,16.8,1.0
Tom Chambers,PF,35,1240.0,0.457,8.9,3.1,1.0,1.3,21.0,108.0,108.0,12.5,0.517,10.7,8.9,19.7,2.5,-1.5,0.2,0.461,1.3,1.7,0.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,2.1,6.2,5.3,0.0
Rex Chapman,SG,27,1468.0,0.397,3.9,4.4,2.3,0.5,25.3,109.0,113.0,15.3,0.516,4.4,13.9,23.0,2.5,-0.3,0.6,0.465,3.0,3.5,0.862,0.5,2.0,2.5,2.8,1.5,0.3,1.4,1.9,16.2,14.2,0.0
Calbert Cheaney,SG,23,2651.0,0.45299999999999996,6.1,3.4,1.5,0.4,24.8,106.0,113.0,14.2,0.529,7.0,11.0,22.6,3.2,-1.2,0.5,0.496,2.2,2.7,0.812,1.3,2.8,4.1,2.3,1.0,0.3,1.9,2.8,16.6,14.5,0.0
Pete Chilcutt,PF,26,1347.0,0.445,12.0,2.5,0.9,1.6,13.5,105.0,108.0,11.0,0.517,13.5,7.1,13.6,2.1,-1.6,0.2,0.498,0.5,0.6,0.738,1.6,3.1,4.7,1.0,0.4,0.6,0.9,1.7,5.3,4.8,0.0
Chris Childs,PG,27,1021.0,0.38,3.5,11.2,2.1,0.2,15.7,104.0,111.0,11.2,0.495,3.7,33.8,16.7,1.2,-4.0,-0.5,0.45299999999999996,1.0,1.4,0.753,0.3,1.0,1.3,4.1,0.8,0.1,1.4,2.2,5.8,5.3,0.0
Derrick Coleman,PF,27,2103.0,0.424,14.6,4.6,0.9,2.3,28.3,107.0,106.0,19.0,0.525,15.4,15.8,26.4,5.1,2.1,2.2,0.44,6.7,8.8,0.767,3.0,7.6,10.6,3.3,0.6,1.7,3.1,2.9,20.5,15.6,0.0
Bimbo Coles,PG,26,2207.0,0.43,4.5,9.7,2.3,0.3,15.9,105.0,111.0,12.5,0.49700000000000005,5.1,27.9,16.8,2.8,-1.5,0.3,0.44299999999999995,2.1,2.6,0.81,0.7,2.1,2.8,6.1,1.5,0.2,2.3,2.7,10.0,8.9,0.0
Marty Conlon,C,27,2064.0,0.532,10.7,2.8,1.1,0.5,20.4,108.0,112.0,13.6,0.556,12.4,9.0,18.3,3.1,-1.9,0.1,0.5379999999999999,1.5,2.4,0.613,2.0,3.2,5.2,1.3,0.5,0.2,1.5,2.7,9.9,7.9,0.0
Tyrone Corbin,SF,32,1389.0,0.442,10.1,2.6,2.1,0.6,19.3,101.0,105.0,12.0,0.488,11.0,8.0,19.2,2.1,-2.8,-0.3,0.457,1.0,1.4,0.684,1.2,2.0,3.2,0.8,0.7,0.2,0.9,2.0,6.2,5.7,0.0
John Crotty,PG,25,1019.0,0.40299999999999997,4.9,10.4,2.0,0.3,15.0,109.0,108.0,12.2,0.519,6.0,27.6,15.8,2.1,-1.4,0.2,0.426,1.2,1.5,0.81,0.3,0.9,1.2,2.6,0.5,0.1,0.9,1.3,3.7,2.9,0.0
Terry Cummings,PF,33,1273.0,0.483,15.1,2.4,1.4,0.8,20.7,100.0,104.0,13.3,0.502,16.8,7.3,21.2,2.0,-2.6,-0.2,0.483,0.9,1.6,0.585,1.8,3.2,5.0,0.8,0.5,0.3,1.3,2.5,6.8,6.1,0.0
Dell Curry,SG,30,1718.0,0.441,5.1,3.5,1.7,0.6,28.7,106.0,108.0,15.5,0.565,5.8,11.5,24.9,3.3,0.0,0.9,0.54,1.4,1.6,0.856,0.6,1.8,2.4,1.6,0.8,0.3,1.4,2.1,13.6,11.3,0.0
Antonio Davis,PF,26,1030.0,0.445,14.5,1.3,1.0,1.5,17.3,105.0,105.0,11.9,0.521,16.4,3.7,17.1,2.0,-2.2,-0.1,0.445,2.7,4.0,0.672,2.4,4.0,6.4,0.6,0.4,0.7,1.5,3.0,7.6,5.6,0.0
Dale Davis,PF,25,2346.0,0.563,15.8,1.3,1.6,2.6,17.9,111.0,102.0,16.1,0.57,17.9,4.0,15.9,6.8,2.3,2.5,0.563,1.9,3.5,0.5329999999999999,3.5,5.9,9.4,0.8,1.0,1.6,1.7,3.0,10.6,7.8,0.0
Hubert Davis,SG,24,1697.0,0.48,3.4,4.7,1.1,0.3,25.4,116.0,109.0,14.7,0.612,3.8,15.2,20.4,4.8,0.0,0.8,0.586,1.2,1.5,0.8079999999999999,0.4,1.0,1.3,1.8,0.4,0.1,1.1,1.8,10.0,7.5,0.0
Johnny Dawkins,PG,31,1170.0,0.46299999999999997,5.0,9.0,2.3,0.0,14.3,107.0,115.0,12.2,0.552,5.7,26.2,14.6,1.1,-3.1,-0.3,0.509,1.0,1.1,0.909,0.6,1.7,2.3,4.1,1.0,0.0,1.7,1.5,6.5,5.4,0.0
Todd Day,SG,25,2717.0,0.424,6.1,2.6,2.0,1.2,25.0,108.0,111.0,14.4,0.546,7.1,8.3,22.1,4.8,0.0,1.4,0.502,3.1,4.2,0.754,1.2,2.8,3.9,1.6,1.3,0.8,1.9,3.5,16.0,12.8,0.0
Terry Dehere,PG,23,1774.0,0.40700000000000003,4.4,6.5,1.3,0.2,24.0,100.0,115.0,11.8,0.513,5.0,20.7,23.8,0.5,-4.6,-1.2,0.442,2.9,3.7,0.784,0.4,1.5,1.9,2.8,0.6,0.1,2.0,2.5,10.4,8.6,0.0
Vinny Del Negro,SG,28,2360.0,0.486,4.1,4.9,1.3,0.3,20.2,120.0,109.0,13.8,0.56,4.6,14.6,16.7,6.8,0.9,1.8,0.529,1.7,2.2,0.79,0.4,2.2,2.6,3.0,0.8,0.2,0.7,2.4,12.5,10.2,0.0
Bison Dele,C,25,1261.0,0.589,12.4,2.2,1.6,1.8,20.7,105.0,107.0,13.9,0.616,14.2,6.8,18.5,2.3,-0.8,0.4,0.589,1.7,2.6,0.654,1.6,3.2,4.7,0.8,0.6,0.7,1.8,3.3,7.9,5.3,0.0
Vlade Divac,C,26,2807.0,0.507,14.9,5.9,2.0,3.1,22.9,114.0,104.0,20.5,0.568,16.3,18.0,20.4,9.5,5.3,5.1,0.512,3.7,4.8,0.777,3.3,7.1,10.4,4.1,1.4,2.2,2.6,3.8,16.0,12.0,0.0
Sherman Douglas,PG,28,2048.0,0.475,4.2,11.1,2.0,0.0,23.8,111.0,113.0,17.0,0.53,4.8,34.9,22.4,4.2,0.0,1.0,0.488,3.1,4.6,0.6890000000000001,0.7,1.9,2.6,6.9,1.2,0.0,2.5,2.3,14.7,11.8,0.0
Clyde Drexler,SG,32,2728.0,0.461,9.0,6.8,2.5,0.8,30.9,119.0,106.0,22.4,0.5770000000000001,10.0,22.1,25.7,11.7,6.5,5.9,0.521,4.8,5.8,0.8240000000000001,2.0,4.3,6.3,4.8,1.8,0.6,2.4,2.7,21.8,16.3,3.0
Chris Dudley,C,29,2245.0,0.406,17.4,0.8,1.0,2.9,10.2,102.0,103.0,10.9,0.424,19.2,2.1,11.4,4.1,-1.2,0.5,0.406,1.0,2.2,0.46399999999999997,4.0,5.4,9.3,0.4,0.5,1.5,1.0,3.5,5.5,5.4,0.0
Joe Dumars,SG,31,2544.0,0.43,3.2,7.5,1.5,0.1,24.6,105.0,117.0,13.9,0.541,3.6,23.7,23.6,1.7,-2.6,-0.4,0.483,4.1,5.1,0.805,0.7,1.7,2.4,5.5,1.1,0.1,3.3,2.3,18.1,14.5,0.0
Blue Edwards,SF,29,1112.0,0.461,6.0,3.6,2.0,0.7,21.2,101.0,109.0,11.6,0.531,7.0,10.7,20.5,1.2,-1.5,0.1,0.489,1.1,1.3,0.833,0.7,1.2,1.9,1.1,0.6,0.2,1.2,2.1,6.9,5.9,0.0
Craig Ehlo,SG,33,1166.0,0.45299999999999996,6.7,5.2,2.1,0.3,21.9,105.0,107.0,13.9,0.526,7.3,16.5,20.5,2.1,-0.3,0.5,0.513,0.9,1.4,0.62,1.1,1.9,3.0,2.3,0.9,0.1,1.5,1.8,9.7,8.6,0.0
Mario Elie,SF,31,1896.0,0.499,5.3,5.1,1.7,0.3,19.1,119.0,111.0,13.7,0.631,5.9,14.8,15.8,4.8,0.2,1.1,0.581,1.8,2.1,0.8420000000000001,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8,6.0,0.0
Sean Elliott,SF,26,2858.0,0.46799999999999997,5.1,3.7,1.4,0.7,26.0,116.0,108.0,16.0,0.5870000000000001,5.7,11.3,21.6,8.7,2.1,2.9,0.532,4.0,5.0,0.807,0.8,2.8,3.5,2.5,1.0,0.5,1.9,2.7,18.1,13.2,0.0
Dale Ellis,SF,34,1996.0,0.45299999999999996,5.8,1.5,1.0,0.2,24.1,111.0,113.0,12.9,0.5529999999999999,6.7,4.8,20.6,3.4,-2.9,-0.4,0.522,1.4,1.6,0.866,0.7,2.0,2.7,0.7,0.5,0.1,1.0,1.8,11.3,9.6,0.0
Pervis Ellison,C,27,1083.0,0.507,14.6,1.6,1.0,2.5,17.7,106.0,108.0,13.3,0.546,16.4,4.7,16.8,1.8,-1.3,0.2,0.507,1.3,1.8,0.7170000000000001,2.3,3.4,5.6,0.6,0.4,1.0,1.4,3.3,6.8,5.5,0.0
Patrick Ewing,C,32,2920.0,0.503,15.6,3.8,1.2,2.9,34.0,106.0,98.0,21.9,0.555,17.4,14.4,30.7,9.6,2.2,3.1,0.505,5.3,7.1,0.75,2.0,9.0,11.0,2.7,0.9,2.0,3.2,3.4,23.9,18.4,230.0
Danny Ferry,PF,28,1290.0,0.446,6.3,4.2,1.2,1.0,26.9,114.0,107.0,16.0,0.5720000000000001,6.9,14.4,22.2,3.9,0.6,0.8,0.54,0.9,1.0,0.8809999999999999,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5,6.1,0.0
Greg Foster,PF,26,1144.0,0.47200000000000003,11.9,1.8,0.7,1.3,17.6,100.0,110.0,10.1,0.525,13.8,5.6,17.4,1.0,-5.4,-1.0,0.483,1.0,1.4,0.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9,4.1,0.0
Rick Fox,SF,25,1039.0,0.48100000000000004,7.6,6.8,2.6,0.9,22.8,114.0,109.0,16.8,0.573,8.6,20.9,20.1,2.8,2.8,1.3,0.526,1.8,2.3,0.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8,6.6,0.0
Kevin Gamble,SF,29,1223.0,0.489,5.2,5.0,2.2,0.4,23.9,118.0,111.0,16.3,0.5670000000000001,5.8,15.9,19.8,3.4,-0.2,0.5,0.532,1.1,1.4,0.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4,5.8,0.0
Winston Garland,PG,30,1931.0,0.415,4.6,8.7,1.9,0.4,12.2,103.0,114.0,10.1,0.488,5.3,26.7,13.4,1.2,-3.5,-0.7,0.43799999999999994,1.2,1.5,0.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1,5.6,0.0
Chris Gatling,PF,27,1470.0,0.633,14.8,1.7,1.3,1.7,26.5,114.0,109.0,19.5,0.64,16.7,5.9,21.2,3.9,-0.2,0.7,0.633,2.6,4.3,0.5920000000000001,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7,8.8,0.0
Matt Geiger,C,25,1712.0,0.536,12.5,1.7,1.2,1.5,18.6,106.0,109.0,12.9,0.563,14.1,5.0,17.1,2.7,-1.8,0.1,0.54,1.3,1.9,0.65,2.0,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3,6.6,0.0
Kendall Gill,SG,26,2125.0,0.457,6.9,4.5,2.8,0.7,23.7,107.0,107.0,15.2,0.527,8.1,13.9,22.2,4.6,0.8,1.5,0.494,2.1,2.9,0.742,1.4,2.6,4.0,2.6,1.6,0.4,1.9,2.5,13.7,11.8,0.0
Armen Gilliam,PF,30,2472.0,0.503,12.9,2.1,1.4,1.9,25.5,111.0,107.0,18.1,0.562,13.6,7.2,21.8,6.6,-0.1,1.2,0.503,3.7,4.8,0.77,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8,11.0,0.0
Brian Grant,PF,22,2289.0,0.511,13.6,2.2,1.1,2.6,24.0,106.0,104.0,16.5,0.546,15.2,7.4,22.0,5.3,0.2,1.3,0.511,2.9,4.5,0.636,2.6,4.9,7.5,1.2,0.6,1.5,2.0,3.5,13.2,10.1,0.0
Harvey Grant,PF,29,1771.0,0.461,8.2,2.4,1.6,1.5,19.7,109.0,106.0,13.2,0.498,9.1,7.1,17.8,4.0,-0.7,0.6,0.467,1.4,1.9,0.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1,8.3,0.0
Horace Grant,PF,29,2693.0,0.5670000000000001,13.4,3.2,1.4,1.6,17.8,126.0,106.0,16.9,0.593,15.2,8.9,14.1,9.5,3.5,3.7,0.5670000000000001,2.0,2.9,0.6920000000000001,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8,9.6,0.0
Jeff Grayer,SG,29,1098.0,0.428,7.2,3.6,1.3,0.2,18.7,99.0,113.0,10.6,0.466,7.9,11.3,19.3,0.4,-4.1,-0.6,0.434,1.2,1.8,0.6990000000000001,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3,8.1,0.0
A.C. Green,SF,31,2687.0,0.504,12.5,2.4,1.0,0.6,17.1,120.0,110.0,14.2,0.596,14.3,6.5,14.2,6.7,0.7,1.9,0.539,3.1,4.2,0.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2,7.5,0.0
Tom Gugliotta,PF-SF,25,2568.0,0.44299999999999995,11.3,5.5,2.6,1.2,19.2,102.0,108.0,15.2,0.515,12.9,18.0,19.4,3.5,2.0,2.6,0.479,2.3,3.3,0.69,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7,10.9,0.0
Anfernee Hardaway,PG,23,2901.0,0.512,5.8,9.6,2.3,0.5,28.1,119.0,110.0,20.8,0.599,6.6,28.5,23.7,10.7,4.2,4.5,0.55,4.6,6.0,0.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9,14.8,23.0
Tim Hardaway,PG,28,2321.0,0.42700000000000005,4.0,12.2,1.9,0.3,26.3,112.0,114.0,18.3,0.55,4.5,40.0,24.5,5.1,1.5,2.1,0.51,3.5,4.6,0.76,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1,16.2,0.0
Derek Harper,PG,33,2716.0,0.446,3.8,8.9,1.5,0.2,17.8,111.0,107.0,12.6,0.547,4.2,26.7,16.7,6.4,-0.4,1.1,0.516,1.7,2.4,0.7240000000000001,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5,9.5,0.0
Ron Harper,SG,31,1536.0,0.426,6.1,5.3,3.3,0.9,18.0,98.0,103.0,12.2,0.483,6.9,15.3,18.8,2.4,-0.7,0.5,0.457,1.1,1.7,0.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9,6.4,0.0
Lucious Harris,SG,24,1695.0,0.45899999999999996,6.6,3.9,1.7,0.4,22.5,117.0,112.0,15.1,0.5479999999999999,7.0,12.1,18.5,4.1,-0.4,0.7,0.504,1.7,2.2,0.8,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5,7.7,0.0
Hersey Hawkins,SG,28,2731.0,0.48200000000000004,6.1,5.1,2.4,0.3,22.6,118.0,107.0,16.3,0.622,6.8,15.3,18.5,8.7,3.4,3.7,0.563,3.2,3.7,0.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3,9.9,0.0
Carl Herrera,PF,28,1331.0,0.523,10.6,1.7,1.5,1.5,15.9,105.0,108.0,11.7,0.5479999999999999,12.0,4.9,15.1,2.1,-2.2,-0.1,0.523,1.2,1.9,0.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8,5.4,0.0
Grant Hill,SF,22,2678.0,0.47700000000000004,8.6,6.8,2.4,1.2,26.8,109.0,111.0,19.0,0.541,9.7,22.5,24.9,5.4,1.8,2.6,0.479,5.3,7.3,0.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9,15.2,0.0
Tyrone Hill,C,26,2397.0,0.504,18.1,1.3,1.3,1.0,22.7,109.0,102.0,16.8,0.5539999999999999,19.9,4.2,20.4,6.9,-1.1,0.5,0.504,3.8,5.7,0.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8,9.9,0.0
Jeff Hornacek,SG,31,2696.0,0.514,4.0,6.7,2.5,0.3,25.7,122.0,108.0,18.6,0.62,4.9,20.1,20.6,10.1,4.5,4.4,0.562,3.5,4.0,0.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5,11.6,0.0
