player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Kiki Vandeweghe,PF,23,DEN,82.0,2775.0,11.1,19.9,0.56,0.0,0.2,0.077,11.1,19.6,0.565,5.5,6.4,0.857,2.3,4.9,7.3,3.9,0.8,0.5,3.0,3.4,27.7,120.0,116.0,18.9,0.612,0.01,0.321,5.9,11.7,8.9,11.9,0.8,0.5,11.6,22.3,,7.8,-0.1,7.7,0.133,,1.7,-0.9,0.9,2.0,0.0,0.0,33.8,8.6,15.4,0.0,0.2,8.6,15.2,0.561,4.2,4.9,1.8,3.8,5.6,3.0,0.6,0.4,2.3,2.6,21.5,9.2,16.3,0.0,0.2,9.1,16.2,4.5,5.3,1.9,4.0,6.0,3.2,0.7,0.4,2.5,2.8,22.8
Pete Verhoeven,PF,22,POR,71.0,1207.0,5.9,11.7,0.503,0.0,0.0,,5.9,11.7,0.503,2.0,2.8,0.708,4.2,5.9,10.1,2.1,1.7,0.9,2.2,8.5,13.8,109.0,108.0,10.4,0.5329999999999999,0.0,0.243,9.9,13.6,11.8,5.4,1.7,1.0,14.4,13.0,,1.0,1.1,2.1,0.085,,-1.4,0.5,-0.9,0.3,0.0,0.0,17.0,2.1,4.2,0.0,0.0,2.1,4.2,0.503,0.7,1.0,1.5,2.1,3.6,0.7,0.6,0.3,0.8,3.0,4.9,4.4,8.8,0.0,0.0,4.4,8.8,1.5,2.1,3.2,4.4,7.6,1.6,1.3,0.7,1.6,6.4,10.4
Jay Vincent,PF,22,DAL,81.0,2626.0,13.3,26.9,0.49700000000000005,0.0,0.1,0.25,13.3,26.8,0.49700000000000005,5.4,7.6,0.716,3.4,7.1,10.5,3.3,1.7,0.4,3.6,5.7,32.1,107.0,109.0,18.7,0.532,0.003,0.282,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,,3.6,2.0,5.6,0.102,,0.9,-0.6,0.3,1.5,0.0,1.0,32.4,8.9,17.9,0.0,0.0,8.9,17.8,0.49700000000000005,3.6,5.0,2.2,4.7,7.0,2.2,1.1,0.3,2.4,3.8,21.4,9.9,19.9,0.0,0.1,9.8,19.8,4.0,5.6,2.5,5.3,7.7,2.4,1.2,0.3,2.7,4.2,23.7
Danny Vranes,SF,23,SEA,77.0,1075.0,6.4,11.7,0.546,0.0,0.0,0.0,6.4,11.7,0.5479999999999999,4.0,6.6,0.601,3.2,5.7,8.8,2.5,1.3,0.9,3.0,6.7,16.7,107.0,104.0,11.2,0.573,0.004,0.565,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,,0.8,1.5,2.4,0.106,,-0.9,-0.5,-1.4,0.2,0.0,0.0,14.0,1.9,3.4,0.0,0.0,1.9,3.4,0.546,1.2,1.9,0.9,1.6,2.6,0.7,0.4,0.3,0.9,1.9,4.9,4.8,8.8,0.0,0.0,4.8,8.7,3.0,5.0,2.4,4.3,6.6,1.9,0.9,0.7,2.3,5.0,12.6
Foots Walker,PG,30,NJN,77.0,1861.0,3.9,9.5,0.413,0.1,0.2,0.33299999999999996,3.8,9.2,0.415,3.5,4.9,0.727,0.8,3.0,3.8,10.0,3.0,0.2,2.7,4.5,11.4,108.0,103.0,11.8,0.49200000000000005,0.024,0.513,1.9,7.3,4.6,26.7,3.0,0.2,18.8,12.2,,1.4,2.8,4.2,0.10800000000000001,,-0.7,-0.3,-1.0,0.5,0.0,0.0,24.2,2.0,4.9,0.0,0.1,2.0,4.8,0.41700000000000004,1.8,2.5,0.4,1.5,1.9,5.2,1.6,0.1,1.4,2.3,5.9,3.0,7.3,0.1,0.2,3.0,7.1,2.7,3.8,0.6,2.3,2.9,7.7,2.3,0.1,2.1,3.5,8.8
Wally Walker,SF,27,SEA,70.0,1965.0,7.4,15.4,0.48,0.0,0.0,0.0,7.4,15.3,0.48200000000000004,2.2,3.3,0.672,2.6,4.8,7.4,5.3,0.9,0.7,2.7,5.3,17.0,104.0,105.0,11.4,0.504,0.003,0.213,6.2,10.5,8.4,15.2,0.9,0.8,13.9,16.9,,1.1,2.4,3.5,0.087,,0.0,-0.4,-0.5,0.8,0.0,0.0,28.1,4.3,9.0,0.0,0.0,4.3,9.0,0.48,1.3,1.9,1.5,2.8,4.4,3.1,0.5,0.4,1.6,3.1,9.9,5.5,11.5,0.0,0.0,5.5,11.5,1.6,2.5,2.0,3.6,5.6,4.0,0.7,0.5,2.0,3.9,12.7
Marvin Webster,C,29,NYK,82.0,1883.0,5.1,10.4,0.491,0.0,0.0,,5.1,10.4,0.491,2.8,4.4,0.635,4.7,7.8,12.6,2.5,0.6,2.3,2.3,5.4,13.0,109.0,108.0,11.8,0.527,0.0,0.42,11.0,19.0,14.9,6.7,0.6,2.8,15.8,12.5,,1.6,1.7,3.2,0.08199999999999999,,-2.0,1.5,-0.5,0.7,0.0,0.0,23.0,2.4,4.9,0.0,0.0,2.4,4.9,0.491,1.3,2.1,2.2,3.7,6.0,1.2,0.3,1.1,1.1,2.6,6.2,3.8,7.7,0.0,0.0,3.8,7.7,2.1,3.3,3.5,5.9,9.4,1.9,0.4,1.7,1.7,4.0,9.7
Scott Wedman,SF,29,CLE,54.0,1638.0,7.7,17.4,0.441,0.1,0.7,0.217,7.5,16.7,0.451,1.9,2.7,0.733,3.8,5.2,9.0,3.9,2.2,0.4,2.2,5.6,17.4,103.0,111.0,12.5,0.47,0.039,0.153,8.3,12.9,10.5,11.6,2.2,0.5,10.4,17.7,,0.8,0.9,1.6,0.048,,-1.3,1.7,0.4,1.0,0.0,0.0,30.3,4.8,10.9,0.1,0.4,4.7,10.5,0.446,1.2,1.7,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9,5.7,12.9,0.1,0.5,5.6,12.4,1.5,2.0,2.8,3.9,6.7,2.9,1.6,0.3,1.6,4.2,13.0
Jerome Whitehead,C,25,SDC,72.0,2214.0,8.7,15.5,0.5589999999999999,0.0,0.0,,8.7,15.5,0.5589999999999999,3.9,5.2,0.763,4.9,9.3,14.2,2.2,1.0,0.9,3.0,6.2,21.3,117.0,112.0,16.7,0.599,0.0,0.332,12.1,23.9,17.9,6.4,1.0,1.1,14.5,17.9,,4.4,0.9,5.3,0.114,,-0.4,0.6,0.2,1.2,0.0,0.0,30.8,5.6,10.1,0.0,0.0,5.6,10.1,0.5589999999999999,2.6,3.3,3.2,6.0,9.2,1.4,0.7,0.6,2.0,4.0,13.8,6.6,11.8,0.0,0.0,6.6,11.8,3.0,3.9,3.8,7.0,10.8,1.7,0.8,0.7,2.3,4.7,16.2
Michael Wiley,PF,24,SDC,61.0,1013.0,9.5,16.8,0.565,0.0,0.2,0.0,9.5,16.5,0.573,4.6,6.6,0.695,3.1,5.4,8.5,2.4,1.9,0.7,3.3,5.9,23.6,113.0,113.0,16.2,0.599,0.013999999999999999,0.39299999999999996,7.7,13.9,10.7,7.3,1.9,0.9,14.4,19.8,,1.8,0.3,2.1,0.09699999999999999,,-1.1,-0.1,-1.2,0.2,0.0,0.0,16.6,3.3,5.9,0.0,0.1,3.3,5.8,0.565,1.6,2.3,1.1,1.9,3.0,0.9,0.7,0.3,1.2,2.1,8.3,7.2,12.8,0.0,0.2,7.2,12.6,3.5,5.0,2.4,4.1,6.5,1.8,1.4,0.6,2.5,4.5,17.9
Bob Wilkerson,SF,27,CLE,65.0,1805.0,7.6,18.2,0.418,0.1,0.5,0.16699999999999998,7.5,17.7,0.425,3.9,5.0,0.784,1.6,5.1,6.7,6.3,2.5,0.7,3.7,5.0,19.2,96.0,110.0,12.5,0.47100000000000003,0.027000000000000003,0.272,3.5,12.7,7.8,18.7,2.5,0.8,15.4,20.5,,-0.5,1.1,0.7,0.018000000000000002,,-2.7,1.6,-1.1,0.4,0.0,0.0,27.8,4.4,10.4,0.0,0.3,4.3,10.2,0.42,2.2,2.8,0.9,2.9,3.8,3.6,1.4,0.4,2.1,2.9,11.0,5.7,13.5,0.1,0.4,5.6,13.2,2.9,3.7,1.2,3.8,5.0,4.7,1.8,0.5,2.8,3.7,14.3
Jamaal Wilkes,SF,28,LAL,82.0,2906.0,11.9,22.7,0.525,0.0,0.1,0.0,11.9,22.6,0.527,3.9,5.4,0.732,2.5,3.8,6.3,2.3,1.4,0.4,2.6,3.8,27.8,112.0,109.0,16.5,0.5539999999999999,0.003,0.237,6.0,8.7,7.4,6.7,1.4,0.4,9.5,23.6,,5.3,2.4,7.7,0.127,,1.4,-2.1,-0.7,1.0,0.0,1.0,35.4,9.1,17.3,0.0,0.0,9.1,17.2,0.525,3.0,4.1,1.9,2.9,4.8,1.7,1.1,0.3,2.0,2.9,21.1,9.2,17.6,0.0,0.0,9.2,17.5,3.0,4.2,1.9,3.0,4.9,1.8,1.1,0.3,2.0,3.0,21.5
Jeff Wilkins,C,26,UTA,82.0,2274.0,6.4,14.6,0.43700000000000006,0.0,0.1,0.0,6.4,14.5,0.439,2.8,3.6,0.778,2.4,10.0,12.4,1.8,0.7,1.6,2.7,5.0,15.5,96.0,110.0,10.5,0.48100000000000004,0.004,0.245,5.6,23.6,14.4,5.0,0.7,1.8,14.4,16.4,,-0.5,1.5,1.0,0.021,,-5.2,0.6,-4.5,-1.5,0.0,0.0,27.7,3.8,8.8,0.0,0.0,3.8,8.7,0.43700000000000006,1.7,2.1,1.5,6.0,7.5,1.1,0.4,0.9,1.6,3.0,9.3,5.0,11.4,0.0,0.0,5.0,11.3,2.2,2.8,1.9,7.8,9.7,1.4,0.5,1.2,2.1,3.9,12.1
Buck Williams,PF,21,NJN,82.0,2825.0,8.5,14.5,0.5820000000000001,0.0,0.0,0.0,8.5,14.5,0.583,4.0,6.4,0.624,5.7,10.8,16.6,1.8,1.4,1.4,3.9,4.7,20.9,110.0,100.0,17.2,0.603,0.001,0.44,13.7,26.6,20.1,5.4,1.4,1.7,18.3,18.2,,3.6,5.3,8.9,0.152,,1.3,0.5,1.8,2.7,0.0,1.0,34.5,6.3,10.7,0.0,0.0,6.3,10.7,0.5820000000000001,3.0,4.7,4.2,8.0,12.3,1.3,1.0,1.0,2.9,3.5,15.5,6.5,11.2,0.0,0.0,6.5,11.2,3.1,4.9,4.4,8.4,12.8,1.4,1.1,1.1,3.0,3.6,16.2
Gus Williams,PG,28,SEA,80.0,2876.0,12.9,26.6,0.486,0.2,0.7,0.225,12.7,25.9,0.49200000000000005,5.3,7.3,0.7340000000000001,1.5,2.5,4.1,9.2,2.9,0.6,3.3,2.7,31.3,111.0,103.0,21.8,0.526,0.025,0.27399999999999997,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,,5.9,4.3,10.2,0.171,,5.2,-1.1,4.2,4.5,2.0,115.0,36.0,9.7,19.9,0.1,0.5,9.6,19.4,0.488,4.0,5.5,1.2,1.9,3.1,6.9,2.2,0.5,2.5,2.0,23.4,9.7,19.9,0.1,0.5,9.6,19.4,4.0,5.5,1.2,1.9,3.1,6.9,2.2,0.5,2.5,2.0,23.5
Herb Williams,C,23,IND,82.0,2277.0,8.7,18.2,0.47700000000000004,0.0,0.1,0.28600000000000003,8.6,18.1,0.478,2.7,4.0,0.67,3.7,9.2,12.9,3.0,1.1,3.8,2.9,4.3,20.1,101.0,101.0,16.1,0.503,0.008,0.22,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,,0.8,3.8,4.6,0.09699999999999999,,-1.3,2.1,0.8,1.6,0.0,0.0,27.8,5.0,10.4,0.0,0.1,4.9,10.3,0.478,1.5,2.3,2.1,5.2,7.4,1.7,0.6,2.2,1.7,2.4,11.5,6.4,13.5,0.0,0.1,6.4,13.4,2.0,3.0,2.8,6.8,9.6,2.2,0.8,2.8,2.2,3.2,14.9
Ray Williams,SG,27,NJN,82.0,2732.0,10.9,23.6,0.462,0.2,0.9,0.16699999999999998,10.7,22.7,0.474,6.6,7.9,0.8320000000000001,2.0,3.5,5.5,8.3,3.4,0.7,4.9,5.1,28.5,106.0,101.0,19.0,0.527,0.039,0.336,4.8,8.7,6.7,27.4,3.4,0.9,15.4,27.4,,3.3,4.6,7.9,0.139,,3.5,0.4,3.9,4.1,0.0,6.0,33.3,7.8,16.9,0.1,0.7,7.7,16.2,0.465,4.7,5.7,1.4,2.5,4.0,6.0,2.4,0.5,3.5,3.7,20.4,8.4,18.2,0.1,0.7,8.3,17.5,5.1,6.1,1.5,2.7,4.3,6.4,2.6,0.6,3.8,4.0,22.1
Sam Williams,PF,22,GSW,59.0,1073.0,6.8,12.2,0.556,0.0,0.0,,6.8,12.2,0.556,2.2,3.9,0.551,4.0,9.6,13.6,1.7,2.0,3.4,2.8,6.9,15.7,108.0,102.0,14.8,0.565,0.0,0.321,9.1,22.4,15.7,4.6,2.0,4.0,16.8,14.3,,0.9,1.7,2.6,0.11599999999999999,,-1.8,2.8,1.0,0.8,0.0,0.0,18.2,2.6,4.7,0.0,0.0,2.6,4.7,0.556,0.8,1.5,1.5,3.7,5.2,0.6,0.8,1.3,1.1,2.6,6.1,5.2,9.3,0.0,0.0,5.2,9.3,1.6,3.0,3.1,7.3,10.3,1.3,1.5,2.5,2.1,5.2,12.0
Sly Williams,SF,24,NYK,60.0,1521.0,11.1,19.9,0.556,0.1,0.3,0.222,11.0,19.6,0.561,4.2,5.5,0.757,3.2,4.0,7.2,4.5,2.4,0.5,3.6,4.9,26.4,113.0,109.0,18.6,0.59,0.013999999999999999,0.275,7.4,9.7,8.5,14.2,2.4,0.6,13.9,22.2,,2.9,1.3,4.2,0.133,,2.1,0.0,2.1,1.6,0.0,0.0,25.4,5.8,10.5,0.0,0.2,5.8,10.3,0.557,2.2,2.9,1.7,2.1,3.8,2.4,1.3,0.3,1.9,2.6,13.9,8.3,14.9,0.0,0.2,8.2,14.7,3.1,4.1,2.4,3.0,5.4,3.4,1.8,0.4,2.7,3.6,19.7
Bill Willoughby,SF,24,HOU,69.0,1475.0,8.0,15.5,0.517,0.1,0.2,0.429,7.9,15.3,0.519,1.9,2.6,0.727,3.6,5.3,8.8,2.5,1.0,2.0,2.6,4.9,18.0,109.0,109.0,13.1,0.541,0.015,0.166,7.7,12.2,9.9,7.0,1.0,2.3,13.5,16.0,,1.5,1.1,2.6,0.086,,-1.2,0.7,-0.5,0.6,0.0,0.0,21.4,3.5,6.7,0.0,0.1,3.4,6.6,0.52,0.8,1.1,1.6,2.3,3.8,1.1,0.4,0.9,1.1,2.1,7.8,5.9,11.3,0.1,0.2,5.8,11.2,1.4,1.9,2.6,3.8,6.4,1.8,0.8,1.4,1.9,3.6,13.2
Brian Winters,SG,29,MIL,61.0,1829.0,10.6,21.2,0.501,0.9,2.4,0.387,9.7,18.7,0.516,3.2,4.1,0.7879999999999999,1.3,3.1,4.5,6.6,1.5,0.2,3.1,4.9,25.4,112.0,106.0,15.8,0.5529999999999999,0.115,0.19399999999999998,3.3,7.2,5.3,20.5,1.5,0.3,11.9,22.3,,3.3,2.2,5.5,0.14400000000000002,,2.8,-2.4,0.4,1.1,0.0,0.0,30.0,6.6,13.2,0.6,1.5,6.0,11.7,0.524,2.0,2.6,0.8,2.0,2.8,4.1,0.9,0.1,1.9,3.1,15.9,8.0,15.9,0.7,1.8,7.2,14.0,2.4,3.1,1.0,2.3,3.3,5.0,1.1,0.2,2.3,3.7,19.0
Mike Woodson,SG,23,TOT,83.0,2331.0,10.9,21.6,0.503,0.1,0.5,0.28,10.7,21.1,0.509,4.5,5.8,0.773,2.1,2.9,5.0,4.5,2.9,0.7,3.1,4.4,26.4,108.0,107.0,17.6,0.546,0.023,0.268,4.8,7.2,5.9,14.1,2.9,0.9,11.4,23.6,,3.2,2.5,5.7,0.11699999999999999,,1.7,0.2,1.8,2.3,0.0,0.0,28.1,6.5,12.9,0.1,0.3,6.4,12.6,0.507,2.7,3.4,1.2,1.7,3.0,2.7,1.7,0.4,1.8,2.7,15.7,8.3,16.5,0.1,0.4,8.2,16.1,3.4,4.4,1.6,2.2,3.8,3.4,2.2,0.5,2.4,3.4,20.1
Orlando Woolridge,SF,22,CHI,75.0,1188.0,8.2,16.1,0.513,0.0,0.1,0.0,8.2,16.0,0.517,5.9,8.4,0.6990000000000001,3.3,5.9,9.3,3.3,0.9,1.0,4.4,6.2,22.4,105.0,110.0,13.4,0.565,0.008,0.523,8.2,13.3,10.8,10.1,0.9,1.1,18.1,20.9,,1.0,0.8,1.8,0.073,,-1.7,-1.1,-2.7,-0.2,0.0,0.0,15.8,2.7,5.3,0.0,0.0,2.7,5.2,0.513,1.9,2.7,1.1,1.9,3.0,1.1,0.3,0.3,1.4,2.0,7.3,6.1,11.9,0.0,0.1,6.1,11.8,4.4,6.2,2.5,4.4,6.9,2.5,0.7,0.7,3.2,4.6,16.6
