player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Dave Corzine,C,28,CHI,82.0,2062.0,6.5,13.3,0.486,0.0,0.0,0.0,6.5,13.3,0.48700000000000004,3.5,4.7,0.745,3.0,6.8,9.9,3.3,0.7,1.5,2.9,4.4,16.4,106.0,110.0,11.8,0.534,0.002,0.35200000000000004,7.5,16.0,11.9,9.2,0.7,1.8,15.9,15.8,,1.3,1.6,2.9,0.067,,-1.7,0.9,-0.7,0.7,0.0,0.0,25.1,3.4,6.9,0.0,0.0,3.4,6.9,0.486,1.8,2.4,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5,4.8,9.9,0.0,0.0,4.8,9.9,2.6,3.5,2.3,5.1,7.4,2.4,0.6,1.1,2.2,3.3,12.2
Pat Cummings,C,28,NYK,63.0,2069.0,9.6,18.6,0.514,0.0,0.1,0.0,9.6,18.5,0.517,4.1,5.3,0.78,3.2,8.8,12.1,2.5,1.2,0.4,3.9,5.8,23.2,104.0,108.0,14.3,0.556,0.005,0.285,7.6,21.9,14.5,7.9,1.2,0.5,15.6,21.2,,1.3,2.0,3.3,0.077,,-1.4,0.2,-1.2,0.4,0.0,0.0,32.8,6.5,12.7,0.0,0.1,6.5,12.6,0.514,2.8,3.6,2.2,6.0,8.2,1.7,0.8,0.3,2.6,3.9,15.8,7.1,13.9,0.0,0.1,7.1,13.8,3.1,3.9,2.4,6.6,9.0,1.9,0.9,0.3,2.9,4.3,17.3
Terry Cummings,PF,23,MIL,79.0,2722.0,13.4,27.1,0.495,0.0,0.0,0.0,13.4,27.1,0.496,6.1,8.2,0.741,4.3,8.3,12.7,4.0,2.1,1.2,3.4,4.7,32.9,112.0,101.0,22.1,0.536,0.001,0.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,,5.6,5.1,10.7,0.18899999999999997,,3.7,0.2,3.8,4.0,2.0,138.0,34.5,9.6,19.4,0.0,0.0,9.6,19.4,0.495,4.3,5.9,3.1,6.0,9.1,2.9,1.5,0.8,2.4,3.3,23.6,10.0,20.3,0.0,0.0,10.0,20.2,4.5,6.1,3.2,6.2,9.5,3.0,1.5,0.9,2.5,3.5,24.6
Earl Cureton,C,27,DET,81.0,1642.0,5.8,11.9,0.484,0.0,0.1,0.0,5.8,11.8,0.48700000000000004,2.3,4.0,0.569,4.7,7.0,11.7,2.3,1.6,1.2,3.2,6.0,13.8,99.0,106.0,10.2,0.505,0.006999999999999999,0.336,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,,0.0,2.0,2.0,0.06,,-2.0,1.4,-0.6,0.6,0.0,0.0,20.3,2.6,5.3,0.0,0.0,2.6,5.2,0.484,1.0,1.8,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1,4.5,9.4,0.0,0.1,4.5,9.3,1.8,3.2,3.7,5.5,9.2,1.8,1.2,0.9,2.5,4.7,10.9
Quintin Dailey,SG,24,CHI,79.0,2101.0,12.1,25.5,0.473,0.2,0.7,0.233,11.9,24.9,0.479,4.7,5.8,0.8170000000000001,1.3,3.5,4.8,4.4,1.6,0.1,3.5,4.4,29.0,104.0,112.0,15.2,0.517,0.027000000000000003,0.226,3.2,8.1,5.7,14.6,1.6,0.1,11.2,27.3,,1.4,1.2,2.6,0.059000000000000004,,-0.7,-2.1,-2.8,-0.4,0.0,0.0,26.6,6.6,14.1,0.1,0.4,6.6,13.7,0.47600000000000003,2.6,3.2,0.7,1.9,2.6,2.4,0.9,0.1,1.9,2.4,16.0,9.0,19.0,0.1,0.5,8.9,18.5,3.5,4.3,1.0,2.6,3.6,3.3,1.2,0.1,2.6,3.3,21.6
Adrian Dantley,SF,28,UTA,55.0,1971.0,11.9,22.3,0.531,0.0,0.0,,11.9,22.3,0.531,10.1,12.6,0.804,3.4,4.1,7.5,4.3,1.3,0.2,4.0,3.1,33.9,117.0,107.0,21.9,0.607,0.0,0.565,8.0,9.0,8.5,15.2,1.3,0.2,12.4,27.7,,5.6,2.3,8.0,0.19399999999999998,,5.6,-1.7,3.9,3.0,0.0,0.0,35.8,9.3,17.5,0.0,0.0,9.3,17.5,0.531,8.0,9.9,2.7,3.2,5.9,3.4,1.0,0.1,3.1,2.4,26.6,9.4,17.6,0.0,0.0,9.4,17.6,8.0,10.0,2.7,3.2,5.9,3.4,1.0,0.1,3.1,2.4,26.7
Brad Davis,PG,29,DAL,82.0,2539.0,5.9,11.7,0.505,0.9,2.2,0.409,5.0,9.5,0.527,3.0,3.4,0.888,0.7,2.9,3.7,11.1,1.7,0.2,2.4,4.2,15.8,124.0,111.0,15.2,0.596,0.187,0.29,1.7,7.1,4.3,29.5,1.7,0.2,15.1,13.4,,5.7,1.7,7.4,0.14,,1.5,-1.1,0.4,1.5,0.0,0.0,31.0,3.8,7.5,0.6,1.4,3.2,6.1,0.5429999999999999,1.9,2.2,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1,4.4,8.7,0.7,1.6,3.7,7.1,2.2,2.5,0.6,2.2,2.7,8.2,1.3,0.1,1.7,3.1,11.7
Johnny Davis,PG,29,CLE,76.0,1920.0,8.3,19.4,0.426,0.3,1.1,0.261,8.0,18.3,0.436,6.3,7.4,0.85,0.9,2.1,2.9,10.4,1.1,0.1,3.7,3.3,23.1,108.0,113.0,14.7,0.51,0.057999999999999996,0.379,2.0,4.7,3.4,31.6,1.1,0.1,14.1,22.5,,2.3,0.8,3.0,0.076,,0.2,-2.8,-2.6,-0.3,0.0,0.0,25.3,4.4,10.4,0.2,0.6,4.3,9.8,0.434,3.4,3.9,0.5,1.1,1.6,5.6,0.6,0.1,2.0,1.8,12.4,6.3,14.8,0.2,0.9,6.1,14.0,4.8,5.6,0.7,1.6,2.2,8.0,0.8,0.1,2.8,2.5,17.6
Darren Daye,SF,24,WSB,80.0,1573.0,7.9,15.3,0.512,0.0,0.2,0.14300000000000002,7.8,15.1,0.517,5.4,7.6,0.715,2.8,5.4,8.3,7.3,1.6,0.6,4.1,5.0,21.2,108.0,105.0,15.7,0.5660000000000001,0.013999999999999999,0.494,6.4,12.9,9.5,21.0,1.6,0.7,17.9,19.8,,1.8,2.1,3.8,0.11699999999999999,,0.7,-0.1,0.6,1.0,0.0,0.0,19.7,3.2,6.3,0.0,0.1,3.2,6.2,0.513,2.2,3.1,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7,5.9,11.5,0.0,0.2,5.9,11.4,4.1,5.7,2.1,4.1,6.2,5.5,1.2,0.4,3.1,3.8,15.9
James Donaldson,C,27,LAC,82.0,2392.0,7.0,11.0,0.637,0.0,0.0,,7.0,11.0,0.637,4.5,6.0,0.7490000000000001,3.3,9.9,13.3,1.0,0.6,2.6,4.1,4.3,18.5,111.0,108.0,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,,2.5,2.5,5.0,0.10099999999999999,,-1.9,1.0,-0.9,0.7,0.0,0.0,29.2,4.3,6.7,0.0,0.0,4.3,6.7,0.637,2.8,3.7,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3,5.3,8.3,0.0,0.0,5.3,8.3,3.4,4.6,2.5,7.5,10.1,0.7,0.4,2.0,3.1,3.3,14.0
Larry Drew,PG,26,KCK,72.0,2373.0,8.9,17.7,0.501,0.1,0.5,0.25,8.7,17.1,0.508,3.0,3.8,0.794,0.8,2.4,3.2,9.4,1.8,0.2,3.5,2.8,20.8,110.0,114.0,14.7,0.5379999999999999,0.031,0.212,1.9,6.0,3.9,27.8,1.8,0.2,15.2,19.6,,2.9,0.7,3.6,0.073,,-0.3,-1.2,-1.5,0.3,0.0,0.0,33.0,6.3,12.7,0.1,0.4,6.3,12.3,0.504,2.1,2.7,0.5,1.7,2.3,6.7,1.3,0.1,2.5,2.0,14.9,6.9,13.9,0.1,0.4,6.8,13.4,2.3,2.9,0.6,1.9,2.5,7.3,1.4,0.1,2.7,2.2,16.3
Clyde Drexler,SG,22,POR,80.0,2555.0,10.4,21.1,0.494,0.1,0.7,0.21600000000000003,10.3,20.4,0.503,4.0,5.3,0.759,3.9,4.7,8.6,8.0,3.2,1.2,4.0,4.8,25.0,110.0,105.0,19.7,0.534,0.032,0.253,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,,4.0,3.5,7.5,0.141,,3.5,1.7,5.2,4.6,0.0,1.0,31.9,7.2,14.5,0.1,0.5,7.1,14.1,0.49700000000000005,2.8,3.7,2.7,3.2,6.0,5.5,2.2,0.9,2.8,3.3,17.2,8.1,16.4,0.1,0.5,8.0,15.8,3.1,4.1,3.1,3.6,6.7,6.2,2.5,1.0,3.1,3.7,19.4
T.R. Dunn,SG,29,DEN,81.0,2290.0,3.4,7.0,0.489,0.0,0.0,0.0,3.4,6.9,0.49200000000000005,1.6,2.3,0.7240000000000001,3.3,4.2,7.5,3.0,2.7,0.3,1.3,4.1,8.5,117.0,108.0,9.8,0.531,0.006,0.324,7.4,10.7,9.0,7.4,2.7,0.3,13.7,7.8,,2.1,2.3,4.4,0.092,,-0.4,2.2,1.8,2.2,0.0,0.0,28.3,2.2,4.4,0.0,0.0,2.2,4.4,0.489,1.0,1.4,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4,2.8,5.6,0.0,0.0,2.8,5.6,1.3,1.8,2.7,3.4,6.1,2.4,2.2,0.2,1.0,3.3,6.8
Mark Eaton,C,28,UTA,82.0,2813.0,4.9,10.9,0.449,0.0,0.0,,4.9,10.9,0.449,3.1,4.3,0.7120000000000001,3.4,11.7,15.0,2.0,0.6,7.4,3.3,5.1,12.9,94.0,97.0,13.6,0.502,0.0,0.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,,-1.3,6.7,5.4,0.09300000000000001,,-3.3,5.4,2.1,2.9,0.0,4.0,34.3,3.7,8.2,0.0,0.0,3.7,8.2,0.449,2.3,3.3,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7,3.9,8.6,0.0,0.0,3.9,8.6,2.4,3.4,2.6,9.2,11.9,1.6,0.5,5.8,2.6,4.0,10.2
James Edwards,C,29,PHO,70.0,1787.0,10.1,20.1,0.501,0.0,0.1,0.0,10.1,20.0,0.503,7.2,9.7,0.746,2.5,7.7,10.1,4.0,0.7,1.4,4.2,6.2,27.4,106.0,107.0,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,,1.7,2.0,3.7,0.099,,-0.6,-0.6,-1.1,0.4,0.0,0.0,25.5,5.5,10.9,0.0,0.0,5.5,10.9,0.501,3.9,5.3,1.4,4.2,5.5,2.2,0.4,0.7,2.3,3.4,14.9,7.7,15.4,0.0,0.1,7.7,15.4,5.6,7.5,1.9,5.9,7.8,3.1,0.5,1.0,3.3,4.8,21.0
Dale Ellis,SF,24,DAL,72.0,1314.0,10.1,22.3,0.45399999999999996,1.6,4.0,0.385,8.6,18.3,0.47,2.8,3.8,0.74,3.7,5.1,8.8,2.1,1.7,0.3,2.1,4.8,24.7,107.0,110.0,14.7,0.514,0.18100000000000002,0.172,8.5,12.2,10.3,6.2,1.7,0.3,8.2,22.5,,1.3,1.1,2.4,0.08800000000000001,,0.1,-1.8,-1.7,0.1,0.0,0.0,18.3,3.8,8.4,0.6,1.5,3.2,6.9,0.489,1.1,1.4,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3,7.5,16.5,1.2,3.0,6.4,13.5,2.1,2.8,2.7,3.8,6.5,1.5,1.3,0.2,1.6,3.6,18.3
Alex English,SF,31,DEN,81.0,2924.0,14.3,27.6,0.518,0.0,0.1,0.2,14.3,27.6,0.519,5.8,7.0,0.8290000000000001,3.1,3.9,7.0,5.2,1.5,0.7,3.8,4.0,34.5,113.0,111.0,21.6,0.561,0.003,0.255,7.0,9.9,8.3,17.9,1.5,0.9,11.1,29.3,,6.8,2.1,8.9,0.146,,3.8,-1.5,2.4,3.2,0.0,12.0,36.1,11.6,22.4,0.0,0.1,11.6,22.3,0.518,4.7,5.7,2.5,3.1,5.7,4.2,1.2,0.6,3.1,3.2,27.9,11.6,22.3,0.0,0.1,11.5,22.2,4.7,5.7,2.5,3.1,5.6,4.2,1.2,0.6,3.1,3.2,27.8
Julius Erving,SF,34,PHI,78.0,2535.0,11.5,23.2,0.494,0.1,0.3,0.214,11.4,22.9,0.49700000000000005,6.3,8.3,0.765,3.2,4.5,7.8,4.4,2.5,2.0,3.9,3.7,29.3,111.0,106.0,20.0,0.546,0.011000000000000001,0.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,,4.5,3.1,7.6,0.14400000000000002,,2.3,0.9,3.2,3.3,0.0,1.0,32.5,7.8,15.8,0.0,0.2,7.8,15.7,0.495,4.3,5.7,2.2,3.1,5.3,3.0,1.7,1.4,2.7,2.6,20.0,8.7,17.6,0.0,0.2,8.6,17.4,4.8,6.3,2.4,3.4,5.9,3.3,1.9,1.5,3.0,2.8,22.2
Mike Evans,SG,29,DEN,81.0,1437.0,10.0,20.5,0.489,1.8,4.9,0.363,8.3,15.6,0.528,3.5,4.1,0.863,0.8,2.9,3.7,7.2,2.0,0.4,4.0,5.4,25.3,109.0,110.0,15.6,0.568,0.23800000000000002,0.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,,1.9,1.0,2.9,0.098,,1.1,-2.6,-1.5,0.2,0.0,0.0,17.7,4.0,8.2,0.7,1.9,3.3,6.2,0.532,1.4,1.6,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1,8.1,16.6,1.4,3.9,6.7,12.6,2.8,3.3,0.7,2.3,3.0,5.8,1.6,0.3,3.3,4.4,20.4
Vern Fleming,PG,22,IND,80.0,2486.0,8.0,16.9,0.47,0.0,0.1,0.0,8.0,16.9,0.47200000000000003,4.8,6.2,0.767,2.7,3.2,5.9,4.5,1.8,0.1,3.6,4.3,20.7,104.0,110.0,12.8,0.526,0.004,0.368,6.2,7.5,6.9,14.0,1.8,0.2,15.5,20.1,,1.3,2.0,3.3,0.063,,-0.5,-0.2,-0.8,0.8,0.0,0.0,31.1,5.4,11.5,0.0,0.1,5.4,11.5,0.47,3.3,4.2,1.9,2.2,4.0,3.1,1.2,0.1,2.5,2.9,14.1,6.3,13.4,0.0,0.1,6.3,13.3,3.8,4.9,2.1,2.5,4.7,3.6,1.4,0.1,2.9,3.4,16.3
Sleepy Floyd,SG,24,GSW,82.0,2873.0,9.9,22.2,0.445,0.7,2.3,0.294,9.2,19.9,0.462,5.4,6.7,0.81,1.0,2.3,3.3,6.6,2.2,0.7,4.1,3.7,25.9,105.0,114.0,15.4,0.514,0.10400000000000001,0.302,2.2,6.0,3.9,21.1,2.2,0.8,13.9,24.6,,2.3,0.8,3.1,0.052000000000000005,,-0.5,-0.7,-1.2,0.6,0.0,0.0,35.0,7.4,16.7,0.5,1.7,6.9,15.0,0.46,4.1,5.1,0.8,1.7,2.5,5.0,1.6,0.5,3.1,2.8,19.5,7.6,17.2,0.5,1.8,7.1,15.4,4.2,5.2,0.8,1.8,2.5,5.1,1.7,0.5,3.1,2.8,20.0
Rod Foster,PG,24,PHO,79.0,1318.0,10.2,22.6,0.45,1.5,4.5,0.325,8.7,18.1,0.48,2.9,3.9,0.755,1.0,1.9,2.8,6.6,2.2,0.0,4.2,6.1,24.7,98.0,109.0,12.1,0.508,0.198,0.17300000000000001,2.4,4.5,3.4,21.1,2.2,0.0,14.6,24.8,,-0.2,1.2,0.9,0.034,,-0.7,-3.0,-3.7,-0.6,0.0,0.0,16.7,3.6,8.1,0.5,1.6,3.1,6.5,0.48200000000000004,1.1,1.4,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8,7.8,17.4,1.1,3.4,6.7,13.9,2.3,3.0,0.7,1.4,2.2,5.1,1.7,0.0,3.2,4.7,19.0
World B. Free,SG,31,CLE,71.0,2249.0,12.8,27.8,0.45899999999999996,1.5,4.0,0.368,11.3,23.8,0.474,6.5,8.6,0.7490000000000001,1.3,3.1,4.4,6.7,1.6,0.3,2.9,3.4,33.4,111.0,111.0,19.7,0.529,0.145,0.309,2.9,7.2,5.1,23.5,1.6,0.4,8.4,29.4,,4.5,1.4,6.0,0.127,,4.1,-1.6,2.5,2.6,0.0,2.0,31.7,8.6,18.7,1.0,2.7,7.6,16.0,0.485,4.3,5.8,0.9,2.1,3.0,4.5,1.1,0.2,2.0,2.3,22.5,9.7,21.3,1.1,3.1,8.6,18.2,4.9,6.6,1.0,2.4,3.4,5.1,1.2,0.3,2.2,2.6,25.6
Bill Garnett,PF,24,IND,65.0,1123.0,6.1,12.6,0.48100000000000004,0.0,0.1,0.0,6.1,12.5,0.484,4.9,7.1,0.69,4.0,7.6,11.6,2.7,1.1,0.6,3.7,8.0,17.0,102.0,108.0,10.7,0.541,0.006,0.561,9.1,17.8,13.4,8.0,1.1,0.7,19.2,16.8,,0.3,1.2,1.5,0.063,,-2.7,-0.1,-2.8,-0.2,0.0,0.0,17.3,2.3,4.8,0.0,0.0,2.3,4.7,0.48100000000000004,1.8,2.7,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4,4.8,9.9,0.0,0.1,4.8,9.9,3.8,5.6,3.1,6.0,9.2,2.1,0.9,0.5,2.9,6.3,13.4
George Gervin,SG,32,SAS,72.0,2091.0,13.3,26.1,0.508,0.0,0.2,0.0,13.3,25.9,0.512,7.2,8.5,0.8440000000000001,1.7,3.4,5.2,3.9,1.5,1.1,4.4,4.6,33.7,109.0,111.0,18.5,0.564,0.008,0.325,4.4,8.1,6.3,13.1,1.5,1.3,12.8,29.7,,3.2,1.4,4.6,0.106,,0.7,-2.0,-1.3,0.4,0.0,0.0,29.0,8.3,16.4,0.0,0.1,8.3,16.3,0.508,4.5,5.3,1.1,2.2,3.3,2.5,0.9,0.7,2.8,2.9,21.2,10.3,20.4,0.0,0.2,10.3,20.2,5.6,6.6,1.4,2.7,4.0,3.1,1.1,0.8,3.4,3.6,26.2
Artis Gilmore,C,35,SAS,81.0,2756.0,8.9,14.3,0.623,0.0,0.0,0.0,8.9,14.3,0.624,8.1,10.8,0.7490000000000001,3.9,10.3,14.2,2.2,0.7,2.9,4.0,5.1,25.9,121.0,106.0,20.3,0.68,0.002,0.7559999999999999,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,,7.1,3.3,10.5,0.183,,1.7,1.1,2.8,3.4,0.0,0.0,34.0,6.6,10.5,0.0,0.0,6.6,10.5,0.623,6.0,8.0,2.9,7.6,10.4,1.6,0.5,2.1,3.0,3.8,19.1,6.9,11.2,0.0,0.0,6.9,11.1,6.3,8.4,3.0,8.0,11.1,1.7,0.5,2.3,3.1,4.0,20.2
Mike Glenn,SG,29,ATL,60.0,1126.0,9.7,16.6,0.588,0.0,0.1,0.0,9.7,16.5,0.591,2.6,3.2,0.816,0.9,2.6,3.5,5.2,1.2,0.0,2.3,3.2,22.1,119.0,112.0,15.2,0.615,0.005,0.196,2.0,5.9,3.9,16.3,1.2,0.0,11.5,17.4,,2.3,0.7,2.9,0.126,,0.9,-2.0,-1.1,0.3,0.0,0.0,18.8,3.8,6.5,0.0,0.0,3.8,6.4,0.588,1.0,1.3,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,7.3,12.4,0.0,0.1,7.3,12.3,2.0,2.4,0.6,2.0,2.6,3.9,0.9,0.0,1.8,2.4,16.6
Mike Gminski,C,25,NJN,81.0,2418.0,7.5,16.1,0.465,0.0,0.0,0.0,7.5,16.1,0.465,5.4,6.4,0.841,4.5,7.9,12.4,3.1,0.7,1.8,2.7,2.7,20.4,113.0,108.0,16.1,0.5379999999999999,0.001,0.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,,3.6,2.5,6.1,0.122,,-0.3,0.5,0.2,1.3,0.0,0.0,29.9,4.7,10.1,0.0,0.0,4.7,10.1,0.465,3.4,4.0,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8,5.7,12.2,0.0,0.0,5.7,12.2,4.1,4.9,3.4,6.0,9.4,2.4,0.6,1.4,2.0,2.0,15.4
Rickey Green,PG,30,UTA,77.0,2431.0,7.2,15.0,0.47700000000000004,0.1,0.4,0.3,7.0,14.6,0.48200000000000004,4.4,5.0,0.8690000000000001,0.7,2.9,3.5,11.2,2.5,0.1,3.3,2.5,18.8,112.0,105.0,16.3,0.546,0.025,0.335,1.6,6.3,4.0,33.9,2.5,0.1,16.2,17.8,,3.5,3.2,6.7,0.132,,1.8,-1.6,0.2,1.3,0.0,0.0,31.6,4.9,10.4,0.1,0.3,4.9,10.1,0.48100000000000004,3.0,3.5,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0,5.6,11.8,0.1,0.3,5.6,11.5,3.4,4.0,0.5,2.3,2.8,8.8,2.0,0.0,2.6,1.9,14.8
Dave Greenwood,PF,27,CHI,61.0,1523.0,4.8,10.5,0.45799999999999996,0.0,0.0,0.0,4.8,10.5,0.45899999999999996,2.1,3.0,0.713,3.4,8.9,12.3,2.5,1.1,0.6,2.0,6.0,11.8,105.0,109.0,9.4,0.49700000000000005,0.003,0.28300000000000003,8.4,20.8,14.8,6.6,1.1,0.7,14.4,12.0,,0.6,1.4,2.0,0.065,,-2.3,1.3,-1.1,0.4,0.0,0.0,25.0,2.5,5.4,0.0,0.0,2.5,5.4,0.45799999999999996,1.1,1.5,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,3.6,7.8,0.0,0.0,3.6,7.8,1.6,2.2,2.6,6.6,9.2,1.8,0.8,0.4,1.5,4.5,8.8
Kevin Grevey,SF,31,MIL,78.0,1182.0,7.7,17.3,0.44799999999999995,0.3,1.3,0.242,7.4,15.9,0.465,3.6,4.4,0.8220000000000001,1.1,3.1,4.2,3.8,1.2,0.1,2.2,3.5,19.4,106.0,108.0,10.7,0.505,0.078,0.252,2.5,7.1,4.8,10.8,1.2,0.1,10.5,18.1,,0.9,1.3,2.1,0.086,,-1.1,-2.4,-3.5,-0.5,0.0,0.0,15.2,2.4,5.4,0.1,0.4,2.3,5.0,0.45799999999999996,1.1,1.4,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,5.8,12.9,0.2,1.0,5.5,11.9,2.7,3.3,0.8,2.3,3.1,2.9,0.9,0.1,1.7,2.6,14.5
Darrell Griffith,SG,26,UTA,78.0,2776.0,12.0,26.2,0.457,1.5,4.2,0.358,10.5,22.0,0.47600000000000003,3.6,4.9,0.725,2.0,3.6,5.7,4.0,2.2,0.5,4.1,2.9,29.0,99.0,105.0,15.6,0.512,0.161,0.187,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,,-0.3,3.8,3.5,0.061,,1.9,-1.3,0.6,1.8,0.0,0.0,35.6,9.3,20.4,1.2,3.3,8.2,17.1,0.486,2.8,3.8,1.6,2.8,4.4,3.1,1.7,0.4,3.2,2.3,22.6,9.4,20.7,1.2,3.3,8.2,17.3,2.8,3.9,1.6,2.9,4.5,3.2,1.7,0.4,3.2,2.3,22.9
Ernie Grunfeld,SF,29,NYK,69.0,1061.0,8.5,17.5,0.49,0.1,0.4,0.25,8.5,17.1,0.495,3.5,4.7,0.74,1.9,5.0,6.9,4.8,2.3,0.3,1.8,5.9,20.7,112.0,109.0,14.7,0.529,0.021,0.271,4.4,12.4,8.3,14.4,2.3,0.4,8.5,18.3,,1.5,0.9,2.4,0.111,,-0.6,0.2,-0.3,0.5,0.0,0.0,15.4,2.7,5.6,0.0,0.1,2.7,5.4,0.49200000000000005,1.1,1.5,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,6.4,13.0,0.1,0.3,6.3,12.8,2.6,3.5,1.4,3.7,5.1,3.6,1.7,0.2,1.4,4.4,15.4
Bill Hanzlik,SF,27,DEN,80.0,1673.0,5.9,13.9,0.42100000000000004,0.0,0.4,0.067,5.8,13.5,0.43200000000000005,4.8,6.3,0.7559999999999999,2.3,3.2,5.5,5.6,2.2,0.7,3.1,7.8,16.6,104.0,109.0,10.5,0.495,0.028999999999999998,0.456,5.3,8.1,6.6,14.8,2.2,0.9,15.5,16.8,,0.8,1.4,2.2,0.063,,-1.6,-0.1,-1.7,0.1,0.0,0.0,20.9,2.8,6.5,0.0,0.2,2.7,6.3,0.42200000000000004,2.3,3.0,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,4.7,11.2,0.0,0.3,4.7,10.9,3.9,5.1,1.9,2.6,4.5,4.5,1.8,0.6,2.5,6.3,13.4
Derek Harper,PG,23,DAL,82.0,2218.0,7.2,13.9,0.52,0.5,1.3,0.344,6.7,12.5,0.5379999999999999,2.4,3.4,0.721,1.0,3.3,4.4,7.9,3.2,0.8,2.7,4.2,17.3,113.0,107.0,15.2,0.564,0.096,0.243,2.4,8.0,5.1,21.7,3.2,1.0,14.9,15.5,,2.9,2.4,5.4,0.11599999999999999,,0.7,1.4,2.1,2.3,0.0,0.0,27.0,4.0,7.7,0.3,0.7,3.8,7.0,0.536,1.4,1.9,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,5.3,10.3,0.3,1.0,5.0,9.3,1.8,2.5,0.8,2.5,3.2,5.8,2.3,0.6,2.0,3.1,12.8
Gerald Henderson,PG,29,SEA,79.0,2648.0,7.8,16.3,0.479,0.2,0.7,0.237,7.6,15.6,0.49,3.6,4.7,0.78,1.3,2.2,3.5,10.2,2.6,0.2,4.2,3.6,19.4,104.0,109.0,14.3,0.529,0.043,0.28600000000000003,3.1,5.2,4.2,31.5,2.6,0.2,18.7,19.5,,1.4,2.3,3.7,0.067,,-0.2,-0.9,-1.1,0.6,0.0,0.0,33.5,5.4,11.3,0.1,0.5,5.3,10.8,0.484,2.5,3.2,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4,5.8,12.1,0.1,0.5,5.7,11.6,2.7,3.5,1.0,1.6,2.6,7.6,1.9,0.1,3.1,2.7,14.4
