player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Dave Corzine,C,24,SAS,82.0,1960.0,8.7,17.8,0.49,0.0,0.1,0.0,8.7,17.7,0.49200000000000005,3.0,4.2,0.7140000000000001,5.4,9.7,15.1,2.8,1.0,2.4,3.1,5.0,20.4,108.0,104.0,16.5,0.52,0.004,0.23399999999999999,13.2,21.7,17.7,8.4,1.0,2.7,13.7,19.3,,2.6,2.5,5.1,0.125,,0.0,0.4,0.4,1.2,0.0,0.0,23.9,4.5,9.1,0.0,0.0,4.5,9.1,0.49,1.5,2.1,2.8,5.0,7.8,1.4,0.5,1.2,1.6,2.6,10.5,6.7,13.7,0.0,0.1,6.7,13.7,2.3,3.2,4.2,7.5,11.7,2.1,0.8,1.8,2.4,3.9,15.7
Charlie Criss,PG,32,ATL,66.0,1708.0,6.2,13.7,0.45399999999999996,0.0,0.6,0.048,6.2,13.1,0.47200000000000003,5.2,6.1,0.8640000000000001,0.7,2.1,2.8,8.0,1.7,0.1,3.8,2.5,17.7,107.0,111.0,13.0,0.54,0.043,0.441,1.7,5.0,3.4,23.8,1.7,0.1,18.8,17.3,,1.8,0.7,2.5,0.07,,-1.1,-1.8,-2.9,-0.4,0.0,0.0,25.9,3.3,7.3,0.0,0.3,3.3,7.0,0.455,2.8,3.2,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5,4.6,10.2,0.0,0.4,4.6,9.8,3.9,4.5,0.5,1.6,2.1,6.0,1.3,0.1,2.8,1.8,13.2
Pat Cummings,C,24,MIL,74.0,1084.0,10.6,19.7,0.539,0.0,0.1,0.0,10.6,19.6,0.541,4.2,6.0,0.7070000000000001,4.1,8.3,12.5,2.6,1.3,0.8,4.9,8.2,25.4,104.0,101.0,15.2,0.57,0.004,0.304,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,,1.0,1.7,2.7,0.121,,-0.1,-2.0,-2.1,0.0,0.0,0.0,14.6,3.4,6.2,0.0,0.0,3.4,6.2,0.539,1.3,1.9,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0,8.2,15.3,0.0,0.1,8.2,15.2,3.3,4.6,3.2,6.5,9.7,2.1,1.0,0.6,3.8,6.4,19.8
Adrian Dantley,SF,24,UTA,80.0,3417.0,13.1,23.4,0.5589999999999999,0.0,0.1,0.28600000000000003,13.0,23.3,0.56,9.1,11.3,0.8059999999999999,2.8,4.6,7.3,4.6,1.6,0.3,4.1,3.5,35.3,118.0,111.0,24.3,0.622,0.004,0.48200000000000004,6.5,10.5,8.5,16.3,1.6,0.3,12.5,28.4,,12.3,1.3,13.6,0.191,,5.4,-0.9,4.6,5.7,1.0,15.0,42.7,11.4,20.3,0.0,0.1,11.3,20.3,0.5589999999999999,7.9,9.8,2.4,4.0,6.4,4.0,1.4,0.2,3.5,3.1,30.7,9.6,17.1,0.0,0.1,9.6,17.1,6.7,8.3,2.0,3.3,5.4,3.4,1.1,0.2,3.0,2.6,25.8
Brad Davis,PG,25,DAL,56.0,1686.0,6.6,11.8,0.561,0.1,0.5,0.17600000000000002,6.6,11.3,0.578,4.7,5.9,0.799,0.8,3.5,4.4,11.1,1.5,0.3,3.5,4.5,18.1,118.0,112.0,16.4,0.626,0.040999999999999995,0.498,1.9,8.5,5.1,33.9,1.5,0.4,19.8,15.4,,3.8,0.4,4.2,0.11900000000000001,,0.2,-1.0,-0.8,0.5,0.0,0.0,30.1,4.1,7.3,0.1,0.3,4.1,7.0,0.565,2.9,3.6,0.5,2.2,2.7,6.9,0.9,0.2,2.2,2.8,11.2,4.9,8.8,0.1,0.4,4.8,8.4,3.5,4.4,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
Johnny Davis,PG,25,IND,76.0,2536.0,8.0,17.2,0.465,0.1,0.6,0.121,7.9,16.6,0.47700000000000004,4.5,5.6,0.7959999999999999,1.1,2.1,3.2,9.0,1.8,0.3,3.1,3.4,20.5,110.0,109.0,15.2,0.522,0.036000000000000004,0.326,2.3,5.0,3.7,26.4,1.8,0.3,13.7,19.2,,4.1,1.6,5.7,0.107,,1.0,-2.2,-1.1,0.6,0.0,0.0,33.4,5.6,12.1,0.1,0.4,5.6,11.6,0.467,3.1,3.9,0.7,1.5,2.2,6.3,1.3,0.2,2.2,2.4,14.4,6.0,13.0,0.1,0.5,6.0,12.5,3.4,4.2,0.8,1.6,2.4,6.8,1.3,0.2,2.4,2.5,15.5
Walter Davis,SG,26,PHO,78.0,2182.0,12.5,23.1,0.539,0.1,0.4,0.41200000000000003,12.3,22.8,0.541,4.4,5.3,0.836,1.3,2.9,4.2,6.3,2.0,0.3,4.7,4.0,29.4,109.0,102.0,18.4,0.579,0.015,0.22699999999999998,3.2,6.8,5.1,21.8,2.0,0.3,15.5,25.6,,4.0,3.2,7.1,0.157,,3.3,-2.5,0.9,1.6,0.0,3.0,28.0,7.6,14.1,0.1,0.2,7.5,13.9,0.542,2.7,3.2,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0,9.8,18.2,0.1,0.3,9.7,17.9,3.4,4.1,1.0,2.3,3.3,5.0,1.6,0.2,3.7,3.2,23.1
Darryl Dawkins,C,24,PHI,76.0,2088.0,9.4,15.5,0.607,0.0,0.0,,9.4,15.5,0.607,4.9,6.8,0.72,2.4,9.8,12.1,2.4,0.8,2.5,4.9,7.0,23.7,106.0,98.0,15.9,0.6409999999999999,0.0,0.436,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,,2.2,4.1,6.3,0.145,,0.7,0.2,0.8,1.5,0.0,0.0,27.5,5.6,9.2,0.0,0.0,5.6,9.2,0.607,2.9,4.0,1.4,5.8,7.2,1.4,0.5,1.5,2.9,4.2,14.0,7.3,12.0,0.0,0.0,7.3,12.0,3.8,5.2,1.8,7.6,9.4,1.9,0.7,1.9,3.8,5.4,18.4
Coby Dietrick,C,32,CHI,82.0,1243.0,5.6,12.3,0.456,0.1,0.2,0.33299999999999996,5.5,12.0,0.45899999999999996,3.0,4.3,0.6940000000000001,3.0,7.1,10.2,4.5,1.8,2.0,3.4,6.8,14.2,102.0,104.0,11.8,0.503,0.019,0.34700000000000003,7.6,16.4,12.1,12.6,1.8,2.4,19.3,15.0,,0.5,1.5,2.1,0.08,,-1.9,1.4,-0.4,0.5,0.0,0.0,15.2,1.8,3.9,0.0,0.1,1.8,3.8,0.45899999999999996,0.9,1.4,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5,4.2,9.3,0.1,0.2,4.2,9.1,2.2,3.2,2.3,5.4,7.7,3.4,1.4,1.5,2.5,5.1,10.7
Leon Douglas,C,26,KCK,79.0,1356.0,6.5,11.3,0.573,0.0,0.1,0.0,6.5,11.2,0.578,3.6,6.5,0.5479999999999999,5.2,8.2,13.4,2.4,0.9,1.3,3.1,8.8,16.5,109.0,104.0,12.5,0.583,0.009000000000000001,0.5760000000000001,12.4,19.1,15.7,6.7,0.9,1.6,18.2,15.1,,1.6,1.6,3.2,0.11199999999999999,,-0.6,0.3,-0.4,0.6,0.0,0.0,17.2,2.3,4.1,0.0,0.0,2.3,4.1,0.573,1.3,2.4,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0,4.9,8.6,0.0,0.1,4.9,8.5,2.7,4.9,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5
John Drew,SF,26,ATL,67.0,2075.0,11.6,25.5,0.456,0.0,0.2,0.0,11.6,25.3,0.45899999999999996,10.6,13.4,0.787,3.4,5.5,8.9,1.8,2.3,0.3,4.5,6.1,33.8,107.0,107.0,19.2,0.539,0.006,0.526,7.9,13.3,10.6,6.5,2.3,0.4,12.6,30.9,,3.5,1.9,5.4,0.124,,0.2,-2.0,-1.8,0.1,0.0,0.0,31.0,7.5,16.4,0.0,0.1,7.5,16.3,0.456,6.8,8.6,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7,8.7,19.0,0.0,0.1,8.7,18.9,7.9,10.0,2.5,4.1,6.6,1.4,1.7,0.3,3.4,4.6,25.2
Larry Drew,PG,22,DET,76.0,1581.0,5.9,14.5,0.40700000000000003,0.1,0.5,0.235,5.8,14.0,0.413,3.2,4.0,0.797,0.7,2.9,3.6,7.5,2.6,0.2,5.0,3.7,15.1,88.0,106.0,9.3,0.46399999999999997,0.035,0.275,1.7,7.5,4.4,22.7,2.6,0.3,23.4,18.1,,-1.6,1.6,0.0,-0.001,,-3.8,-1.2,-5.0,-1.2,0.0,0.0,20.8,2.6,6.4,0.1,0.2,2.5,6.1,0.41100000000000003,1.4,1.8,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6,4.5,11.0,0.1,0.4,4.4,10.6,2.4,3.0,0.5,2.2,2.7,5.7,2.0,0.2,3.8,2.8,11.5
Mike Dunleavy,SG,26,HOU,74.0,1609.0,9.2,18.8,0.491,0.0,0.5,0.063,9.2,18.3,0.502,4.6,5.5,0.8390000000000001,0.8,2.7,3.5,8.0,1.9,0.1,4.1,4.9,23.1,107.0,109.0,15.0,0.544,0.025,0.294,1.9,6.3,4.1,23.5,1.9,0.1,16.1,21.5,,2.1,0.9,3.0,0.091,,0.1,-1.8,-1.7,0.1,0.0,0.0,21.7,4.2,8.5,0.0,0.2,4.2,8.3,0.491,2.1,2.5,0.4,1.2,1.6,3.6,0.9,0.0,1.9,2.2,10.5,6.9,14.1,0.0,0.4,6.9,13.8,3.5,4.2,0.6,2.0,2.6,6.0,1.4,0.0,3.1,3.7,17.4
T.R. Dunn,SG,25,DEN,82.0,1427.0,4.5,10.8,0.41200000000000003,0.0,0.1,0.0,4.5,10.8,0.415,2.4,3.7,0.653,4.1,5.1,9.2,2.5,2.0,0.9,1.7,4.3,11.4,104.0,109.0,10.2,0.456,0.006,0.342,9.3,12.3,10.8,6.7,2.0,1.0,12.1,12.1,,0.7,0.8,1.6,0.052000000000000005,,-2.2,1.4,-0.8,0.4,0.0,0.0,17.4,1.8,4.3,0.0,0.0,1.8,4.3,0.41200000000000003,1.0,1.5,1.6,2.0,3.7,1.0,0.8,0.4,0.7,1.7,4.5,3.7,8.9,0.0,0.1,3.7,8.9,2.0,3.1,3.4,4.2,7.6,2.0,1.7,0.7,1.4,3.6,9.4
James Edwards,C,25,IND,81.0,2375.0,10.2,20.1,0.509,0.0,0.1,0.0,10.2,20.0,0.51,4.9,6.9,0.703,3.8,7.6,11.4,4.2,0.6,2.6,3.3,6.1,25.3,111.0,105.0,18.2,0.547,0.003,0.34600000000000003,8.5,18.0,13.1,13.3,0.6,3.1,12.4,22.3,,4.4,2.6,7.0,0.141,,1.3,0.2,1.5,2.1,0.0,0.0,29.3,6.3,12.4,0.0,0.0,6.3,12.4,0.509,3.0,4.3,2.4,4.7,7.0,2.6,0.4,1.6,2.0,3.8,15.6,7.7,15.2,0.0,0.0,7.7,15.2,3.7,5.3,2.9,5.8,8.7,3.2,0.5,1.9,2.5,4.6,19.2
Bob Elliott,C,25,NJN,73.0,1320.0,7.4,14.5,0.511,0.0,0.1,0.5,7.4,14.4,0.511,4.2,7.0,0.599,3.6,5.4,9.0,4.5,1.2,0.6,4.1,6.0,19.0,101.0,108.0,12.3,0.541,0.005,0.48200000000000004,8.7,13.7,11.2,13.7,1.2,0.7,19.0,18.8,,0.6,0.9,1.6,0.057,,-1.3,-0.3,-1.7,0.1,0.0,0.0,18.1,2.9,5.7,0.0,0.0,2.9,5.7,0.512,1.7,2.8,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5,5.8,11.4,0.0,0.1,5.8,11.4,3.3,5.5,2.8,4.3,7.1,3.5,0.9,0.4,3.2,4.8,15.0
Alex English,SF,27,DEN,81.0,3093.0,10.9,22.0,0.494,0.0,0.1,0.6,10.8,21.9,0.494,5.5,6.5,0.85,3.9,5.3,9.1,4.1,1.5,1.4,3.4,3.6,27.3,112.0,110.0,19.7,0.5489999999999999,0.003,0.295,8.8,12.6,10.7,13.4,1.5,1.6,12.1,24.0,,6.7,1.6,8.3,0.129,,2.3,0.8,3.0,3.9,0.0,0.0,38.2,9.5,19.2,0.0,0.1,9.4,19.1,0.495,4.8,5.7,3.4,4.6,8.0,3.6,1.3,1.2,3.0,3.1,23.8,8.9,18.1,0.0,0.1,8.9,18.0,4.5,5.3,3.2,4.3,7.5,3.4,1.2,1.2,2.8,3.0,22.5
Julius Erving,SF,30,PHI,82.0,2874.0,12.8,24.6,0.521,0.1,0.3,0.222,12.8,24.3,0.525,6.8,8.7,0.787,3.9,6.7,10.6,5.9,2.8,2.4,4.3,3.8,32.5,113.0,97.0,25.1,0.5720000000000001,0.012,0.35200000000000004,10.0,14.6,12.5,19.8,2.8,2.8,13.1,28.4,,7.8,6.1,13.8,0.231,,6.3,1.7,8.0,7.2,28.0,454.0,35.0,9.7,18.6,0.0,0.2,9.6,18.4,0.522,5.1,6.5,3.0,5.0,8.0,4.4,2.1,1.8,3.2,2.8,24.6,9.9,19.1,0.1,0.2,9.9,18.9,5.3,6.7,3.1,5.2,8.2,4.6,2.2,1.8,3.3,2.9,25.2
Chris Ford,SG,32,BOS,82.0,2723.0,5.5,12.4,0.444,0.6,1.9,0.33,4.9,10.5,0.465,1.1,1.5,0.736,1.3,1.6,2.9,5.2,1.7,0.4,2.2,3.7,12.7,103.0,107.0,8.8,0.488,0.154,0.12300000000000001,3.1,3.7,3.4,13.7,1.7,0.5,14.6,13.0,,1.3,2.4,3.7,0.066,,0.0,-0.5,-0.5,1.0,0.0,0.0,33.2,3.8,8.6,0.4,1.3,3.4,7.3,0.47,0.8,1.1,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9,4.2,9.3,0.5,1.4,3.7,7.9,0.8,1.2,1.0,1.2,2.2,3.9,1.3,0.3,1.7,2.8,9.6
Phil Ford,PG,24,KCK,66.0,2287.0,8.8,18.4,0.478,0.2,0.7,0.306,8.6,17.6,0.485,6.1,7.3,0.831,0.5,2.1,2.7,12.0,2.1,0.1,5.0,3.9,23.9,107.0,107.0,17.3,0.5529999999999999,0.040999999999999995,0.39899999999999997,1.3,4.9,3.1,35.5,2.1,0.1,18.8,23.3,,3.4,1.9,5.2,0.11,,1.4,-2.5,-1.1,0.5,1.0,15.0,34.7,6.4,13.4,0.2,0.5,6.3,12.9,0.484,4.5,5.4,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5,6.7,14.0,0.2,0.6,6.5,13.4,4.6,5.6,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1
World B. Free,SG,27,GSW,65.0,2370.0,10.4,23.2,0.446,0.1,0.6,0.161,10.2,22.6,0.45399999999999996,10.6,13.0,0.8140000000000001,1.0,2.2,3.2,7.2,1.7,0.2,3.9,3.7,31.4,115.0,112.0,19.5,0.542,0.027000000000000003,0.561,2.2,5.3,3.7,22.3,1.7,0.3,11.9,27.4,,6.8,0.6,7.4,0.15,,1.9,-1.8,0.1,1.3,0.0,0.0,36.5,7.9,17.8,0.1,0.5,7.9,17.3,0.44799999999999995,8.1,10.0,0.7,1.7,2.4,5.6,1.3,0.2,3.0,2.8,24.1,7.8,17.6,0.1,0.5,7.8,17.1,8.0,9.9,0.7,1.7,2.4,5.5,1.3,0.2,3.0,2.8,23.8
Mike Gale,PG,30,TOT,77.0,1112.0,6.6,13.0,0.508,0.1,0.3,0.28600000000000003,6.5,12.7,0.513,2.3,2.9,0.809,0.7,3.5,4.2,7.1,3.9,0.3,3.2,4.9,15.6,107.0,104.0,13.7,0.547,0.023,0.22,1.6,8.0,4.8,19.6,3.9,0.3,18.5,14.8,,1.0,1.4,2.4,0.105,,-0.9,0.5,-0.4,0.4,0.0,0.0,14.4,2.0,4.0,0.0,0.1,2.0,3.9,0.511,0.7,0.9,0.2,1.1,1.3,2.2,1.2,0.1,1.0,1.5,4.8,5.1,10.0,0.1,0.2,5.0,9.8,1.8,2.2,0.5,2.7,3.2,5.5,3.0,0.2,2.5,3.8,12.0
Calvin Garrett,SF,24,HOU,70.0,1638.0,5.5,12.1,0.45299999999999996,0.0,0.1,0.33299999999999996,5.5,12.0,0.45399999999999996,1.5,1.8,0.8059999999999999,2.5,5.2,7.7,3.8,1.5,0.3,2.6,4.9,12.4,99.0,108.0,8.8,0.483,0.006999999999999999,0.149,5.7,12.3,9.0,10.2,1.5,0.3,16.9,13.2,,0.2,1.2,1.4,0.04,,-2.2,0.9,-1.2,0.3,0.0,0.0,23.4,2.7,5.9,0.0,0.0,2.7,5.9,0.45399999999999996,0.7,0.9,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1,4.1,9.1,0.0,0.1,4.1,9.1,1.1,1.4,1.9,3.9,5.8,2.9,1.1,0.2,2.0,3.7,9.4
George Gervin,SG,28,SAS,82.0,2765.0,14.3,29.2,0.49200000000000005,0.2,0.6,0.257,14.2,28.6,0.496,8.6,10.5,0.826,2.1,4.9,7.1,4.4,1.6,0.9,4.2,3.6,37.5,113.0,107.0,22.9,0.555,0.02,0.359,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,,8.1,2.4,10.5,0.182,,3.5,-1.9,1.6,2.5,1.0,83.0,33.7,10.4,21.1,0.1,0.4,10.3,20.7,0.494,6.2,7.6,1.5,3.6,5.1,3.2,1.1,0.7,3.1,2.6,27.1,11.1,22.5,0.1,0.5,10.9,22.1,6.7,8.1,1.6,3.8,5.5,3.4,1.2,0.7,3.3,2.8,28.9
Artis Gilmore,C,31,CHI,82.0,2832.0,9.2,13.7,0.67,0.0,0.0,,9.2,13.7,0.67,6.3,9.0,0.705,3.7,10.2,13.9,2.9,0.8,3.3,4.0,5.0,24.7,123.0,103.0,21.7,0.6990000000000001,0.0,0.652,9.2,23.5,16.7,8.9,0.8,4.0,18.4,18.5,,8.4,3.9,12.3,0.20800000000000002,,3.1,1.8,4.9,4.9,0.0,4.0,34.5,6.7,10.0,0.0,0.0,6.7,10.0,0.67,4.6,6.5,2.7,7.4,10.1,2.1,0.6,2.4,2.9,3.6,17.9,7.0,10.4,0.0,0.0,7.0,10.4,4.8,6.8,2.8,7.7,10.5,2.2,0.6,2.5,3.0,3.7,18.7
Mike Glenn,PG,25,NYK,82.0,1506.0,9.0,16.1,0.5579999999999999,0.1,0.3,0.364,8.9,15.8,0.562,3.1,3.5,0.8909999999999999,0.9,1.9,2.8,3.4,2.3,0.2,2.0,4.0,21.2,118.0,107.0,15.0,0.601,0.022000000000000002,0.215,2.0,4.8,3.3,10.3,2.3,0.2,10.0,16.8,,3.1,1.3,4.4,0.139,,0.8,-1.5,-0.7,0.5,0.0,0.0,18.4,3.5,6.2,0.0,0.1,3.4,6.1,0.562,1.2,1.3,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2,6.8,12.2,0.1,0.3,6.7,12.0,2.3,2.6,0.6,1.5,2.1,2.6,1.7,0.1,1.5,3.0,16.1
Mike Gminski,C,21,NJN,56.0,1579.0,8.4,19.9,0.423,0.0,0.0,0.0,8.4,19.8,0.424,4.5,5.8,0.767,4.0,8.1,12.1,2.1,1.6,2.9,3.7,3.7,21.3,95.0,104.0,14.5,0.474,0.001,0.294,9.6,20.6,15.0,6.6,1.6,3.6,14.1,22.7,,-0.5,2.0,1.5,0.045,,-3.2,1.0,-2.3,-0.1,0.0,0.0,28.2,5.2,12.3,0.0,0.0,5.2,12.3,0.423,2.8,3.6,2.4,5.0,7.5,1.3,1.0,1.8,2.3,2.3,13.2,6.6,15.7,0.0,0.0,6.6,15.7,3.5,4.6,3.1,6.4,9.6,1.6,1.2,2.3,2.9,2.9,16.8
Glen Gondrezick,PF,25,DEN,73.0,1077.0,6.3,13.4,0.47100000000000003,0.0,0.1,0.0,6.3,13.3,0.474,4.5,5.6,0.818,5.5,6.9,12.5,3.4,3.7,0.8,2.8,7.5,17.1,113.0,104.0,16.3,0.542,0.006,0.41600000000000004,12.6,16.6,14.5,9.6,3.7,0.9,15.1,15.8,,1.8,1.3,3.1,0.136,,0.5,2.6,3.0,1.4,0.0,0.0,14.8,2.1,4.5,0.0,0.0,2.1,4.5,0.47100000000000003,1.5,1.9,1.9,2.3,4.2,1.1,1.2,0.3,0.9,2.5,5.8,5.2,11.0,0.0,0.1,5.2,10.9,3.7,4.6,4.5,5.7,10.3,2.8,3.0,0.7,2.3,6.2,14.1
Rickey Green,PG,26,UTA,47.0,1307.0,6.6,13.8,0.48100000000000004,0.0,0.0,0.0,6.6,13.7,0.48200000000000004,2.6,3.6,0.722,1.1,3.2,4.4,8.8,2.8,0.0,3.1,4.6,15.9,105.0,109.0,13.6,0.516,0.003,0.265,2.7,7.5,5.1,25.3,2.8,0.0,16.9,16.2,,1.0,0.7,1.8,0.065,,-1.5,-0.2,-1.7,0.1,0.0,0.0,27.8,3.7,7.8,0.0,0.0,3.7,7.8,0.48100000000000004,1.5,2.1,0.6,1.8,2.5,5.0,1.6,0.0,1.8,2.6,9.0,4.8,10.1,0.0,0.0,4.8,10.1,1.9,2.7,0.8,2.4,3.2,6.5,2.1,0.0,2.3,3.4,11.6
Dave Greenwood,PF,23,CHI,82.0,2710.0,8.5,17.4,0.486,0.0,0.0,0.0,8.5,17.4,0.48700000000000004,3.8,5.1,0.748,4.3,8.5,12.7,3.8,1.4,2.2,3.4,5.0,20.8,109.0,104.0,16.6,0.528,0.002,0.293,10.7,19.4,15.2,11.6,1.4,2.6,14.7,19.7,,3.8,3.4,7.1,0.126,,0.6,1.5,2.1,2.8,0.0,0.0,33.0,5.9,12.1,0.0,0.0,5.9,12.0,0.486,2.6,3.5,3.0,5.9,8.8,2.7,0.9,1.5,2.3,3.4,14.4,6.4,13.1,0.0,0.0,6.4,13.1,2.9,3.9,3.2,6.4,9.6,2.9,1.0,1.6,2.6,3.7,15.7
Kevin Grevey,SG,27,WSB,75.0,2616.0,9.0,19.8,0.45299999999999996,0.8,2.4,0.331,8.2,17.3,0.47100000000000003,4.4,5.2,0.841,1.2,2.7,3.9,5.4,1.2,0.3,2.6,2.9,23.1,107.0,106.0,14.5,0.524,0.12300000000000001,0.263,2.7,6.2,4.4,16.2,1.2,0.4,10.5,21.1,,3.4,2.4,5.8,0.107,,2.0,-0.9,1.1,2.1,0.0,0.0,34.9,6.7,14.7,0.6,1.8,6.1,12.9,0.474,3.3,3.9,0.9,2.0,2.9,4.0,0.9,0.2,1.9,2.1,17.2,6.9,15.2,0.6,1.9,6.3,13.3,3.4,4.0,0.9,2.1,3.0,4.1,0.9,0.2,2.0,2.2,17.7
Paul Griffin,PF,27,SAS,82.0,1930.0,4.0,7.9,0.511,0.0,0.0,,4.0,7.9,0.511,4.1,6.1,0.672,4.4,7.8,12.2,6.0,1.9,0.9,3.2,5.0,12.1,113.0,104.0,13.8,0.575,0.0,0.778,10.8,17.4,14.2,15.8,1.9,1.1,23.2,11.7,,2.6,2.3,4.9,0.122,,0.9,2.1,3.0,2.4,0.0,0.0,23.5,2.0,4.0,0.0,0.0,2.0,4.0,0.511,2.1,3.1,2.2,3.9,6.2,3.0,0.9,0.5,1.6,2.5,6.1,3.1,6.1,0.0,0.0,3.1,6.1,3.2,4.7,3.4,6.0,9.4,4.6,1.4,0.7,2.5,3.9,9.4
Darrell Griffith,SG,22,UTA,81.0,2867.0,12.3,26.5,0.46399999999999997,0.2,0.9,0.192,12.1,25.6,0.473,3.9,5.5,0.716,1.4,3.6,4.9,3.3,1.8,0.7,4.0,3.8,28.6,95.0,111.0,14.7,0.496,0.034,0.207,3.2,8.3,5.8,11.4,1.8,0.8,12.1,28.8,,-0.8,1.1,0.4,0.006,,-2.5,-1.6,-4.1,-1.6,0.0,0.0,35.4,8.8,19.1,0.1,0.6,8.7,18.4,0.467,2.8,4.0,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,20.6,9.0,19.4,0.1,0.7,8.9,18.7,2.9,4.0,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,21.0
Bob Gross,SF,27,POR,82.0,1934.0,6.1,11.5,0.528,0.0,0.2,0.0,6.1,11.3,0.5379999999999999,3.3,3.8,0.8490000000000001,3.0,4.9,7.9,6.0,2.2,1.6,3.6,5.7,15.4,110.0,105.0,14.0,0.584,0.019,0.332,7.1,11.4,9.2,16.0,2.2,1.9,21.6,14.3,,2.3,2.1,4.4,0.11,,0.1,1.7,1.8,1.9,0.0,0.0,23.6,3.1,5.8,0.0,0.1,3.1,5.7,0.528,1.6,1.9,1.5,2.5,4.0,3.1,1.1,0.8,1.8,2.9,7.8,4.7,8.9,0.0,0.2,4.7,8.7,2.5,3.0,2.3,3.8,6.1,4.7,1.7,1.2,2.8,4.4,11.9
Ernie Grunfeld,SF,25,KCK,79.0,1584.0,7.8,14.5,0.535,0.0,0.0,,7.8,14.5,0.535,2.2,3.0,0.743,0.9,5.2,6.2,6.1,1.8,0.4,2.6,4.6,17.8,109.0,105.0,13.7,0.561,0.0,0.20800000000000002,2.2,12.2,7.2,17.6,1.8,0.5,14.2,16.2,,1.8,1.7,3.5,0.106,,-0.6,0.0,-0.5,0.6,0.0,0.0,20.1,3.3,6.2,0.0,0.0,3.3,6.2,0.535,0.9,1.3,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2.0,7.5,5.9,11.0,0.0,0.0,5.9,11.0,1.7,2.3,0.7,4.0,4.7,4.7,1.4,0.3,2.0,3.5,13.5
Bill Hanzlik,SF,23,SEA,74.0,1259.0,5.2,11.0,0.478,0.0,0.2,0.2,5.2,10.8,0.48200000000000004,4.5,5.7,0.7929999999999999,2.5,3.3,5.8,4.2,2.2,0.8,3.2,6.4,15.1,107.0,106.0,11.0,0.5579999999999999,0.017,0.519,6.0,7.3,6.7,12.0,2.2,0.9,19.1,14.2,,1.1,1.3,2.4,0.091,,-0.9,0.5,-0.4,0.5,0.0,0.0,17.0,1.9,3.9,0.0,0.1,1.9,3.8,0.479,1.6,2.0,0.9,1.2,2.1,1.5,0.8,0.3,1.1,2.3,5.4,3.9,8.3,0.0,0.1,3.9,8.1,3.4,4.3,1.9,2.5,4.4,3.2,1.7,0.6,2.4,4.8,11.3
