player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,votes_first,points_won,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
Dana Barros,PG,31,BOS,50.0,1156.0,7.6,16.8,0.45299999999999996,2.9,7.3,0.4,4.7,9.6,0.493,2.9,3.3,0.877,0.7,4.0,4.8,9.4,2.4,0.2,4.0,2.9,21.1,111.0,104.0,17.7,0.5760000000000001,0.431,0.19699999999999998,1.5,8.9,5.1,29.9,2.4,0.3,17.9,19.0,,2.5,0.9,3.4,0.139,,2.4,-2.2,0.3,0.7,0.0,0.0,23.1,3.4,7.4,1.3,3.2,2.1,4.2,0.539,1.3,1.5,0.3,1.8,2.1,4.2,1.0,0.1,1.8,1.3,9.3,5.2,11.6,2.0,5.0,3.2,6.6,2.0,2.3,0.5,2.8,3.3,6.5,1.6,0.2,2.7,2.0,14.4
Brent Barry,SG,27,CHI,37.0,1181.0,6.5,16.4,0.396,2.4,7.9,0.302,4.1,8.5,0.484,3.6,4.7,0.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19.0,99.0,104.0,12.9,0.514,0.483,0.284,3.7,11.0,7.2,19.0,1.9,0.7,15.2,18.8,,0.7,0.9,1.6,0.065,,0.5,-0.6,-0.1,0.6,0.0,0.0,31.9,3.8,9.6,1.4,4.6,2.4,5.0,0.469,2.1,2.7,1.1,2.8,3.9,3.1,1.1,0.3,1.9,2.6,11.1,4.3,10.9,1.6,5.2,2.7,5.6,2.4,3.1,1.2,3.2,4.4,3.5,1.3,0.3,2.2,3.0,12.6
Tony Battie,C,22,BOS,50.0,1121.0,6.9,13.2,0.519,0.0,0.1,0.0,6.9,13.1,0.525,1.9,2.9,0.672,4.5,9.5,14.0,2.5,1.4,3.3,2.1,7.4,15.7,110.0,99.0,15.5,0.541,0.011000000000000001,0.21600000000000003,9.4,21.1,15.0,7.7,1.4,4.6,12.7,14.1,,1.7,1.6,3.3,0.139,,-1.2,2.3,1.1,0.9,0.0,0.0,22.4,2.9,5.7,0.0,0.1,2.9,5.6,0.519,0.8,1.2,1.9,4.1,6.0,1.1,0.6,1.4,0.9,3.2,6.7,4.7,9.1,0.0,0.1,4.7,9.0,1.3,2.0,3.1,6.6,9.6,1.7,0.9,2.3,1.4,5.1,10.8
Travis Best,PG,26,IND,49.0,1043.0,6.8,16.2,0.41600000000000004,1.2,3.1,0.373,5.6,13.1,0.42700000000000005,3.7,4.4,0.843,1.0,3.2,4.3,9.0,2.2,0.2,3.3,5.9,18.4,106.0,106.0,14.1,0.507,0.193,0.272,2.2,6.8,4.6,27.3,2.2,0.3,15.4,18.5,,1.5,0.6,2.1,0.09699999999999999,,1.3,-1.4,-0.1,0.5,0.0,0.0,21.3,2.6,6.2,0.4,1.2,2.1,5.0,0.452,1.4,1.7,0.4,1.2,1.6,3.4,0.9,0.1,1.3,2.3,7.1,4.4,10.5,0.8,2.0,3.6,8.5,2.4,2.9,0.7,2.1,2.8,5.8,1.4,0.1,2.1,3.8,11.9
Mike Bibby,PG,20,VAN,50.0,1758.0,8.0,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,3.9,5.2,0.7509999999999999,0.9,3.3,4.2,10.0,2.4,0.2,4.5,3.7,20.3,99.0,110.0,14.8,0.48700000000000004,0.122,0.27899999999999997,2.0,7.2,4.6,35.1,2.4,0.2,17.7,21.5,,1.1,0.2,1.3,0.035,,0.3,-2.5,-2.3,-0.1,0.0,0.0,35.2,5.2,12.1,0.3,1.5,4.9,10.6,0.442,2.5,3.4,0.6,2.1,2.7,6.5,1.6,0.1,2.9,2.4,13.2,5.3,12.4,0.3,1.5,5.0,10.9,2.6,3.5,0.6,2.2,2.8,6.7,1.6,0.1,3.0,2.5,13.6
Chauncey Billups,SG,22,DEN,45.0,1488.0,6.8,17.7,0.386,3.0,8.4,0.36200000000000004,3.8,9.3,0.408,5.6,6.1,0.9129999999999999,0.9,2.6,3.4,6.2,2.1,0.5,3.5,4.1,22.3,109.0,113.0,15.1,0.547,0.475,0.34700000000000003,1.8,5.8,3.7,20.4,2.1,0.7,14.7,20.3,,2.8,-0.5,2.3,0.075,,2.6,-2.7,-0.1,0.7,0.0,0.0,33.1,4.2,11.0,1.9,5.2,2.4,5.8,0.47200000000000003,3.5,3.8,0.5,1.6,2.1,3.8,1.3,0.3,2.2,2.6,13.9,4.6,12.0,2.1,5.7,2.6,6.3,3.8,4.2,0.6,1.7,2.3,4.2,1.4,0.3,2.4,2.8,15.1
Mookie Blaylock,PG,31,ATL,48.0,1763.0,7.9,20.8,0.379,2.5,8.0,0.307,5.4,12.8,0.425,2.2,2.9,0.758,1.4,5.7,7.1,8.9,3.2,0.3,3.7,1.9,20.4,100.0,96.0,16.7,0.46299999999999997,0.386,0.14,3.0,11.8,7.4,31.7,3.2,0.4,14.3,21.5,,1.5,3.2,4.7,0.127,,2.9,2.0,4.9,3.1,0.0,0.0,36.7,5.1,13.6,1.6,5.2,3.5,8.3,0.439,1.4,1.9,0.9,3.7,4.7,5.8,2.1,0.2,2.4,1.3,13.3,5.0,13.3,1.6,5.1,3.5,8.2,1.4,1.9,0.9,3.7,4.6,5.7,2.0,0.2,2.3,1.2,13.1
Shawn Bradley,C,26,DAL,49.0,1294.0,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.485,3.6,4.8,0.748,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,109.0,97.0,19.6,0.527,0.011000000000000001,0.33,11.2,22.9,17.0,5.2,1.5,8.9,12.3,16.1,,2.1,2.2,4.2,0.157,,-0.9,4.4,3.5,1.8,0.0,0.0,26.4,3.4,7.1,0.0,0.1,3.4,7.0,0.48,1.8,2.3,2.7,5.3,8.0,0.8,0.7,3.2,1.1,3.1,8.6,4.6,9.7,0.0,0.1,4.6,9.6,2.4,3.2,3.6,7.3,10.9,1.1,1.0,4.4,1.6,4.3,11.7
Terrell Brandon,PG,28,TOT,36.0,1217.0,9.4,22.4,0.418,0.5,2.1,0.255,8.8,20.3,0.435,2.9,3.4,0.833,1.2,4.7,5.9,13.6,2.8,0.4,3.3,3.6,22.1,105.0,102.0,19.5,0.46299999999999997,0.09300000000000001,0.154,2.5,10.6,6.4,44.0,2.8,0.6,12.0,23.0,,1.9,1.2,3.2,0.126,,2.6,-0.7,1.8,1.2,0.0,0.0,33.8,5.9,14.1,0.3,1.3,5.6,12.8,0.43,1.8,2.2,0.8,3.0,3.7,8.6,1.8,0.3,2.1,2.3,13.9,6.3,15.0,0.4,1.4,5.9,13.6,1.9,2.3,0.8,3.2,4.0,9.1,1.9,0.3,2.2,2.4,14.8
Chucky Brown,PF,30,CHH,48.0,1192.0,7.9,16.7,0.47200000000000003,0.7,1.8,0.375,7.2,14.9,0.483,1.8,2.6,0.6779999999999999,1.6,6.2,7.8,2.6,0.7,0.9,1.7,4.8,18.3,101.0,106.0,11.6,0.51,0.107,0.158,3.7,13.1,8.6,8.9,0.7,1.2,8.7,17.4,,0.9,0.7,1.6,0.066,,-1.5,-1.1,-2.6,-0.2,0.0,0.0,24.8,3.7,7.8,0.3,0.8,3.4,6.9,0.49200000000000005,0.8,1.2,0.8,2.9,3.6,1.2,0.3,0.4,0.8,2.2,8.5,5.3,11.3,0.5,1.2,4.9,10.1,1.2,1.8,1.1,4.2,5.3,1.7,0.5,0.6,1.1,3.2,12.3
Dee Brown,PG,30,TOR,49.0,1377.0,7.3,19.4,0.37799999999999995,5.3,13.7,0.387,2.0,5.7,0.35600000000000004,1.6,2.2,0.727,0.6,3.5,4.0,5.6,2.2,0.3,3.1,2.9,21.6,105.0,107.0,13.9,0.529,0.705,0.111,1.2,7.5,4.3,18.8,2.2,0.4,13.4,19.7,,1.8,0.6,2.5,0.086,,2.9,-3.0,-0.1,0.7,0.0,0.0,28.1,3.8,10.1,2.8,7.1,1.1,3.0,0.514,0.8,1.1,0.3,1.8,2.1,2.9,1.1,0.2,1.6,1.5,11.2,4.9,12.9,3.5,9.1,1.4,3.8,1.0,1.4,0.4,2.3,2.7,3.7,1.5,0.2,2.1,2.0,14.4
P.J. Brown,PF,29,MIA,50.0,1611.0,8.0,16.8,0.48,0.0,0.0,,8.0,16.8,0.48,4.0,5.1,0.774,4.0,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,108.0,98.0,15.8,0.527,0.0,0.306,9.3,16.2,13.0,7.7,1.6,2.2,11.3,18.7,,2.6,2.6,5.1,0.153,,0.0,1.7,1.7,1.5,0.0,0.0,32.2,4.6,9.5,0.0,0.0,4.6,9.5,0.48,2.3,2.9,2.3,4.6,6.9,1.3,0.9,1.0,1.4,3.3,11.4,5.1,10.7,0.0,0.0,5.1,10.7,2.5,3.3,2.6,5.2,7.7,1.5,1.0,1.1,1.5,3.7,12.8
Randy Brown,PG,30,CHI,39.0,1139.0,6.3,15.3,0.414,0.0,0.5,0.0,6.3,14.8,0.42700000000000005,3.7,4.9,0.757,1.3,5.0,6.3,7.1,3.3,0.4,3.8,4.4,16.4,92.0,102.0,12.6,0.469,0.031,0.32299999999999995,2.7,11.4,6.8,25.1,3.3,0.5,18.0,18.4,,-0.3,1.3,1.0,0.040999999999999995,,-2.6,0.8,-1.8,0.1,0.0,0.0,29.2,3.4,8.2,0.0,0.3,3.4,7.9,0.414,2.0,2.6,0.7,2.7,3.4,3.8,1.7,0.2,2.1,2.4,8.8,4.2,10.1,0.0,0.3,4.2,9.8,2.5,3.3,0.9,3.3,4.2,4.7,2.1,0.3,2.5,2.9,10.8
Kobe Bryant,SG,20,LAL,50.0,1896.0,10.0,21.5,0.465,0.7,2.8,0.267,9.3,18.7,0.494,6.8,8.1,0.8390000000000001,1.5,5.8,7.3,5.2,2.0,1.4,4.3,4.2,27.5,106.0,104.0,18.9,0.5489999999999999,0.13,0.375,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,,3.7,1.5,5.2,0.13,,2.0,0.3,2.3,2.1,0.0,0.0,37.9,7.2,15.6,0.5,2.0,6.7,13.6,0.48200000000000004,4.9,5.8,1.1,4.2,5.3,3.8,1.4,1.0,3.1,3.1,19.9,6.9,14.8,0.5,1.9,6.4,12.9,4.7,5.5,1.0,4.0,5.0,3.6,1.4,0.9,3.0,2.9,18.9
Mark Bryant,PF,33,CHI,45.0,1204.0,7.6,15.7,0.483,0.0,0.0,0.0,7.6,15.7,0.484,3.2,5.0,0.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,98.0,104.0,12.1,0.513,0.003,0.316,8.6,14.4,11.4,8.0,1.5,1.0,14.6,18.1,,0.5,1.0,1.5,0.06,,-2.4,-0.3,-2.7,-0.2,0.0,0.0,26.8,3.7,7.7,0.0,0.0,3.7,7.7,0.483,1.6,2.4,2.0,3.1,5.2,1.1,0.8,0.4,1.5,3.3,9.0,5.0,10.4,0.0,0.0,5.0,10.4,2.1,3.3,2.8,4.2,6.9,1.4,1.0,0.5,2.0,4.5,12.2
Jud Buechler,SF,30,DET,50.0,1056.0,5.3,12.6,0.41700000000000004,3.2,7.8,0.41200000000000003,2.1,4.8,0.424,0.7,0.9,0.722,1.5,5.5,7.0,3.0,1.9,0.7,1.1,4.4,14.4,116.0,102.0,12.2,0.5529999999999999,0.617,0.075,3.3,12.1,7.7,9.1,1.9,1.0,7.8,12.1,,1.7,1.2,2.9,0.131,,1.5,0.4,1.9,1.0,0.0,0.0,21.1,2.0,4.8,1.2,3.0,0.8,1.8,0.544,0.3,0.4,0.6,2.1,2.7,1.1,0.7,0.3,0.4,1.7,5.5,3.4,8.2,2.1,5.0,1.3,3.1,0.4,0.6,1.0,3.5,4.5,1.9,1.3,0.4,0.7,2.8,9.3
Elden Campbell,C,30,TOT,49.0,1459.0,8.1,17.0,0.47700000000000004,0.0,0.0,0.0,8.1,16.9,0.478,6.3,9.8,0.639,4.6,9.9,14.5,2.5,1.4,2.7,2.9,5.8,22.5,106.0,100.0,18.1,0.528,0.002,0.578,10.5,21.1,16.0,8.8,1.4,3.6,12.1,21.3,,2.3,1.9,4.3,0.14,,-0.2,1.2,0.9,1.1,0.0,0.0,29.8,4.5,9.5,0.0,0.0,4.5,9.5,0.47700000000000004,3.5,5.5,2.6,5.5,8.1,1.4,0.8,1.5,1.6,3.2,12.6,5.5,11.5,0.0,0.0,5.5,11.4,4.2,6.6,3.1,6.7,9.8,1.7,1.0,1.8,2.0,3.9,15.2
Vince Carter,SF,22,TOR,50.0,1760.0,10.6,23.5,0.45,0.6,2.0,0.28800000000000003,10.0,21.5,0.466,6.3,8.2,0.7609999999999999,2.9,5.8,8.7,4.6,1.7,2.4,3.4,4.3,28.1,107.0,104.0,19.6,0.516,0.086,0.35,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,,3.6,1.4,5.0,0.136,,2.1,-0.2,1.9,1.7,0.0,1.0,35.2,6.9,15.3,0.4,1.3,6.5,14.0,0.46299999999999997,4.1,5.4,1.9,3.8,5.7,3.0,1.1,1.5,2.2,2.8,18.3,7.1,15.7,0.4,1.4,6.7,14.3,4.2,5.5,1.9,3.9,5.8,3.0,1.1,1.6,2.3,2.9,18.7
Rex Chapman,SG,31,PHO,38.0,1183.0,7.4,20.7,0.359,2.4,6.8,0.35100000000000003,5.0,13.9,0.364,3.4,4.1,0.835,0.5,4.1,4.7,4.9,1.5,0.4,2.4,2.1,20.7,96.0,106.0,11.8,0.46,0.32899999999999996,0.198,1.2,9.2,5.1,15.2,1.5,0.6,9.8,21.6,,0.3,0.6,0.9,0.035,,-1.2,-2.1,-3.3,-0.4,0.0,0.0,31.1,4.3,12.1,1.4,4.0,2.9,8.1,0.41700000000000004,2.0,2.4,0.3,2.4,2.7,2.9,0.9,0.2,1.4,1.2,12.1,5.0,14.0,1.6,4.6,3.4,9.4,2.3,2.8,0.4,2.8,3.2,3.3,1.0,0.3,1.6,1.4,14.0
Calbert Cheaney,SG,27,WAS,50.0,1266.0,7.3,17.5,0.414,0.3,1.6,0.21600000000000003,6.9,16.0,0.434,1.4,2.8,0.493,1.4,4.6,6.0,3.1,1.6,0.7,1.8,6.2,16.3,91.0,105.0,8.8,0.433,0.08900000000000001,0.161,3.0,10.2,6.5,9.6,1.6,0.9,8.6,17.7,,-0.4,0.8,0.4,0.016,,-2.8,-0.5,-3.3,-0.4,0.0,0.0,25.3,3.4,8.3,0.2,0.7,3.3,7.6,0.424,0.7,1.3,0.7,2.2,2.8,1.5,0.8,0.3,0.8,2.9,7.7,4.9,11.8,0.2,1.1,4.7,10.7,0.9,1.9,0.9,3.1,4.0,2.1,1.1,0.5,1.2,4.2,10.9
Chris Childs,PG,31,NYK,48.0,1297.0,4.9,11.4,0.42700000000000005,1.5,4.0,0.38299999999999995,3.3,7.4,0.451,2.7,3.3,0.821,0.8,4.9,5.7,8.2,1.9,0.0,3.6,6.6,14.0,103.0,100.0,11.1,0.544,0.35200000000000004,0.292,1.7,10.1,6.0,25.8,1.9,0.1,22.0,14.3,,1.2,1.7,2.9,0.106,,-0.3,0.4,0.1,0.7,0.0,0.0,27.0,2.4,5.6,0.8,2.0,1.6,3.6,0.494,1.3,1.6,0.4,2.4,2.8,4.0,0.9,0.0,1.8,3.3,6.8,3.2,7.4,1.0,2.6,2.2,4.8,1.8,2.2,0.5,3.2,3.7,5.4,1.2,0.0,2.4,4.3,9.1
Doug Christie,SG,28,TOR,50.0,1768.0,7.7,19.9,0.38799999999999996,1.5,4.9,0.304,6.2,15.0,0.415,6.3,7.5,0.841,1.8,4.5,6.3,5.7,3.5,0.8,3.6,3.4,23.2,104.0,103.0,16.9,0.501,0.248,0.37799999999999995,3.8,9.8,6.8,19.4,3.5,1.1,13.6,22.5,,2.5,1.7,4.2,0.113,,2.0,0.0,1.9,1.8,0.0,0.0,35.4,5.0,13.0,1.0,3.2,4.1,9.8,0.425,4.1,4.9,1.2,3.0,4.1,3.7,2.3,0.5,2.4,2.2,15.2,5.1,13.2,1.0,3.3,4.1,10.0,4.2,5.0,1.2,3.0,4.2,3.8,2.3,0.5,2.4,2.3,15.5
Derrick Coleman,PF,31,CHH,37.0,1178.0,7.6,18.4,0.414,0.3,1.5,0.212,7.3,16.9,0.43200000000000005,6.5,8.6,0.753,3.5,11.4,14.9,3.5,1.1,1.9,4.1,4.4,22.1,96.0,100.0,15.6,0.496,0.081,0.46799999999999997,8.0,24.2,16.4,12.1,1.1,2.6,15.5,23.3,,0.4,1.6,2.0,0.081,,-2.0,0.9,-1.1,0.3,0.0,0.0,31.8,4.5,11.0,0.2,0.9,4.4,10.1,0.42200000000000004,3.9,5.1,2.1,6.8,8.9,2.1,0.6,1.1,2.4,2.6,13.1,5.1,12.4,0.2,1.0,4.9,11.4,4.4,5.8,2.3,7.7,10.0,2.4,0.7,1.3,2.8,2.9,14.9
Bimbo Coles,PG,30,GSW,48.0,1272.0,7.8,17.6,0.442,0.3,1.1,0.24,7.5,16.5,0.455,3.5,4.3,0.8220000000000001,0.9,4.1,5.0,9.4,1.9,0.5,3.5,4.8,19.3,104.0,104.0,14.8,0.496,0.06,0.244,1.7,8.3,4.9,30.6,1.9,0.6,15.2,18.9,,1.6,1.1,2.7,0.10300000000000001,,-0.3,-0.7,-1.0,0.3,0.0,0.0,26.5,3.8,8.6,0.1,0.5,3.7,8.1,0.449,1.7,2.1,0.4,2.0,2.4,4.6,0.9,0.2,1.7,2.4,9.5,5.2,11.7,0.2,0.7,5.0,11.0,2.3,2.9,0.6,2.7,3.3,6.3,1.3,0.3,2.3,3.2,12.9
