player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Carlos Arroyo,PG,30,1585.0,0.475,4.4,7.6,1.2,0.2,14.8,115.0,108.0,12.3,0.529,4.8,22.2,13.9,3.7,-2.0,0.0,0.484,1.1,1.3,0.8440000000000001,0.4,1.4,1.8,3.1,0.5,0.1,0.8,1.4,6.1,5.2,0.0
D.J. Augustin,PG,22,1472.0,0.386,3.5,7.0,1.6,0.2,18.3,106.0,107.0,11.2,0.516,4.0,21.7,17.9,2.8,-2.6,-0.2,0.467,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6,6.4,5.4,0.0
J.J. Barea,PG,25,1546.0,0.44,4.9,8.7,1.2,0.2,20.0,104.0,110.0,12.8,0.526,5.4,26.1,19.9,2.2,-2.4,-0.1,0.493,1.0,1.2,0.8440000000000001,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5,7.6,6.8,0.0
Andrea Bargnani,PF,24,2799.0,0.47,9.1,1.7,0.5,2.0,25.4,108.0,113.0,15.5,0.552,10.4,5.4,22.3,4.2,-0.8,0.8,0.523,2.3,2.9,0.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7,17.2,14.3,0.0
Matt Barnes,SF,29,2097.0,0.48700000000000004,11.1,3.3,1.5,0.7,17.8,111.0,103.0,13.6,0.5760000000000001,12.3,10.1,16.2,5.9,2.7,2.5,0.546,1.3,1.8,0.74,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3,8.8,6.9,0.0
Shane Battier,SG,31,2168.0,0.39799999999999996,7.3,3.9,1.2,1.8,12.6,114.0,108.0,11.1,0.541,8.2,10.9,11.4,4.3,2.1,2.2,0.511,1.1,1.6,0.726,1.1,3.6,4.7,2.4,0.8,1.1,1.0,2.1,8.0,6.7,0.0
Jerryd Bayless,SG,21,1304.0,0.414,5.0,7.2,1.1,0.2,26.4,108.0,110.0,14.3,0.534,5.7,22.1,24.9,2.7,-2.5,-0.2,0.444,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5,6.5,0.0
Michael Beasley,PF,21,2328.0,0.45,11.5,2.3,1.8,1.1,26.6,101.0,103.0,16.1,0.505,12.6,7.8,25.8,4.6,-1.7,0.2,0.46299999999999997,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8,13.3,0.0
Marco Belinelli,SG,23,1121.0,0.406,4.4,4.1,1.9,0.2,21.6,106.0,114.0,12.6,0.5429999999999999,5.0,11.8,20.1,1.2,-2.2,-0.1,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,5.7,0.0
Charlie Bell,SG,30,1611.0,0.381,4.3,3.4,1.3,0.4,14.9,100.0,106.0,7.9,0.486,4.7,9.8,14.8,2.0,-1.7,0.1,0.46399999999999997,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5,6.2,0.0
Mike Bibby,PG,31,2195.0,0.41600000000000004,4.5,7.5,1.6,0.1,17.7,113.0,110.0,12.7,0.5379999999999999,4.9,20.8,16.1,4.8,-0.2,1.0,0.514,0.9,1.0,0.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1,8.1,0.0
Chauncey Billups,PG,33,2490.0,0.418,4.6,8.3,1.7,0.2,29.0,120.0,110.0,20.2,0.601,5.3,26.1,24.3,9.5,3.1,3.2,0.499,6.4,7.0,0.91,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1,19.5,13.2,1.0
DeJuan Blair,PF,20,1494.0,0.556,18.4,2.3,1.8,1.4,22.4,108.0,101.0,17.7,0.564,20.6,7.1,20.8,4.6,0.7,1.0,0.556,1.1,2.0,0.547,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8,6.0,0.0
Steve Blake,PG,29,2159.0,0.41600000000000004,4.6,9.4,1.4,0.1,14.6,108.0,111.0,11.6,0.539,5.2,26.9,14.5,3.3,-1.5,0.3,0.527,0.5,0.6,0.75,0.3,2.1,2.3,4.8,0.7,0.1,1.6,1.5,7.3,6.5,0.0
Andray Blatche,PF,23,2256.0,0.478,11.8,3.9,2.0,1.6,26.5,101.0,106.0,17.6,0.519,13.0,13.8,25.8,3.4,0.6,1.5,0.485,2.1,2.9,0.7440000000000001,2.0,4.3,6.3,2.1,1.0,0.9,2.2,2.7,14.1,12.3,0.0
Keith Bogans,SF,29,1559.0,0.40299999999999997,5.9,3.2,1.5,0.4,11.7,106.0,106.0,7.7,0.542,6.6,8.5,11.0,2.6,0.1,0.8,0.52,0.5,0.6,0.74,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2.0,4.4,3.8,0.0
Andrew Bogut,C,25,2229.0,0.52,16.5,3.0,0.9,4.1,25.7,107.0,98.0,20.7,0.54,17.9,10.3,23.3,7.5,3.4,3.0,0.52,2.2,3.4,0.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9,13.2,0.0
Matt Bonner,PF,29,1161.0,0.446,9.7,3.1,1.4,1.1,20.6,117.0,104.0,14.9,0.581,10.8,9.0,17.0,3.7,2.5,1.3,0.5670000000000001,0.5,0.7,0.7290000000000001,0.8,2.5,3.3,1.0,0.5,0.4,0.6,1.7,7.0,5.7,0.0
Josh Boone,PF,25,1045.0,0.525,15.8,1.5,1.5,2.4,12.7,107.0,107.0,13.7,0.509,17.4,4.6,12.5,1.8,-1.9,0.0,0.525,0.3,0.9,0.32799999999999996,2.0,3.0,5.0,0.5,0.5,0.8,0.6,1.8,4.0,3.5,0.0
Carlos Boozer,PF,28,2673.0,0.562,16.7,4.7,1.6,0.7,29.1,112.0,102.0,21.3,0.599,19.4,15.8,24.8,9.9,3.5,3.7,0.562,3.7,4.9,0.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5,14.1,0.0
Chris Bosh,C,25,2526.0,0.518,15.5,3.4,0.9,1.4,34.3,117.0,111.0,25.0,0.5920000000000001,17.7,11.5,28.7,9.6,2.3,2.7,0.522,6.7,8.4,0.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0,16.5,1.0
Earl Boykins,PG,33,1117.0,0.42700000000000005,3.5,8.0,1.1,0.1,20.6,103.0,114.0,12.9,0.498,3.9,25.3,20.7,1.0,-4.7,-0.8,0.45,1.1,1.3,0.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6,6.0,0.0
Elton Brand,PF,30,2297.0,0.48,10.5,2.5,1.9,1.8,22.7,104.0,109.0,15.7,0.518,11.8,7.9,21.7,3.5,-1.1,0.5,0.48,2.3,3.1,0.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1,11.3,0.0
Corey Brewer,SG,23,2482.0,0.431,5.6,3.9,2.4,0.6,21.5,98.0,111.0,12.1,0.502,6.3,12.5,21.5,1.0,-1.6,0.2,0.474,2.0,3.1,0.648,0.9,2.5,3.4,2.4,1.4,0.4,2.0,2.7,13.0,11.6,0.0
Ronnie Brewer,SG,24,1742.0,0.48700000000000004,5.5,4.5,2.7,0.4,15.0,110.0,106.0,12.5,0.524,6.4,12.7,13.9,3.7,1.1,1.4,0.49700000000000005,1.5,2.3,0.639,0.8,2.4,3.2,2.7,1.6,0.3,0.9,1.4,8.8,7.4,0.0
Aaron Brooks,PG,25,2919.0,0.43200000000000005,3.8,7.6,1.2,0.2,28.0,108.0,112.0,16.0,0.5489999999999999,4.2,25.6,25.7,5.5,0.2,1.6,0.511,3.0,3.6,0.8220000000000001,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6,16.2,0.0
Devin Brown,SG,31,1060.0,0.377,6.1,3.2,1.6,0.3,19.5,97.0,111.0,10.0,0.5,6.8,9.1,19.8,0.4,-3.0,-0.3,0.457,1.4,1.7,0.802,0.6,1.9,2.5,1.3,0.7,0.1,1.2,1.4,8.0,7.2,0.0
Shannon Brown,SG,24,1700.0,0.42700000000000005,5.6,3.3,1.7,0.9,20.3,105.0,105.0,12.4,0.517,6.0,9.9,18.8,3.4,-1.4,0.3,0.48,1.2,1.5,0.818,0.4,1.9,2.2,1.3,0.7,0.4,0.8,1.6,8.1,7.2,0.0
Kobe Bryant,SG,31,2835.0,0.456,7.1,6.7,2.1,0.4,35.9,109.0,104.0,21.9,0.545,7.7,23.8,32.3,9.4,3.6,4.0,0.488,6.0,7.4,0.8109999999999999,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0,21.5,599.0
Chase Budinger,SF,21,1488.0,0.441,7.5,3.0,1.2,0.4,22.5,111.0,110.0,14.1,0.545,8.5,9.7,19.4,3.1,-1.1,0.3,0.522,0.9,1.2,0.77,0.5,2.5,3.0,1.2,0.5,0.1,0.6,1.1,8.9,7.6,0.0
Caron Butler,SF-SG,29,2783.0,0.428,8.6,2.9,2.2,0.5,22.6,101.0,108.0,13.7,0.507,9.5,9.2,22.1,3.5,-0.6,1.0,0.44799999999999995,3.6,4.3,0.838,1.4,4.8,6.2,2.1,1.6,0.3,2.2,2.6,16.3,14.2,0.0
Rasual Butler,SF,30,2702.0,0.409,4.6,2.2,0.7,1.3,18.8,106.0,113.0,10.7,0.524,5.1,6.8,17.0,2.7,-1.6,0.3,0.493,1.5,1.8,0.841,0.5,2.5,2.9,1.4,0.4,0.8,1.0,1.5,11.9,10.6,0.0
Andrew Bynum,C,22,1977.0,0.57,14.2,1.8,0.9,2.5,25.6,117.0,102.0,20.2,0.608,15.3,5.8,20.8,7.8,1.4,1.7,0.57,3.0,4.0,0.7390000000000001,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0,10.6,0.0
Will Bynum,PG,27,1667.0,0.444,4.6,9.2,1.8,0.2,20.4,105.0,113.0,13.8,0.513,5.2,28.2,20.1,1.9,-2.5,-0.2,0.455,2.3,2.8,0.7979999999999999,0.4,1.9,2.3,4.5,0.9,0.1,1.8,2.3,10.0,8.5,0.0
José Calderón,PG,28,1817.0,0.48200000000000004,4.0,11.5,1.3,0.2,19.8,119.0,116.0,16.5,0.569,4.6,33.8,17.9,4.2,-0.6,0.6,0.542,1.2,1.5,0.7979999999999999,0.3,1.8,2.1,5.9,0.7,0.1,1.5,2.0,10.3,8.4,0.0
Marcus Camby,PF-C,35,2314.0,0.475,19.8,4.2,2.2,3.3,12.7,112.0,101.0,17.9,0.501,22.2,12.3,12.8,6.8,4.5,3.8,0.47700000000000004,1.1,1.6,0.639,3.4,8.4,11.8,2.5,1.3,2.0,1.2,2.2,7.5,6.8,0.0
Vince Carter,SG,33,2310.0,0.428,6.6,5.3,1.2,0.4,28.1,112.0,105.0,17.1,0.541,7.3,17.8,25.2,7.4,1.7,2.2,0.486,3.4,4.1,0.84,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,16.6,13.5,0.0
Omri Casspi,SF,21,1931.0,0.446,9.2,2.5,1.4,0.4,20.9,104.0,110.0,13.0,0.529,10.4,7.7,19.4,2.5,-2.1,-0.1,0.502,1.5,2.3,0.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3,8.7,0.0
Mario Chalmers,PG,23,1807.0,0.401,4.0,7.3,2.7,0.4,15.4,100.0,105.0,10.7,0.519,4.4,21.0,16.3,2.7,-0.4,0.7,0.483,1.1,1.5,0.745,0.3,1.5,1.8,3.4,1.2,0.2,1.7,2.4,7.1,6.2,0.0
Tyson Chandler,C,27,1163.0,0.574,14.6,0.7,0.8,2.5,15.2,107.0,102.0,12.5,0.643,16.6,2.2,14.0,2.9,-1.6,0.1,0.574,2.3,3.1,0.732,2.2,4.0,6.3,0.3,0.3,1.1,1.8,2.7,6.5,3.7,0.0
Wilson Chandler,SG,22,2320.0,0.479,7.7,3.0,1.0,1.1,21.9,106.0,113.0,13.7,0.534,8.5,9.8,20.2,2.7,-1.8,0.1,0.502,2.0,2.5,0.8059999999999999,1.4,3.9,5.4,2.1,0.7,0.8,1.7,2.8,15.3,13.2,0.0
Darren Collison,PG,22,2109.0,0.47700000000000004,4.7,10.6,1.9,0.1,23.2,105.0,112.0,16.5,0.546,5.3,32.9,23.1,2.9,-1.7,0.2,0.506,1.9,2.3,0.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4,10.4,0.0
Nick Collison,C,29,1557.0,0.589,12.7,1.3,1.2,1.6,14.5,120.0,105.0,13.1,0.616,14.2,3.7,12.1,4.7,0.6,1.0,0.591,1.0,1.4,0.6920000000000001,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9,4.1,0.0
Mike Conley,PG,22,2569.0,0.445,3.8,8.5,2.2,0.2,19.2,108.0,112.0,13.9,0.526,4.3,24.8,18.4,4.0,-0.7,0.8,0.494,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0,10.4,0.0
Jamal Crawford,SG,29,2460.0,0.449,4.4,5.2,1.3,0.3,30.9,114.0,110.0,18.4,0.573,4.8,16.1,25.8,7.3,0.8,1.8,0.523,3.4,4.0,0.857,0.4,2.1,2.5,3.0,0.8,0.2,1.7,1.7,18.0,14.0,0.0
Stephen Curry,PG,21,2896.0,0.462,5.9,7.8,2.5,0.3,23.1,107.0,111.0,16.3,0.568,6.8,24.6,21.8,4.7,1.0,2.2,0.535,2.2,2.5,0.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5,14.3,0.0
Samuel Dalembert,C,28,2124.0,0.545,19.3,1.6,1.0,3.7,16.5,110.0,105.0,16.8,0.573,21.8,4.7,15.1,5.2,-0.4,0.9,0.545,1.2,1.6,0.7290000000000001,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1,6.4,0.0
Erick Dampier,C,34,1280.0,0.624,16.2,1.3,0.6,3.1,13.3,118.0,104.0,14.0,0.637,17.9,3.5,11.4,3.7,0.7,0.9,0.627,1.1,1.8,0.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0,3.9,0.0
Baron Davis,PG,30,2523.0,0.406,5.5,12.3,2.6,0.9,23.5,105.0,109.0,17.4,0.501,6.1,39.6,24.3,4.5,1.5,2.3,0.446,3.2,3.9,0.821,0.7,2.9,3.5,8.0,1.7,0.6,2.8,2.8,15.3,13.5,0.0
Carlos Delfino,SF,27,2279.0,0.408,9.1,4.6,1.8,0.5,19.0,103.0,103.0,12.9,0.526,9.8,14.0,18.0,4.8,1.6,2.1,0.5,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0,9.8,0.0
Luol Deng,SF,24,2651.0,0.466,10.0,2.8,1.3,1.2,23.9,106.0,106.0,16.1,0.531,10.7,9.1,21.9,5.9,0.2,1.4,0.48200000000000004,3.6,4.7,0.764,1.9,5.4,7.3,2.0,0.9,0.9,1.9,1.8,17.6,14.5,0.0
DeMar DeRozan,SG,20,1664.0,0.498,6.9,1.6,1.3,0.6,20.5,110.0,115.0,12.5,0.5539999999999999,7.9,4.9,18.1,2.3,-2.8,-0.3,0.502,1.9,2.5,0.763,0.9,2.0,2.9,0.7,0.6,0.2,0.8,2.3,8.6,6.6,0.0
Boris Diaw,PF,27,2906.0,0.483,7.8,5.9,1.1,1.0,16.9,107.0,105.0,12.8,0.552,8.8,18.9,16.2,6.2,1.9,2.9,0.525,1.4,1.8,0.769,1.6,3.6,5.2,4.0,0.7,0.7,2.2,2.7,11.3,9.4,0.0
Toney Douglas,PG,23,1087.0,0.45799999999999996,5.1,5.3,2.0,0.1,22.6,113.0,113.0,14.9,0.5710000000000001,5.6,16.6,19.8,2.2,-0.8,0.3,0.545,1.0,1.2,0.809,0.7,1.2,1.9,2.0,0.8,0.1,1.0,2.1,8.6,7.0,0.0
Chris Douglas-Roberts,SF,23,1730.0,0.445,6.0,2.8,1.7,0.6,20.0,98.0,112.0,11.5,0.512,6.6,9.5,19.6,0.7,-4.0,-0.9,0.457,2.0,2.3,0.847,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,9.8,8.6,0.0
Goran Dragić,PG,23,1442.0,0.452,6.0,8.4,1.7,0.3,22.2,110.0,112.0,14.8,0.5660000000000001,6.7,24.1,21.1,2.8,0.4,0.9,0.527,1.5,2.0,0.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9,6.1,0.0
Jared Dudley,SF,24,1991.0,0.45899999999999996,7.1,2.9,2.0,0.4,17.0,124.0,111.0,13.6,0.612,8.0,7.9,13.7,5.3,3.7,2.9,0.5820000000000001,1.3,1.7,0.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2,6.0,0.0
Chris Duhon,PG,27,2072.0,0.373,4.4,9.3,1.5,0.1,12.2,107.0,114.0,10.7,0.501,4.9,25.9,13.1,1.9,-2.9,-0.5,0.47200000000000003,1.0,1.4,0.716,0.4,2.2,2.7,5.6,0.9,0.0,1.6,1.2,7.4,6.7,0.0
Tim Duncan,C,33,2438.0,0.518,16.9,5.3,1.0,2.5,30.0,116.0,101.0,24.7,0.56,18.9,17.8,26.0,10.9,5.6,4.7,0.519,3.5,4.8,0.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9,13.9,0.0
Mike Dunleavy,SF,29,1486.0,0.41,7.9,3.4,1.3,0.5,22.2,104.0,108.0,13.1,0.531,8.7,11.3,20.7,2.3,-1.9,0.0,0.478,2.0,2.4,0.8420000000000001,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9,8.3,0.0
Kevin Durant,SF,21,3239.0,0.47600000000000003,9.9,3.7,1.8,1.3,39.4,118.0,104.0,26.2,0.607,11.0,13.5,32.0,16.1,5.1,5.8,0.514,9.2,10.2,0.9,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1,20.3,609.0
Wayne Ellington,SG,22,1384.0,0.424,5.7,2.7,0.7,0.2,18.2,101.0,115.0,9.6,0.527,6.4,8.3,17.4,0.4,-4.8,-1.0,0.496,0.8,0.9,0.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6,5.9,0.0
Monta Ellis,SG,24,2647.0,0.449,4.6,6.1,2.6,0.5,29.5,99.0,112.0,16.7,0.517,5.4,21.2,29.5,1.3,-1.5,0.3,0.47600000000000003,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5,22.0,0.0
Maurice Evans,SF,31,1317.0,0.445,6.2,1.9,1.4,0.7,18.3,117.0,109.0,12.2,0.539,6.8,5.5,15.4,3.1,-0.7,0.4,0.518,0.6,0.8,0.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,1.6,5.7,5.0,0.0
Tyreke Evans,SG,20,2677.0,0.45799999999999996,7.2,7.9,2.1,0.5,27.7,107.0,110.0,18.2,0.529,8.1,26.1,26.2,5.4,1.6,2.5,0.473,4.8,6.5,0.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1,16.2,0.0
Jordan Farmar,PG,23,1474.0,0.435,4.6,4.5,1.8,0.4,20.7,105.0,106.0,12.3,0.535,5.0,13.4,19.0,2.8,-1.4,0.2,0.518,0.7,1.0,0.6709999999999999,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2,6.3,0.0
Raymond Felton,PG,25,2643.0,0.45899999999999996,5.8,9.0,2.5,0.4,19.5,107.0,103.0,15.2,0.525,6.6,29.5,19.2,6.5,1.6,2.4,0.494,1.7,2.2,0.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1,10.6,0.0
Rudy Fernández,SG,24,1441.0,0.37799999999999995,6.2,4.8,2.4,0.4,19.1,108.0,107.0,13.1,0.54,7.0,13.8,17.7,3.0,1.8,1.4,0.494,1.4,1.6,0.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,6.8,0.0
Derek Fisher,PG,35,2227.0,0.38,3.9,4.7,2.1,0.2,14.3,105.0,106.0,9.3,0.499,4.3,12.9,14.0,3.9,-0.8,0.7,0.45,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5,6.8,0.0
Jonny Flynn,PG,20,2339.0,0.41700000000000004,4.1,7.6,1.8,0.0,23.4,97.0,114.0,13.0,0.511,4.6,24.7,24.2,0.1,-3.6,-1.0,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5,11.8,0.0
T.J. Ford,PG,26,1189.0,0.445,6.2,7.5,1.8,0.5,20.1,101.0,108.0,13.4,0.507,6.8,24.8,21.0,1.4,-1.8,0.1,0.455,2.2,2.9,0.77,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3,8.9,0.0
Randy Foye,PG,26,1667.0,0.414,4.1,7.2,1.0,0.3,22.1,106.0,113.0,13.2,0.516,4.5,22.6,21.1,2.2,-2.5,-0.2,0.46399999999999997,1.8,2.1,0.89,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,8.8,0.0
Channing Frye,C,26,2190.0,0.451,9.8,2.6,1.5,1.7,20.8,120.0,108.0,15.0,0.598,11.0,7.4,16.7,6.4,3.7,3.2,0.573,1.2,1.5,0.81,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,8.7,0.0
Danilo Gallinari,SF,21,2747.0,0.423,7.4,2.5,1.4,1.1,22.7,113.0,112.0,14.8,0.575,8.2,7.6,19.3,5.6,0.2,1.6,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,11.4,0.0
Kevin Garnett,PF,33,2060.0,0.521,12.9,4.7,1.7,1.4,25.2,112.0,101.0,19.4,0.569,15.1,15.7,22.1,7.3,2.6,2.4,0.521,2.7,3.2,0.8370000000000001,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3,11.2,0.0
Marc Gasol,C,25,2469.0,0.581,13.3,3.4,1.4,2.3,20.9,121.0,108.0,19.3,0.617,15.1,10.2,16.9,8.4,4.3,3.9,0.581,3.7,5.4,0.67,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6,9.4,0.0
Pau Gasol,C,29,2403.0,0.536,15.8,4.7,0.8,2.4,25.6,120.0,102.0,22.9,0.593,17.1,15.0,21.4,11.0,5.4,4.5,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,13.0,0.0
Rudy Gay,SF,23,3175.0,0.466,7.6,2.5,1.9,1.0,25.3,109.0,110.0,16.2,0.535,8.7,7.8,22.5,6.4,0.4,1.9,0.491,3.8,5.0,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6,16.1,0.0
Daniel Gibson,PG,23,1068.0,0.466,3.6,3.4,1.2,0.3,17.5,117.0,108.0,11.3,0.613,4.1,9.8,14.2,2.6,-0.4,0.4,0.599,0.6,0.9,0.6940000000000001,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3,4.8,0.0
Taj Gibson,PF,24,2204.0,0.494,14.3,1.6,1.2,2.4,17.2,104.0,103.0,13.8,0.521,15.4,5.0,16.7,4.7,-0.6,0.8,0.494,1.4,2.1,0.6459999999999999,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,7.7,0.0
Manu Ginóbili,SG,32,2150.0,0.441,6.9,9.0,2.5,0.6,30.1,118.0,104.0,22.5,0.584,7.7,28.2,25.8,9.7,6.3,4.5,0.514,4.1,4.7,0.87,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,12.0,3.0
Ryan Gomes,SF,27,2210.0,0.447,7.9,2.8,1.4,0.4,18.8,106.0,113.0,12.1,0.528,8.8,8.8,17.4,2.4,-1.7,0.2,0.49700000000000005,1.4,1.7,0.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,9.6,0.0
