player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Larry Hughes,SG,23,2049.0,0.423,6.1,7.8,2.8,0.6,22.2,101.0,109.0,15.4,0.484,6.4,26.1,22.5,2.4,-0.4,0.8,0.435,2.6,3.5,0.737,1.1,2.2,3.4,4.3,1.5,0.3,2.3,2.1,12.3,11.1,0.0
Lindsey Hunter,PG,31,1616.0,0.382,3.9,4.2,2.1,0.6,15.3,98.0,104.0,9.4,0.466,4.1,11.7,15.6,2.0,-1.9,0.0,0.462,0.2,0.5,0.5,0.2,1.3,1.5,1.6,0.8,0.2,0.7,1.5,5.8,6.0,0.0
Zydrunas Ilgauskas,C,26,1329.0,0.425,13.4,2.8,0.7,3.4,27.6,103.0,107.0,17.4,0.501,14.8,9.4,27.0,2.5,-2.2,-0.1,0.425,3.4,4.5,0.754,2.2,3.2,5.4,1.1,0.3,1.4,1.5,3.0,11.1,9.1,0.0
Allen Iverson,SG,26,2622.0,0.39799999999999996,5.5,6.8,3.5,0.3,38.8,101.0,100.0,21.9,0.489,5.8,27.6,37.8,6.9,3.8,3.9,0.42200000000000004,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4,27.8,29.0
Bobby Jackson,PG,28,1750.0,0.44299999999999995,7.2,4.7,2.1,0.3,25.7,109.0,103.0,17.3,0.537,7.7,14.7,23.1,5.4,1.3,1.5,0.495,1.8,2.3,0.81,1.0,2.1,3.1,2.0,0.9,0.1,1.1,1.8,11.1,9.3,0.0
Jim Jackson,SF,31,1825.0,0.442,8.7,4.2,1.3,0.4,17.7,97.0,102.0,11.3,0.511,9.3,13.4,17.8,2.8,-0.4,0.7,0.478,1.4,1.6,0.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7,9.8,0.0
Mark Jackson,PG,36,2367.0,0.439,7.0,13.7,1.7,0.0,15.5,113.0,107.0,16.3,0.536,7.6,42.5,15.6,6.0,0.4,1.4,0.506,1.1,1.3,0.7909999999999999,0.7,3.1,3.8,7.4,0.9,0.0,1.8,2.0,8.4,7.2,0.0
Antawn Jamison,SF,25,3033.0,0.447,9.3,2.7,1.2,0.8,27.1,109.0,111.0,17.1,0.516,9.8,9.6,24.0,6.4,-0.2,1.4,0.47100000000000003,3.9,5.4,0.7340000000000001,2.6,4.2,6.8,2.0,0.9,0.5,2.0,2.3,19.7,16.8,0.0
Richard Jefferson,SF,21,1917.0,0.457,8.0,3.8,1.7,1.3,20.2,104.0,101.0,13.4,0.524,8.6,11.7,19.1,4.7,-0.4,0.8,0.46799999999999997,2.4,3.4,0.713,1.1,2.6,3.7,1.8,0.8,0.6,1.4,2.7,9.4,7.5,0.0
Avery Johnson,PG,36,1352.0,0.479,2.7,11.2,1.6,0.4,21.0,113.0,112.0,16.6,0.531,2.9,36.0,19.2,3.0,-4.2,-0.7,0.479,1.8,2.4,0.742,0.2,0.8,1.0,4.2,0.6,0.1,1.1,1.3,7.9,6.4,0.0
DerMarr Johnson,SF,21,1727.0,0.396,7.5,2.5,1.9,1.7,18.2,97.0,106.0,11.3,0.513,8.2,7.7,18.0,1.7,-0.9,0.5,0.479,1.2,1.5,0.81,0.8,2.6,3.4,1.1,0.9,0.8,1.4,2.3,8.4,7.5,0.0
Ervin Johnson,C,34,1660.0,0.461,14.9,0.9,1.2,2.6,6.7,101.0,104.0,8.6,0.46799999999999997,16.2,2.3,7.7,2.3,-2.5,-0.2,0.461,0.4,0.8,0.455,1.8,4.0,5.8,0.3,0.5,1.0,0.6,2.7,2.6,2.4,0.0
Joe Johnson,SG,20,1916.0,0.43,7.0,4.9,1.6,0.5,15.8,102.0,105.0,11.8,0.478,7.5,15.0,16.0,3.0,-1.1,0.4,0.462,0.5,0.7,0.774,1.0,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5,7.6,0.0
Damon Jones,PG,25,1083.0,0.401,5.1,6.9,1.1,0.0,16.7,106.0,107.0,11.2,0.5479999999999999,5.6,20.9,16.1,1.9,-2.3,-0.1,0.523,0.6,0.9,0.7290000000000001,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,5.1,4.2,0.0
Eddie Jones,SG,30,3156.0,0.43200000000000005,6.6,4.6,2.0,1.3,25.7,109.0,100.0,17.5,0.546,7.0,15.4,22.7,10.5,4.2,4.9,0.494,3.7,4.4,0.8370000000000001,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3,14.8,0.0
Jumaine Jones,PF,22,2142.0,0.44799999999999995,12.2,2.9,1.9,1.1,16.7,104.0,106.0,13.2,0.501,13.4,8.9,16.1,3.3,0.0,1.1,0.489,0.6,0.8,0.662,1.5,4.5,6.0,1.4,0.9,0.6,1.0,2.3,8.3,7.9,0.0
Popeye Jones,PF,31,1920.0,0.43700000000000006,16.4,3.6,1.4,0.5,15.7,108.0,105.0,14.4,0.49,17.5,10.5,15.7,4.3,0.8,1.3,0.441,1.3,1.6,0.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0,6.4,0.0
Michael Jordan,SF,38,2093.0,0.41600000000000004,8.8,8.0,2.2,0.7,35.7,99.0,105.0,20.7,0.46799999999999997,9.4,30.8,36.0,3.3,2.4,2.4,0.42,4.4,5.6,0.79,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9,22.1,16.0
Shawn Kemp,PF,32,1232.0,0.43,12.6,2.3,1.9,1.4,19.8,98.0,102.0,12.1,0.489,13.7,6.9,20.2,1.9,-3.3,-0.4,0.43,1.4,1.7,0.794,1.2,2.6,3.8,0.7,0.6,0.4,1.1,2.5,6.1,5.4,0.0
Jason Kidd,PG,28,3056.0,0.391,10.2,13.8,3.0,0.3,20.7,103.0,98.0,19.1,0.484,10.9,42.5,22.5,8.9,5.1,5.4,0.442,2.5,3.0,0.8140000000000001,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7,13.9,897.0
Andrei Kirilenko,SF,20,2151.0,0.45,9.9,2.3,2.9,3.9,21.8,113.0,100.0,18.8,0.5529999999999999,11.2,7.4,19.0,7.3,3.8,3.2,0.47,3.5,4.5,0.768,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,10.7,7.7,0.0
Kerry Kittles,SG,27,2601.0,0.466,5.5,4.3,2.6,0.6,22.2,109.0,101.0,16.1,0.542,5.9,13.9,19.4,7.7,2.1,2.7,0.518,1.6,2.1,0.7440000000000001,0.8,2.5,3.4,2.6,1.6,0.4,1.3,1.3,13.4,11.5,0.0
Brevin Knight,PG,26,1151.0,0.42200000000000004,5.0,13.8,3.6,0.3,17.0,98.0,105.0,14.9,0.48200000000000004,5.3,43.9,19.6,1.4,-3.3,-0.4,0.425,1.6,2.2,0.757,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7.0,6.3,0.0
Toni Kukoč,SF,33,1494.0,0.419,7.6,7.3,1.7,0.6,20.4,101.0,107.0,14.4,0.511,8.3,23.7,20.7,2.0,-0.4,0.6,0.47100000000000003,1.8,2.6,0.7120000000000001,0.7,3.0,3.7,3.6,0.8,0.3,1.9,1.5,9.9,8.5,0.0
Christian Laettner,PF,32,1441.0,0.46399999999999997,11.4,5.7,2.3,0.9,15.2,103.0,104.0,13.7,0.511,12.1,16.7,15.4,2.6,1.2,1.2,0.467,1.2,1.3,0.868,1.3,4.0,5.3,2.6,1.1,0.4,1.5,2.3,7.1,6.4,0.0
Raef LaFrentz,C,25,2455.0,0.45799999999999996,12.4,1.9,1.2,4.6,22.5,109.0,104.0,17.9,0.5329999999999999,13.3,6.2,19.8,6.4,2.6,2.8,0.514,1.3,1.9,0.695,2.3,5.2,7.4,1.1,0.7,2.7,1.2,3.6,13.5,11.8,0.0
Voshon Lenard,SG,28,1665.0,0.41,5.8,4.1,1.9,0.8,25.9,100.0,109.0,14.5,0.495,6.3,14.3,24.5,1.7,-1.7,0.1,0.467,1.3,1.7,0.7829999999999999,0.5,2.0,2.6,1.8,0.8,0.4,1.3,1.5,11.5,10.8,0.0
Rashard Lewis,SF,22,2585.0,0.46799999999999997,10.4,2.6,2.2,0.8,24.9,115.0,104.0,18.5,0.564,11.4,7.8,20.8,8.6,2.9,3.2,0.531,2.3,2.8,0.81,2.0,5.1,7.0,1.7,1.5,0.6,1.4,2.5,16.8,13.7,0.0
Grant Long,PF,35,1868.0,0.426,6.5,3.8,1.8,0.3,11.8,90.0,108.0,7.7,0.475,6.9,11.5,13.2,0.2,-3.7,-0.8,0.43,1.3,1.9,0.6990000000000001,0.5,3.0,3.5,2.1,1.0,0.2,1.6,1.9,6.3,5.8,0.0
Tyronn Lue,PG,24,1458.0,0.42700000000000005,4.5,9.2,1.8,0.0,20.7,103.0,109.0,13.7,0.507,4.9,28.5,20.4,2.0,-2.0,0.0,0.488,0.7,0.9,0.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8,7.3,0.0
Todd MacCulloch,C,26,1502.0,0.531,13.2,2.7,0.8,3.1,21.0,114.0,99.0,17.7,0.562,14.1,8.6,18.0,5.6,2.0,1.5,0.531,1.8,2.6,0.6709999999999999,2.5,3.6,6.1,1.3,0.4,1.4,1.1,2.9,9.7,7.5,0.0
Corey Maggette,SG,22,1615.0,0.44299999999999995,7.6,3.7,1.4,0.6,23.7,107.0,108.0,14.3,0.56,8.1,11.5,21.1,3.3,-0.6,0.6,0.48700000000000004,3.2,4.0,0.8009999999999999,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4,8.4,0.0
Jamaal Magloire,C,23,1549.0,0.551,15.9,1.1,0.9,3.0,24.2,114.0,101.0,18.8,0.624,17.0,3.4,20.0,5.7,-1.3,0.3,0.551,3.0,4.1,0.73,1.9,3.8,5.6,0.4,0.3,1.0,1.4,2.5,8.5,5.0,0.0
Dan Majerle,SG,36,1180.0,0.34299999999999997,7.8,4.0,2.1,0.7,13.3,105.0,104.0,10.3,0.49,8.4,10.9,12.9,2.1,0.4,0.7,0.479,0.4,0.6,0.59,0.4,2.3,2.7,1.4,0.7,0.2,0.5,1.6,4.6,4.4,0.0
Karl Malone,PF,38,3040.0,0.45399999999999996,12.0,6.0,2.7,1.0,31.3,107.0,101.0,21.1,0.532,13.6,21.8,28.8,9.8,3.7,4.4,0.457,6.4,8.0,0.797,1.8,6.8,8.6,4.3,1.9,0.7,3.3,2.9,22.4,17.5,0.0
Stephon Marbury,PG,24,3187.0,0.442,4.4,11.0,1.3,0.2,27.6,106.0,109.0,18.1,0.519,4.7,35.7,26.6,7.1,0.8,2.2,0.467,4.3,5.5,0.7809999999999999,0.9,2.3,3.2,8.1,0.9,0.2,3.5,2.3,20.4,17.2,0.0
Shawn Marion,SF,23,3109.0,0.469,13.6,2.7,2.5,1.5,26.1,107.0,100.0,19.8,0.518,14.6,9.1,23.6,9.8,2.6,3.6,0.486,2.4,2.8,0.845,2.6,7.3,9.9,2.0,1.8,1.1,1.8,2.6,19.1,17.2,0.0
Donyell Marshall,SF,28,1750.0,0.519,13.5,3.1,1.5,2.0,26.1,109.0,103.0,19.2,0.565,15.2,10.9,22.8,5.0,1.9,1.7,0.529,2.8,3.9,0.708,2.7,4.9,7.6,1.7,0.9,1.2,2.1,2.6,14.8,11.4,0.0
Kenyon Martin,PF,24,2504.0,0.46299999999999997,8.1,4.0,1.9,2.5,22.7,98.0,99.0,14.5,0.503,8.7,13.0,22.4,4.9,0.9,1.8,0.47,2.5,3.7,0.6779999999999999,1.5,3.8,5.3,2.6,1.2,1.7,2.4,3.6,14.9,13.2,0.0
Jamal Mashburn,SF,29,1601.0,0.40700000000000003,8.1,5.7,1.5,0.2,28.7,103.0,105.0,16.9,0.505,8.6,19.7,27.4,3.4,0.3,0.9,0.435,5.3,6.0,0.8759999999999999,0.8,5.3,6.1,4.3,1.1,0.2,2.8,2.0,21.5,18.6,0.0
Anthony Mason,PF,35,3143.0,0.505,10.9,5.9,1.0,0.4,13.3,113.0,108.0,12.9,0.544,11.9,16.6,12.7,6.4,0.3,1.8,0.506,1.9,2.7,0.6970000000000001,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,9.6,7.6,0.0
Desmond Mason,SF,24,2420.0,0.46399999999999997,7.8,2.3,1.5,0.6,20.7,108.0,107.0,13.4,0.5329999999999999,8.6,6.7,18.8,4.7,-1.6,0.3,0.475,2.7,3.2,0.848,1.2,3.5,4.7,1.4,0.9,0.4,1.4,2.3,12.4,10.3,0.0
Tony Massenburg,PF,34,1247.0,0.456,13.7,1.1,1.3,1.3,17.0,99.0,105.0,11.4,0.503,14.5,3.5,17.0,1.5,-5.3,-1.0,0.457,1.2,1.6,0.718,1.4,3.1,4.4,0.4,0.4,0.4,0.9,2.4,5.5,4.8,0.0
George McCloud,SF,34,1830.0,0.358,7.3,5.9,1.7,0.6,17.5,93.0,109.0,9.8,0.466,7.8,17.9,19.4,0.1,-2.3,-0.1,0.41,1.9,2.4,0.81,1.0,2.7,3.6,3.0,0.8,0.3,2.1,2.5,8.8,8.3,0.0
Tracy McGrady,SG,22,2912.0,0.451,10.6,7.1,2.1,1.3,34.5,111.0,103.0,25.1,0.532,11.5,25.8,31.1,11.5,6.0,5.9,0.483,5.5,7.3,0.748,2.0,5.9,7.9,5.3,1.6,1.0,2.5,1.8,25.6,20.9,390.0
Jeff McInnis,PG,27,3030.0,0.413,3.7,8.8,1.1,0.1,20.8,107.0,111.0,13.8,0.486,4.0,27.6,20.3,5.1,-1.5,0.4,0.446,2.3,2.7,0.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6,13.8,0.0
Aaron McKie,SG,29,1471.0,0.449,7.0,6.6,2.1,0.5,21.6,106.0,101.0,15.8,0.54,7.4,21.7,19.8,3.9,1.4,1.3,0.501,2.0,2.5,0.787,0.5,3.5,4.0,3.7,1.2,0.3,1.9,1.5,12.2,10.2,0.0
Ron Mercer,SG,25,1716.0,0.397,5.5,3.9,1.0,0.4,22.7,90.0,111.0,10.2,0.439,6.0,14.2,24.8,-1.1,-5.1,-1.3,0.408,1.8,2.2,0.7979999999999999,0.9,2.4,3.4,2.4,0.6,0.2,1.7,2.0,13.9,14.8,0.0
Chris Mihm,C,22,1659.0,0.42,12.6,0.8,0.6,2.9,18.2,94.0,107.0,10.0,0.47,13.9,2.4,19.4,0.7,-6.1,-1.7,0.423,1.7,2.4,0.693,1.8,3.5,5.3,0.3,0.2,1.2,1.3,3.5,7.7,7.1,0.0
Darius Miles,SF,20,2227.0,0.48100000000000004,10.8,4.4,1.7,2.5,18.6,99.0,104.0,14.4,0.516,11.5,13.5,18.5,3.4,0.5,1.4,0.484,1.9,3.1,0.62,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,9.5,7.8,0.0
Andre Miller,PG,25,3023.0,0.45399999999999996,6.7,15.5,2.2,0.6,23.5,115.0,109.0,21.8,0.5379999999999999,7.4,49.8,22.6,10.3,3.4,4.1,0.46399999999999997,4.5,5.5,0.8170000000000001,1.3,3.3,4.7,10.9,1.6,0.4,3.0,2.8,16.5,12.9,0.0
Brad Miller,C,25,2263.0,0.499,14.5,3.5,1.8,1.0,24.0,117.0,105.0,20.1,0.5720000000000001,15.8,12.0,20.6,8.3,2.9,2.8,0.501,3.9,5.0,0.775,3.3,4.9,8.2,2.0,1.0,0.5,1.5,3.2,13.6,9.6,0.0
Mike Miller,SF,21,2123.0,0.43799999999999994,6.6,4.8,1.1,0.6,23.2,108.0,108.0,15.0,0.542,7.2,15.2,20.9,4.5,0.2,1.2,0.51,2.2,2.9,0.762,0.8,3.6,4.3,3.1,0.7,0.4,1.7,2.3,15.2,12.7,0.0
Reggie Miller,SG,36,2889.0,0.45299999999999996,4.0,4.6,1.6,0.2,23.6,121.0,108.0,16.5,0.617,4.3,14.7,18.5,9.5,2.9,3.6,0.552,3.7,4.1,0.9109999999999999,0.3,2.5,2.8,3.2,1.1,0.1,1.5,1.8,16.5,11.6,0.0
Chris Mills,SF,32,1237.0,0.41700000000000004,7.8,3.0,1.3,0.5,20.1,108.0,111.0,12.3,0.516,8.2,9.5,18.0,1.9,-2.6,-0.2,0.473,1.3,1.6,0.794,0.8,2.1,2.9,1.1,0.5,0.2,0.8,1.8,7.4,6.5,0.0
Cuttino Mobley,SG,26,3116.0,0.43799999999999994,5.2,3.3,1.9,0.6,28.0,106.0,110.0,16.7,0.537,5.5,11.6,24.9,5.7,0.7,2.1,0.493,3.6,4.2,0.85,0.9,3.2,4.1,2.5,1.5,0.5,2.4,2.6,21.7,18.4,0.0
Nazr Mohammed,C,24,2168.0,0.461,15.7,0.8,1.5,1.5,19.2,100.0,104.0,14.0,0.49,17.1,2.6,19.4,3.3,-4.1,-1.1,0.461,1.7,2.7,0.617,3.0,5.0,7.9,0.4,0.8,0.7,1.4,3.1,9.7,8.7,0.0
Terence Morris,SF,23,1110.0,0.384,10.3,3.1,1.0,1.3,12.5,94.0,110.0,9.5,0.423,10.9,9.5,14.5,0.2,-3.4,-0.4,0.41,0.3,0.4,0.643,1.1,2.0,3.1,0.9,0.3,0.4,0.7,1.1,3.8,4.3,0.0
Hanno Möttölä,C,25,1371.0,0.44,10.2,1.9,0.8,0.7,15.1,94.0,108.0,8.4,0.474,11.2,6.0,16.1,0.5,-5.3,-1.1,0.441,0.7,0.9,0.75,1.0,2.3,3.3,0.6,0.2,0.2,0.9,2.1,4.8,4.7,0.0
Alonzo Mourning,C,31,2455.0,0.516,14.1,1.9,0.6,4.2,26.3,104.0,97.0,18.9,0.5579999999999999,15.0,6.8,24.1,7.4,1.1,1.9,0.517,3.8,5.7,0.657,2.4,6.0,8.4,1.2,0.4,2.5,2.4,3.4,15.7,11.5,0.0
Troy Murphy,PF,21,1448.0,0.42100000000000004,11.3,2.5,1.3,0.7,16.8,101.0,109.0,10.3,0.488,11.9,7.6,16.7,1.4,-4.1,-0.8,0.424,1.5,1.9,0.7759999999999999,1.2,2.7,3.9,0.9,0.4,0.3,1.0,2.6,5.9,5.2,0.0
Lamond Murray,SF,28,2312.0,0.436,8.6,3.6,1.6,1.0,27.0,105.0,109.0,16.7,0.534,9.5,12.2,24.7,4.1,-0.1,1.1,0.48700000000000004,3.0,3.7,0.8170000000000001,1.1,4.1,5.2,2.2,1.0,0.6,2.0,2.1,16.6,13.9,0.0
Dikembe Mutombo,C,35,2907.0,0.501,16.0,1.5,0.5,3.5,17.1,111.0,98.0,16.0,0.574,16.8,4.8,15.1,9.6,1.3,2.5,0.501,3.5,4.6,0.764,3.2,7.6,10.8,1.0,0.4,2.4,2.0,3.0,11.5,8.0,0.0
Lee Nailon,SF,26,1912.0,0.483,8.1,2.6,1.7,0.5,23.8,103.0,106.0,14.4,0.513,8.7,9.1,22.1,3.5,-2.0,0.0,0.484,1.4,1.9,0.747,1.3,2.4,3.7,1.2,0.7,0.2,1.2,2.2,10.8,9.7,0.0
Eduardo Nájera,PF,25,1357.0,0.5,13.0,1.4,2.1,1.1,15.2,119.0,106.0,14.8,0.5479999999999999,14.0,4.0,13.5,4.0,1.1,1.1,0.5,1.6,2.4,0.6759999999999999,2.4,3.1,5.5,0.6,0.9,0.5,0.6,2.5,6.5,4.8,0.0
Steve Nash,PG,27,2837.0,0.483,4.6,11.6,1.0,0.1,26.7,118.0,112.0,20.7,0.602,5.0,36.1,23.0,9.9,2.3,3.1,0.5539999999999999,3.2,3.6,0.887,0.6,2.5,3.1,7.7,0.6,0.0,2.8,2.0,17.9,13.3,5.0
Tyrone Nesby,SF,26,1498.0,0.435,11.5,3.3,2.2,0.8,16.1,105.0,104.0,13.1,0.48,12.3,9.8,15.7,2.9,0.4,0.9,0.45,0.9,1.3,0.688,1.5,3.0,4.5,1.3,0.9,0.3,0.7,2.3,6.3,6.0,0.0
Rasho Nesterović,C,25,2218.0,0.493,12.8,1.8,1.1,2.6,16.4,104.0,104.0,12.9,0.499,13.9,5.2,16.0,4.1,-0.1,1.1,0.493,0.5,0.9,0.5489999999999999,2.4,4.1,6.5,0.9,0.5,1.3,1.1,3.2,8.4,8.0,0.0
Ira Newble,SF,27,1273.0,0.498,9.1,1.8,1.6,0.8,13.9,111.0,107.0,11.5,0.56,10.0,5.6,12.5,2.3,-0.3,0.6,0.5,1.8,2.1,0.852,1.9,3.4,5.3,1.1,0.9,0.5,1.2,2.8,8.0,6.3,0.0
Moochie Norris,PG,28,2249.0,0.39799999999999996,6.0,9.8,2.0,0.1,16.1,101.0,111.0,13.1,0.47100000000000003,6.3,29.9,17.8,1.8,-2.1,-0.1,0.426,1.5,2.1,0.7509999999999999,0.9,2.1,3.0,4.9,1.0,0.0,1.9,1.6,8.1,7.7,0.0
Dirk Nowitzki,C,23,2891.0,0.47700000000000004,13.5,3.3,1.5,1.4,31.8,120.0,104.0,24.1,0.599,14.5,10.8,25.5,13.4,4.7,4.8,0.532,5.8,6.8,0.853,1.6,8.4,9.9,2.4,1.1,1.0,1.9,2.9,23.4,16.6,31.0
Jermaine O'Neal,PF,23,2707.0,0.479,14.6,2.3,0.9,3.2,26.4,102.0,101.0,18.1,0.521,15.8,8.1,24.9,6.4,0.2,1.5,0.48,3.9,5.7,0.688,2.6,7.9,10.5,1.6,0.6,2.3,2.4,3.7,19.0,15.7,0.0
Shaquille O'Neal,C,29,2422.0,0.579,15.4,4.3,0.9,2.9,39.2,116.0,99.0,29.7,0.59,16.3,16.4,31.8,13.2,7.0,5.5,0.579,5.9,10.7,0.555,3.5,7.2,10.7,3.0,0.6,2.0,2.6,3.0,27.2,18.3,696.0
Charles Oakley,PF,38,1383.0,0.369,13.1,4.4,1.9,0.4,8.3,80.0,105.0,6.6,0.392,14.5,12.9,12.1,-0.5,-3.6,-0.6,0.371,0.4,0.5,0.75,1.3,4.8,6.0,2.0,0.9,0.2,1.5,3.1,3.8,4.6,0.0
Hakeem Olajuwon,C,39,1378.0,0.46399999999999997,14.4,2.6,2.9,3.5,17.1,91.0,96.0,14.4,0.478,15.3,8.0,18.3,2.1,0.1,0.7,0.46399999999999997,0.8,1.4,0.56,1.6,4.4,6.0,1.1,1.2,1.5,1.6,2.4,7.1,6.9,0.0
Kevin Ollie,PG,29,1723.0,0.38799999999999996,5.6,8.9,1.9,0.1,14.1,104.0,108.0,12.3,0.51,6.2,26.4,14.9,2.4,-3.6,-0.7,0.39,2.3,2.8,0.8240000000000001,0.3,2.0,2.3,3.6,0.8,0.0,1.3,1.2,5.7,4.4,0.0
Michael Olowokandi,C,26,2568.0,0.433,14.8,1.9,1.1,3.0,18.4,90.0,102.0,12.4,0.457,15.7,5.8,20.1,1.6,-3.1,-0.7,0.433,1.5,2.4,0.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1,11.1,0.0
Greg Ostertag,C,28,1107.0,0.45299999999999996,15.0,2.4,0.7,5.2,11.8,102.0,102.0,12.7,0.474,17.0,7.0,12.6,2.1,0.5,0.7,0.45299999999999996,0.9,1.8,0.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1,3.3,2.7,0.0
Bo Outlaw,PF,30,1928.0,0.555,9.9,3.5,1.9,2.5,10.2,104.0,103.0,11.4,0.547,10.6,9.5,10.2,3.5,1.7,1.8,0.557,0.5,1.2,0.42200000000000004,1.8,2.6,4.4,1.5,0.8,1.1,1.2,2.5,4.5,3.6,0.0
Scott Padgett,PF,25,1295.0,0.47600000000000003,11.7,3.4,1.8,0.5,20.5,113.0,105.0,15.4,0.568,13.2,11.0,17.7,3.5,0.9,1.0,0.5379999999999999,1.0,1.4,0.735,1.5,2.3,3.8,1.1,0.6,0.2,0.9,1.9,6.7,5.3,0.0
Tony Parker,PG,19,2267.0,0.419,4.6,7.9,2.1,0.2,16.6,99.0,103.0,11.7,0.49700000000000005,5.0,23.9,17.7,3.8,-0.4,0.9,0.467,1.4,2.1,0.675,0.4,2.1,2.6,4.3,1.2,0.1,2.0,2.2,9.2,8.3,0.0
Ruben Patterson,SF,26,1765.0,0.515,9.1,3.3,2.4,1.1,25.5,112.0,104.0,18.8,0.5670000000000001,9.9,10.5,22.1,5.6,1.9,1.7,0.523,2.6,3.7,0.701,2.1,1.9,4.0,1.4,1.1,0.5,1.5,1.9,11.2,8.3,0.0
Gary Payton,PG,33,3301.0,0.467,6.5,12.0,2.1,0.4,29.6,114.0,107.0,22.9,0.526,7.1,39.4,27.2,12.6,4.6,5.5,0.49,3.3,4.1,0.797,1.0,3.9,4.8,9.0,1.6,0.3,2.5,2.2,22.1,19.2,54.0
Anthony Peeler,SG,32,2060.0,0.42100000000000004,5.3,4.6,1.6,0.3,19.0,108.0,108.0,12.2,0.519,5.8,13.0,17.3,3.8,-0.3,0.9,0.502,0.6,0.7,0.862,0.5,2.1,2.5,2.2,0.7,0.1,0.9,1.7,9.0,8.3,0.0
Wesley Person,SG,30,2793.0,0.495,5.6,3.3,1.5,0.7,22.4,118.0,111.0,16.3,0.589,6.2,10.8,17.6,6.9,1.9,2.7,0.57,1.3,1.6,0.7979999999999999,0.6,3.1,3.8,2.2,1.0,0.5,0.9,1.2,15.1,12.1,0.0
Morris Peterson,SF,24,1988.0,0.43799999999999994,6.1,4.2,2.0,0.3,24.0,109.0,106.0,15.3,0.524,6.4,13.5,21.3,4.9,1.2,1.6,0.49200000000000005,2.0,2.7,0.7509999999999999,1.4,2.1,3.5,2.4,1.2,0.2,1.4,2.8,14.0,12.2,0.0
Eric Piatkowski,SG,31,1718.0,0.439,5.7,3.5,1.3,0.4,19.4,120.0,109.0,13.8,0.601,6.1,10.4,15.4,4.5,0.9,1.3,0.557,1.4,1.6,0.894,0.6,2.0,2.6,1.6,0.6,0.2,0.9,1.5,8.8,6.6,0.0
Paul Pierce,SG,24,3302.0,0.442,8.9,4.1,2.4,1.4,33.7,109.0,99.0,22.3,0.57,9.4,15.7,29.3,12.9,4.9,5.7,0.508,6.3,7.8,0.809,1.0,5.9,6.9,3.2,1.9,1.0,2.9,2.9,26.1,19.5,22.0
Scottie Pippen,SF,36,1996.0,0.41100000000000003,8.6,9.8,2.7,0.9,17.7,101.0,102.0,14.9,0.49700000000000005,9.5,28.7,19.1,3.7,2.2,2.1,0.456,1.8,2.4,0.774,1.2,3.9,5.2,5.9,1.6,0.6,2.8,2.6,10.6,9.7,0.0
Scot Pollard,C,26,1881.0,0.55,15.1,1.4,1.9,2.0,13.6,120.0,98.0,15.0,0.59,16.0,3.9,11.5,6.8,2.0,1.9,0.55,1.4,2.1,0.693,2.4,4.7,7.1,0.7,0.9,1.0,0.9,2.5,6.4,4.5,0.0
Terry Porter,PG,38,1294.0,0.424,6.8,8.4,1.9,0.7,16.4,108.0,101.0,13.9,0.5579999999999999,7.3,25.2,15.9,3.5,0.8,0.9,0.516,0.9,1.2,0.8190000000000001,0.2,2.1,2.3,2.8,0.6,0.2,1.2,1.2,5.5,4.5,0.0
James Posey,SF,25,2238.0,0.376,10.2,4.3,2.7,0.9,18.6,98.0,105.0,12.9,0.474,10.9,13.1,19.1,2.7,0.7,1.5,0.42200000000000004,2.2,2.8,0.7929999999999999,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7,10.1,0.0
Vitaly Potapenko,C,26,1343.0,0.455,13.4,1.2,1.4,0.7,14.0,107.0,102.0,11.4,0.513,14.2,3.6,14.1,3.1,-3.1,-0.4,0.455,1.1,1.5,0.742,2.1,2.3,4.4,0.4,0.5,0.2,0.8,2.2,4.6,3.8,0.0
