player,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Bojan Bogdanović,0.6768,0.6159317211948792,0.2687224669603524,0.1509433962264151,0.19999999999999998,0.015384615384615385,0.49647058823529416,0.7846153846153846,1.0,0.33968253968253964,0.8221225710014948,0.27755102040816326,0.13851992409867173,0.5480225988700564,0.05027932960893855,-0.272,-0.08163265306122448,0.7382645803698435,0.15909090909090906,0.16666666666666669,0.9163916391639163,0.1020408163265306,0.27184466019417475,0.21621621621621623,0.11111111111111112,0.19047619047619047,0.02702702702702703,0.32608695652173914,0.41666666666666663,0.3720930232558139,0.0
Andrew Bogut,0.46432,0.891891891891892,0.7224669603524229,0.339622641509434,0.31428571428571433,0.5846153846153845,0.29411764705882354,0.9230769230769231,0.8608695652173913,0.5047619047619047,0.9312406576980568,0.7469387755102042,0.2808349146110057,0.3220338983050848,0.30167597765363136,0.36,0.24489795918367344,0.8947368421052632,0.03409090909090909,0.06862745098039216,0.528052805280528,0.346938775510204,0.5145631067961165,0.47297297297297297,0.19658119658119658,0.23809523809523808,0.43243243243243246,0.2608695652173913,0.888888888888889,0.17940199335548174,0.0
Devin Booker,0.67456,0.6017069701280228,0.1894273127753304,0.2893081761006289,0.2857142857142857,0.07692307692307693,0.5694117647058823,0.7846153846153846,0.9739130434782609,0.37777777777777777,0.7997010463378177,0.19591836734693877,0.2998102466793169,0.6497175141242938,0.10614525139664804,-0.248,-0.06122448979591836,0.6827880512091039,0.3181818181818181,0.33333333333333337,0.9240924092409241,0.08163265306122448,0.20388349514563106,0.16891891891891891,0.22222222222222224,0.2857142857142857,0.08108108108108107,0.4565217391304348,0.8333333333333333,0.4584717607973422,0.0
Trevor Booker,0.52224,0.6970128022759602,0.6431718061674009,0.169811320754717,0.5428571428571428,0.2,0.35294117647058826,0.8384615384615385,0.8869565217391304,0.45714285714285713,0.7967115097159938,0.6612244897959183,0.15559772296015179,0.4124293785310735,0.24022346368715083,0.11199999999999999,0.14285714285714285,0.7183499288762447,0.10227272727272727,0.12745098039215688,0.7370737073707371,0.42857142857142855,0.34951456310679613,0.38513513513513514,0.09401709401709403,0.3333333333333333,0.13513513513513511,0.2173913043478261,0.5833333333333334,0.19601328903654486,0.0
Chris Bosh,0.56896,0.6642958748221907,0.49779735682819387,0.23270440251572327,0.2857142857142857,0.15384615384615385,0.6847058823529412,0.8769230769230769,0.9043478260869565,0.6412698412698412,0.8535127055306428,0.5061224489795918,0.22960151802656545,0.6977401129943502,0.35754189944134085,0.168,0.18367346938775508,0.7396870554765292,0.45454545454545453,0.5,0.8745874587458746,0.18367346938775508,0.6310679611650485,0.5,0.20512820512820512,0.3333333333333333,0.16216216216216214,0.32608695652173914,0.5277777777777778,0.6345514950166113,0.0
Avery Bradley,0.81152,0.635846372688478,0.18502202643171808,0.18867924528301885,0.6285714285714287,0.06153846153846154,0.5223529411764706,0.8076923076923077,0.9217391304347826,0.419047619047619,0.8041853512705529,0.1877551020408163,0.18595825426944973,0.5593220338983051,0.2681564245810056,0.016,0.14285714285714285,0.7396870554765292,0.1477272727272727,0.15686274509803924,0.858085808580858,0.12244897959183672,0.22330097087378636,0.19594594594594594,0.17948717948717952,0.7142857142857143,0.08108108108108107,0.30434782608695654,0.6111111111111112,0.5049833887043189,0.0
Corey Brewer,0.53408,0.5462304409672831,0.2599118942731278,0.20125786163522014,0.7142857142857143,0.0923076923076923,0.4094117647058823,0.7538461538461538,0.9478260869565217,0.3142857142857143,0.71898355754858,0.2693877551020408,0.18975332068311193,0.5028248587570622,0.0670391061452514,-0.248,-0.0510204081632653,0.6244665718349929,0.1477272727272727,0.16666666666666669,0.8250825082508251,0.1020408163265306,0.1844660194174757,0.16216216216216214,0.11111111111111112,0.47619047619047616,0.05405405405405406,0.2173913043478261,0.5555555555555556,0.23920265780730895,0.0
Aaron Brooks,0.35456,0.5704125177809389,0.2026431718061674,0.5094339622641509,0.39999999999999997,0.07692307692307693,0.5223529411764706,0.7615384615384615,0.9478260869565217,0.3746031746031746,0.7384155455904334,0.19591836734693877,0.49335863377609107,0.6468926553672316,0.05027932960893855,-0.264,-0.04081632653061224,0.6699857752489332,0.07954545454545453,0.08823529411764706,0.8426842684268425,0.06122448979591836,0.11650485436893203,0.10135135135135134,0.22222222222222224,0.19047619047619047,0.02702702702702703,0.2608695652173913,0.5277777777777778,0.23588039867109634,0.0
Kobe Bryant,0.59616,0.5092460881934566,0.29515418502202645,0.31446540880503143,0.4857142857142857,0.06153846153846154,0.7364705882352941,0.7307692307692307,0.9826086956521739,0.473015873015873,0.7010463378176381,0.2897959183673469,0.36242884250474383,0.9096045197740115,-0.022346368715083803,-0.2,-0.02040816326530612,0.593172119487909,0.3977272727272727,0.4215686274509804,0.9086908690869087,0.12244897959183672,0.30097087378640774,0.25,0.23931623931623933,0.42857142857142855,0.05405405405405406,0.4347826086956522,0.4722222222222222,0.584717607973422,0.0
Trey Burke,0.43712,0.5874822190611665,0.1894273127753304,0.3584905660377358,0.39999999999999997,0.03076923076923077,0.6164705882352941,0.7846153846153846,0.9391304347826087,0.4444444444444444,0.757847533632287,0.19591836734693877,0.3738140417457305,0.7146892655367232,0.11731843575418996,-0.16,0.0,0.6870554765291608,0.11363636363636363,0.12745098039215688,0.8987898789878989,0.06122448979591836,0.14563106796116504,0.12162162162162161,0.19658119658119658,0.23809523809523808,0.02702702702702703,0.28260869565217395,0.3611111111111111,0.3521594684385382,0.0
Jimmy Butler,0.79168,0.6458036984352774,0.32158590308370044,0.40880503144654085,0.6285714285714287,0.13846153846153847,0.668235294117647,0.8923076923076924,0.9217391304347826,0.6761904761904762,0.8400597907324365,0.31020408163265306,0.4060721062618595,0.6892655367231638,0.5083798882681565,0.32,0.37755102040816324,0.689900426742532,0.6704545454545454,0.696078431372549,0.9152915291529153,0.24489795918367344,0.4077669902912621,0.35810810810810806,0.41025641025641024,0.7619047619047619,0.16216216216216214,0.4347826086956522,0.5277777777777778,0.6943521594684384,0.0
José Calderón,0.64768,0.6529160739687055,0.2555066079295154,0.47798742138364775,0.4571428571428572,0.03076923076923077,0.3247058823529412,0.8769230769230769,0.9478260869565217,0.3904761904761905,0.8535127055306428,0.2530612244897959,0.42314990512333966,0.3559322033898305,0.223463687150838,-0.008,0.1020408163265306,0.7852062588904696,0.06818181818181818,0.06862745098039216,0.9625962596259625,0.06122448979591836,0.2815533980582524,0.21621621621621623,0.3504273504273504,0.42857142857142855,0.02702702702702703,0.2608695652173913,0.5277777777777778,0.25249169435215946,0.0
Kentavious Caldwell-Pope,0.89248,0.5974395448079659,0.22466960352422907,0.15723270440251572,0.5714285714285714,0.04615384615384615,0.47058823529411764,0.823076923076923,0.9304347826086956,0.39365079365079364,0.7787742899850523,0.22448979591836735,0.14800759013282733,0.5141242937853108,0.29608938547486036,0.08800000000000001,0.22448979591836735,0.6813655761024182,0.2727272727272727,0.29411764705882354,0.8921892189218921,0.18367346938775508,0.27184466019417475,0.25,0.15384615384615385,0.6666666666666666,0.05405405405405406,0.30434782608695654,0.6111111111111112,0.48172757475083056,0.0
Isaiah Canaan,0.62912,0.5120910384068279,0.1894273127753304,0.21383647798742136,0.39999999999999997,0.04615384615384615,0.49647058823529416,0.7846153846153846,0.9826086956521739,0.35238095238095235,0.7892376681614349,0.19591836734693877,0.2144212523719165,0.5621468926553672,0.0782122905027933,-0.21600000000000003,-0.04081632653061224,0.6856330014224752,0.21590909090909088,0.22549019607843138,0.9163916391639163,0.06122448979591836,0.1941747572815534,0.15540540540540537,0.15384615384615385,0.3333333333333333,0.05405405405405406,0.2608695652173913,0.4722222222222222,0.3654485049833887,0.0
Clint Capela,0.47072,0.8278805120910385,0.7268722466960352,0.10062893081761007,0.5714285714285714,0.47692307692307695,0.4258823529411765,0.8769230769230769,0.9043478260869565,0.580952380952381,0.8266068759342301,0.7551020408163265,0.09677419354838708,0.45480225988700573,0.24581005586592183,0.04,0.09183673469387754,0.8278805120910385,0.11363636363636363,0.26470588235294124,0.41694169416941695,0.5102040816326531,0.37864077669902907,0.43243243243243246,0.05128205128205128,0.38095238095238093,0.3243243243243243,0.1739130434782609,0.6944444444444444,0.23255813953488372,0.0
Vince Carter,0.3216,0.5519203413940256,0.3303964757709251,0.18238993710691823,0.5428571428571428,0.12307692307692308,0.4752941176470588,0.823076923076923,0.9391304347826087,0.40317460317460313,0.7772795216741405,0.33877551020408164,0.16888045540796964,0.5225988700564972,0.1005586592178771,-0.096,0.02040816326530612,0.6742532005689901,0.13636363636363635,0.13725490196078433,0.9163916391639163,0.1020408163265306,0.1844660194174757,0.16216216216216214,0.07692307692307693,0.2857142857142857,0.08108108108108107,0.13043478260869565,0.4722222222222222,0.2192691029900332,0.0
Michael Carter-Williams,0.52768,0.6429587482219061,0.3744493392070485,0.5471698113207547,0.7142857142857143,0.2,0.4517647058823529,0.7384615384615385,0.9304347826086956,0.44126984126984126,0.742899850523169,0.39183673469387753,0.5047438330170778,0.6016949152542374,0.0670391061452514,-0.064,0.0510204081632653,0.6628733997155051,0.22727272727272727,0.29411764705882354,0.7194719471947195,0.18367346938775508,0.4077669902912621,0.34459459459459457,0.4444444444444445,0.7142857142857143,0.21621621621621623,0.6086956521739131,0.8333333333333333,0.38205980066445183,0.0
Omri Casspi,0.6016,0.6842105263157896,0.4625550660792952,0.1509433962264151,0.39999999999999997,0.06153846153846154,0.4894117647058824,0.8384615384615385,0.9391304347826087,0.44126984126984126,0.8774289985052317,0.4816326530612245,0.14231499051233396,0.5028248587570622,0.2011173184357542,-0.024,0.08163265306122448,0.8122332859174966,0.17045454545454544,0.22549019607843138,0.7128712871287128,0.16326530612244897,0.4951456310679611,0.39864864864864863,0.11965811965811966,0.38095238095238093,0.05405405405405406,0.30434782608695654,0.6111111111111112,0.3920265780730897,0.0
Willie Cauley-Stein,0.45184,0.8008534850640113,0.5286343612334802,0.08176100628930817,0.4571428571428572,0.3384615384615385,0.36941176470588233,0.9153846153846154,0.9304347826086956,0.4857142857142857,0.8789237668161434,0.5510204081632653,0.07210626185958253,0.3728813559322034,0.2122905027932961,0.055999999999999994,0.1020408163265306,0.8008534850640113,0.13636363636363635,0.18627450980392157,0.7128712871287128,0.4081632653061224,0.3203883495145631,0.35810810810810806,0.05128205128205128,0.3333333333333333,0.27027027027027023,0.15217391304347827,0.6111111111111112,0.23255813953488372,0.0
